accessFrom[JDUT1],accessDuration[s],gpi,Observation Range [km],Look angle [deg],Incidence angle [deg],Solar Zenith [deg],Coverage [T/F]
2457769.5322692906,471.99743986129755,994,2353.4582618418685,63.30775074036424,82.55625877499429,nan,True
2457769.5322692906,471.99743986129755,995,2346.424118097472,63.285211635843616,82.46998754660076,nan,True
2457769.5322692906,471.99743986129755,996,2339.428753149587,63.26246779713839,82.3838503289902,nan,True
2457769.5322692906,471.99743986129755,997,2332.458664790741,63.23947673580488,82.29768224908364,nan,True
2457769.5322577166,472.9974344372748,998,2326.9410657948574,63.22105022431599,82.22923650097576,nan,True
2457769.5322577166,472.9974344372748,999,2320.0623719868745,63.19777373560132,82.14358857302915,nan,True
2457769.5322577166,472.9974344372748,1000,2313.2169389788987,63.17428339643484,82.05801558293628,nan,True
2457769.5322577166,472.9974344372748,1001,2306.4117856208936,63.15060550138359,81.97260749319622,nan,True
2457769.5322461426,473.9974290132522,1002,2299.633795829528,63.12669621299716,81.88720148688031,nan,True
2457769.5322461426,473.9974290132522,1003,2292.8900259757634,63.102581811622855,81.80188784968396,nan,True
2457769.5322461426,473.9974290132522,1004,2286.180800100312,63.07826540540282,81.71667263690236,nan,True
2457769.5322461426,473.9974290132522,1005,2279.5064443271735,63.053750201990326,81.63156202736192,nan,True
2457769.5322345686,474.9974235892296,1006,2274.523684398657,63.03524399976554,81.56781103286576,nan,True
2457769.5322345686,474.9974235892296,1007,2267.9470684935654,63.01052486931204,81.48336099955569,nan,True
2457769.5322345686,474.9974235892296,1008,2261.4064304903227,62.98562058983651,81.39903947695066,nan,True
2457769.5322345686,474.9974235892296,1009,2254.902104039256,62.9605348018933,81.31485316810773,nan,True
2457769.5322345686,474.9974235892296,1010,2248.434424729276,62.93527125064471,81.23080890377503,nan,True
2457769.5322345686,474.9974235892296,1011,2242.0100536390146,62.90985895755734,81.14699630451308,nan,True
2457769.5322345686,474.9974235892296,1012,2235.616646021587,62.884251704499974,81.06325697916098,nan,True
2457769.5322229946,475.9974181652069,1013,2229.2609033333347,62.85847855761478,80.97968095821554,nan,True
2457769.5322229946,475.9974181652069,1014,2222.9431686357034,62.83254369059808,80.89627559147907,nan,True
2457769.5322229946,475.9974181652069,1015,2216.6637867813347,62.806451386653464,80.8130483603738,nan,True
2457769.5322229946,475.9974181652069,1016,2210.4292397212107,62.78023199624709,80.73008867946764,nan,True
2457769.5322229946,475.9974181652069,1017,2204.227566423503,62.75383825451089,80.64724049865697,nan,True
2457769.5322229946,475.9974181652069,1018,2198.0652905798747,62.72730058612417,80.5645936853641,nan,True
2457769.5322229946,475.9974181652069,1019,2191.9427638498423,62.70062372017772,80.48215625275054,nan,True
2457769.5322229946,475.9974181652069,1020,2185.860339497877,62.67381249898223,80.39993634793652,nan,True
2457769.5322229946,475.9974181652069,1021,2179.824310852181,62.64689850938602,80.31802300028312,nan,True
2457769.5322229946,475.9974181652069,1022,2173.82311683067,62.61983368036703,80.23626289421053,nan,True
2457769.5322229946,475.9974181652069,1023,2167.8630938259125,62.592649702556024,80.15474555455593,nan,True
2457769.5322229946,475.9974181652069,1024,2161.944601081241,62.5653518760714,80.07347966571804,nan,True
2457769.5322229946,475.9974181652069,1025,2156.0679992164114,62.5379456164276,79.99247404640268,nan,True
2457769.5322229946,475.9974181652069,1026,2150.239383039135,62.5104636329508,79.91181713551666,nan,True
2457769.5322229946,475.9974181652069,1027,2144.4476078347957,62.48285730922053,79.83135876847481,nan,True
2457769.5322229946,475.9974181652069,1028,2138.698812748227,62.455159487291475,79.75118792119127,nan,True
2457769.5322229946,475.9974181652069,1029,2132.9933633745795,62.42737604551804,79.6713139463884,nan,True
2457769.5322229946,475.9974181652069,1030,2127.331626411535,62.399512977914156,79.59174632902894,nan,True
2457769.5322229946,475.9974181652069,1031,2121.719487859037,62.37160397899475,79.51257268417275,nan,True
2457769.5322229946,475.9974181652069,1032,2116.146235899026,62.34360016651606,79.43364643565512,nan,True
2457769.5322229946,475.9974181652069,1033,2110.617802078598,62.31553539530385,79.35505577509737,nan,True
2457769.5322229946,475.9974181652069,1034,2105.1345568807183,62.287416118814726,79.27681070768574,nan,True
2457769.5322229946,475.9974181652069,1035,2099.6968715691432,62.25924890412339,79.19892136592709,nan,True
2457769.5322229946,475.9974181652069,1036,2094.310412680489,62.23106826831408,79.12147427761566,nan,True
2457769.5322229946,475.9974181652069,1037,2088.9649178537443,62.202825359814724,79.04432691068776,nan,True
2457769.5322229946,475.9974181652069,1038,2083.666100308407,62.17455488143103,78.96756640612094,nan,True
2457769.5322229946,475.9974181652069,1039,2078.414333708298,62.14626384628222,78.89120339058138,nan,True
2457769.5322229946,475.9974181652069,1040,2073.209992126746,62.1179593763694,78.81524860985677,nan,True
2457769.5322229946,475.9974181652069,1041,2068.0585116441466,62.08967662172705,78.73978720952472,nan,True
2457769.5322229946,475.9974181652069,1042,2062.9500958606905,62.06136707240873,78.6646811721973,nan,True
2457769.5322229946,475.9974181652069,1043,2057.8902285901327,62.03306608656247,78.59001628933218,nan,True
2457769.5322229946,475.9974181652069,1044,2052.8792847207333,62.004781207307964,78.51580376088015,nan,True
2457769.5322345686,474.9974235892296,1045,2047.9176391287724,61.97652007884728,78.44205489403612,nan,True
2457769.5322345686,474.9974235892296,1046,2043.0104861501889,61.948318266303666,78.3688531247182,nan,True
2457769.5322345686,474.9974235892296,1047,2038.1485116994347,61.92012792375718,78.29606543167596,nan,True
2457769.5322345686,474.9974235892296,1048,2033.3369588011662,61.8919848429693,78.22377592449394,nan,True
2457769.5322345686,474.9974235892296,1049,2028.5762013613755,61.86389705141982,78.1519963091281,nan,True
2457769.5322345686,474.9974235892296,1050,2023.866612803,61.835872666488044,78.08073838288965,nan,True
2457769.5322345686,474.9974235892296,1051,2019.2131341882548,61.80794742163408,78.0100835118771,nan,True
2457769.5322461426,473.9974290132522,1052,2011.607464140721,61.761788940542495,77.89406170561855,nan,True
2457769.5322461426,473.9974290132522,1053,2007.022386388381,61.733661850817754,77.82380381129565,nan,True
2457769.5322461426,473.9974290132522,1054,2002.4899206543662,61.7056287140962,77.75411232863286,nan,True
2457769.5322461426,473.9974290132522,1055,1998.0104392320434,61.67769812624705,77.68499955342976,nan,True
2457769.5322461426,473.9974290132522,1056,1993.5886519680357,61.64990613558699,77.61654513234073,nan,True
2457769.5322461426,473.9974290132522,1057,1989.2161985429675,61.62220660621233,77.54862633525671,nan,True
2457769.5322577166,472.9974344372748,1058,1984.8978391562525,61.59463583922037,77.48132352441081,nan,True
2457769.5322577166,472.9974344372748,1059,1980.633941199482,61.56720270784302,77.41464924841227,nan,True
2457769.5322577166,472.9974344372748,1060,1976.4248705522054,61.53991614504157,77.34861610642766,nan,True
2457769.5322577166,472.9974344372748,1061,1972.2750606848074,61.51281181616981,77.2833008932325,nan,True
2457769.5322577166,472.9974344372748,1062,1968.1766806917094,61.48584524057213,77.21858732820841,nan,True
2457769.5322692906,471.99743986129755,1063,1960.8069775483762,61.43684354273823,77.10168296672883,nan,True
2457769.5322692906,471.99743986129755,1064,1956.7892268043702,61.40986214454708,77.03767049954973,nan,True
2457769.5322692906,471.99743986129755,1065,1952.828094245632,61.38307084552972,76.97436063554562,nan,True
2457769.5322692906,471.99743986129755,1066,1948.9277596101622,61.3565050747875,76.91182767313715,nan,True
2457769.5322808647,470.9974452853203,1067,1945.0808773953756,61.33012171124479,76.84996107861477,nan,True
2457769.5322808647,470.9974452853203,1068,1941.2916789416258,61.30395644132181,76.78883588143819,nan,True
2457769.5322808647,470.9974452853203,1069,1937.560514579892,61.27801864680787,76.72846502505514,nan,True
2457769.5322808647,470.9974452853203,1070,1933.8877319357662,61.25231772405458,76.66886144535655,nan,True
2457769.5322924387,469.997450709343,1071,1926.7140020366148,61.20161990743176,76.55191864374342,nan,True
2457769.5322924387,469.997450709343,1072,1923.1273230809868,61.17603392275087,76.49320057493715,nan,True
2457769.5322924387,469.997450709343,1073,1919.6000659997753,61.15071201591493,76.4352875290425,nan,True
2457769.5323040127,468.99745613336563,1074,1916.1325700258674,61.12566371621317,76.37819251170271,nan,True
2457769.5323040127,468.99745613336563,1075,1912.7251710638077,61.10089854096332,76.32192848753047,nan,True
2457769.5323040127,468.99745613336563,1076,1909.38147243659,61.07644997658473,76.26656260723229,nan,True
2457769.5323040127,468.99745613336563,1077,1906.095201139485,61.052279219948595,76.21199840834579,nan,True
2457769.5323155867,467.9974615573883,1078,1899.1019035800007,61.000359432761975,76.0953749449851,nan,True
2457769.5323155867,467.9974615573883,1079,1895.9065792862568,60.97642599912662,76.04186749882807,nan,True
2457769.5323155867,467.9974615573883,1080,1892.7730168916648,60.95282277131306,75.98925521340409,nan,True
2457769.5323271607,466.9974669814109,1081,1889.7045318739658,60.92958198310974,75.93760137341171,nan,True
2457769.5323271607,466.9974669814109,1082,1886.695378596915,60.90666714765701,75.88681663660915,nan,True
2457769.5323271607,466.9974669814109,1083,1883.7489252747423,60.88411071948196,75.83696498956799,nan,True
2457769.5323387347,465.99747240543365,1084,1876.9244022210073,60.831398901382784,75.72100769394024,nan,True
2457769.5323387347,465.99747240543365,1085,1874.075695334407,60.80921070958062,75.67241049453986,nan,True
2457769.5323387347,465.99747240543365,1086,1871.2878054128998,60.78738719862076,75.62473623487666,nan,True
2457769.5323503087,464.9974778294563,1087,1868.5638695927946,60.76595964675406,75.57804561831752,nan,True
2457769.5323503087,464.9974778294563,1088,1865.9041765137756,60.74493714371869,75.53235075333862,nan,True
2457769.5323503087,464.9974778294563,1089,1863.3090096246033,60.724328674353714,75.48766359286414,nan,True
2457769.5323618827,463.997483253479,1090,1856.6680994755584,60.67114644924187,75.37284123025277,nan,True
2457769.5323618827,463.997483253479,1091,1854.171736657736,60.65099630590366,75.3295124336346,nan,True
2457769.5323618827,463.997483253479,1092,1851.7408045485472,60.63128821011959,75.28722879169433,nan,True
2457769.5323734568,462.99748867750174,1093,1849.3755687949358,60.61203083209829,75.24600177182042,nan,True
2457769.5323734568,462.99748867750174,1094,1847.0762891973259,60.593232700706544,75.20584264157239,nan,True
2457769.5323850308,461.99749410152435,1095,1840.5927994699093,60.53979883183761,75.09215214355252,nan,True
2457769.5323850308,461.99749410152435,1096,1838.3954659978124,60.52155315186871,75.05347810531303,nan,True
2457769.5323850308,461.99749410152435,1097,1836.264938533418,60.50379400816007,75.01590817282256,nan,True
2457769.532396605,460.997499525547,1098,1834.2014565578027,60.48652947561814,74.97945295873099,nan,True
2457769.532396605,460.997499525547,1099,1832.205253070262,60.4697674506411,74.94412283098511,nan,True
2457769.532408179,459.99750494956965,1100,1825.8877314199237,60.416314128161,74.831883701425,nan,True
2457769.532408179,459.99750494956965,1101,1823.996485968225,60.400198353874075,74.79816394082347,nan,True
2457769.532408179,459.99750494956965,1102,1822.173305182815,60.384611160234144,74.76560364925324,nan,True
2457769.532419753,458.9975103735924,1103,1820.4183992862406,60.36955984631421,74.73421236659667,nan,True
2457769.532419753,458.9975103735924,1104,1818.7319714193434,60.35505149597038,74.70399934394351,nan,True
2457769.532431327,457.9975157976151,1105,1812.588904364639,60.301821306036814,74.59354160751819,nan,True
2457769.532431327,457.9975157976151,1106,1811.010288066876,60.28805118381037,74.56506094571623,nan,True
2457769.532442901,456.99752122163767,1107,1809.5008634267947,60.274848368803646,74.53779047298256,nan,True
2457769.532442901,456.99752122163767,1108,1808.0608084677126,60.26221920459029,74.51173844060438,nan,True
2457769.532442901,456.99752122163767,1109,1806.6902935822518,60.25016978460475,74.48691276931598,nan,True
2457769.532454475,455.9975266456604,1110,1800.7300438633483,60.19741275560138,74.3785733026069,nan,True
2457769.532454475,455.9975266456604,1111,1799.4700074255907,60.18619012577503,74.35559677166216,nan,True
2457769.532466049,454.99753206968313,1112,1798.2801435892015,60.175569336228136,74.3338754542255,nan,True
2457769.532466049,454.99753206968313,1113,1797.1605954640697,60.165555602587766,74.31341610674575,nan,True
2457769.532477623,453.99753749370575,1114,1791.3482573509407,60.11323332727512,74.20684492675397,nan,True
2457769.532477623,453.99753749370575,1115,1790.3422390094395,60.10412407495599,74.18834349516615,nan,True
2457769.532489197,452.99754291772837,1116,1789.4060725329393,60.095632620903174,74.17111122645817,nan,True
2457769.532489197,452.99754291772837,1117,1788.540900175576,60.08777249910816,74.15517248610296,nan,True
2457769.532500771,451.9975483417511,1118,1782.8829136135462,60.036057525698375,74.05060811171099,nan,True
2457769.532500771,451.9975483417511,1119,1782.1321972214857,60.02915809429098,74.03669463913346,nan,True
2457769.532512345,450.9975537657738,1120,1781.4536005905588,60.022913516565296,74.02410942517359,nan,True
2457769.532512345,450.9975537657738,1121,1780.8458678037998,60.017314617544436,74.01283168530907,nan,True
2457769.532523919,449.99755918979645,1122,1775.3472680386012,59.9663683972381,73.91048855810904,nan,True
2457769.532523919,449.99755918979645,1123,1774.8557227075983,59.96179072877668,73.90131514507925,nan,True
2457769.532535493,448.9975646138191,1124,1774.4361596598874,59.957880236826774,73.8934817449707,nan,True
2457769.532535493,448.9975646138191,1125,1774.0889385104667,59.954641782529585,73.88699666103368,nan,True
2457769.532547067,447.9975700378418,1126,1768.7546061746789,59.90462444253911,73.7870865025036,nan,True
2457769.532547067,447.9975700378418,1127,1768.5247603139535,59.90245907079996,73.78277085278047,nan,True
2457769.532558641,446.99757546186447,1128,1768.3672806018922,59.90097494492516,73.77981342907144,nan,True
2457769.532558641,446.99757546186447,1129,1768.2821868661347,59.900172827638436,73.77821521008462,nan,True
2457769.532570215,445.99758088588726,1130,1763.1168692954632,59.85124197744926,73.68094594785052,nan,True
2457769.532570215,445.99758088588726,1131,1763.1508469183577,59.8515652471084,73.68158725637012,nan,True
2457769.532581789,444.99758630990976,1132,1763.2574568003354,59.85257942656321,73.68359932362992,nan,True
2457769.532593363,443.9975917339325,1133,1758.218065970026,59.80441565542716,73.58825298344017,nan,True
2457769.532593363,443.9975917339325,1134,1758.4448241882426,59.806591697636755,73.59255252665335,nan,True
2457769.532604937,442.99759715795517,1135,1758.7440661904836,59.80946196529266,73.59822500546979,nan,True
2457769.532604937,442.99759715795517,1136,1759.1163446775006,59.8130306386914,73.60527971632315,nan,True
2457769.532616511,441.99760258197773,1137,1754.2537196513201,59.76621759493301,73.51292108637213,nan,True
2457769.532616511,441.99760258197773,1138,1754.7472076197391,59.770985855379315,73.52231239970047,nan,True
2457769.532628085,440.9976080060005,1139,1755.3135654155546,59.776453020137495,73.53308499424824,nan,True
2457769.532639659,439.9976134300232,1140,1750.5820186083683,59.73059572991551,73.4428935411863,nan,True
2457769.532639659,439.9976134300232,1141,1751.2702736762476,59.73728862122304,73.4560363608422,nan,True
2457769.532651233,438.9976188540458,1142,1752.0314249152045,59.74468078263359,73.47056107978537,nan,True
2457769.532651233,438.9976188540458,1143,1752.865374981245,59.75276838971206,73.48646280820334,nan,True
2457769.532662807,437.9976242780685,1144,1748.318306806927,59.70851219938604,73.39959101219456,nan,True
2457769.532674381,436.9976297020912,1145,1749.2739537704829,59.71784087306128,73.41787735099709,nan,True
2457769.532674381,436.9976297020912,1146,1750.303240798287,59.72787053946575,73.43755398891139,nan,True
2457769.532685955,435.99763512611383,1147,1745.8930312957061,59.684753793108754,73.35309399430268,nan,True
2457769.532685955,435.99763512611383,1148,1747.0454905218844,59.69605070708008,73.37519588288299,nan,True
2457769.532697529,434.99764055013657,1149,1748.2705478862333,59.708033696668096,73.3986631331309,nan,True
2457769.532709103,433.99764597415924,1150,1743.9980361477765,59.66611549740663,73.31668461599762,nan,True
2457769.532709103,433.99764597415924,1151,1745.3465754148153,59.679377147861324,73.34259188319308,nan,True
2457769.532720677,432.9976513981819,1152,1746.767510210472,59.693316089161044,73.36985346401771,nan,True
2457769.4656608556,61.99966371059418,1153,3056.1921309531567,64.29310845425157,89.87122581891556,nan,True
2457769.532720677,432.9976513981819,1153,1748.2606595670443,59.70792522341298,73.39846028073583,nan,True
2457769.4654872455,93.9994901418686,1154,3047.8972601282803,64.2926499435366,89.79625136862974,nan,True
2457769.532732251,431.99765682220453,1154,1744.1819523613583,59.66791416806604,73.32020633309413,nan,True
2457769.4653715054,116.99936538934708,1155,3039.6042800365103,64.29197910587443,89.72107970867918,nan,True
2457769.532743825,430.99766224622726,1155,1745.7971994998745,59.6837896271443,73.35122791947346,nan,True
2457769.4652789133,135.99926233291626,1156,3031.2939538939563,64.29110543740127,89.64555044435866,nan,True
2457769.532743825,430.99766224622726,1156,1747.4859250916388,59.700338180206806,73.3836089854774,nan,True
2457769.465197895,152.99917012453082,1157,3022.982902518577,64.29001496579978,89.56979573953438,nan,True
2457769.532755399,429.99766767024994,1157,1743.550407267142,59.66168266179033,73.30805049434262,nan,True
2457769.465128451,166.99909418821335,1158,3014.6572911063004,64.28871688518366,89.49370340357711,nan,True
2457769.532766973,428.9976730942726,1158,1745.3629634459269,59.679514422493675,73.3428794543383,nan,True
2457769.465059007,180.99901825189593,1159,3006.3260891848945,64.28720338907318,89.41734455260148,nan,True
2457769.532766973,428.9976730942726,1159,1747.2470764278207,59.69798882230254,73.37901880200137,nan,True
2457769.465001137,193.99894773960116,1160,2997.9975484788833,64.28547406094403,89.34079276392487,nan,True
2457769.532778547,427.9976785182953,1160,1743.4545145123886,59.66072583641378,73.30619267057787,nan,True
2457769.464943267,205.998882651329,1161,2989.6552498406254,64.28352324975438,89.26389474296518,nan,True
2457769.532790121,426.997683942318,1161,1745.4623716857457,59.68047890710903,73.34477436879445,nan,True
2457769.464896971,216.99882298707962,1162,2981.3062442535447,64.28134323833632,89.18670447457379,nan,True
2457769.532790121,426.997683942318,1162,1747.5413566925263,59.70085692348417,73.38464401960731,nan,True
2457769.464850675,227.9987633228302,1163,2972.9490147164342,64.27894456482291,89.10922172643407,nan,True
2457769.532801695,425.9976893663406,1163,1743.8971135928768,59.665074390654546,73.31469033577348,nan,True
2457769.464804379,237.99870908260345,1164,2964.5863385034813,64.27631887741819,89.03146145044963,nan,True
2457769.532813269,424.99769479036325,1164,1746.099778236047,59.68672300198337,73.3569932583655,nan,True
2457769.4647580828,247.9986548423767,1165,2956.226493422993,64.27346673590002,88.95349843305516,nan,True
2457769.532813269,424.99769479036325,1165,1748.3707994736362,59.70895411192821,73.40051488990066,nan,True
2457769.4647233607,256.99860602617264,1166,2947.850168392044,64.27037231437218,88.87514171068929,nan,True
2457769.532824843,423.997700214386,1166,1744.8743148585058,59.67467747639859,73.33345549517509,nan,True
2457769.4646886387,265.99855720996857,1167,2939.4674490041525,64.26704986043924,88.7964989700277,nan,True
2457769.532836417,422.9977056384087,1167,1747.2709695959795,59.69818739164601,73.3794363427524,nan,True
2457769.4646539167,274.99850839376444,1168,2931.0830054183502,64.26348539257164,88.71759507041772,nan,True
2457769.532836417,422.9977056384087,1168,1749.7376992200366,59.72227945691311,73.42665074554434,nan,True
2457769.4646191946,282.99846500158304,1169,2922.685845495659,64.25968509174538,88.63834023135627,nan,True
2457769.532847991,421.9977110624313,1169,1746.3902673361863,59.689548175514375,73.36253865789254,nan,True
2457769.4645844726,290.99842160940165,1170,2914.291714306027,64.25564685111917,88.55887218627454,nan,True
2457769.532859565,420.997716486454,1170,1748.9774641149481,59.71485403148315,73.4120980569995,nan,True
2457769.4645497506,299.99837279319763,1171,2905.884058832196,64.25136016839883,88.47903153184774,nan,True
2457769.532859565,420.997716486454,1171,1751.6366348708586,59.740741889014565,73.46290767091241,nan,True
2457769.4645266025,306.99833482503885,1172,2897.4739875920054,64.24682109420857,88.3989125114625,nan,True
2457769.5328711392,419.99772191047674,1172,1748.439299288557,59.70958811210767,73.40178599069885,nan,True
2457769.4644918805,314.99829143285757,1173,2889.052210829975,64.24203540175904,88.31844018864163,nan,True
2457769.5328827132,418.9977273344993,1173,1751.2210389029133,59.7366923927818,73.45496197914845,nan,True
2457769.4644687325,320.9982588887214,1174,2880.62529602379,64.23699710616873,88.23766596162004,nan,True
2457769.5328942873,417.997732758522,1174,1748.1212229528112,59.706468602336926,73.39568320732653,nan,True
2457769.4644455845,327.99822092056274,1175,2872.201590798015,64.23170887934147,88.15666736233959,nan,True
2457769.5328942873,417.997732758522,1175,1751.0224156156366,59.73474990793927,73.45115648780371,nan,True
2457769.4644108624,335.99817752838135,1176,2863.7644933879965,64.2261575948963,88.07528188562068,nan,True
2457769.5329058613,416.9977381825447,1176,1753.9948291894887,59.763573426606875,73.50783141237534,nan,True
2457769.4643877144,341.99814498424524,1177,2855.3223505239266,64.22034560846159,87.99358673151417,nan,True
2457769.5329174353,415.9977436065674,1177,1751.0467918482161,59.73497528676838,73.45160864892615,nan,True
2457769.4643645664,348.9981070160865,1178,2846.8703343928564,64.21425974632048,87.91152370473093,nan,True
2457769.5329290093,414.99774903059006,1178,1754.1408821583225,59.76497415493111,73.51059878790467,nan,True
2457769.4643414184,354.99807447195053,1179,2838.4145355404485,64.20791505789009,87.82916532719047,nan,True
2457769.5329290093,414.99774903059006,1179,1757.302586352642,59.79545734068707,73.57069766686676,nan,True
2457769.4643182703,361.99803650379187,1180,2829.9621329950223,64.20130768226024,87.74657064916634,nan,True
2457769.5329405833,413.99775445461273,1180,1754.5038796851725,59.768471156447305,73.51749480536444,nan,True
2457769.4643066963,366.99800938367844,1181,2821.4955636755044,64.1944141009082,87.66355664090304,nan,True
2457769.5329521573,412.9977598786354,1181,1757.786410238274,59.80009532189249,73.57986517178536,nan,True
2457769.4642835483,372.9979768395424,1182,2813.021438692482,64.18724989769335,87.58020101502356,nan,True
2457769.5329521573,412.9977598786354,1182,1761.135724132122,59.83217192738763,73.643303363749,nan,True
2457769.4642604003,378.9979442954064,1183,2804.542470956261,64.17980740817919,87.49651886815356,nan,True
2457769.5329637313,411.997765302658,1183,1758.493256345291,59.80686933643375,73.59325700698757,nan,True
2457769.4642372523,385.9979063272476,1184,2796.0586933258396,64.17208364750347,87.4125073234252,nan,True
2457769.5329753053,410.9977707266808,1184,1761.9625722290127,59.840049676595015,73.65892016512801,nan,True
2457769.4642256782,390.9978792071342,1185,2787.5784086816807,64.16407662603622,87.32823743918391,nan,True
2457769.5329868793,409.9977761507034,1185,1759.416466815883,59.815707509406074,73.61073852534123,nan,True
2457769.46420253,396.99784666299814,1186,2779.0816038657335,64.15577800152825,87.2435235677693,nan,True
2457769.5329868793,409.9977761507034,1186,1763.0052402694441,59.849970054089695,73.67859915631861,nan,True
2457769.464190956,401.9978195428848,1187,2770.5800952655104,64.14718869608069,87.15847126145196,nan,True
2457769.5329984534,408.9977815747261,1187,1766.659401416858,59.884631596957334,73.7474589949667,nan,True
2457769.464167808,406.99779242277145,1188,2762.0739168291643,64.13830556872713,87.07307748698062,nan,True
2457769.5330100274,407.9977869987488,1188,1764.2706243049029,59.86198707931797,73.70245829104896,nan,True
2457769.464156234,411.997765302658,1189,2753.563102787684,64.12912543863752,86.98733917122496,nan,True
2457769.5330216014,406.99779242277145,1189,1768.0432475693458,59.897687663266844,73.77346134058378,nan,True
2457769.464133086,417.997732758522,1190,2745.056078030871,64.11965456505993,86.90133816347323,nan,True
2457769.5330331754,405.9977978467941,1190,1765.751251110675,59.87601568099048,73.73034180669472,nan,True
2457769.464121512,422.9977056384087,1191,2736.5305242234904,64.10985756629539,86.81483668243797,nan,True
2457769.5330331754,405.9977978467941,1191,1769.641682988029,59.91272993285805,73.80345556448188,nan,True
2457769.464109938,427.9976785182953,1192,2728.0025994381867,64.09976292531191,86.72801118804043,nan,True
2457769.5330447494,404.99780327081675,1192,1773.5959745377509,59.94978613352416,73.87749495542118,nan,True
2457769.464098364,431.99765682220453,1193,2719.4701851660275,64.08935791040582,86.64082826296485,nan,True
2457769.5330563234,403.9978086948394,1193,1771.461988351022,59.929809469920095,73.83755991744962,nan,True
2457769.464075216,437.9976242780685,1194,2710.9333171202334,64.07863912868886,86.55328462173168,nan,True
2457769.5330678974,402.99781411886215,1194,1775.53293256544,59.96783103603068,73.91364893199585,nan,True
2457769.464063642,442.99759715795517,1195,2702.3969803709024,64.0676026263338,86.46541955816464,nan,True
2457769.5330678974,402.99781411886215,1195,1779.6625954274605,60.00611957579283,73.99053913534537,nan,True
2457769.464052068,446.99757546186447,1196,2693.8479869672283,64.05624164728134,86.37711020985333,nan,True
2457769.5330794714,401.9978195428848,1196,1777.6827314115906,59.987787076083634,73.95370027313686,nan,True
2457769.464040494,451.9975483417511,1197,2685.294655480341,64.04455621864646,86.28842983896328,nan,True
2457769.5330910455,400.9978249669075,1197,1781.9317850623083,60.02702748265211,74.03265015850343,nan,True
2457769.46402892,455.9975266456604,1198,2676.737022898848,64.03254276467635,86.19937497689938,nan,True
2457769.5331026195,399.9978303909302,1198,1780.0530335208744,60.00970253804127,73.9977676890406,nan,True
2457769.464017346,460.997499525547,1199,2668.1743436945335,64.02018948296038,86.10992548807228,nan,True
2457769.5331141935,398.9978358149529,1199,1784.4166796225213,60.049826999457586,74.07866336971864,nan,True
2457769.463994198,465.99747240543365,1200,2659.6174421304527,64.00752988983973,86.02021630058495,nan,True
2457769.5331257675,397.99784123897547,1200,1782.634784703565,60.03346875547283,74.04565658038442,nan,True
2457769.463982624,470.9974452853203,1201,2651.039899774894,63.99449257815767,85.92993231862923,nan,True
2457769.5331257675,397.99784123897547,1201,1787.1121725437952,60.074445717581554,74.12845731214689,nan,True
2457769.46397105,474.9974235892296,1202,2642.4622165753917,63.98112526810693,85.83930978405647,nan,True
2457769.5331373415,396.99784666299814,1202,1791.6500215326919,60.115643391816306,74.21202603649384,nan,True
2457769.463959476,478.99740189313883,1203,2633.880429392438,63.9674110910366,85.74829450941594,nan,True
2457769.5331489155,395.9978520870209,1203,1790.0263060960049,60.10092941311974,74.18215142765976,nan,True
2457769.463959476,482.99738019704824,1204,2625.2939629204025,63.953338067665875,85.65686770840333,nan,True
2457769.5331604895,394.99785751104355,1204,1794.6764576575686,60.142923650423704,74.26755360160033,nan,True
2457769.463947902,486.9973585009575,1205,2616.709428258897,63.93892752502914,85.5651127846132,nan,True
2457769.5331720635,393.9978629350662,1205,1793.1492672664385,60.12915936042531,74.23953381395057,nan,True
2457769.463936328,490.99733680486685,1206,2608.1124356259857,63.92414404753552,85.47286303980398,nan,True
2457769.5331720635,393.9978629350662,1206,1797.9107843756183,60.17191635642538,74.3267255695196,nan,True
2457769.463924754,494.99731510877604,1207,2599.5115050266772,63.90899765813364,85.38020499855529,nan,True
2457769.5331836375,392.9978683590889,1207,1802.73092144257,60.21483174659276,74.41460348625448,nan,True
2457769.46391318,499.99728798866266,1208,2590.90667702292,63.89348427015655,85.28713468087635,nan,True
2457769.5331952116,391.99787378311163,1208,1801.3614225939978,60.202665123336175,74.38966247116385,nan,True
2457769.463901606,503.9972662925721,1209,2582.2979925637283,63.87759974170242,85.19364805151234,nan,True
2457769.5332067856,390.9978792071342,1209,1806.2913655605105,60.246284913648296,74.47925477267832,nan,True
2457769.463890032,507.9972445964812,1210,2573.693977633411,63.86135606866838,85.09983371141462,nan,True
2457769.5332183596,389.99788463115686,1210,1805.0178254533091,60.23504248973792,74.45613671910903,nan,True
2457769.463890032,510.99722832441336,1211,2565.0720547034557,63.844698776052915,85.0054319947797,nan,True
2457769.5332299336,388.9978900551796,1211,1810.0565600566624,60.27933121187717,74.54739711355415,nan,True
2457769.463878458,514.9972066283225,1212,2556.449034568177,63.82766949888643,84.91063854801192,nan,True
2457769.5332415076,387.9978954792023,1212,1808.8887091023178,60.269090711396,74.52627004079233,nan,True
2457769.463866884,518.997184932232,1213,2547.822333905996,63.810251692466814,84.81541189235935,nan,True
2457769.5332415076,387.9978954792023,1213,1814.0353038493217,60.314012488239264,74.61915254440844,nan,True
2457769.46385531,522.9971632361412,1214,2539.1919957236546,63.792440921264934,84.71974769874889,nan,True
2457769.5332530816,386.99790090322495,1214,1819.2378693914625,60.35900644372501,74.71260713236843,nan,True
