accessFrom[JDUT1],accessDuration[s],gpi,Observation Range [km],Look angle [deg],Incidence angle [deg],Solar Zenith [deg],Coverage [T/F]
2457769.4820728037,291.9984161853791,4089,2913.7648315449724,64.25519136189459,88.55363979838506,nan,True
2457769.4820380816,299.99837279319763,4090,2905.239546254037,64.25082728709472,88.47266459093865,nan,True
2457769.4820149336,306.99833482503885,4091,2896.7009544032035,64.24620449431751,88.3913081944031,nan,True
2457769.4819802116,314.99829143285757,4092,2888.1575225014226,64.24132449226482,88.30964802824089,nan,True
2457769.4819570635,321.99825346469885,4093,2879.608542210859,64.23617767781718,88.2276665692048,nan,True
2457769.4819339155,328.9982154965401,4094,2871.0521566765688,64.23077287868452,88.14535854838469,nan,True
2457769.4818991935,335.99817752838135,4095,2862.491031388008,64.22510243009629,88.06273869502229,nan,True
2457769.4818760455,342.9981395602227,4096,2853.933661334667,64.21916950940977,87.97988636735765,nan,True
2457769.4818528974,349.99810159206396,4097,2845.3553129255242,64.21294728284265,87.89655085739763,nan,True
2457769.4818297494,355.9980690479278,4098,2836.7768740489873,64.20646032571123,87.81294705244497,nan,True
2457769.4818066014,361.99803650379187,4099,2828.2023158614807,64.1997028564507,87.72910332127522,nan,True
2457769.4817834534,368.997998535633,4100,2819.6147024236266,64.19265855660156,87.64485090445248,nan,True
2457769.4817603054,374.997965991497,4101,2811.022550542911,64.18533097202729,87.56026972123004,nan,True
2457769.4817487313,379.99793887138367,4102,2802.4252469025823,64.17770997836806,87.47534258404265,nan,True
2457769.4817255833,385.9979063272476,4103,2793.8209229537624,64.16980365994561,87.39006329168168,nan,True
2457769.4817024353,391.99787378311163,4104,2785.212168486879,64.16160462630378,87.30444618351399,nan,True
2457769.4816908613,396.99784666299814,4105,2776.607528326495,64.15311825518431,87.21857328688546,nan,True
2457769.4816677133,402.99781411886215,4106,2767.990016871913,64.1443245812523,87.13227167496113,nan,True
2457769.4816561393,407.9977869987488,4107,2759.3584783003157,64.1352116679687,87.04551745015745,nan,True
2457769.481632991,413.99775445461273,4108,2750.7377777795805,64.12581578210114,86.95857301823112,nan,True
2457769.481621417,418.9977273344993,4109,2742.1042967640574,64.116101649765,86.87118909756066,nan,True
2457769.481598269,424.99769479036325,4110,2733.4666021452167,64.10607504934865,86.78344831275406,nan,True
2457769.481586695,428.9976730942726,4111,2724.8332656956577,64.09574293684615,86.69543453281551,nan,True
2457769.481575121,433.99764597415924,4112,2716.177783723118,64.08506301319912,86.60686542718865,nan,True
2457769.481551973,439.9976134300232,4113,2707.524662604539,64.07407447377834,86.5180031336206,nan,True
2457769.481540399,443.9975917339325,4114,2698.8760390156435,64.06277069245253,86.42885871795015,nan,True
2457769.481528825,448.9975646138191,4115,2690.21483628449,64.05112572614968,86.33925231526983,nan,True
2457769.481517251,452.99754291772837,4116,2681.5496484168893,64.03914695411802,86.2492684172698,nan,True
2457769.481494103,458.9975103735924,4117,2672.8890738551045,64.02684301068184,86.15899283849951,nan,True
2457769.481482529,462.99748867750174,4118,2664.216030772922,64.01418585504575,86.06824351444575,nan,True
2457769.481470955,467.9974615573883,4119,2655.5248920706204,64.00115544869213,85.97694815630464,nan,True
2457769.481459381,471.99743986129755,4120,2646.8498451792266,63.9878127406482,85.88547795227565,nan,True
2457769.481447807,475.9974181652069,4121,2638.162433486016,63.974104063942214,85.7935214164185,nan,True
2457769.481436233,480.9973910450935,4122,2629.4712778469097,63.96003850000406,85.70116501283057,nan,True
2457769.481424659,484.99736934900284,4123,2620.785003084105,63.94562646935358,85.60849661364549,nan,True
2457769.481413085,488.997347652912,4124,2612.0864809771633,63.93083545607616,85.51532913617889,nan,True
2457769.481401511,493.99732053279877,4125,2603.3694278632174,63.9156424289608,85.42158133505374,nan,True
2457769.481389937,497.9972988367081,4126,2594.6695413718394,63.900119106071216,85.32764894902976,nan,True
2457769.481378363,501.9972771406173,4127,2585.9575187399014,63.88420300008692,85.23320385468382,nan,True
2457769.481378363,504.99726086854923,4128,2577.2420073997923,63.86790500379456,85.13833460208272,nan,True
2457769.481366789,508.9972391724586,4129,2568.5316582531054,63.85123744032205,85.04313124194668,nan,True
2457769.481355215,512.997217476368,4130,2559.809297962795,63.83416299173536,84.94740133755033,nan,True
2457769.481343641,517.9971903562546,4131,2551.0691064410134,63.81665742150844,84.85106655831846,nan,True
2457769.481332067,521.9971686601639,4132,2542.3460567017446,63.79880005987716,84.75452393955035,nan,True
2457769.481332067,524.9971523880959,4133,2533.6111153129277,63.780520862552876,84.65743999746307,nan,True
2457769.481320493,527.9971361160278,4134,2524.872956000257,63.761832651468254,84.55990549069314,nan,True
2457769.481308919,528.9971306920052,4135,2516.2072847092554,63.74291142646484,84.46278193579835,nan,True
2457769.481297345,529.9971252679825,4136,2507.530072434532,63.723553101057824,84.36510294562166,nan,True
2457769.481297345,529.9971252679825,4137,2498.8725107629575,63.70383026730608,84.26722365485321,nan,True
2457769.481285771,530.9971198439598,4138,2490.3628198113215,63.68404944976497,84.17060948111124,nan,True
2457769.481274197,531.9971144199371,4139,2481.7655855810513,63.66364927603286,84.0725707698406,nan,True
2457769.481274197,531.9971144199371,4140,2473.188839036166,63.642883780930596,83.97433797941339,nan,True
2457769.481262623,532.9971089959146,4141,2464.8396952328485,63.622274965775716,83.87830542732942,nan,True
2457769.481262623,532.9971089959146,4142,2456.325445630558,63.60083919188959,83.77993908701015,nan,True
2457769.481251049,533.9971035718918,4143,2447.832549348969,63.57903795580631,83.68138584885904,nan,True
2457769.481239475,534.9970981478691,4144,2439.6486261265763,63.557636598523324,83.58601217741024,nan,True
2457769.481239475,534.9970981478691,4145,2431.2204598572966,63.535174013152236,83.4873537914778,nan,True
2457769.481227901,535.9970927238463,4146,2422.814541563732,63.51234655892325,83.38851671857898,nan,True
2457769.481227901,535.9970927238463,4147,2414.4394109174677,63.4891768255762,83.28960061108063,nan,True
2457769.481216327,536.9970872998238,4148,2406.4617263996365,63.46671431756667,83.19497327848757,nan,True
2457769.481216327,536.9970872998238,4149,2398.146007123887,63.44287297058942,83.09589276299052,nan,True
2457769.481204753,537.997081875801,4150,2389.861918197999,63.41869196448691,82.99674307260068,nan,True
2457769.481204753,537.997081875801,4151,2381.5933260560205,63.394123175566676,82.8973299112173,nan,True
2457769.481204753,537.997081875801,4152,2373.3487180994016,63.36919018986288,82.79775350008909,nan,True
2457769.481193179,538.9970764517784,4153,2365.64872228759,63.34551472527821,82.70435179283568,nan,True
2457769.481193179,538.9970764517784,4154,2357.4755787681556,63.31995264219585,82.60476158623254,nan,True
2457769.481181605,539.9970710277556,4155,2349.3274015504944,63.29402938771171,82.50501967561293,nan,True
2457769.481181605,539.9970710277556,4156,2341.212498783222,63.26777130034727,82.40522753932684,nan,True
2457769.481181605,539.9970710277556,4157,2333.115090291554,63.24112662223727,82.30519027548367,nan,True
2457769.481170031,540.9970656037331,4158,2325.689214380175,63.216305911294455,82.21304963223484,nan,True
2457769.481170031,540.9970656037331,4159,2317.6751631835114,63.18908430958843,82.11315785896001,nan,True
2457769.4811584568,541.9970601797104,4160,2309.6797373746194,63.16147978195246,82.01303451931362,nan,True
2457769.4811584568,541.9970601797104,4161,2301.7111866448986,63.13351973026413,81.91278167904521,nan,True
2457769.4811584568,541.9970601797104,4162,2293.777657461691,63.105233051496015,81.81250203689228,nan,True
2457769.4811468828,542.9970547556876,4163,2286.647123782201,63.079430410024266,81.72197906604164,nan,True
2457769.4811468828,542.9970547556876,4164,2278.78528143016,63.05054391900771,81.6217157540644,nan,True
2457769.4811468828,542.9970547556876,4165,2270.9594353261537,63.02133812288691,81.52144162814525,nan,True
2457769.4811468828,542.9970547556876,4166,2263.1544064733575,62.991756342960876,81.42096205186331,nan,True
2457769.4811353087,543.997049331665,4167,2255.378278401486,62.96182858138195,81.32038031756456,nan,True
2457769.4811353087,543.997049331665,4168,2247.6390234787586,62.93158631342382,81.21980025978375,nan,True
2457769.4811353087,543.997049331665,4169,2239.921643652837,62.90097112213445,81.11902705110877,nan,True
2457769.4811353087,543.997049331665,4170,2232.2341467202464,62.87001436026967,81.01816471689794,nan,True
2457769.4811237347,544.9970439076424,4171,2225.585362510141,62.842874206412326,80.93055006990701,nan,True
2457769.4811237347,544.9970439076424,4172,2217.9841244806526,62.81140720857261,80.82992578385331,nan,True
2457769.4811237347,544.9970439076424,4173,2210.413930833618,62.77960824818315,80.72923244624644,nan,True
2457769.4811237347,544.9970439076424,4174,2202.8825664721026,62.74751137540144,80.62857490999403,nan,True
2457769.4811237347,544.9970439076424,4175,2195.375464465594,62.7150552631311,80.52775917031977,nan,True
2457769.4811121607,545.9970384836197,4176,2187.900447348069,62.68227388766892,80.42689034127467,nan,True
2457769.4811121607,545.9970384836197,4177,2180.4652139490972,62.64920264160119,80.32607391206946,nan,True
2457769.4811121607,545.9970384836197,4178,2173.0553973285673,62.61577865798025,80.22511605936401,nan,True
2457769.4811121607,545.9970384836197,4179,2165.6787350104387,62.58203727996138,80.12412256846223,nan,True
2457769.4811121607,545.9970384836197,4180,2158.342836588665,62.548015244543144,80.02319954003507,nan,True
2457769.4811121607,545.9970384836197,4181,2151.0335414713686,62.513648217686296,79.92215346346053,nan,True
2457769.4811121607,545.9970384836197,4182,2143.758499016123,62.478972912856776,79.82109077206218,nan,True
2457769.4811121607,545.9970384836197,4183,2136.5252262982917,62.444027410086434,79.7201181485268,nan,True
2457769.4811005867,546.9970330595969,4184,2130.6840397178357,62.415470876379246,79.63822775606216,nan,True
2457769.4811005867,546.9970330595969,4185,2123.5414956341124,62.38011861238717,79.53763870033204,nan,True
2457769.4811005867,546.9970330595969,4186,2116.4418753713317,62.344512620837286,79.4371669509102,nan,True
2457769.4811005867,546.9970330595969,4187,2109.3715051706486,62.30858639664271,79.33662107787312,nan,True
2457769.4811005867,546.9970330595969,4188,2102.3378205210747,62.27237921745096,79.23610829654578,nan,True
2457769.4811005867,546.9970330595969,4189,2095.3481149068043,62.23593163617476,79.13573589193557,nan,True
2457769.4811005867,546.9970330595969,4190,2088.3889415453846,62.1991759736044,79.03531323322981,nan,True
2457769.4811005867,546.9970330595969,4191,2081.4676369578547,62.16215284815997,78.93494806037401,nan,True
2457769.4811005867,546.9970330595969,4192,2074.591390924187,62.12490410852766,78.83474809489869,nan,True
2457769.4811005867,546.9970330595969,4193,2067.7469904895656,62.087361006559476,78.73452367503768,nan,True
2457769.4811005867,546.9970330595969,4194,2060.94166952472,62.049565487051716,78.63438301869104,nan,True
2457769.4811005867,546.9970330595969,4195,2054.1825102962152,62.0115606736272,78.5344342293274,nan,True
2457769.4811005867,546.9970330595969,4196,2047.4565406364568,61.973276862706705,78.43448879392787,nan,True
2457769.4811005867,546.9970330595969,4197,2040.7708879455158,61.93475730547581,78.33465535457177,nan,True
2457769.4811005867,546.9970330595969,4198,2034.1325230303821,61.89604637364788,78.23504233453703,nan,True
2457769.4811005867,546.9970330595969,4199,2027.5287215698165,61.85707353007608,78.13546255897803,nan,True
2457769.4811005867,546.9970330595969,4200,2020.9665005318964,61.817883306129595,78.03602503257892,nan,True
2457769.4811005867,546.9970330595969,4201,2014.452715178607,61.77852128812688,77.93683842806608,nan,True
2457769.4811005867,546.9970330595969,4202,2007.9748961838038,61.73891623553935,77.83771710779939,nan,True
2457769.4811005867,546.9970330595969,4203,2001.5399459787604,61.699113926828886,77.73877036896431,nan,True
2457769.4811005867,546.9970330595969,4204,1995.1546000540611,61.65916112213439,77.64010705443013,nan,True
2457769.4811005867,546.9970330595969,4205,1988.8066513058932,61.618986015939534,77.54154327218329,nan,True
2457769.4832070568,58.999679982662194,4321,3057.0158484465746,64.29293244240445,89.87840106452174,nan,True
2457769.4830334466,91.99950098991393,4322,3048.568594889374,64.29247783490739,89.80206030665589,nan,True
2457769.4829061325,115.99937081336975,4323,3040.1249300370428,64.29181646489718,89.72554611868455,nan,True
2457769.4828135404,134.9992677569389,4324,3031.675941941139,64.29093953549278,89.64876806756897,nan,True
2457769.4827325223,151.99917554855347,4325,3023.211654865305,64.28983713624679,89.57162505983328,nan,True
2457769.482651504,167.9990887641907,4326,3014.748490495131,64.28852154519556,89.49427961285421,nan,True
2457769.48258206,181.99901282787326,4327,3006.271706428515,64.28698185775096,89.41658681062371,nan,True
2457769.48252419,194.9989423155785,4328,2997.7980995432017,64.28521881131783,89.33869814189354,nan,True
2457769.48246632,206.9988772273064,4329,2989.319314607739,64.28322867827586,89.26053467374649,nan,True
2457769.482420024,217.99881756305692,4330,2980.8212346416517,64.2809989117824,89.18195547123955,nan,True
2457769.482373728,227.9987633228302,4331,2972.328644427959,64.2785460700801,89.10320243507971,nan,True
2457769.482327432,238.99870365858078,4332,2963.8309680695597,64.27585881636654,89.02416764905013,nan,True
2457769.482281136,248.99864941835406,4333,2955.319822871211,64.27293171169568,88.9447702048123,nan,True
2457769.482246414,257.99860060214996,4334,2946.8063110208323,64.26975950437019,88.86510304193638,nan,True
2457769.482200118,267.99854636192316,4335,2938.281659201557,64.26634895807005,88.78509673989124,nan,True
2457769.4821653957,275.9985029697418,4336,2929.7604757920203,64.2626971292177,88.704878051194,nan,True
2457769.4821306737,284.99845415353775,4337,2921.2343600485174,64.2587982140868,88.62436553061931,nan,True
2457769.4820959517,292.99841076135635,4338,2912.6949054900206,64.25464540591507,88.54347666673067,nan,True
2457769.4820728037,299.99837279319763,4339,2904.1503812811216,64.25023332222659,88.46227882869093,nan,True
2457769.4820380816,307.9983294010163,4340,2895.597816381857,64.2455703631996,88.3807563193012,nan,True
2457769.4820149336,314.99829143285757,4341,2887.048903370679,64.24065405182075,88.29901018349014,nan,True
2457769.4819802116,322.9982480406761,4342,2878.49521767846,64.23547719198439,88.21695734661196,nan,True
2457769.4819570635,329.9982100725174,4343,2869.9207974973197,64.23002022244886,88.13443323795747,nan,True
2457769.4819339155,336.9981721043587,4344,2861.354363418345,64.22431122874337,88.05172664251472,nan,True
2457769.4818991935,343.99813413619995,4345,2852.783258131446,64.21833312591338,87.96870516462276,nan,True
2457769.4818760455,350.99809616804123,4346,2844.199030537146,64.21207674735835,87.88528348725127,nan,True
2457769.4818528974,356.99806362390524,4347,2835.6186780482108,64.2055515507313,87.80162367481576,nan,True
2457769.4818297494,362.9980310797691,4348,2827.025265613077,64.19874171140079,87.71755747851884,nan,True
2457769.4818066014,369.99799311161036,4349,2818.423487925585,64.19164089461106,87.6331192160611,nan,True
2457769.4817950274,374.997965991497,4350,2809.826311094146,64.18426991724206,87.54844880200866,nan,True
2457769.4817718794,380.997933447361,4351,2801.2161589495404,64.17660422533966,87.463362103004,nan,True
2457769.4817487313,386.99790090322495,4352,2792.6100791297226,64.16865587124923,87.37802426230846,nan,True
2457769.4817255833,392.9978683590889,4353,2783.9910891890386,64.16040602650865,87.2922635422148,nan,True
2457769.4817140093,397.99784123897547,4354,2775.363193049357,64.15184815868272,87.2061078629581,nan,True
2457769.4816908613,403.9978086948394,4355,2766.7409087577703,64.14300667476076,87.11971468466803,nan,True
2457769.4816792873,408.9977815747261,4356,2758.10580359234,64.1338529840076,87.03288808131624,nan,True
2457769.4816561393,414.99774903059006,4357,2749.474975083855,64.12440187440846,86.9457964217707,nan,True
2457769.4816445652,419.99772191047674,4358,2740.8299406964597,64.11462313948141,86.85824169606092,nan,True
2457769.481621417,425.9976893663406,4359,2732.1791407596484,64.10453533470069,86.77032082364103,nan,True
2457769.481609843,429.99766767024994,4360,2723.532754231109,64.09414071336514,86.68212609764593,nan,True
2457769.481598269,434.99764055013657,4361,2714.8737093175323,64.08341525510087,86.59347966778932,nan,True
2457769.481575121,440.9976080060005,4362,2706.21915309566,64.07237663387029,86.50455328513576,nan,True
2457769.481563547,444.99758630990976,4363,2697.560567886566,64.06101086663368,86.41525609652939,nan,True
2457769.481551973,449.99755918979645,4364,2688.8772343235623,64.04927936620383,86.325361463848,nan,True
2457769.481540399,453.99753749370575,4365,2680.207795278572,64.03724357687855,86.2352810558403,nan,True
2457769.481528825,458.9975103735924,4366,2671.5258690554033,64.02485709053136,86.14472943460386,nan,True
2457769.481517251,462.99748867750174,4367,2662.848651912889,64.01214062760693,86.05388190063086,nan,True
2457769.481494103,468.99745613336563,4368,2654.1676040792972,63.9990783286255,85.96264547276272,nan,True
2457769.481482529,472.9974344372748,4369,2645.4741822883752,63.98565293247687,85.87092569964514,nan,True
2457769.481470955,476.9974127411841,4370,2636.7855896210135,63.97188703516921,85.77889985996381,nan,True
2457769.481459381,481.99738562107086,4371,2628.0771467829036,63.95773042303597,85.6862938919733,nan,True
2457769.481447807,485.9973639249801,4372,2619.3697822859917,63.94322561217418,85.59334115791845,nan,True
2457769.481436233,489.9973422288895,4373,2610.6673977750133,63.92836914770425,85.50007181874042,nan,True
2457769.481424659,494.99731510877604,4374,2601.9528258271002,63.91312754652495,85.40629744391377,nan,True
2457769.481424659,497.9972988367081,4375,2593.232598741974,63.897500617613844,85.31207513789393,nan,True
2457769.481413085,501.9972771406173,4376,2584.5169112433396,63.88151604942733,85.21752678390119,nan,True
2457769.481401511,505.9972554445267,4377,2575.7891495292724,63.86513230221368,85.12245952451752,nan,True
2457769.481389937,509.997233748436,4378,2567.066609055589,63.84837740519808,85.02705703295108,nan,True
2457769.481378363,513.9972120523453,4379,2558.332078452566,63.831213818400556,84.93112630218779,nan,True
2457769.481366789,517.9971903562546,4380,2549.6028569731798,63.8136709718683,84.83485247752262,nan,True
2457769.481366789,521.9971686601639,4381,2540.8606080294794,63.79570058529568,84.73802033640655,nan,True
2457769.481355215,525.9971469640733,4382,2532.1136784565406,63.77732783594333,84.64073257509959,nan,True
2457769.481343641,527.9971361160278,4383,2523.3870914453846,63.75860207612637,84.54326404639839,nan,True
2457769.481332067,528.9971306920052,4384,2514.731306718114,63.73963366265379,84.44618033824814,nan,True
2457769.481332067,528.9971306920052,4385,2506.0544429830575,63.720206684845095,84.348433614247,nan,True
2457769.481320493,529.9971252679825,4386,2497.4058486876156,63.700434545830184,84.25058370940634,nan,True
2457769.481308919,530.9971198439598,4387,2488.8977941838893,63.680588415617166,84.1539167274033,nan,True
2457769.481308919,530.9971198439598,4388,2480.3096246961495,63.66013951345259,84.05590882052005,nan,True
2457769.481297345,531.9971144199371,4389,2471.7419703173186,63.63932563899547,83.9577074163703,nan,True
2457769.481285771,532.9971089959146,4390,2463.394814606787,63.61865265057992,83.86162631003675,nan,True
2457769.481285771,532.9971089959146,4391,2454.889757519062,63.597169174968705,83.76329290737243,nan,True
2457769.481274197,533.9971035718918,4392,2446.3976928827374,63.57529881322792,83.66467560178071,nan,True
2457769.481274197,533.9971035718918,4393,2437.9356699540226,63.55308410341997,83.56597082772886,nan,True
2457769.481262623,534.9970981478691,4394,2429.8056657985994,63.53134736597368,83.47073248169238,nan,True
2457769.481262623,534.9970981478691,4395,2421.400798020228,63.508450989751644,83.37183344178297,nan,True
2457769.481251049,535.9970927238463,4396,2413.026790576849,63.48521212522146,83.27285577816352,nan,True
2457769.481251049,535.9970927238463,4397,2404.6755805702137,63.461607844082536,83.17370348368753,nan,True
2457769.481239475,536.9970872998238,4398,2396.7540217582537,63.43882533955895,83.07924654990192,nan,True
2457769.481239475,536.9970872998238,4399,2388.471284117373,63.41457562983952,82.98003772063494,nan,True
2457769.481227901,537.997081875801,4400,2380.204121841504,63.38993785567434,82.88056580922243,nan,True
2457769.481227901,537.997081875801,4401,2371.9691633705916,63.364960595344044,82.78102974873484,nan,True
2457769.481216327,538.9970764517784,4402,2364.280743805607,63.34125192758972,82.6876970792138,nan,True
2457769.481216327,538.9970764517784,4403,2356.1092680681813,63.31562153584037,82.58805088860072,nan,True
2457769.481216327,538.9970764517784,4404,2347.970884775736,63.28965571893149,82.48835233426765,nan,True
2457769.481204753,539.9970710277556,4405,2339.849765189598,63.26330323749682,82.38840661783706,nan,True
2457769.481204753,539.9970710277556,4406,2331.7622643263157,63.23661647790633,82.28841418447416,nan,True
2457769.481193179,540.9970656037331,4407,2324.3564325706784,63.211794406662584,82.19645122997794,nan,True
2457769.481193179,540.9970656037331,4408,2316.336514237942,63.184478470240286,82.09640900363438,nan,True
2457769.481193179,540.9970656037331,4409,2308.3511474608767,63.15683388957078,81.99633389602343,nan,True
2457769.481181605,541.9970601797104,4410,2300.3926885217056,63.12883446554446,81.89613026839608,nan,True
2457769.481181605,541.9970601797104,4411,2292.453603384926,63.10045268287518,81.79570209443342,nan,True
2457769.481181605,541.9970601797104,4412,2284.5499059143426,63.07174551275466,81.69525154207662,nan,True
2457769.481170031,542.9970547556876,4413,2277.4841428651807,63.04570383016224,81.60505832733757,nan,True
2457769.481170031,542.9970547556876,4414,2269.66087139281,63.0164322920037,81.50473877241876,nan,True
2457769.481170031,542.9970547556876,4415,2261.8662136609382,62.986814296415254,81.40431409423417,nan,True
2457769.481170031,542.9970547556876,4416,2254.0928164650427,62.95682128308348,81.30368879933292,nan,True
2457769.4811584568,543.997049331665,4417,2246.3563820565064,62.92651396844654,81.20306617647462,nan,True
2457769.4811584568,543.997049331665,4418,2238.6419189809963,62.89583383097872,81.1022513483288,nan,True
2457769.4811584568,543.997049331665,4419,2230.965019263678,62.86484316495683,81.0014482651369,nan,True
2457769.4811584568,543.997049331665,4420,2223.318371567324,62.8335135068458,80.90056191230113,nan,True
2457769.4811468828,544.9970439076424,4421,2216.7316468384997,62.8061617842263,80.81328053408355,nan,True
2457769.4811468828,544.9970439076424,4422,2209.172218046231,62.774331898215515,80.71265099781532,nan,True
2457769.4811468828,544.9970439076424,4423,2201.64421312867,62.742173115760394,80.6119588724569,nan,True
2457769.4811468828,544.9970439076424,4424,2194.140572884582,62.70965536645261,80.51110972401713,nan,True
2457769.4811468828,544.9970439076424,4425,2186.676491757801,62.67684536204694,80.41030856794504,nan,True
2457769.4811468828,544.9970439076424,4426,2179.2375435150725,62.643680649821604,80.3093614831094,nan,True
2457769.4811353087,545.9970384836197,4427,2171.8388010487474,62.61022948506413,80.20847401363478,nan,True
2457769.4811353087,545.9970384836197,4428,2164.473250003456,62.57646200419395,80.1075523463745,nan,True
2457769.4811353087,545.9970384836197,4429,2157.134010725512,62.54234722981541,80.0065027080576,nan,True
2457769.4811353087,545.9970384836197,4430,2149.835968500489,62.507955713892215,79.90553137111687,nan,True
2457769.4811353087,545.9970384836197,4431,2142.565041971822,62.47322256837398,79.80444495436544,nan,True
2457769.4811353087,545.9970384836197,4432,2135.3359877028747,62.43821986134706,79.70345016875335,nan,True
2457769.4811353087,545.9970384836197,4433,2128.1419726608474,62.40291689461765,79.60245395368379,nan,True
2457769.4811353087,545.9970384836197,4434,2120.9763058127246,62.36728193447022,79.50136343362549,nan,True
2457769.4811237347,546.9970330595969,4435,2115.2836400488477,62.338642234972205,79.42070956121756,nan,True
2457769.4811237347,546.9970330595969,4436,2108.224889277934,62.30269868111927,79.3202490882026,nan,True
2457769.4811237347,546.9970330595969,4437,2101.1959283669526,62.266439488953935,79.21972400248103,nan,True
2457769.4811237347,546.9970330595969,4438,2094.211053950283,62.22994074739762,79.11934112840193,nan,True
2457769.4811237347,546.9970330595969,4439,2087.2568298690935,62.193134714708584,79.01890986459166,nan,True
2457769.4811237347,546.9970330595969,4440,2080.347411065849,62.15609889929015,78.91863726088124,nan,True
2457769.4811237347,546.9970330595969,4441,2073.4763008849222,62.11880189509108,78.81843252751196,nan,True
2457769.4811237347,546.9970330595969,4442,2066.637157452561,62.08121143729215,78.71820535616747,nan,True
2457769.4811237347,546.9970330595969,4443,2059.843917122581,62.04340711312652,78.61816302988643,nan,True
2457769.4811237347,546.9970330595969,4444,2053.0835383376025,62.00531947504485,78.5181166845094,nan,True
2457769.4811237347,546.9970330595969,4445,2046.3698075494863,61.967029458518404,78.41827368299691,nan,True
2457769.4811237347,546.9970330595969,4446,2039.696433669612,61.928505281380005,78.31854468087974,nan,True
2457769.4811237347,546.9970330595969,4447,2033.057288357006,61.88971442271445,78.21884101033194,nan,True
2457769.4811237347,546.9970330595969,4448,2026.4659268586042,61.85073977496415,78.11937003070044,nan,True
2457769.4811237347,546.9970330595969,4449,2019.9161858888185,61.811549424322905,78.02004340245156,nan,True
2457769.4811237347,546.9970330595969,4450,2013.402069798161,61.772110798385555,77.92077358938715,nan,True
2457769.4811237347,546.9970330595969,4451,2006.936894768261,61.732508657915744,77.8217677861827,nan,True
2457769.4811237347,546.9970330595969,4452,2000.5082914118645,61.69267153368372,77.72284100659245,nan,True
2457769.4811237347,546.9970330595969,4453,1994.1294120323364,61.652685376701974,77.62420023845738,nan,True
2457769.483218631,62.99965828657151,4570,3056.096619772002,64.29287589478305,89.87008260938927,nan,True
2457769.4830450206,94.99948471784592,4571,3047.64731447216,64.29240425376275,89.79370780196008,nan,True
2457769.4829292805,117.99935996532439,4572,3039.188714471798,64.29171187138074,89.71702696629596,nan,True
2457769.4828366884,136.99925690889359,4573,3030.7251604429603,64.2908092265572,89.64009229473683,nan,True
2457769.4827440963,153.99916470050815,4574,3022.2563421869518,64.28968784292013,89.5628909539644,nan,True
2457769.4826746522,168.999083340168,4575,3013.7822875355387,64.28834547059412,89.48542080261606,nan,True
2457769.482605208,182.99900740385053,4576,3005.3030245110917,64.28677983342644,89.40767967303682,nan,True
2457769.482547338,195.9989368915558,4577,2996.810356442781,64.28498051346106,89.32958195320698,nan,True
2457769.482489468,207.9988718032837,4578,2988.3088047765964,64.28295818453824,89.25118161348384,nan,True
2457769.482443172,218.99881213903427,4579,2979.810540833144,64.280707286257,89.17258087610651,nan,True
2457769.482396876,229.99875247478482,4580,2971.3022902851435,64.27821576414935,89.09364687842171,nan,True
2457769.48235058,239.99869823455805,4581,2962.7903958004094,64.27549547196483,89.01445111009915,nan,True
2457769.482304284,249.99864399433133,4582,2954.2734767865904,64.2725372889216,88.93497048828526,nan,True
2457769.482269562,258.9985951781273,4583,2945.751562674513,64.26933873910963,88.85520264506098,nan,True
2457769.482223266,268.9985409379005,4584,2937.2246831079874,64.26589731697958,88.77514518285106,nan,True
2457769.482188544,276.9984975457192,4585,2928.692867946307,64.26221048689774,88.69479567397397,nan,True
2457769.4821538217,285.9984487295151,4586,2920.1447328723716,64.25826392470624,88.61403595117815,nan,True
2457769.4821306737,292.99841076135635,4587,2911.5997429178938,64.25407649534615,88.53306238889505,nan,True
2457769.4820959517,300.99836736917496,4588,2903.0414578160076,64.24963115473632,88.45170865841949,nan,True
2457769.4820612296,308.99832397699356,4589,2894.4868202266302,64.2449340096924,88.37013294896776,nan,True
2457769.4820380816,315.99828600883484,4590,2885.9169370024447,64.23996552456383,88.28814439609782,nan,True
2457769.4820033596,323.99824261665344,4591,2877.349461939392,64.2347457335286,88.20592425795422,nan,True
2457769.4819802116,330.9982046484947,4592,2868.777279373349,64.22926148922555,88.12339389128921,nan,True
2457769.4819570635,337.998166680336,4593,2860.1946921518297,64.22349968139886,88.0404874387858,nan,True
2457769.4819339155,343.99813413619995,4594,2851.609949299622,64.21747558947345,87.95729686638657,nan,True
2457769.4818991935,351.9980907440185,4595,2843.020601675605,64.21117834408534,87.87378774611146,nan,True
2457769.4818760455,357.9980581998825,4596,2834.4266817415173,64.20460503937227,87.7899572793604,nan,True
2457769.4818644715,362.9980310797691,4597,2825.8282222150847,64.19775273325662,87.70580263128716,nan,True
2457769.4818413234,369.99799311161036,4598,2817.209814840131,64.19059897634368,87.62116128249632,nan,True
2457769.4818181754,375.9979605674744,4599,2808.599224515315,64.18317641024962,87.53631799942443,nan,True
2457769.4817950274,381.9979280233383,4600,2799.9842016063294,64.175465586035,87.4511416612576,nan,True
2457769.4817718794,387.9978954792023,4601,2791.364779906924,64.16746340857254,87.36562927989986,nan,True
2457769.4817603054,392.9978683590889,4602,2782.7409934867683,64.15916674355707,87.27977782804548,nan,True
2457769.4817371573,398.9978358149529,4603,2774.112876695901,64.1505724168884,87.19358423856559,nan,True
