accessFrom[JDUT1],accessDuration[s],gpi,Observation Range [km],Look angle [deg],Incidence angle [deg],Solar Zenith [deg],Coverage [T/F]
2457769.4982301234,538.9970764517784,2944,1739.6741321979061,59.622959542535355,73.23291142989689,nan,True
2457769.4982301234,538.9970764517784,2945,1735.659015467183,59.58297379512218,73.15524805108426,nan,True
2457769.4982416974,537.997081875801,2946,1728.3105843513913,59.50903008136801,73.01230525778382,nan,True
2457769.4982416974,537.997081875801,2947,1724.391527239726,59.46919928051036,72.93565525302601,nan,True
2457769.4982416974,537.997081875801,2948,1720.5386130128318,59.42976598847433,72.86000939378671,nan,True
2457769.4982532714,536.9970872998238,2949,1716.7522990650255,59.39074693720334,72.7853893400033,nan,True
2457769.4982532714,536.9970872998238,2950,1713.0330388667517,59.35215889267731,72.71181675448658,nan,True
2457769.4982532714,536.9970872998238,2951,1709.3848567343844,59.31405610349316,72.63938439631012,nan,True
2457769.4982648455,535.9970927238463,2952,1702.208807701617,59.238359909210175,72.49611986654395,nan,True
2457769.4982648455,535.9970927238463,2953,1698.6584733361665,59.20055069188925,72.42486242524042,nan,True
2457769.4982648455,535.9970927238463,2954,1695.1769873257256,59.16323827082062,72.35473759053282,nan,True
2457769.4982764195,534.9970981478691,2955,1691.7647856141828,59.126439651962315,72.28576713158347,nan,True
2457769.4982764195,534.9970981478691,2956,1688.425567238923,59.0902073697622,72.21803913194681,nan,True
2457769.4982879935,533.9971035718918,2957,1681.4056204599126,59.01330705679778,72.07488551681917,nan,True
2457769.4982879935,533.9971035718918,2958,1678.1689821048715,58.977525301576584,72.00853949217498,nan,True
2457769.4982879935,533.9971035718918,2959,1675.0033670826533,58.94232471924219,71.94343419063232,nan,True
2457769.4982995675,532.9971089959146,2960,1671.9091887263294,58.90772225727811,71.87959112758472,nan,True
2457769.4982995675,532.9971089959146,2961,1668.8898049576978,58.87376802494342,71.81709282124976,nan,True
2457769.4983111415,531.9971144199371,2962,1662.0368594061115,58.79599621661291,71.67449620580513,nan,True
2457769.4983111415,531.9971144199371,2963,1659.1247338796136,58.76265726978142,71.6135947669665,nan,True
2457769.4983111415,531.9971144199371,2964,1656.2857092808931,58.72998428315693,71.55404177909536,nan,True
2457769.4983227155,530.9971198439598,2965,1653.5201710230303,58.6979938019589,71.49585809357153,nan,True
2457769.5004754816,9.999945759773254,3014,3062.840408345745,64.29320154376983,89.93101339369744,nan,True
2457769.5001398353,70.9996148943901,3015,3054.4659748851614,64.29290285424135,89.85548427392905,nan,True
2457769.499989373,98.9994630217552,3016,3046.077749159698,64.29239470427244,89.7796215468567,nan,True
2457769.499873633,121.99933826923369,3017,3037.678944189267,64.2916682069522,89.70344358385016,nan,True
2457769.499781041,139.99924063682556,3018,3029.2842532526943,64.2907354555247,89.62709728037723,nan,True
2457769.499700023,156.99914842844007,3019,3020.8758343559225,64.28958590976974,89.5504102060019,nan,True
2457769.499630579,170.99907249212262,3020,3012.4703245993296,64.288219607782,89.47353171778764,nan,True
2457769.4995611347,184.99899655580518,3021,3004.051139036926,64.28663161350246,89.39630774875741,nan,True
2457769.4995032647,197.99892604351044,3022,2995.624612958297,64.2848139634266,89.31878565014809,nan,True
2457769.4994569686,208.998866379261,3023,2987.191019013702,64.2827771836843,89.24098116506275,nan,True
2457769.4993990986,220.99880129098887,3024,2978.7604749431184,64.28051517803573,89.1629774918741,nan,True
2457769.4993528025,231.9987416267395,3025,2970.308783162288,64.27801231122301,89.08454000928947,nan,True
2457769.4993180805,240.99869281053543,3026,2961.864096973844,64.2752872986546,89.00594310894436,nan,True
2457769.4992717844,250.99863857030866,3027,2953.405871717302,64.27232478153192,88.92698525302478,nan,True
2457769.4992370624,259.9985897541046,3028,2944.946384031319,64.26911990416328,88.84777029754089,nan,True
2457769.4991907664,269.9985355138778,3029,2936.4742477626737,64.26567873462425,88.76820472215351,nan,True
2457769.4991560443,277.9984921216965,3030,2928.0053903567828,64.26199875342013,88.68842752321133,nan,True
2457769.4991213223,286.9984433054924,3031,2919.5230936777994,64.25807015927441,88.60827852142155,nan,True
2457769.4990981743,293.99840533733374,3032,2911.039597501712,64.25388929903191,88.52786246089698,nan,True
2457769.4990634522,301.9983619451523,3033,2902.5437134690847,64.24946097043828,88.4470862819732,nan,True
2457769.49902873,309.99831855297083,3034,2894.051257996181,64.24478427776761,88.3660896304951,nan,True
2457769.499005582,316.9982805848121,3035,2885.5454668980774,64.23984732111742,88.2847097852663,nan,True
2457769.49897086,324.99823719263077,3036,2877.043168784434,64.23465714397807,88.20310485866804,nan,True
2457769.498947712,330.9982046484947,3037,2868.5275943147217,64.22920077401484,88.12111099396705,nan,True
2457769.498924564,337.998166680336,3038,2860.0045492232484,64.22347204944091,88.03877262429965,nan,True
2457769.498901416,344.9981287121773,3039,2851.475858858079,64.21748238181844,87.9561202005303,nan,True
2457769.498878268,350.99809616804123,3040,2842.950816876142,64.21122920957951,87.87323311776571,nan,True
2457769.49885512,357.9980581998825,3041,2834.406062184548,64.20468560174334,87.78987286881438,nan,True
2457769.498831972,363.9980256557465,3042,2825.8597579498132,64.1978751566065,87.70622893110931,nan,True
2457769.498808824,369.99799311161036,3043,2817.3172275608795,64.19079309953366,87.62234281349514,nan,True
2457769.498785676,375.9979605674744,3044,2808.761612989338,64.18342246006465,87.53804579291507,nan,True
2457769.498774102,381.9979280233383,3045,2800.2048782110596,64.17576360605688,87.45344422955121,nan,True
2457769.498750954,387.9978954792023,3046,2791.6367840915805,64.16781741120384,87.36844950129367,nan,True
2457769.498727806,393.9978629350662,3047,2783.07262696908,64.15958837706117,87.28320207994892,nan,True
2457769.498716232,398.9978358149529,3048,2774.4955035188837,64.15105710623699,87.19753035889443,nan,True
2457769.498693084,404.99780327081675,3049,2765.9223877781087,64.14223726286609,87.11160045883184,nan,True
2457769.49868151,409.9977761507034,3050,2757.3303401319326,64.13309501369741,87.02517064307322,nan,True
2457769.498658362,414.99774903059006,3051,2748.754435929356,64.12368470976025,86.9386146700879,nan,True
2457769.498646788,419.99772191047674,3052,2740.147242125854,64.11392385341829,86.85141766400886,nan,True
2457769.49862364,425.9976893663406,3053,2731.5534492261672,64.10387928282867,86.76405239345085,nan,True
2457769.498612066,430.99766224622726,3054,2722.946881762229,64.0935107873823,86.67624157283178,nan,True
2457769.498600492,434.99764055013657,3055,2714.3445661734145,64.08283539562636,86.58815521540657,nan,True
2457769.4985773438,440.9976080060005,3056,2705.7295462746906,64.07182855770085,86.49961596728399,nan,True
2457769.4985657698,445.99758088588726,3057,2697.1063365366367,64.06048502149049,86.41065761395076,nan,True
2457769.4985541957,449.99755918979645,3058,2688.4799130909155,64.04882103172855,86.32134366095679,nan,True
2457769.4985426217,454.99753206968313,3059,2679.8579193255396,64.0368370390018,86.23174178863613,nan,True
2457769.4985310477,458.9975103735924,3060,2671.2233548299546,64.02450571112718,86.14167139177056,nan,True
2457769.4985194737,463.997483253479,3061,2662.584479123046,64.01182777269925,86.05120596771663,nan,True
2457769.4985078997,467.9974615573883,3062,2653.9389213369946,63.998809321131624,85.96033270523635,nan,True
2457769.4984963257,471.99743986129755,3063,2645.2979767900497,63.98545705015521,85.86915843693208,nan,True
2457769.4984847517,476.9974127411841,3064,2636.6446011468306,63.971740710871,85.77749916632638,nan,True
2457769.4984731777,480.9973910450935,3065,2627.9959191443495,63.957683460302086,85.68553204554341,nan,True
2457769.4984616037,484.99736934900284,3066,2619.334883528046,63.94325357077381,85.59307153047658,nan,True
2457769.4984500296,489.9973422288895,3067,2610.6597845533493,63.92843609354242,85.50008565606683,nan,True
2457769.4984384556,493.99732053279877,3068,2601.9969243080345,63.913285806091565,85.40686859389743,nan,True
2457769.4984268816,497.9972988367081,3069,2593.3218192457252,63.897749324914194,85.31314474898831,nan,True
2457769.4984153076,501.9972771406173,3070,2584.651642629391,63.88185313378704,85.21909511607342,nan,True
2457769.4984037336,505.9972554445267,3071,2575.969302758964,63.865561586353955,85.12452971551294,nan,True
2457769.4983921596,510.99722832441336,3072,2567.2919768121087,63.848902521753274,85.02963096739762,nan,True
2457769.4983921596,513.9972120523453,3073,2558.591918211343,63.83181062908101,84.93408177609584,nan,True
2457769.4983805856,517.9971903562546,3074,2549.9048626529893,63.814365182825114,84.8382860075957,nan,True
2457769.4983690116,521.9971686601639,3075,2541.2058021149537,63.796505028693396,84.74195537558676,nan,True
2457769.4983574376,525.9971469640733,3076,2532.5119597761927,63.77826088039273,84.64527566449246,nan,True
2457769.4983574376,528.9971306920052,3077,2523.8061993998226,63.75959208555671,84.5480513279298,nan,True
2457769.4983458635,530.9971198439598,3078,2515.1300992564,63.74059168504705,84.45075163596846,nan,True
2457769.4983342895,531.9971144199371,3079,2506.464828818024,63.72120998064669,84.35315545163817,nan,True
2457769.4983227155,532.9971089959146,3080,2497.909353926448,63.701679518364145,84.25638990161438,nan,True
2457769.4983227155,532.9971089959146,3081,2489.3038629192365,63.681621124833214,84.15863031589666,nan,True
2457769.4983111415,533.9971035718918,3082,2480.727094250054,63.66121945741329,84.06077327175531,nan,True
2457769.4983111415,533.9971035718918,3083,2472.1623187037344,63.64043320021605,83.9626261810869,nan,True
2457769.4982995675,534.9970981478691,3084,2463.807689192132,63.61976208797875,83.86648014923658,nan,True
2457769.4982879935,535.9970927238463,3085,2455.3054603644428,63.598306444408976,83.76820084341651,nan,True
2457769.4982879935,535.9970927238463,3086,2446.8329529647094,63.57650784462733,83.66983278865999,nan,True
2457769.4982764195,536.9970872998238,3087,2438.6353852165403,63.55502249398569,83.57425013447906,nan,True
2457769.4982764195,536.9970872998238,3088,2430.2275927956775,63.5325641574337,83.47577843416043,nan,True
2457769.4982648455,537.997081875801,3089,2421.833718712657,63.50971971597796,83.37703152390748,nan,True
2457769.4982648455,537.997081875801,3090,2413.470609527499,63.48653379809168,83.27820619122308,nan,True
2457769.4982532714,538.9970764517784,3091,2405.4878898610696,63.46400972684024,83.18347006194212,nan,True
2457769.4982532714,538.9970764517784,3092,2397.184259757538,63.4401532543389,83.08448199419001,nan,True
2457769.4982416974,539.9970710277556,3093,2388.9122366221873,63.41595795689483,82.9854253920781,nan,True
2457769.4982416974,539.9970710277556,3094,2380.6557267020257,63.39137574188254,82.8861063482675,nan,True
2457769.4982301234,540.9970656037331,3095,2372.904157733071,63.36790715798651,82.7924581868941,nan,True
2457769.4982301234,540.9970656037331,3096,2364.7184596771594,63.34269405504804,82.69311787500068,nan,True
2457769.4982301234,540.9970656037331,3097,2356.565492298077,63.31714603266878,82.5937226225153,nan,True
2457769.4982185494,541.9970601797104,3098,2348.429409716513,63.29121265038297,82.49407830683906,nan,True
2457769.4982185494,541.9970601797104,3099,2340.326576382618,63.26494533365804,82.39438445949783,nan,True
2457769.4982185494,541.9970601797104,3100,2332.2412515553847,63.23829236997264,82.29444657863719,nan,True
2457769.4982069754,542.9970547556876,3101,2324.8188464245,63.21343923659356,82.20230328769829,nan,True
2457769.4982069754,542.9970547556876,3102,2316.808974068622,63.18618386153904,82.1024137579984,nan,True
2457769.4981954014,543.997049331665,3103,2308.833543655163,63.158600757883484,82.00249132655912,nan,True
2457769.4981954014,543.997049331665,3104,2300.877079191735,63.130635997410415,81.90234155969117,nan,True
2457769.4981954014,543.997049331665,3105,2292.9556089068165,63.10234557215319,81.80216573498399,nan,True
2457769.4981954014,543.997049331665,3106,2285.053769718241,63.07367433492213,81.70176916179675,nan,True
2457769.4981838274,544.9970439076424,3107,2277.9788946359004,63.04762545710545,81.6114871166467,nan,True
2457769.4981838274,544.9970439076424,3108,2270.1573953624606,63.01838961968573,81.51122054463808,nan,True
2457769.4981838274,544.9970439076424,3109,2262.37215280795,62.98883697860874,81.41094796425601,nan,True
2457769.4981722534,545.9970384836197,3110,2254.6080863280986,62.95891034014488,81.3104750827365,nan,True
2457769.4981722534,545.9970384836197,3111,2246.880863078024,62.92867021913725,81.21000466601735,nan,True
2457769.4981722534,545.9970384836197,3112,2239.1755234969146,62.89805827378511,81.10934230904866,nan,True
2457769.4981722534,545.9970384836197,3113,2231.5076250020807,62.867136590307965,81.0086914368315,nan,True
2457769.4981722534,545.9970384836197,3114,2223.8623317453776,62.83584570134876,80.90785757826606,nan,True
2457769.4981606794,546.9970330595969,3115,2217.2657464562308,62.80848194302408,80.82047569870254,nan,True
2457769.4981606794,546.9970330595969,3116,2209.7075706718974,62.77669032844185,80.71989724695186,nan,True
2457769.4981606794,546.9970330595969,3117,2202.180769322356,62.74456998112376,80.61925594314734,nan,True
2457769.4981606794,546.9970330595969,3118,2194.693079245374,62.712155367324364,80.51865664708453,nan,True
2457769.4981606794,546.9970330595969,3119,2187.2300373095036,62.679384731928224,80.41790583529018,nan,True
2457769.4981606794,546.9970330595969,3120,2179.806744654409,62.646325334156664,80.31720826363743,nan,True
2457769.4981491053,547.9970276355743,3121,2172.4088719396173,62.61291440554517,80.21637054735125,nan,True
2457769.4981491053,547.9970276355743,3122,2165.051397904741,62.57922073829816,80.11559795283945,nan,True
2457769.4981491053,547.9970276355743,3123,2157.7201298169102,62.545180582925056,80.01469729228045,nan,True
2457769.4981491053,547.9970276355743,3124,2150.429921178902,62.51086425430506,79.91387430751836,nan,True
2457769.4981491053,547.9970276355743,3125,2143.16671872214,62.47620705650708,79.8129360686853,nan,True
2457769.4981491053,547.9970276355743,3126,2135.945247814262,62.441280814646596,79.71208875517563,nan,True
2457769.4981491053,547.9970276355743,3127,2128.751597546873,62.40601992325104,79.61113975886792,nan,True
2457769.4981491053,547.9970276355743,3128,2121.600362191912,62.37049770296783,79.51029565588345,nan,True
2457769.4981491053,547.9970276355743,3129,2114.477776135281,62.33464767804135,79.40936422647219,nan,True
2457769.4981375313,548.9970222115517,3130,2108.830595886374,62.305895740535604,79.32899830431289,nan,True
2457769.4981375313,548.9970222115517,3131,2101.808646215444,62.26971367369309,79.22861631991944,nan,True
2457769.4981375313,548.9970222115517,3132,2094.8306331771473,62.23329239046376,79.1283755680513,nan,True
2457769.4981375313,548.9970222115517,3133,2087.8831460428487,62.196564341330195,79.02808587510243,nan,True
2457769.4981375313,548.9970222115517,3134,2080.9803110102002,62.15960677501162,78.92795376349918,nan,True
2457769.4981375313,548.9970222115517,3135,2074.1088721634346,62.122351422428395,78.82778968895045,nan,True
2457769.4981375313,548.9970222115517,3136,2067.2828114483514,62.08487692073465,78.72780034488233,nan,True
2457769.4981375313,548.9970222115517,3137,2060.489030828627,62.04711433040351,78.62779689454409,nan,True
2457769.4981375313,548.9970222115517,3138,2053.741364717033,62.00914364804296,78.5279861436481,nan,True
2457769.4981375313,548.9970222115517,3139,2047.0268760538734,61.970895315254104,78.42818004408367,nan,True
2457769.4981375313,548.9970222115517,3140,2040.3592483734085,61.93245065593022,78.32858545120484,nan,True
2457769.4981375313,548.9970222115517,3141,2033.7257087185121,61.89373954683766,78.22901518950138,nan,True
2457769.4981375313,548.9970222115517,3142,2027.1332925266568,61.85480602405473,78.12957790804167,nan,True
2457769.4981375313,548.9970222115517,3143,2020.588875521428,61.815695194740385,78.03038195823794,nan,True
2457769.4981375313,548.9970222115517,3144,2014.0799368609337,61.77633619498373,77.93124163736252,nan,True
2457769.4981375313,548.9970222115517,3145,2007.6197677848882,61.73681350403216,77.83236362336935,nan,True
2457769.4981375313,548.9970222115517,3146,2001.1960194823262,61.697055838948216,77.73356330838334,nan,True
2457769.4981491053,547.9970276355743,3147,1992.8931924036565,61.64497466244703,77.60513391061549,nan,True
2457769.4981491053,547.9970276355743,3148,1986.5258740736513,61.60451282686648,77.50609730563023,nan,True
2457769.4981491053,547.9970276355743,3149,1980.208786183728,61.563911401831376,77.40736096724616,nan,True
2457769.4981491053,547.9970276355743,3150,1973.9298743677227,61.52309776108488,77.30874150437137,nan,True
2457769.4981491053,547.9970276355743,3151,1967.7019917551545,61.48216045710087,77.21044597841932,nan,True
2457769.4981491053,547.9970276355743,3152,1961.513265293321,61.44102662157874,77.11229236005175,nan,True
2457769.4981491053,547.9970276355743,3153,1955.3763745906176,61.39978586456367,77.01448728114035,nan,True
2457769.4981491053,547.9970276355743,3154,1949.279631181956,61.35836514543702,76.91685017599177,nan,True
2457769.4981491053,547.9970276355743,3155,1943.2355373296407,61.31685507097785,76.81958714978101,nan,True
2457769.4981491053,547.9970276355743,3156,1937.2325924417019,61.27518250016953,76.72251920477957,nan,True
2457769.4981606794,546.9970330595969,3157,1931.2831175490003,61.23343897103598,76.62585181686023,nan,True
2457769.4981606794,546.9970330595969,3158,1925.3758032264336,61.19155131618077,76.52940766287925,nan,True
2457769.4981606794,546.9970330595969,3159,1919.5227853292326,61.14961193457015,76.4333914811922,nan,True
2457769.4981606794,546.9970330595969,3160,1913.7129488979244,61.10754770843496,76.33762773201637,nan,True
2457769.4981606794,546.9970330595969,3161,1907.9582406109027,61.065451822413955,76.24232030221836,nan,True
2457769.4981606794,546.9970330595969,3162,1902.247743274732,61.02325128623692,76.14729554614868,nan,True
2457769.4981606794,546.9970330595969,3163,1896.593210334841,60.98103998983384,76.05275637932048,nan,True
2457769.4981722534,545.9970384836197,3164,1888.5401034887013,60.92017605393194,75.91732915155802,nan,True
2457769.4981722534,545.9970384836197,3165,1882.9550406868773,60.87745765536861,75.82287397323648,nan,True
2457769.4981722534,545.9970384836197,3166,1877.416130590817,60.83467145315027,75.72875718950756,nan,True
2457769.4981722534,545.9970384836197,3167,1871.9293991917477,60.79187109665968,75.63508860670882,nan,True
2457769.4981722534,545.9970384836197,3168,1866.500667326084,60.749110508155205,75.54197649921672,nan,True
2457769.4981838274,544.9970439076424,3169,1861.1196735299789,60.706316932299714,75.44925330232199,nan,True
2457769.4981838274,544.9970439076424,3170,1855.7975302086559,60.66358697413533,75.35711910777869,nan,True
2457769.4981838274,544.9970439076424,3171,1850.5241882163255,60.62084836312636,75.26540874827829,nan,True
2457769.4981838274,544.9970439076424,3172,1845.3105484098076,60.57819801431131,75.17432076865404,nan,True
2457769.4981838274,544.9970439076424,3173,1840.1467772289395,60.53556422817754,75.08369251836754,nan,True
2457769.4981954014,543.997049331665,3174,1832.289558723969,60.4699265574985,74.94498575699637,nan,True
2457769.4981954014,543.997049331665,3175,1827.2036713638927,60.426955255634645,74.85469324203326,nan,True
2457769.4981954014,543.997049331665,3176,1822.1791393969327,60.38411890591419,74.76508668583382,nan,True
2457769.4981954014,543.997049331665,3177,1817.2065068608026,60.341346314041736,74.67600732539921,nan,True
2457769.4982069754,542.9970547556876,3178,1812.2960839842037,60.29873573065036,74.58764988400294,nan,True
2457769.4982069754,542.9970547556876,3179,1807.4386399118969,60.25621678651634,74.49985846625474,nan,True
2457769.4982069754,542.9970547556876,3180,1802.644256284923,60.21388759887128,74.41282563275401,nan,True
2457769.4982069754,542.9970547556876,3181,1797.9039305347471,60.17167871270936,74.32639847745207,nan,True
2457769.4982185494,541.9970601797104,3182,1790.2227454236001,60.10251144417978,74.18553883279078,nan,True
2457769.4982185494,541.9970601797104,3183,1785.5672405232494,60.06013273809909,74.09968454410878,nan,True
2457769.4982185494,541.9970601797104,3184,1780.9764606102992,60.01799707874865,74.01465952370616,nan,True
2457769.4982301234,540.9970656037331,3185,1776.4418053040838,59.976036172675286,73.93031565947618,nan,True
2457769.4982301234,540.9970656037331,3186,1771.9727155243208,59.93434813674732,73.84683984576645,nan,True
2457769.4982301234,540.9970656037331,3187,1767.5608284409973,59.89286585369314,73.7640873168804,nan,True
2457769.4982301234,540.9970656037331,3188,1763.21533879977,59.85168676877001,73.68224208341991,nan,True
2457769.4982416974,539.9970710277556,3189,1755.7026157267903,59.77972365772777,73.53993122451891,nan,True
2457769.4982416974,539.9970710277556,3190,1751.4438821690833,59.73850427289328,73.45881176704671,nan,True
2457769.4982416974,539.9970710277556,3191,1747.25278060632,59.69763128172976,73.37865593122474,nan,True
2457769.4982532714,538.9970764517784,3192,1743.121491396617,59.65703994171058,73.29932627165036,nan,True
2457769.4982532714,538.9970764517784,3193,1739.058647111842,59.61682665892168,73.22100073603829,nan,True
2457769.4982532714,538.9970764517784,3194,1735.0566760788367,59.57692817202969,73.14354563801231,nan,True
2457769.4982648455,537.997081875801,3195,1727.7099926482413,59.502922038456894,73.00055254521877,nan,True
2457769.4982648455,537.997081875801,3196,1723.8044046195196,59.463185646432045,72.92412120587407,nan,True
2457769.4982648455,537.997081875801,3197,1719.9688764175562,59.42388934494913,72.84877353921935,nan,True
2457769.4982764195,536.9970872998238,3198,1716.1962770439184,59.384972133180725,72.77438214769933,nan,True
2457769.4982764195,536.9970872998238,3199,1712.494514252091,59.34652766826087,72.70111567880448,nan,True
2457769.4982879935,535.9970927238463,3200,1705.287938336032,59.270932735332984,72.55768786876224,nan,True
2457769.4982879935,535.9970927238463,3201,1701.686920268598,59.232794687953735,72.48563552319575,nan,True
2457769.4982879935,535.9970927238463,3202,1698.1508679390283,59.195102460970354,72.41462772100745,nan,True
2457769.4982995675,534.9970981478691,3203,1694.6872088877624,59.15794754620441,72.34482658639266,nan,True
2457769.4982995675,534.9970981478691,3204,1691.2895260104385,59.121273435582545,72.27611578230852,nan,True
2457769.4982995675,534.9970981478691,3205,1687.9649631101465,59.08516953330513,72.20865272601051,nan,True
2457769.4983111415,533.9971035718918,3206,1680.9485281129198,59.00824364903014,72.06550319466702,nan,True
2457769.4983111415,533.9971035718918,3207,1677.730034469594,58.97263348519261,71.99949852157246,nan,True
2457769.4983227155,532.9971089959146,3208,1674.5794951719731,58.93757302141371,71.93467425012612,nan,True
2457769.4983227155,532.9971089959146,3209,1671.5035480083218,58.903148443080575,71.87117993598127,nan,True
2457769.4983227155,532.9971089959146,3210,1668.4965136185438,58.86930845092314,71.80891126614965,nan,True
2457769.4983342895,531.9971144199371,3211,1661.65081169874,58.791563616823396,71.66640711702664,nan,True
2457769.4983342895,531.9971144199371,3212,1658.7543102713134,58.75838061078437,71.60580823638551,nan,True
2457769.4983458635,530.9971198439598,3213,1655.9338082014917,58.72589934243137,71.54662115854038,nan,True
2457769.5004176116,25.99985897541046,3263,3061.786074834996,64.29315698615567,89.92149316160638,nan,True
2457769.5001514093,73.99959862232207,3264,3053.3882127967668,64.29283093415954,89.84572619978125,nan,True
2457769.500000947,102.9994413256645,3265,3044.9848699491167,64.29229461438317,89.76969946840038,nan,True
2457769.499896781,123.99932742118835,3266,3036.582674460142,64.29154013878087,89.69346302504277,nan,True
2457769.499804189,141.99922978878018,3267,3028.1646686191475,64.2905764664376,89.61687628466407,nan,True
2457769.499723171,158.99913758039474,3268,3019.7495925465273,64.289397053895,89.54009944912812,nan,True
2457769.499653727,172.9990616440773,3269,3011.320827953275,64.2879973470357,89.46297853602661,nan,True
2457769.4995842827,186.99898570775986,3270,3002.895051846684,64.28637784088066,89.38566371702102,nan,True
2457769.4995264127,199.9989151954651,3271,2994.4489267324393,64.28452507377584,89.30793028428837,nan,True
2457769.4994801166,210.99885553121567,3272,2986.008869421597,64.28245519624235,89.23003446077136,nan,True
2457769.4994222466,222.99879044294363,3273,2977.5552176552796,64.28015474561144,89.15178454471709,nan,True
2457769.4993759505,232.99873620271677,3274,2969.1046963823414,64.27762588529635,89.07333280886564,nan,True
2457769.4993412285,241.99868738651278,3275,2960.6331754951425,64.27485223364033,88.994444494347,nan,True
2457769.4992949325,251.99863314628604,3276,2952.1686836062054,64.27185325910641,88.91539360780588,nan,True
2457769.4992602104,260.99858433008194,3277,2943.6906948294977,64.26861293996943,88.83597811992453,nan,True
2457769.4992139144,270.9985300898552,3278,2935.215981973272,64.26513517848683,88.75635247853778,nan,True
2457769.4991791924,278.9984866976738,3279,2926.72782839209,64.26141059818708,88.67635694752934,nan,True
2457769.4991444703,287.99843788146967,3280,2918.2317524265927,64.2574320677128,88.59603239619396,nan,True
2457769.4991213223,294.99839991331095,3281,2909.7299933080244,64.25321088240233,88.51541291694042,nan,True
2457769.4990866003,302.99835652112955,3282,2901.2316591644953,64.2487427738286,88.43457450496932,nan,True
2457769.499051878,310.9983131289482,3283,2892.7199874363,64.24401628228789,88.35335489999449,nan,True
2457769.49902873,317.9982751607895,3284,2884.2008747567857,64.23902496261603,88.27179906708074,nan,True
2457769.499005582,324.99823719263077,3285,2875.6759294578574,64.23377992844433,88.1899352161982,nan,True
2457769.49897086,332.9981938004493,3286,2867.154562039358,64.22827801400732,88.10784318037902,nan,True
2457769.498947712,338.99816125631327,3287,2858.6199642237425,64.22250558189519,88.02535807668332,nan,True
2457769.498924564,345.9981232881546,3288,2850.078935758461,64.21645736015336,87.94253417279513,nan,True
2457769.498901416,351.9980907440185,3289,2841.531406999001,64.21014338958132,87.85938349173803,nan,True
2457769.498878268,358.99805277585983,3290,2832.979169316926,64.2035554436627,87.77591232974727,nan,True
2457769.49885512,364.9980202317238,3291,2824.4307003280746,64.19669750413345,87.69220070126407,nan,True
2457769.498831972,370.99798768758774,3292,2815.869143918189,64.18955307838618,87.60808038710637,nan,True
2457769.498808824,377.997949719429,3293,2807.29942219356,64.18211605582034,87.52358795089813,nan,True
2457769.49879725,382.9979225993157,3294,2798.7253616840176,64.17439973087433,87.43877365938978,nan,True
2457769.498774102,388.9978900551796,3295,2790.1552322266266,64.16640227152736,87.35370847265705,nan,True
2457769.498750954,394.99785751104355,3296,2781.5721325454715,64.15810477656237,87.26822130877575,nan,True
2457769.49873938,399.9978303909302,3297,2772.9830694383477,64.1495036859316,87.18237004319242,nan,True
2457769.498716232,405.9977978467941,3298,2764.3878342037515,64.14060866809407,87.09616500003918,nan,True
2457769.498704658,410.9977707266808,3299,2755.7966970841817,64.13142079377695,87.00969805596603,nan,True
2457769.49868151,416.9977381825447,3300,2747.1927118820213,64.12191864050062,86.92279514890998,nan,True
2457769.498669936,420.997716486454,3301,2738.592897370851,64.11211763864371,86.83562459593072,nan,True
2457769.498658362,425.9976893663406,3302,2729.969808046247,64.10197588189223,86.74789599786772,nan,True
2457769.498635214,431.99765682220453,3303,2721.358338992076,64.09154410345047,86.65997653903115,nan,True
2457769.49862364,435.99763512611383,3304,2712.7341492683486,64.0807830648481,86.57160639333962,nan,True
2457769.498612066,440.9976080060005,3305,2704.114304660483,64.06971051126928,86.48295665673074,nan,True
2457769.498588918,446.99757546186447,3306,2695.481810600006,64.05830103828144,86.39384875425996,nan,True
2457769.4985773438,450.9975537657738,3307,2686.8537377406315,64.04657356364478,86.30445502120072,nan,True
2457769.4985657698,455.9975266456604,3308,2678.199827243592,64.03447579810208,86.21444920784582,nan,True
2457769.4985541957,459.99750494956965,3309,2669.5606638409577,64.02207398115242,86.12426535240418,nan,True
2457769.4985426217,464.9974778294563,3310,2660.9089868296383,64.00931906847141,86.03360741121193,nan,True
2457769.4985310477,468.99745613336563,3311,2652.261913549893,63.99623244823351,85.94265066074406,nan,True
2457769.4985194737,472.9974344372748,3312,2643.6024021850185,63.9827844513986,85.85121172292918,nan,True
2457769.4985078997,477.99740731716156,3313,2634.9355068871864,63.96897146757841,85.75933091468721,nan,True
2457769.4984963257,481.99738562107086,3314,2626.265391263544,63.9548095141595,85.6670641545229,nan,True
2457769.4984847517,485.9973639249801,3315,2617.5915047170347,63.94028689069101,85.57439320090603,nan,True
2457769.4984731777,490.99733680486685,3316,2608.9224517574453,63.925414413490586,85.4814061490652,nan,True
2457769.4984616037,494.99731510877604,3317,2600.2411457988187,63.91015861373726,85.38791530905286,nan,True
2457769.4984500296,498.9972934126854,3318,2591.564756955726,63.89454542980835,85.29410108775797,nan,True
2457769.4984384556,502.9972717165946,3319,2582.8761962255876,63.87853983799558,85.19977417124576,nan,True
2457769.4984268816,507.9972445964812,3320,2574.1769898406674,63.86213242936083,85.104937297788,nan,True
2457769.4984268816,510.99722832441336,3321,2565.478541851855,63.84535381508137,85.00972623006307,nan,True
2457769.4984153076,514.9972066283225,3322,2556.7852107485983,63.828201920655594,84.91417662654355,nan,True
