accessFrom[JDUT1],accessDuration[s],gpi,Observation Range [km],Look angle [deg],Incidence angle [deg],Solar Zenith [deg],Coverage [T/F]
2457769.51524392,537.997081875801,1034,2495.2829884954917,63.695722572154814,84.22674271660182,nan,True
2457769.51524392,537.997081875801,1035,2486.697060418451,63.675585674744006,84.12907719230718,nan,True
2457769.515232346,538.9970764517784,1036,2478.2384670562365,63.655352195328554,84.03245292818491,nan,True
2457769.515232346,538.9970764517784,1037,2469.7138589758943,63.63454470457767,83.93464343631196,nan,True
2457769.515220772,539.9970710277556,1038,2461.210070468027,63.61337485221284,83.83664569594274,nan,True
2457769.515220772,539.9970710277556,1039,2452.727344854368,63.59184182523363,83.73846090484815,nan,True
2457769.515209198,540.9970656037331,1040,2444.465867546998,63.57047466089218,83.64242871030757,nan,True
2457769.515209198,540.9970656037331,1041,2436.0555971387043,63.54830181566741,83.54423033204647,nan,True
2457769.515197624,541.9970601797104,1042,2427.6589599073995,63.525744537361234,83.44575601713099,nan,True
2457769.515197624,541.9970601797104,1043,2419.284523874421,63.50282397080766,83.347104176374,nan,True
2457769.51518605,542.9970547556876,1044,2411.236438329974,63.480401997290265,83.25188918027952,nan,True
2457769.51518605,542.9970547556876,1045,2402.9290988073767,63.45683182715323,83.1531646252038,nan,True
2457769.515174476,543.997049331665,1046,2394.653040669708,63.43292360117604,83.05436951160904,nan,True
2457769.515174476,543.997049331665,1047,2386.3921908890215,63.40862983473631,82.95531074788694,nan,True
2457769.515162902,544.9970439076424,1048,2378.565599619905,63.38522087058058,82.86105367170377,nan,True
2457769.515162902,544.9970439076424,1049,2370.3748898721765,63.360293317170985,82.76196479881754,nan,True
2457769.515162902,544.9970439076424,1050,2362.208530503102,63.33500621529571,82.66272059843672,nan,True
2457769.515151328,545.9970384836197,1051,2354.0748177349246,63.30938507206786,82.56342157891623,nan,True
2457769.515151328,545.9970384836197,1052,2345.9579747380003,63.2833794123794,82.46387419971332,nan,True
2457769.515139754,546.9970330595969,1053,2338.40960376307,63.258806532150075,82.37089637170624,nan,True
2457769.515139754,546.9970330595969,1054,2330.366773455944,63.232190460748605,82.27137656356382,nan,True
2457769.515139754,546.9970330595969,1055,2322.3498641134943,63.20521907974443,82.17171926085504,nan,True
2457769.51512818,547.9970276355743,1056,2314.3670377021217,63.177919990351505,82.07202595221992,nan,True
2457769.51512818,547.9970276355743,1057,2306.4028308480097,63.15023985634402,81.97210293189224,nan,True
2457769.51512818,547.9970276355743,1058,2298.465437584352,63.12220609981349,81.87205179057874,nan,True
2457769.51512818,547.9970276355743,1059,2290.5551616495504,63.09381945792296,81.7718758915914,nan,True
2457769.515116606,548.9970222115517,1060,2283.4008999023345,63.06776423534571,81.68087832509462,nan,True
2457769.515116606,548.9970222115517,1061,2275.5779133786077,63.038836263060965,81.58091885026377,nan,True
2457769.515116606,548.9970222115517,1062,2267.7753861219853,63.00953350052858,81.4807520371965,nan,True
2457769.515116606,548.9970222115517,1063,2260.001371121268,62.97988551055039,81.38048044855918,nan,True
2457769.515105032,549.9970167875289,1064,2252.256188094493,62.94989357238211,81.28010816029291,nan,True
2457769.515105032,549.9970167875289,1065,2244.540159894814,62.91955906992577,81.17963938632154,nan,True
2457769.515105032,549.9970167875289,1066,2236.861178313993,62.888913913940335,81.07917769789029,nan,True
2457769.515105032,549.9970167875289,1067,2229.2044113678107,62.85789920051083,80.97852924503981,nan,True
2457769.515093458,550.9970113635063,1068,2222.5252670461946,62.83047542006278,80.89034816061627,nan,True
2457769.515093458,550.9970113635063,1069,2214.9547980012862,62.79895244733539,80.78994008600334,nan,True
2457769.515093458,550.9970113635063,1070,2207.415296294596,62.767099674539686,80.68946448589199,nan,True
2457769.515093458,550.9970113635063,1071,2199.9144930467387,62.734951127314396,80.58902570905535,nan,True
2457769.515093458,550.9970113635063,1072,2192.4379241876577,62.702445584559975,80.48843078010198,nan,True
2457769.515093458,550.9970113635063,1073,2184.9933582370327,62.66961700046349,80.38778430935513,nan,True
2457769.515093458,550.9970113635063,1074,2177.581146859054,62.636467884058796,80.28709195204901,nan,True
2457769.515081884,551.9970059394836,1075,2170.201644903954,62.603000876848114,80.18635953131876,nan,True
2457769.515081884,551.9970059394836,1076,2162.8624390059117,62.56925222565866,80.0856924312637,nan,True
2457769.515081884,551.9970059394836,1077,2155.54940004976,62.53515821199694,79.98489806438621,nan,True
2457769.515081884,551.9970059394836,1078,2148.2701538274637,62.5007550525478,79.88408213510043,nan,True
2457769.515081884,551.9970059394836,1079,2141.02506792859,62.46604594738634,79.78325116851984,nan,True
2457769.515081884,551.9970059394836,1080,2133.814513121068,62.43103424352225,79.6824118729255,nan,True
2457769.515081884,551.9970059394836,1081,2126.6459226049624,62.39575840724799,79.58167058965228,nan,True
2457769.515081884,551.9970059394836,1082,2119.5055199849585,62.360152438835144,79.48083549959429,nan,True
2457769.515081884,551.9970059394836,1083,2112.4007793877818,62.32425481965132,79.3800133274053,nan,True
2457769.515081884,551.9970059394836,1084,2105.3320842178255,62.28806951339734,79.27921154406536,nan,True
2457769.515081884,551.9970059394836,1085,2098.3067381091746,62.25163674887903,79.17853718471807,nan,True
2457769.515081884,551.9970059394836,1086,2091.311260019687,62.214888881555794,79.07779934828882,nan,True
2457769.515081884,551.9970059394836,1087,2084.3529959232287,62.177866194041236,78.97710550634599,nan,True
2457769.515081884,551.9970059394836,1088,2077.4323416623392,62.140573312897196,78.876463939817,nan,True
2457769.515081884,551.9970059394836,1089,2070.549696145274,62.10301503752774,78.77588313929753,nan,True
2457769.515081884,551.9970059394836,1090,2063.712192008543,62.065233766110026,78.67547089428298,nan,True
2457769.515081884,551.9970059394836,1091,2056.906734375703,62.02716005487641,78.57503786822355,nan,True
2457769.515081884,551.9970059394836,1092,2050.1404999740726,61.988836406944415,78.47469235618162,nan,True
2457769.515081884,551.9970059394836,1093,2043.4138997334458,61.95026834031922,78.37444371423787,nan,True
2457769.515081884,551.9970059394836,1094,2036.7273475193974,61.9114615593373,78.27430152133414,nan,True
2457769.515081884,551.9970059394836,1095,2030.0877943565936,61.87246057052001,78.17437416606919,nan,True
2457769.515081884,551.9970059394836,1096,2023.4825508423457,61.833194452397635,78.07447438200363,nan,True
2457769.515081884,551.9970059394836,1097,2016.9186138096886,61.79370786982157,77.97471113456501,nan,True
2457769.515081884,551.9970059394836,1098,2010.3964085141358,61.75400729711895,77.87509491728217,nan,True
2457769.515081884,551.9970059394836,1099,2003.9163629595175,61.714099407021564,77.77563645774933,nan,True
2457769.515081884,551.9970059394836,1100,1997.4852353054287,61.6740307238517,77.67644455165721,nan,True
2457769.515081884,551.9970059394836,1101,1991.0907613652541,61.63372920873512,77.57733455315422,nan,True
2457769.515081884,551.9970059394836,1102,1984.7397467720377,61.59324159890117,77.47841590684511,nan,True
2457769.515081884,551.9970059394836,1103,1978.4326300426617,61.55257538133869,77.37970029438047,nan,True
2457769.515081884,551.9970059394836,1104,1972.1698521897363,61.51173825134348,77.28119963982596,nan,True
2457769.515081884,551.9970059394836,1105,1965.95796660171,61.470778625876385,77.18302291166168,nan,True
2457769.515093458,550.9970113635063,1106,1959.785154400402,61.42962374691353,77.08498867841112,nan,True
2457769.515093458,550.9970113635063,1107,1953.658018039842,61.388322298729975,76.98720662876393,nan,True
2457769.515093458,550.9970113635063,1108,1947.577007893512,61.34688282476444,76.88968966696898,nan,True
2457769.515093458,550.9970113635063,1109,1941.5425765055434,61.30531408362167,76.79245094419784,nan,True
2457769.515093458,550.9970113635063,1110,1935.5610599292604,61.26366621969833,76.6955993193337,nan,True
2457769.515093458,550.9970113635063,1111,1929.6211049381452,61.221866190090665,76.59895720946749,nan,True
2457769.515093458,550.9970113635063,1112,1923.7290981489682,61.17996445910193,76.50263426227043,nan,True
2457769.515105032,549.9970167875289,1113,1915.6350817041132,61.121671454755884,76.36954380317178,nan,True
2457769.515105032,549.9970167875289,1114,1909.8081833102103,61.07919084044218,76.2731913243072,nan,True
2457769.515105032,549.9970167875289,1115,1904.0361735737608,61.03667408299272,76.17728829439434,nan,True
2457769.515105032,549.9970167875289,1116,1898.308123789336,60.994047525133794,76.08166026505374,nan,True
2457769.515105032,549.9970167875289,1117,1892.6302253497076,60.951363615991916,75.9864172428324,nan,True
2457769.515105032,549.9970167875289,1118,1887.0029488270002,60.90863309141403,75.8915746315935,nan,True
2457769.515116606,548.9970222115517,1119,1881.42676614959,60.86586690746816,75.79714808056117,nan,True
2457769.515116606,548.9970222115517,1120,1875.9075732752992,60.82311844763821,75.70324596111115,nan,True
2457769.515116606,548.9970222115517,1121,1870.434947399856,60.78031469594546,75.60969899942462,nan,True
2457769.515116606,548.9970222115517,1122,1865.014837728283,60.737509451434306,75.5166164800909,nan,True
2457769.515116606,548.9970222115517,1123,1859.6477205000285,60.6947145381101,75.42401501057189,nan,True
2457769.51512818,547.9970276355743,1124,1851.7441863592487,60.6309370605338,75.28685332751425,nan,True
2457769.51512818,547.9970276355743,1125,1846.4562912732727,60.58777068719061,75.19456416207136,nan,True
2457769.51512818,547.9970276355743,1126,1841.2174797321252,60.54460304124493,75.10270901888605,nan,True
2457769.51512818,547.9970276355743,1127,1836.0334799467237,60.5014894739843,75.01139686281708,nan,True
2457769.515139754,546.9970330595969,1128,1830.9047738020774,60.45844291485459,74.92064552311533,nan,True
2457769.515139754,546.9970330595969,1129,1825.83184338334,60.41547649664167,74.83047304665871,nan,True
2457769.515139754,546.9970330595969,1130,1820.820090368924,60.37264578218543,74.74098573108593,nan,True
2457769.515139754,546.9970330595969,1131,1815.8601015390716,60.32987972580181,74.65202534918582,nan,True
2457769.515151328,545.9970384836197,1132,1808.1182965149349,60.26235816953685,74.51236021491583,nan,True
2457769.515151328,545.9970384836197,1133,1803.2391275790012,60.219329851303044,74.42384029403158,nan,True
2457769.515151328,545.9970384836197,1134,1798.418070996664,60.17644507373855,74.33598644277899,nan,True
2457769.515151328,545.9970384836197,1135,1793.6602782010314,60.133760262138935,74.24890365781978,nan,True
2457769.515162902,544.9970439076424,1136,1788.9568382757002,60.09120567707697,74.16243954823418,nan,True
2457769.515162902,544.9970439076424,1137,1784.3129589105397,60.048838251854136,74.07670014779355,nan,True
2457769.515162902,544.9970439076424,1138,1779.7291209443167,60.00667286540767,73.99170534715239,nan,True
2457769.515174476,543.997049331665,1139,1772.1468011438358,59.93615211956845,73.85029685994675,nan,True
2457769.515174476,543.997049331665,1140,1767.6543016501764,59.893922529518896,73.76604352557119,nan,True
2457769.515174476,543.997049331665,1141,1763.218765403147,59.85189431885945,73.68250672330001,nan,True
2457769.515174476,543.997049331665,1142,1758.8451360636084,59.81012490336935,73.59979066532077,nan,True
2457769.51518605,542.9970547556876,1143,1754.5338903377608,59.7686300273618,73.51791612632415,nan,True
2457769.51518605,542.9970547556876,1144,1750.285502761968,59.72742555719104,73.43690399221053,nan,True
2457769.51518605,542.9970547556876,1145,1746.104541429615,59.68656764910623,73.35685382882674,nan,True
2457769.515197624,541.9970601797104,1146,1738.701069293,59.613451010059634,73.21429521435607,nan,True
2457769.515197624,541.9970601797104,1147,1734.609114150728,59.572626428711466,73.13506802522375,nan,True
2457769.515197624,541.9970601797104,1148,1730.5818712028752,59.53215344244371,73.05678399656826,nan,True
2457769.515209198,540.9970656037331,1149,1726.6198059193296,59.492048586073935,72.97946464742726,nan,True
2457769.515209198,540.9970656037331,1150,1722.7271905982504,59.452367438290345,72.90320632631567,nan,True
2457769.515220772,539.9970710277556,1151,1715.4594491346584,59.377520549147356,72.7600258080436,nan,True
2457769.515220772,539.9970710277556,1152,1711.660574728796,59.3380121431358,72.68477890588207,nan,True
2457769.515220772,539.9970710277556,1153,1707.9287082273827,59.29893620573164,72.6105805825785,nan,True
2457769.515232346,538.9970764517784,1154,1704.264301543067,59.26030972894012,72.5374527278867,nan,True
2457769.515232346,538.9970764517784,1155,1700.671315499848,59.22218711413775,72.46548770279888,nan,True
2457769.515232346,538.9970764517784,1156,1697.143099001183,59.18451008206582,72.39456523081657,nan,True
2457769.51524392,537.997081875801,1157,1690.055247755065,59.10807814005492,72.2513050628251,nan,True
2457769.51524392,537.997081875801,1158,1686.6300019228743,59.07079465203199,72.18170804546163,nan,True
2457769.515255494,536.9970872998238,1159,1683.2744390723242,59.034044537247446,72.11328952882793,nan,True
2457769.515255494,536.9970872998238,1160,1679.992192706781,58.99788035309593,72.0461370436648,nan,True
2457769.515255494,536.9970872998238,1161,1676.7772046770904,58.96224775059874,71.98013970845909,nan,True
2457769.515267068,535.9970927238463,1162,1669.8484755480888,58.884731494060745,71.83714286744835,nan,True
2457769.515267068,535.9970927238463,1163,1666.7408627049974,58.84965137757094,71.77267728255424,nan,True
2457769.515278642,534.9970981478691,1164,1663.7050736322456,58.815189857713236,71.70949892526458,nan,True
2457769.515278642,534.9970981478691,1165,1660.744398673603,58.781396921023926,71.64768958939511,nan,True
2457769.515290216,533.9971035718918,1166,1653.9475147181859,58.70311190837434,71.50504696241615,nan,True
2457769.515290216,533.9971035718918,1167,1651.0947276251502,58.66996865200772,71.4448762543384,nan,True
2457769.515290216,533.9971035718918,1168,1648.3154168805686,58.63751240951484,71.38607950135473,nan,True
2457769.51530179,532.9971089959146,1169,1645.6099634991078,58.60575978596912,71.32867758126,nan,True
2457769.51530179,532.9971089959146,1170,1642.9812990391242,58.57475742099897,71.27274559377152,nan,True
2457769.515313364,531.9971144199371,1171,1636.36328386065,58.49602817611275,71.13121429948175,nan,True
2457769.515313364,531.9971144199371,1172,1633.8470711833913,58.46584778303477,71.07714287172686,nan,True
2457769.515324938,530.9971198439598,1173,1631.4062698233981,58.436438355540226,71.02455103160418,nan,True
2457769.515324938,530.9971198439598,1174,1629.0412264098409,58.407815636755984,70.97345844965834,nan,True
2457769.515336512,529.9971252679825,1175,1622.5732060598223,58.32888576225273,70.83303990726913,nan,True
2457769.515336512,529.9971252679825,1176,1620.3264672894525,58.3012521289473,70.78403582158356,nan,True
2457769.515348086,528.9971306920052,1177,1618.156604495759,58.27445515864302,70.73659356970684,nan,True
2457769.515348086,528.9971306920052,1178,1616.0639341486585,58.248509679971136,70.69073159486967,nan,True
2457769.515348086,528.9971306920052,1179,1614.0487630630623,58.22343015473194,70.646467868637,nan,True
2457769.51535966,527.9971361160278,1180,1607.7792307838245,58.14479124173116,70.50810857635929,nan,True
2457769.51535966,527.9971361160278,1181,1605.8862864170349,58.120871940986866,70.4661485234073,nan,True
2457769.515371234,526.9971415400505,1182,1604.071863113691,58.0978660033131,70.42584577571489,nan,True
2457769.515371234,526.9971415400505,1183,1602.3362333086832,58.07578663288427,70.38721667703359,nan,True
2457769.515382808,525.9971469640733,1184,1596.2283663444225,57.99750686409419,70.25066318288926,nan,True
2457769.515382808,525.9971469640733,1185,1594.6195905326003,57.976743613927056,70.21454312922559,nan,True
2457769.515394382,524.9971523880959,1186,1593.0889181351909,57.95693067010531,70.18011569317385,nan,True
2457769.515405956,523.9971578121184,1187,1587.1040279962854,57.87890616227442,70.0449166688514,nan,True
2457769.515405956,523.9971578121184,1188,1585.7008579606706,57.86048992076538,70.01308905196736,nan,True
2457769.51541753,522.9971632361412,1189,1584.3782909104018,57.843087418669235,69.9830430880125,nan,True
2457769.51541753,522.9971632361412,1190,1583.1377177434676,57.82672474264739,69.95481859717833,nan,True
2457769.515429104,521.9971686601639,1191,1577.3284974196338,57.74958457109034,69.82210301302135,nan,True
2457769.515429104,521.9971686601639,1192,1576.2168660955933,57.734730048272475,69.79660871559068,nan,True
2457769.515440678,520.9971740841866,1193,1575.1868150821108,57.72093807462975,69.7729562421479,nan,True
2457769.515440678,520.9971740841866,1194,1574.2385077465303,57.708217096180654,69.75115595512545,nan,True
2457769.5154522522,519.9971795082092,1195,1568.6125714239326,57.63226949136689,69.6213163293964,nan,True
2457769.5154522522,519.9971795082092,1196,1567.7968851694743,57.62119331526555,69.60242300753265,nan,True
2457769.5154638262,518.997184932232,1197,1567.063604345199,57.61122164306342,69.58542310514244,nan,True
2457769.5154754003,517.9971903562546,1198,1561.573751128687,57.53611624613524,69.45767298005943,nan,True
2457769.5154754003,517.9971903562546,1199,1560.9749756380165,57.52787897117211,69.4436912990905,nan,True
2457769.5154869743,516.9971957802773,1200,1560.459651984804,57.52078230153102,69.43165040505627,nan,True
2457769.5154869743,516.9971957802773,1201,1560.0268466131229,57.51481669760548,69.42153198931383,nan,True
2457769.5154985483,515.9972012042999,1202,1554.730705130995,57.44140915918388,69.29728331788094,nan,True
2457769.5154985483,515.9972012042999,1203,1554.434490736492,57.43728250708991,69.29031197603996,nan,True
2457769.5155101223,514.9972066283225,1204,1554.2218000971952,57.434318027871115,69.28530484527218,nan,True
2457769.5155216963,513.9972120523453,1205,1549.071092458105,57.36215028614882,69.16364799957074,nan,True
2457769.5155216963,513.9972120523453,1206,1548.996399003878,57.36109875419468,69.16187852782939,nan,True
2457769.5155332703,512.997217476368,1207,1549.0055925998363,57.36122818933977,69.16209633058865,nan,True
2457769.5155332703,512.997217476368,1208,1549.098671723628,57.362538508619906,69.16430130675236,nan,True
2457769.5155448443,511.9972229003905,1209,1544.1520823643518,57.29256970582784,69.04676698112881,nan,True
2457769.5155564183,510.99722832441336,1210,1544.3845830941298,57.29587247511159,69.05230619130256,nan,True
2457769.5155564183,510.99722832441336,1211,1544.7013876283288,57.300370476109265,69.05985142422193,nan,True
2457769.5155679923,509.997233748436,1212,1539.9077626092799,57.23200821333248,68.94536275676455,nan,True
2457769.5155679923,509.997233748436,1213,1540.3653893678252,57.23856007787538,68.95631947694311,nan,True
2457769.448728077,24.999864399433136,1214,3061.879878012272,64.29329706734892,89.92250769199701,nan,True
2457769.5155795664,508.9972391724586,1214,1540.9072628397712,57.246310760387665,68.96928550726743,nan,True
2457769.448461875,72.99960404634476,1215,3053.5946297069336,64.29297920389165,89.84776049497245,nan,True
2457769.5155911404,507.9972445964812,1215,1536.2691398496686,57.17969810761833,68.85801604045491,nan,True
2457769.4483114127,101.9994467496872,1216,3045.295470913035,64.29245608148624,89.7726828221482,nan,True
2457769.5155911404,507.9972445964812,1216,1536.9527205952386,57.18955065932134,68.87445210126495,nan,True
2457769.4481956726,123.99932742118835,1217,3036.99061608644,64.29172580182042,89.69734643741877,nan,True
2457769.5156027144,506.99725002050394,1217,1537.7205776626768,57.2006026620041,68.89289840155105,nan,True
2457769.4481146545,140.99923521280286,1218,3028.6824593594865,64.29077987699233,89.62176271253111,nan,True
2457769.5156142884,505.9972554445267,1218,1533.242127691603,57.13590236192237,68.78505687788991,nan,True
2457769.4480336364,156.99914842844007,1219,3020.362257460366,64.28962831225988,89.54586601146517,nan,True
2457769.5156142884,505.9972554445267,1219,1534.1525757327702,57.14909763224091,68.80702475820192,nan,True
2457769.4479641924,171.99906706809998,1220,3012.0446594287932,64.28826436774479,89.46977953915048,nan,True
2457769.5156258624,504.99726086854923,1220,1535.1462042630808,57.16347241832396,68.83097215149272,nan,True
2457769.4478947483,185.99899113178253,1221,3003.7132646864998,64.28668315778572,89.3933509393674,nan,True
2457769.5156374364,503.9972662925721,1221,1530.8295920484004,57.10081353573346,68.72671405615415,nan,True
2457769.4478368782,198.99892061948773,1222,2995.3763854856816,64.28487701554803,89.31664557626078,nan,True
2457769.5156374364,503.9972662925721,1222,1531.9673788896882,57.11737593014934,68.75424371170584,nan,True
2457769.447790582,209.99886095523837,1223,2987.0299359776673,64.28285600195274,89.23963967374425,nan,True
2457769.5156490104,502.9972717165946,1223,1533.1891912854255,57.13512158743635,68.78376428295473,nan,True
2457769.447744286,219.9988067150116,1224,2978.6779905091253,64.2806119723464,89.16236004187834,nan,True
2457769.5156605844,501.9972771406173,1224,1529.0370970022109,57.07463502057842,68.68325159012913,nan,True
2457769.44769799,230.99874705076218,1225,2970.330961954635,64.27813910563353,89.08489277509116,nan,True
2457769.5156605844,501.9972771406173,1225,1530.401191612176,57.09455529227368,68.71632416758605,nan,True
2457769.447651694,240.99869281053543,1226,2961.9642026554584,64.27544103637587,89.00702291138585,nan,True
2457769.5156721584,500.99728256463993,1226,1531.8503354597096,57.11566097842247,68.7513989493818,nan,True
2457769.447605398,250.99863857030866,1227,2953.5920368905404,64.27251271757706,88.92887245155788,nan,True
2457769.5156837325,499.99728798866266,1227,1527.8651349892136,57.057466279515076,68.65477896668376,nan,True
2457769.447570676,259.9985897541046,1228,2945.2144934174153,64.26935175003766,88.85043910568798,nan,True
2457769.5156837325,499.99728798866266,1228,1529.458220416751,57.080777490246646,68.69345304845754,nan,True
2457769.447535954,268.9985409379005,1229,2936.8322983639678,64.26594925795085,88.7717188905576,nan,True
2457769.5156953065,498.9972934126854,1229,1531.134664087838,57.10523221711979,68.73407014682779,nan,True
2457769.447501232,276.9984975457192,1230,2928.448530103212,64.26231767335229,88.6927547107422,nan,True
2457769.5157068805,497.9972988367081,1230,1527.3169004342337,57.04941489019707,68.64143805002035,nan,True
2457769.44746651,285.9984487295151,1231,2920.0511950583686,64.25844239213482,88.61342255567058,nan,True
2457769.5157068805,497.9972988367081,1231,1529.1372932886766,57.076074318032866,68.68565364583856,nan,True
2457769.447431788,293.99840533733374,1232,2911.6486040696395,64.25432435995901,88.53379788878314,nan,True
2457769.5157184545,496.9973042607308,1232,1531.0405557992365,57.10384870605855,68.73177776534321,nan,True
2457769.44740864,300.99836736917496,1233,2903.240539131805,64.2499541232476,88.453867669987,nan,True
2457769.5157300285,495.9973096847534,1233,1527.3957096180916,57.0505581504986,68.64333976595583,nan,True
2457769.447373918,308.99832397699356,1234,2894.8237578502235,64.24534077666338,88.37361463345623,nan,True
2457769.5157300285,495.9973096847534,1234,1529.4429101277833,57.08052819878224,68.69305272654776,nan,True
2457769.5159730827,308.99832397699356,1235,2895.573293879239,64.24576544499256,88.3807761573619,nan,True
2457769.5159499347,315.99828600883484,1236,2887.136082854117,64.24090777083646,88.30009098876069,nan,True
2457769.5159152127,323.99824261665344,1237,2878.7044488028127,64.23580944644876,88.21921358669597,nan,True
2457769.5158920647,329.9982100725174,1238,2870.259417860683,64.23044964163657,88.1379509655798,nan,True
2457769.5158689166,336.9981721043587,1239,2861.81766919087,64.22483619878547,88.05646070534263,nan,True
2457769.5158457686,342.9981395602227,1240,2853.3625831139475,64.21895531234597,87.97457944887582,nan,True
2457769.5158226206,349.99810159206396,1241,2844.9009655003847,64.212801617001,87.8923613764842,nan,True
2457769.5157994726,355.9980690479278,1242,2836.4323037108334,64.2063853895481,87.80981487667457,nan,True
2457769.5157763246,362.9980310797691,1243,2827.9670791642147,64.1997051571354,87.72703107401955,nan,True
2457769.5157531765,368.997998535633,1244,2819.4886265356695,64.19274486893994,87.64384391564175,nan,True
2457769.5157300285,374.997965991497,1245,2811.0136782969525,64.18551530110749,87.56041442742148,nan,True
2457769.5157184545,379.99793887138367,1246,2802.512560079111,64.17798065834492,87.47643837970443,nan,True
2457769.5156953065,386.99790090322495,1247,2794.0244739074396,64.17018617620077,87.392316175902,nan,True
2457769.5156721584,392.9978683590889,1248,2785.5232734561605,64.1620983897849,87.30777761952291,nan,True
2457769.5156605844,397.99784123897547,1249,2777.0172860316366,64.15371477906616,87.22289344983014,nan,True
2457769.5156374364,403.9978086948394,1250,2768.5032129380165,64.14504257249315,87.13764388141577,nan,True
2457769.5156258624,407.9977869987488,1251,2759.9929000514608,64.13608399520098,87.05213606077447,nan,True
2457769.5156142884,412.9977598786354,1252,2751.46959145324,64.12681818901746,86.96619821365528,nan,True
2457769.5155911404,418.9977273344993,1253,2742.950114320271,64.11726016173066,86.87999651136553,nan,True
2457769.5155795664,423.997700214386,1254,2734.4073893849427,64.10736873490711,86.79324453729619,nan,True
2457769.5155564183,429.99766767024994,1255,2725.875506674712,64.0971936833435,86.70630138141539,nan,True
2457769.5155448443,433.99764597415924,1256,2717.3307518983916,64.08669675940644,86.61891380555015,nan,True
2457769.5155332703,438.9976188540458,1257,2708.7899994152226,64.07589522847287,86.53125070259655,nan,True
2457769.5155216963,443.9975917339325,1258,2700.2283239276912,64.06474664629567,86.44304369112217,nan,True
2457769.5155101223,447.9975700378418,1259,2691.6755516971093,64.05330004858064,86.35461282283497,nan,True
2457769.5154869743,453.99753749370575,1260,2683.110036463061,64.04151617028953,86.26572237581298,nan,True
2457769.5154754003,457.9975157976151,1261,2674.5486996465265,64.02941463570424,86.17654407094575,nan,True
2457769.5154638262,462.99748867750174,1262,2665.974692413212,64.01696794795234,86.08689849570406,nan,True
2457769.5154522522,466.9974669814109,1263,2657.404940743302,64.00419692424774,85.9969586301708,nan,True
2457769.515440678,470.9974452853203,1264,2648.822592711244,63.991072669814194,85.90654359775934,nan,True
2457769.515429104,475.9974181652069,1265,2640.229639707191,63.977586429299144,85.81566093086306,nan,True
2457769.51541753,479.9973964691161,1266,2631.635902593282,63.96376363469616,85.72442703544836,nan,True
2457769.515405956,483.99737477302557,1267,2623.0466054959506,63.94960237536129,85.63288544479937,nan,True
2457769.515394382,488.997347652912,1268,2614.444852768012,63.93507079952883,85.54085184846822,nan,True
2457769.515382808,492.9973259568214,1269,2605.847621205399,63.92019351351721,85.44850355856472,nan,True
2457769.515382808,495.9973096847534,1270,2597.223654495759,63.9049043107828,85.35549106486215,nan,True
2457769.515371234,499.99728798866266,1271,2588.6155687413116,63.889288539161605,85.26228625704525,nan,True
2457769.51535966,504.99726086854923,1272,2579.995174674545,63.87328444068275,85.16857168019756,nan,True
2457769.515348086,508.9972391724586,1273,2571.3710035305185,63.85690300592305,85.07443494694687,nan,True
2457769.515336512,512.997217476368,1274,2562.751589811915,63.84015663147021,84.97996514415144,nan,True
2457769.515336512,515.9972012042999,1275,2554.1070641541305,63.822974856310374,84.88482081576743,nan,True
2457769.515324938,519.9971795082092,1276,2545.477335542367,63.805446605784965,84.78945323817034,nan,True
2457769.515313364,523.9971578121184,1277,2536.835495529513,63.78750619144153,84.69355239100022,nan,True
2457769.51530179,527.9971361160278,1278,2528.1986151198325,63.769184431823,84.59730280560271,nan,True
2457769.51530179,530.9971198439598,1279,2519.5497097308685,63.750440633352724,84.50051025338645,nan,True
2457769.515290216,534.9970981478691,1280,2510.905853616636,63.73130704642523,84.40336076725399,nan,True
2457769.515278642,536.9970872998238,1281,2502.280766257834,63.711818646621566,84.30601426619742,nan,True
2457769.515278642,536.9970872998238,1282,2493.683969623168,63.691988689575936,84.20856843237864,nan,True
2457769.515267068,537.997081875801,1283,2485.0987235014995,63.67177700483186,84.11083176236805,nan,True
2457769.515267068,537.997081875801,1284,2476.542196328311,63.65122247951621,84.01299798146022,nan,True
2457769.515255494,538.9970764517784,1285,2468.1276864282577,63.630612576343175,83.91637929913477,nan,True
2457769.51524392,539.9970710277556,1286,2459.6332076545555,63.60938868219479,83.81840900362975,nan,True
2457769.51524392,539.9970710277556,1287,2451.151472705866,63.58778048273089,83.72015532745053,nan,True
2457769.515232346,540.9970656037331,1288,2442.9100302637526,63.566389339272554,83.62427759740352,nan,True
2457769.515232346,540.9970656037331,1289,2434.4926217826164,63.54411975592137,83.52591523281441,nan,True
2457769.515220772,541.9970601797104,1290,2426.1055077966266,63.52150963768318,83.42747141547899,nan,True
2457769.515220772,541.9970601797104,1291,2417.7323850152247,63.49851379284396,83.32875336593571,nan,True
2457769.515209198,542.9970547556876,1292,2409.704655946915,63.476072629563966,83.2337005737635,nan,True
2457769.515209198,542.9970547556876,1293,2401.3987992378256,63.452427859530935,83.13491198122613,nan,True
2457769.515197624,543.997049331665,1294,2393.124305508051,63.42844486477407,83.03605336081822,nan,True
2457769.515197624,543.997049331665,1295,2384.8651057879392,63.40407602774988,82.93693151943845,nan,True
2457769.515197624,543.997049331665,1296,2376.6377605636794,63.379369209994444,82.83774403994016,nan,True
2457769.51518605,544.9970439076424,1297,2368.87031869347,63.35565139737053,82.74369546941661,nan,True
