Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km]
2442.0,False,14156.273373062419
2443.0,False,14156.273372771348
2444.0,False,14156.273372480691
2445.0,False,14156.273372190455
2446.0,False,14156.273371900634
2447.0,False,14156.273371611229
2448.0,False,14156.27337132224
2449.0,False,14156.273371033676
2450.0,False,14156.273370745528
2451.0,False,14156.2733704578
2452.0,False,14156.273370170496
2453.0,False,14156.273369883611
2454.0,False,14156.273369597156
2455.0,False,14156.273369311117
2456.0,False,14156.273369025506
2457.0,False,14156.273368740318
2458.0,False,14156.273368455559
2459.0,False,14156.273368171227
2460.0,False,14156.273367887317
2461.0,False,14156.273367603842
2462.0,False,14156.273367320793
2463.0,False,14156.273367038173
2464.0,False,14156.273366755984
2465.0,False,14156.273366474228
2466.0,False,14156.273366192901
2467.0,False,14156.273365912011
2468.0,False,14156.273365631552
2469.0,False,14156.27336535153
2470.0,False,14156.27336507194
2471.0,False,14156.273364792785
2472.0,False,14156.273364514067
2473.0,False,14156.273364235789
2474.0,False,14156.273363957947
2475.0,False,14156.273363680548
2476.0,False,14156.273363403583
2477.0,False,14156.27336312706
2478.0,False,14156.273362850981
2479.0,False,14156.27336257534
2480.0,False,14156.273362300144
2481.0,False,14156.273362025391
2482.0,False,14156.27336175108
2483.0,False,14156.273361477217
2484.0,False,14156.273361203797
2485.0,False,14156.273360930827
2486.0,False,14156.273360658299
2487.0,False,14156.273360386222
2488.0,False,14156.273360114592
2489.0,False,14156.273359843412
2490.0,False,14156.273359572682
2491.0,False,14156.273359302402
2492.0,False,14156.273359032573
2493.0,False,14156.273358763196
2494.0,False,14156.273358494276
2495.0,False,14156.273358225806
2496.0,False,14156.273357957789
2497.0,False,14156.27335769023
2498.0,False,14156.273357423126
2499.0,False,14156.273357156475
2500.0,False,14156.273356890286
2501.0,False,14156.273356624553
2502.0,False,14156.273356359277
2503.0,False,14156.273356094463
2504.0,False,14156.273355830108
2505.0,False,14156.273355566214
2506.0,False,14156.273355302783
2507.0,False,14156.273355039812
2508.0,False,14156.273354777306
2509.0,False,14156.27335451526
2510.0,False,14156.273354253683
2511.0,False,14156.273353992568
2512.0,False,14156.27335373192
2513.0,False,14156.273353471737
2514.0,False,14156.273353212022
2515.0,False,14156.273352952774
2516.0,False,14156.273352693997
2517.0,False,14156.273352435688
2518.0,False,14156.273352177846
2519.0,False,14156.273351920483
2520.0,False,14156.273351663584
2521.0,False,14156.273351407159
2522.0,False,14156.273351151207
2523.0,False,14156.273350895728
2524.0,False,14156.273350640724
2525.0,False,14156.273350386193
2526.0,False,14156.273350132142
2527.0,False,14156.273349878564
2528.0,False,14156.273349625462
2529.0,False,14156.27334937284
2530.0,False,14156.273349120693
2531.0,False,14156.273348869028
2532.0,False,14156.273348617844
2533.0,False,14156.273348367133
2534.0,False,14156.273348116913
2535.0,False,14156.273347867169
2536.0,False,14156.273347617906
2537.0,False,14156.27334736913
2538.0,False,14156.273347120836
2539.0,False,14156.273346873026
2540.0,False,14156.273346625703
2541.0,False,14156.273346378865
2542.0,False,14156.273346132512
2543.0,False,14156.273345886646
2544.0,False,14156.27334564127
2545.0,False,14156.273345396381
2546.0,False,14156.273345151982
2547.0,False,14156.27334490807
2548.0,False,14156.27334466465
2549.0,False,14156.273344421725
2550.0,False,14156.273344179286
2551.0,False,14156.273343937342
2552.0,False,14156.273343695892
2553.0,False,14156.273343454934
2554.0,False,14156.273343214474
2555.0,False,14156.273342974506
2556.0,False,14156.273342735034
2557.0,False,14156.273342496057
2558.0,False,14156.273342257582
2559.0,False,14156.273342019602
2560.0,False,14156.273341782116
2561.0,False,14156.273341545135
2562.0,False,14156.27334130865
2563.0,False,14156.273341072667
2564.0,False,14156.273340837182
2565.0,False,14156.273340602203
2566.0,False,14156.27334036772
2567.0,False,14156.273340133752
2568.0,False,14156.273339900275
2569.0,False,14156.273339667307
2570.0,False,14156.273339434843
2571.0,False,14156.273339202884
2572.0,False,14156.273338971434
2573.0,False,14156.27333874049
2574.0,False,14156.27333851005
2575.0,False,14156.27333828012
2576.0,False,14156.273338050698
2577.0,False,14156.273337821785
2578.0,False,14156.273337593384
2579.0,False,14156.27333736549
2580.0,False,14156.27333713811
2581.0,False,14156.273336911243
2582.0,False,14156.273336684882
2583.0,False,14156.27333645904
2584.0,False,14156.273336233708
2585.0,False,14156.273336008891
2586.0,False,14156.273335784592
2587.0,False,14156.273335560807
2588.0,False,14156.273335337532
2589.0,False,14156.273335114778
2590.0,False,14156.273334892541
2591.0,False,14156.273334670826
2592.0,False,14156.273334449625
2593.0,False,14156.273334228945
2594.0,False,14156.273334008783
2595.0,False,14156.27333378914
2596.0,False,14156.273333570021
2597.0,False,14156.27333335142
2598.0,False,14156.273333133346
2599.0,False,14156.27333291579
2600.0,False,14156.27333269876
2601.0,False,14156.273332482255
2602.0,False,14156.273332266272
2603.0,False,14156.273332050816
2604.0,False,14156.27333183588
2605.0,False,14156.273331621476
2606.0,False,14156.273331407598
2607.0,False,14156.273331194247
2608.0,False,14156.273330981427
2609.0,False,14156.273330769127
2610.0,False,14156.273330557362
2611.0,False,14156.273330346126
2612.0,False,14156.273330135422
2613.0,False,14156.273329925247
2614.0,False,14156.273329715603
2615.0,False,14156.273329506492
2616.0,False,14156.273329297912
2617.0,False,14156.27332908987
2618.0,False,14156.273328882358
2619.0,False,14156.273328675383
2620.0,False,14156.273328468937
2621.0,False,14156.273328263032
2622.0,False,14156.273328057663
2623.0,False,14156.273327852827
2624.0,False,14156.273327648532
2625.0,False,14156.273327444773
2626.0,False,14156.27332724155
2627.0,False,14156.273327038869
2628.0,False,14156.273326836726
2629.0,False,14156.273326635124
2630.0,False,14156.273326434062
2631.0,False,14156.273326233542
2632.0,False,14156.273326033563
2633.0,False,14156.273325834127
2634.0,False,14156.273325635231
2635.0,False,14156.27332543688
2636.0,False,14156.273325239074
2637.0,False,14156.273325041813
2638.0,False,14156.273324845093
2639.0,False,14156.273324648919
2640.0,False,14156.273324453294
2641.0,False,14156.273324258213
2642.0,False,14156.273324063683
2643.0,False,14156.273323869698
2644.0,False,14156.27332367626
2645.0,False,14156.27332348337
2646.0,False,14156.273323291036
2647.0,False,14156.273323099243
2648.0,False,14156.273322908006
2649.0,False,14156.273322717318
2650.0,False,14156.273322527182
2651.0,False,14156.273322337598
2652.0,False,14156.273322148567
2653.0,False,14156.273321960087
2654.0,False,14156.27332177216
2655.0,False,14156.27332158479
2656.0,False,14156.273321397972
2657.0,False,14156.273321211705
2658.0,False,14156.273321026001
2659.0,False,14156.273320840852
2660.0,False,14156.273320656257
2661.0,False,14156.273320472217
2662.0,False,14156.273320288738
2663.0,False,14156.273320105818
2664.0,False,14156.273319923455
2665.0,False,14156.273319741651
2666.0,False,14156.273319560407
2667.0,False,14156.273319379723
2668.0,False,14156.273319199598
2669.0,False,14156.273319020036
2670.0,False,14156.273318841035
2671.0,False,14156.273318662596
2672.0,False,14156.27331848472
2673.0,False,14156.273318307405
2674.0,False,14156.273318130658
2675.0,False,14156.273317954468
2676.0,False,14156.273317778849
2677.0,False,14156.273317603793
2678.0,False,14156.2733174293
2679.0,False,14156.273317255374
2680.0,False,14156.273317082017
2681.0,False,14156.273316909224
2682.0,False,14156.273316737004
2683.0,False,14156.273316565346
2684.0,False,14156.27331639426
2685.0,False,14156.27331622374
2686.0,False,14156.27331605379
2687.0,False,14156.273315884411
2688.0,False,14156.273315715602
2689.0,False,14156.273315547363
2690.0,False,14156.273315379696
2691.0,False,14156.273315212602
2692.0,False,14156.273315046077
2693.0,False,14156.273314880125
2694.0,False,14156.273314714746
2695.0,False,14156.273314549944
2696.0,False,14156.273314385711
2697.0,False,14156.273314222055
2698.0,False,14156.273314058973
2699.0,False,14156.273313896467
2700.0,False,14156.273313734542
2701.0,False,14156.273313573185
2702.0,False,14156.27331341241
2703.0,False,14156.27331325221
2704.0,False,14156.273313092586
2705.0,False,14156.27331293354
2706.0,False,14156.273312775076
2707.0,False,14156.27331261719
2708.0,False,14156.27331245988
2709.0,False,14156.273312303152
2710.0,False,14156.273312147005
2711.0,False,14156.273311991437
2712.0,False,14156.27331183645
2713.0,False,14156.273311682047
2714.0,False,14156.273311528228
2715.0,False,14156.273311374985
2716.0,False,14156.273311222325
2717.0,False,14156.273311070252
2718.0,False,14156.273310918763
2719.0,False,14156.273310767854
2720.0,False,14156.273310617535
2721.0,False,14156.273310467795
2722.0,False,14156.273310318644
2723.0,False,14156.273310170081
2724.0,False,14156.273310022098
2725.0,False,14156.273309874705
2726.0,False,14156.273309727898
2727.0,False,14156.273309581677
2728.0,False,14156.273309436048
2729.0,False,14156.273309291002
2730.0,False,14156.27330914655
2731.0,False,14156.273309002687
2732.0,False,14156.273308859407
2733.0,False,14156.273308716722
2734.0,False,14156.273308574626
2735.0,False,14156.273308433121
2736.0,False,14156.273308292206
2737.0,False,14156.273308151884
2738.0,False,14156.273308012152
2739.0,False,14156.273307873009
2740.0,False,14156.273307734464
2741.0,False,14156.273307596512
2742.0,False,14156.273307459149
2743.0,False,14156.273307322383
2744.0,False,14156.27330718621
2745.0,False,14156.273307050635
2746.0,False,14156.273306915647
2747.0,False,14156.273306781259
2748.0,False,14156.27330664747
2749.0,False,14156.27330651427
2750.0,False,14156.273306381669
2751.0,False,14156.273306249666
2752.0,False,14156.273306118259
2753.0,False,14156.273305987452
2754.0,False,14156.27330585724
2755.0,False,14156.273305727625
2756.0,False,14156.27330559861
2757.0,False,14156.273305470195
2758.0,False,14156.273305342378
2759.0,False,14156.273305215162
2760.0,False,14156.273305088544
2761.0,False,14156.273304962524
2762.0,False,14156.273304837112
2763.0,False,14156.273304712293
2764.0,False,14156.273304588083
2765.0,False,14156.273304464466
2766.0,False,14156.273304341457
2767.0,False,14156.27330421905
2768.0,False,14156.273304097245
2769.0,False,14156.273303976044
2770.0,False,14156.273303855447
2771.0,False,14156.273303735452
2772.0,False,14156.273303616059
2773.0,False,14156.273303497275
2774.0,False,14156.273303379094
2775.0,False,14156.273303261516
2776.0,False,14156.273303144546
2777.0,False,14156.27330302818
2778.0,False,14156.273302912421
2779.0,False,14156.273302797266
2780.0,False,14156.273302682723
2781.0,False,14156.273302568781
2782.0,False,14156.27330245545
2783.0,False,14156.273302342726
2784.0,False,14156.273302230611
2785.0,False,14156.2733021191
2786.0,False,14156.273302008201
2787.0,False,14156.273301897912
2788.0,False,14156.273301788233
2789.0,False,14156.273301679159
2790.0,False,14156.273301570696
2791.0,False,14156.273301462843
2792.0,False,14156.273301355603
2793.0,False,14156.27330124897
2794.0,False,14156.273301142954
2795.0,False,14156.273301037545
2796.0,False,14156.273300932746
2797.0,False,14156.273300828563
2798.0,False,14156.273300724992
2799.0,False,14156.273300622031
2800.0,False,14156.273300519684
2801.0,False,14156.27330041795
2802.0,False,14156.273300316829
2803.0,False,14156.273300216319
2804.0,False,14156.273300116427
2805.0,False,14156.273300017148
2806.0,False,14156.273299918485
2807.0,False,14156.273299820434
2808.0,False,14156.273299723
2809.0,False,14156.27329962618
2810.0,False,14156.273299529972
2811.0,False,14156.273299434386
2812.0,False,14156.273299339411
2813.0,False,14156.273299245058
2814.0,False,14156.27329915132
2815.0,False,14156.273299058195
2816.0,False,14156.27329896569
2817.0,False,14156.273298873804
2818.0,False,14156.273298782535
2819.0,False,14156.273298691884
2820.0,False,14156.273298601851
2821.0,False,14156.273298512433
2822.0,False,14156.273298423637
2823.0,False,14156.27329833546
2824.0,False,14156.2732982479
2825.0,False,14156.27329816096
2826.0,False,14156.273298074642
2827.0,False,14156.27329798894
2828.0,False,14156.273297903861
2829.0,False,14156.273297819402
2830.0,False,14156.273297735564
2831.0,False,14156.273297652346
2832.0,False,14156.27329756975
2833.0,False,14156.273297487774
2834.0,False,14156.273297406422
2835.0,False,14156.273297325692
2836.0,False,14156.27329724558
2837.0,False,14156.273297166093
2838.0,False,14156.27329708723
2839.0,False,14156.273297008987
2840.0,False,14156.273296931366
2841.0,False,14156.273296854368
2842.0,False,14156.273296777996
2843.0,False,14156.273296702248
2844.0,False,14156.273296627118
2845.0,False,14156.273296552617
2846.0,False,14156.27329647874
2847.0,False,14156.273296405487
2848.0,False,14156.273296332858
2849.0,False,14156.273296260853
2850.0,False,14156.273296189474
2851.0,False,14156.273296118723
2852.0,False,14156.273296048594
2853.0,False,14156.273295979086
2854.0,False,14156.273295910214
2855.0,False,14156.273295841962
2856.0,False,14156.273295774336
2857.0,False,14156.273295707337
2858.0,False,14156.273295640965
2859.0,False,14156.27329557522
2860.0,False,14156.273295510102
2861.0,False,14156.27329544561
2862.0,False,14156.273295381749
2863.0,False,14156.273295318511
2864.0,False,14156.273295255902
2865.0,False,14156.273295193918
2866.0,False,14156.273295132565
2867.0,False,14156.273295071842
2868.0,False,14156.273295011744
2869.0,False,14156.27329495228
2870.0,False,14156.273294893439
2871.0,False,14156.27329483523
2872.0,False,14156.273294777644
2873.0,False,14156.273294720691
2874.0,False,14156.273294664368
2875.0,False,14156.27329460868
2876.0,False,14156.273294553612
2877.0,False,14156.273294499177
2878.0,False,14156.273294445375
2879.0,False,14156.273294392202
2880.0,False,14156.273294339651
2881.0,False,14156.273294287743
2882.0,False,14156.27329423646
2883.0,False,14156.273294185807
2884.0,False,14156.273294135783
2885.0,False,14156.273294086397
2886.0,False,14156.273294037635
2887.0,False,14156.273293989505
2888.0,False,14156.27329394201
2889.0,False,14156.273293895143
2890.0,False,14156.27329384891
2891.0,False,14156.273293803308
2892.0,False,14156.273293758335
2893.0,False,14156.273293713999
2894.0,False,14156.273293670294
2895.0,False,14156.273293627219
2896.0,False,14156.273293584778
2897.0,False,14156.273293542969
2898.0,False,14156.27329350179
2899.0,False,14156.27329346125
2900.0,False,14156.273293421338
2901.0,False,14156.273293382059
2902.0,False,14156.273293343413
2903.0,False,14156.273293305405
2904.0,False,14156.273293268026
2905.0,False,14156.27329323128
2906.0,False,14156.27329319517
2907.0,False,14156.273293159691
2908.0,False,14156.273293124848
2909.0,False,14156.273293090637
2910.0,False,14156.273293057058
2911.0,False,14156.273293024118
2912.0,False,14156.273292991811
2913.0,False,14156.273292960137
2914.0,False,14156.273292929096
2915.0,False,14156.27329289869
2916.0,False,14156.273292868918
2917.0,False,14156.273292839782
2918.0,False,14156.273292811282
2919.0,False,14156.27329278341
2920.0,False,14156.273292756181
2921.0,False,14156.273292729578
2922.0,False,14156.273292703621
2923.0,False,14156.27329267829
2924.0,False,14156.2732926536
2925.0,False,14156.27329262954
2926.0,False,14156.273292606118
2927.0,False,14156.273292583332
2928.0,False,14156.273292561178
2929.0,False,14156.273292539661
2930.0,False,14156.273292518781
2931.0,False,14156.27329249853
2932.0,False,14156.273292478925
2933.0,False,14156.273292459951
2934.0,False,14156.27329244161
2935.0,False,14156.273292423912
2936.0,False,14156.273292406844
2937.0,False,14156.27329239041
2938.0,False,14156.27329237461
2939.0,False,14156.273292359454
2940.0,False,14156.27329234493
2941.0,False,14156.273292331041
2942.0,False,14156.273292317792
2943.0,False,14156.273292305174
2944.0,False,14156.273292293194
2945.0,False,14156.273292281852
2946.0,False,14156.273292271148
2947.0,False,14156.273292261074
2948.0,False,14156.273292251639
2949.0,False,14156.273292242839
2950.0,False,14156.273292234675
2951.0,False,14156.273292227148
2952.0,False,14156.27329222026
2953.0,False,14156.273292214002
2954.0,False,14156.273292208389
2955.0,False,14156.273292203405
2956.0,False,14156.273292199063
2957.0,False,14156.273292195356
2958.0,False,14156.273292192283
2959.0,False,14156.273292189846
2960.0,False,14156.273292188049
2961.0,False,14156.273292186885
2962.0,False,14156.27329218636
2963.0,False,14156.27329218647
2964.0,False,14156.273292187214
2965.0,False,14156.273292188602
2966.0,False,14156.27329219062
2967.0,False,14156.273292193278
2968.0,False,14156.273292196569
2969.0,False,14156.273292200498
2970.0,False,14156.273292205064
2971.0,False,14156.273292210266
2972.0,False,14156.273292216101
2973.0,False,14156.273292222577
2974.0,False,14156.273292229685
2975.0,False,14156.273292237433
2976.0,False,14156.273292245818
2977.0,False,14156.273292254838
2978.0,False,14156.273292264492
2979.0,False,14156.273292274785
2980.0,False,14156.273292285714
2981.0,False,14156.273292297277
2982.0,False,14156.273292309475
2983.0,False,14156.273292322314
2984.0,False,14156.273292335785
2985.0,False,14156.273292349895
2986.0,False,14156.27329236464
2987.0,False,14156.273292380021
2988.0,False,14156.273292396036
2989.0,False,14156.27329241269
2990.0,False,14156.273292429978
2991.0,False,14156.273292447902
2992.0,False,14156.273292466456
2993.0,False,14156.273292485655
2994.0,False,14156.273292505486
2995.0,False,14156.273292525952
2996.0,False,14156.273292547052
2997.0,False,14156.27329256879
2998.0,False,14156.273292591166
2999.0,False,14156.27329261417
3000.0,False,14156.273292637814
3001.0,False,14156.273292662088
3002.0,False,14156.273292687003
3003.0,False,14156.273292712553
3004.0,False,14156.273292738737
3005.0,False,14156.273292765556
3006.0,False,14156.273292793006
3007.0,False,14156.273292821097
3008.0,False,14156.273292849817
3009.0,False,14156.273292879172
3010.0,False,14156.273292909165
3011.0,False,14156.27329293979
3012.0,False,14156.27329297105
3013.0,False,14156.273293002945
3014.0,False,14156.273293035474
3015.0,False,14156.273293068636
3016.0,False,14156.273293102433
3017.0,False,14156.273293136863
3018.0,False,14156.273293171924
3019.0,False,14156.273293207625
3020.0,False,14156.273293243954
3021.0,False,14156.273293280918
3022.0,False,14156.273293318518
3023.0,False,14156.273293356748
3024.0,False,14156.273293395616
3025.0,False,14156.27329343511
3026.0,False,14156.27329347524
3027.0,False,14156.273293516004
3028.0,False,14156.273293557402
3029.0,False,14156.273293599428
3030.0,False,14156.273293642087
3031.0,False,14156.273293685383
3032.0,False,14156.273293729304
3033.0,False,14156.273293773864
3034.0,False,14156.273293819055
3035.0,False,14156.273293864875
3036.0,False,14156.273293911328
3037.0,False,14156.273293958411
3038.0,False,14156.273294006127
3039.0,False,14156.273294054477
3040.0,False,14156.273294103452
3041.0,False,14156.273294153063
3042.0,False,14156.273294203304
3043.0,False,14156.273294254177
3044.0,False,14156.27329430568
3045.0,False,14156.27329435781
3046.0,False,14156.273294410574
3047.0,False,14156.273294463967
3048.0,False,14156.273294517989
3049.0,False,14156.27329457264
3050.0,False,14156.273294627925
3051.0,False,14156.273294683837
3052.0,False,14156.273294740377
3053.0,False,14156.273294797547
3054.0,False,14156.27329485535
3055.0,False,14156.273294913777
3056.0,False,14156.273294972836
3057.0,False,14156.273295032517
3058.0,False,14156.273295092835
3059.0,False,14156.273295153776
3060.0,False,14156.273295215347
3061.0,False,14156.273295277548
3062.0,False,14156.273295340376
3063.0,False,14156.273295403827
3064.0,False,14156.273295467909
3065.0,False,14156.27329553262
3066.0,False,14156.273295597955
3067.0,False,14156.273295663917
3068.0,False,14156.273295730505
3069.0,False,14156.273295797722
3070.0,False,14156.273295865565
3071.0,False,14156.27329593403
3072.0,False,14156.273296003126
3073.0,False,14156.273296072848
3074.0,False,14156.273296143192
3075.0,False,14156.273296214164
3076.0,False,14156.273296285759
3077.0,False,14156.27329635798
3078.0,False,14156.273296430827
3079.0,False,14156.273296504296
3080.0,False,14156.27329657839
3081.0,False,14156.273296653106
3082.0,False,14156.27329672845
3083.0,False,14156.273296804418
3084.0,False,14156.273296881003
3085.0,False,14156.273296958216
3086.0,False,14156.273297036054
3087.0,False,14156.27329711451
3088.0,False,14156.273297193593
3089.0,False,14156.273297273296
3090.0,False,14156.273297353624
3091.0,False,14156.27329743457
3092.0,False,14156.27329751614
3093.0,False,14156.27329759833
3094.0,False,14156.273297681142
3095.0,False,14156.273297764576
3096.0,False,14156.273297848631
3097.0,False,14156.273297933301
3098.0,False,14156.273298018596
3099.0,False,14156.27329810451
3100.0,False,14156.273298191049
3101.0,False,14156.273298278202
3102.0,False,14156.273298365973
3103.0,False,14156.273298454369
3104.0,False,14156.273298543378
3105.0,False,14156.27329863301
3106.0,False,14156.273298723258
3107.0,False,14156.273298814123
3108.0,False,14156.273298905608
3109.0,False,14156.273298997708
3110.0,False,14156.273299090428
3111.0,False,14156.273299183764
3112.0,False,14156.273299277716
3113.0,False,14156.27329937229
3114.0,False,14156.273299467473
3115.0,False,14156.273299563276
3116.0,False,14156.273299659691
3117.0,False,14156.273299756727
3118.0,False,14156.27329985437
3119.0,False,14156.273299952638
3120.0,False,14156.273300051515
3121.0,False,14156.273300151004
3122.0,False,14156.273300251114
3123.0,False,14156.273300351837
3124.0,False,14156.273300453166
3125.0,False,14156.273300555113
3126.0,False,14156.273300657675
3127.0,False,14156.27330076085
3128.0,False,14156.27330086463
3129.0,False,14156.273300969024
3130.0,False,14156.273301074038
3131.0,False,14156.273301179659
3132.0,False,14156.27330128589
3133.0,False,14156.273301392735
3134.0,False,14156.273301500189
3135.0,False,14156.273301608251
3136.0,False,14156.273301716923
3137.0,False,14156.273301826208
3138.0,False,14156.273301936099
3139.0,False,14156.2733020466
3140.0,False,14156.273302157711
3141.0,False,14156.273302269434
3142.0,False,14156.273302381758
3143.0,False,14156.273302494694
3144.0,False,14156.273302608237
3145.0,False,14156.273302722384
3146.0,False,14156.273302837142
3147.0,False,14156.273302952506
3148.0,False,14156.273303068474
3149.0,False,14156.273303185051
3150.0,False,14156.27330330223
3151.0,False,14156.273303420017
3152.0,False,14156.27330353841
3153.0,False,14156.2733036574
3154.0,False,14156.273303777007
3155.0,False,14156.273303897211
3156.0,False,14156.273304018017
3157.0,False,14156.273304139428
3158.0,False,14156.273304261444
3159.0,False,14156.273304384058
3160.0,False,14156.273304507276
3161.0,False,14156.273304631097
3162.0,False,14156.27330475552
3163.0,False,14156.273304880546
3164.0,False,14156.273305006169
3165.0,False,14156.273305132398
3166.0,False,14156.27330525922
3167.0,False,14156.273305386647
3168.0,False,14156.273305514671
3169.0,False,14156.273305643295
3170.0,False,14156.273305772516
3171.0,False,14156.273305902341
3172.0,False,14156.273306032757
3173.0,False,14156.273306163774
3174.0,False,14156.273306295387
3175.0,False,14156.2733064276
3176.0,False,14156.273306560402
3177.0,False,14156.273306693809
3178.0,False,14156.273306827807
3179.0,False,14156.273306962403
3180.0,False,14156.273307097592
3181.0,False,14156.273307233378
3182.0,False,14156.273307369755
3183.0,False,14156.27330750673
3184.0,False,14156.273307644296
3185.0,False,14156.273307782454
3186.0,False,14156.273307921208
3187.0,False,14156.273308060552
3188.0,False,14156.273308200489
3189.0,False,14156.273308341017
3190.0,False,14156.273308482134
3191.0,False,14156.273308623846
3192.0,False,14156.273308766149
3193.0,False,14156.27330890904
3194.0,False,14156.27330905252
3195.0,False,14156.27330919659
3196.0,False,14156.27330934125
3197.0,False,14156.273309486496
3198.0,False,14156.273309632337
3199.0,False,14156.273309778753
3200.0,False,14156.273309925764
3201.0,False,14156.273310073364
3202.0,False,14156.273310221542
3203.0,False,14156.273310370314
3204.0,False,14156.273310519668
3205.0,False,14156.273310669609
3206.0,False,14156.273310820136
3207.0,False,14156.273310971244
3208.0,False,14156.273311122935
3209.0,False,14156.273311275216
3210.0,False,14156.273311428073
3211.0,False,14156.273311581517
3212.0,False,14156.27331173554
3213.0,False,14156.273311890147
3214.0,False,14156.273312045334
3215.0,False,14156.273312201103
3216.0,False,14156.27331235745
3217.0,False,14156.27331251438
3218.0,False,14156.273312671887
3219.0,False,14156.273312829977
3220.0,False,14156.273312988642
3221.0,False,14156.273313147889
3222.0,False,14156.273313307713
3223.0,False,14156.273313468111
3224.0,False,14156.273313629092
3225.0,False,14156.273313790643
3226.0,False,14156.273313952772
3227.0,False,14156.273314115477
3228.0,False,14156.27331427876
3229.0,False,14156.273314442615
3230.0,False,14156.273314607046
3231.0,False,14156.273314772046
3232.0,False,14156.273314937624
3233.0,False,14156.273315103774
3234.0,False,14156.273315270497
3235.0,False,14156.273315437791
3236.0,False,14156.273315605658
3237.0,False,14156.273315774093
3238.0,False,14156.273315943099
3239.0,False,14156.273316112676
3240.0,False,14156.273316282824
3241.0,False,14156.273316453538
3242.0,False,14156.273316624824
3243.0,False,14156.273316796676
3244.0,False,14156.2733169691
3245.0,False,14156.273317142086
3246.0,False,14156.273317315641
3247.0,False,14156.273317489764
3248.0,False,14156.273317664449
3249.0,False,14156.273317839703
3250.0,False,14156.273318015521
3251.0,False,14156.273318191897
3252.0,False,14156.273318368845
3253.0,False,14156.273318546357
3254.0,False,14156.273318724427
3255.0,False,14156.27331890306
3256.0,False,14156.273319082256
3257.0,False,14156.273319262016
3258.0,False,14156.27331944233
3259.0,False,14156.273319623211
3260.0,False,14156.273319804652
3261.0,False,14156.273319986645
3262.0,False,14156.2733201692
3263.0,False,14156.273320352318
3264.0,False,14156.273320535991
3265.0,False,14156.273320720224
3266.0,False,14156.273320905011
3267.0,False,14156.273321090353
3268.0,False,14156.273321276256
3269.0,False,14156.27332146271
3270.0,False,14156.273321649718
3271.0,False,14156.273321837281
3272.0,False,14156.2733220254
3273.0,False,14156.273322214072
3274.0,False,14156.273322403295
3275.0,False,14156.273322593073
3276.0,False,14156.273322783398
3277.0,False,14156.273322974279
3278.0,False,14156.273323165708
3279.0,False,14156.27332335769
3280.0,False,14156.273323550216
3281.0,False,14156.273323743295
3282.0,False,14156.273323936924
3283.0,False,14156.273324131096
3284.0,False,14156.27332432582
3285.0,False,14156.273324521091
3286.0,False,14156.273324716905
3287.0,False,14156.27332491327
3288.0,False,14156.273325110174
3289.0,False,14156.273325307626
3290.0,False,14156.273325505621
3291.0,False,14156.273325704162
3292.0,False,14156.273325903241
3293.0,False,14156.273326102866
3294.0,False,14156.273326303035
3295.0,False,14156.273326503744
3296.0,False,14156.273326704993
3297.0,False,14156.273326906781
3298.0,False,14156.273327109111
3299.0,False,14156.273327311981
3300.0,False,14156.273327515388
3301.0,False,14156.273327719335
3302.0,False,14156.273327923815
3303.0,False,14156.273328128838
3304.0,False,14156.273328334391
3305.0,False,14156.273328540487
3306.0,False,14156.273328747113
3307.0,False,14156.273328954276
3308.0,False,14156.273329161975
3309.0,False,14156.273329370202
3310.0,False,14156.273329578966
3311.0,False,14156.273329788262
3312.0,False,14156.273329998088
3313.0,False,14156.273330208449
3314.0,False,14156.27333041934
3315.0,False,14156.273330630756
3316.0,False,14156.273330842709
3317.0,False,14156.273331055185
3318.0,False,14156.273331268194
3319.0,False,14156.273331481727
3320.0,False,14156.273331695787
3321.0,False,14156.273331910375
3322.0,False,14156.27333212549
3323.0,False,14156.27333234113
3324.0,False,14156.273332557295
3325.0,False,14156.273332773982
3326.0,False,14156.273332991195
3327.0,False,14156.273333208932
3328.0,False,14156.273333427187
3329.0,False,14156.273333645968
3330.0,False,14156.273333865272
3331.0,False,14156.27333408509
3332.0,False,14156.273334305433
3333.0,False,14156.273334526293
3334.0,False,14156.273334747671
3335.0,False,14156.273334969572
3336.0,False,14156.273335191989
3337.0,False,14156.27333541492
3338.0,False,14156.273335638369
3339.0,False,14156.273335862337
3340.0,False,14156.273336086815
3341.0,False,14156.27333631181
3342.0,False,14156.27333653732
3343.0,False,14156.273336763343
3344.0,False,14156.273336989876
3345.0,False,14156.273337216922
3346.0,False,14156.273337444482
3347.0,False,14156.273337672552
3348.0,False,14156.27333790113
3349.0,False,14156.27333813022
3350.0,False,14156.273338359819
3351.0,False,14156.273338589925
3352.0,False,14156.27333882054
3353.0,False,14156.27333905166
3354.0,False,14156.273339283287
3355.0,False,14156.273339515423
3356.0,False,14156.27333974806
3357.0,False,14156.273339981202
3358.0,False,14156.273340214851
3359.0,False,14156.273340448999
3360.0,False,14156.273340683652
3361.0,False,14156.273340918808
3362.0,False,14156.273341154467
3363.0,False,14156.27334139062
3364.0,False,14156.273341627279
3365.0,False,14156.273341864437
3366.0,False,14156.273342102093
3367.0,False,14156.273342340244
3368.0,False,14156.273342578896
3369.0,False,14156.273342818044
3370.0,False,14156.273343057685
3371.0,False,14156.273343297826
