Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km]
2014.0,False,10009.15062423885
2015.0,False,10009.149891813337
2016.0,False,10009.149159215187
2017.0,False,10009.148426445214
2018.0,False,10009.14769350425
2019.0,False,10009.146960393107
2020.0,False,10009.146227112637
2021.0,False,10009.145493663638
2022.0,False,10009.144760046938
2023.0,False,10009.144026263368
2024.0,False,10009.143292313755
2025.0,False,10009.142558198919
2026.0,False,10009.14182391968
2027.0,False,10009.141089476876
2028.0,False,10009.140354871328
2029.0,False,10009.139620103848
2030.0,False,10009.138885175282
2031.0,False,10009.138150086445
2032.0,False,10009.13741483817
2033.0,False,10009.136679431267
2034.0,False,10009.13594386658
2035.0,False,10009.135208144939
2036.0,False,10009.134472267155
2037.0,False,10009.13373623406
2038.0,False,10009.133000046488
2039.0,False,10009.132263705264
2040.0,False,10009.131527211208
2041.0,False,10009.130790565154
2042.0,False,10009.130053767929
2043.0,False,10009.129316820372
2044.0,False,10009.128579723287
2045.0,False,10009.127842477521
2046.0,False,10009.1271050839
2047.0,False,10009.126367543251
2048.0,False,10009.1256298564
2049.0,False,10009.12489202418
2050.0,False,10009.124154047424
2051.0,False,10009.123415926952
2052.0,False,10009.122677663594
2053.0,False,10009.121939258193
2054.0,False,10009.121200711568
2055.0,False,10009.12046202455
2056.0,False,10009.119723197968
2057.0,False,10009.118984232657
2058.0,False,10009.11824512945
2059.0,False,10009.117505889168
2060.0,False,10009.116766512643
2061.0,False,10009.11602700072
2062.0,False,10009.115287354212
2063.0,False,10009.114547573961
2064.0,False,10009.113807660804
2065.0,False,10009.113067615557
2066.0,False,10009.11232743906
2067.0,False,10009.111587132145
2068.0,False,10009.110846695647
2069.0,False,10009.1101061304
2070.0,False,10009.109365437214
2071.0,False,10009.108624616947
2072.0,False,10009.107883670427
2073.0,False,10009.107142598483
2074.0,False,10009.106401401941
2075.0,False,10009.105660081648
2076.0,False,10009.104918638437
2077.0,False,10009.10417707312
2078.0,False,10009.103435386554
2079.0,False,10009.102693579562
2080.0,False,10009.10195165298
2081.0,False,10009.101209607647
2082.0,False,10009.10046744438
2083.0,False,10009.099725164031
2084.0,False,10009.098982767435
2085.0,False,10009.098240255405
2086.0,False,10009.097497628802
2087.0,False,10009.09675488845
2088.0,False,10009.096012035174
2089.0,False,10009.095269069818
2090.0,False,10009.094525993225
2091.0,False,10009.093782806218
2092.0,False,10009.093039509633
2093.0,False,10009.092296104307
2094.0,False,10009.09155259108
2095.0,False,10009.090808970794
2096.0,False,10009.090065244263
2097.0,False,10009.089321412343
2098.0,False,10009.088577475859
2099.0,False,10009.087833435648
2100.0,False,10009.087089292549
2101.0,False,10009.08634504741
2102.0,False,10009.085600701044
2103.0,False,10009.084856254307
2104.0,False,10009.08411170802
2105.0,False,10009.083367063036
2106.0,False,10009.082622320177
2107.0,False,10009.081877480296
2108.0,False,10009.081132544214
2109.0,False,10009.080387512784
2110.0,False,10009.079642386823
2111.0,False,10009.078897167183
2112.0,False,10009.078151854708
2113.0,False,10009.077406450224
2114.0,False,10009.07666095457
2115.0,False,10009.075915368583
2116.0,False,10009.0751696931
2117.0,False,10009.07442392898
2118.0,False,10009.073678077026
2119.0,False,10009.0729321381
2120.0,False,10009.072186113031
2121.0,False,10009.071440002666
2122.0,False,10009.070693807837
2123.0,False,10009.069947529382
2124.0,False,10009.069201168155
2125.0,False,10009.068454724966
2126.0,False,10009.067708200673
2127.0,False,10009.066961596118
2128.0,False,10009.066214912136
2129.0,False,10009.065468149558
2130.0,False,10009.064721309229
2131.0,False,10009.063974391993
2132.0,False,10009.063227398685
2133.0,False,10009.062480330136
2134.0,False,10009.061733187214
2135.0,False,10009.060985970726
2136.0,False,10009.060238681524
2137.0,False,10009.059491320457
2138.0,False,10009.058743888354
2139.0,False,10009.057996386062
2140.0,False,10009.057248814413
2141.0,False,10009.056501174255
2142.0,False,10009.05575346643
2143.0,False,10009.055005691764
2144.0,False,10009.05425785111
2145.0,False,10009.053509945308
2146.0,False,10009.052761975196
2147.0,False,10009.052013941618
2148.0,False,10009.0512658454
2149.0,False,10009.050517687403
2150.0,False,10009.049769468464
2151.0,False,10009.049021189408
2152.0,False,10009.048272851092
2153.0,False,10009.047524454361
2154.0,False,10009.046776000036
2155.0,False,10009.046027488976
2156.0,False,10009.045278922013
2157.0,False,10009.044530299992
2158.0,False,10009.043781623755
2159.0,False,10009.043032894138
2160.0,False,10009.042284111994
2161.0,False,10009.04153527816
2162.0,False,10009.04078639347
2163.0,False,10009.040037458772
2164.0,False,10009.039288474905
2165.0,False,10009.038539442716
2166.0,False,10009.037790363038
2167.0,False,10009.03704123672
2168.0,False,10009.036292064606
2169.0,False,10009.03554284753
2170.0,False,10009.034793586337
2171.0,False,10009.034044281874
2172.0,False,10009.03329493498
2173.0,False,10009.032545546495
2174.0,False,10009.031796117262
2175.0,False,10009.031046648128
2176.0,False,10009.030297139938
2177.0,False,10009.029547593515
2178.0,False,10009.02879800972
2179.0,False,10009.028048389393
2180.0,False,10009.027298733372
2181.0,False,10009.0265490425
2182.0,False,10009.025799317622
2183.0,False,10009.025049559581
2184.0,False,10009.024299769217
2185.0,False,10009.023549947366
2186.0,False,10009.02280009489
2187.0,False,10009.02205021262
2188.0,False,10009.021300301394
2189.0,False,10009.020550362064
2190.0,False,10009.019800395465
2191.0,False,10009.019050402452
2192.0,False,10009.018300383848
2193.0,False,10009.017550340519
2194.0,False,10009.016800273299
2195.0,False,10009.016050183014
2196.0,False,10009.01530007053
2197.0,False,10009.014549936684
2198.0,False,10009.013799782317
2199.0,False,10009.013049608271
2200.0,False,10009.01229941539
2201.0,False,10009.011549204517
2202.0,False,10009.0107989765
2203.0,False,10009.010048732172
2204.0,False,10009.00929847239
2205.0,False,10009.008548197988
2206.0,False,10009.007797909804
2207.0,False,10009.007047608688
2208.0,False,10009.00629729549
2209.0,False,10009.00554697105
2210.0,False,10009.004796636198
2211.0,False,10009.004046291788
2212.0,False,10009.003295938672
2213.0,False,10009.002545577676
2214.0,False,10009.001795209655
2215.0,False,10009.001044835444
2216.0,False,10009.000294455896
2217.0,False,10008.999544071852
2218.0,False,10008.998793684146
2219.0,False,10008.99804329363
2220.0,False,10008.997292901147
2221.0,False,10008.996542507539
2222.0,False,10008.995792113652
2223.0,False,10008.99504172032
2224.0,False,10008.994291328405
2225.0,False,10008.993540938727
2226.0,False,10008.992790552142
2227.0,False,10008.992040169496
2228.0,False,10008.991289791631
2229.0,False,10008.990539419383
2230.0,False,10008.989789053605
2231.0,False,10008.989038695134
2232.0,False,10008.988288344815
2233.0,False,10008.987538003492
2234.0,False,10008.986787672004
2235.0,False,10008.986037351204
2236.0,False,10008.985287041924
2237.0,False,10008.984536745018
2238.0,False,10008.98378646132
2239.0,False,10008.983036191683
2240.0,False,10008.98228593694
2241.0,False,10008.981535697943
2242.0,False,10008.980785475524
2243.0,False,10008.980035270535
2244.0,False,10008.979285083815
2245.0,False,10008.978534916225
2246.0,False,10008.977784768578
2247.0,False,10008.977034641735
2248.0,False,10008.976284536535
2249.0,False,10008.975534453828
2250.0,False,10008.97478439445
2251.0,False,10008.974034359237
2252.0,False,10008.97328434904
2253.0,False,10008.97253436471
2254.0,False,10008.971784407075
2255.0,False,10008.97103447699
2256.0,False,10008.970284575302
2257.0,False,10008.96953470283
2258.0,False,10008.968784860428
2259.0,False,10008.968035048949
2260.0,False,10008.96728526923
2261.0,False,10008.966535522115
2262.0,False,10008.965785808437
2263.0,False,10008.965036129046
2264.0,False,10008.964286484792
2265.0,False,10008.963536876507
2266.0,False,10008.962787305029
2267.0,False,10008.96203777122
2268.0,False,10008.961288275903
2269.0,False,10008.960538819925
2270.0,False,10008.959789404136
2271.0,False,10008.959040029373
2272.0,False,10008.958290696479
2273.0,False,10008.957541406297
2274.0,False,10008.956792159657
2275.0,False,10008.956042957423
2276.0,False,10008.955293800429
2277.0,False,10008.9545446895
2278.0,False,10008.9537956255
2279.0,False,10008.95304660927
2280.0,False,10008.95229764163
2281.0,False,10008.951548723444
2282.0,False,10008.950799855547
2283.0,False,10008.95005103878
2284.0,False,10008.949302273984
2285.0,False,10008.948553561995
2286.0,False,10008.94780490367
2287.0,False,10008.94705629984
2288.0,False,10008.946307751343
2289.0,False,10008.945559259018
2290.0,False,10008.944810823725
2291.0,False,10008.944062446286
2292.0,False,10008.943314127553
2293.0,False,10008.942565868361
2294.0,False,10008.941817669556
2295.0,False,10008.941069531968
2296.0,False,10008.940321456446
2297.0,False,10008.939573443839
2298.0,False,10008.93882549498
2299.0,False,10008.938077610706
2300.0,False,10008.93732979186
2301.0,False,10008.936582039283
2302.0,False,10008.935834353813
2303.0,False,10008.93508673629
2304.0,False,10008.934339187563
2305.0,False,10008.933591708474
2306.0,False,10008.932844299841
2307.0,False,10008.932096962519
2308.0,False,10008.931349697357
2309.0,False,10008.930602505183
2310.0,False,10008.929855386832
2311.0,False,10008.929108343153
2312.0,False,10008.928361374987
2313.0,False,10008.927614483167
2314.0,False,10008.926867668539
2315.0,False,10008.926120931928
2316.0,False,10008.925374274202
2317.0,False,10008.924627696166
2318.0,False,10008.923881198678
2319.0,False,10008.923134782577
2320.0,False,10008.922388448702
2321.0,False,10008.921642197882
2322.0,False,10008.920896030959
2323.0,False,10008.920149948788
2324.0,False,10008.919403952188
2325.0,False,10008.918658042
2326.0,False,10008.917912219076
2327.0,False,10008.917166484247
2328.0,False,10008.91642083833
2329.0,False,10008.915675282195
2330.0,False,10008.914929816667
2331.0,False,10008.914184442585
2332.0,False,10008.913439160773
2333.0,False,10008.912693972092
2334.0,False,10008.911948877367
2335.0,False,10008.91120387744
2336.0,False,10008.91045897313
2337.0,False,10008.909714165304
2338.0,False,10008.908969454784
2339.0,False,10008.908224842404
2340.0,False,10008.907480329006
2341.0,False,10008.906735915421
2342.0,False,10008.9059916025
2343.0,False,10008.905247391052
2344.0,False,10008.904503281947
2345.0,False,10008.903759275994
2346.0,False,10008.903015374048
2347.0,False,10008.902271576932
2348.0,False,10008.901527885486
2349.0,False,10008.900784300557
2350.0,False,10008.900040822966
2351.0,False,10008.899297453543
2352.0,False,10008.898554193145
2353.0,False,10008.897811042596
2354.0,False,10008.897068002727
2355.0,False,10008.89632507438
2356.0,False,10008.89558225839
2357.0,False,10008.894839555584
2358.0,False,10008.894096966802
2359.0,False,10008.89335449288
2360.0,False,10008.89261213466
2361.0,False,10008.891869892954
2362.0,False,10008.891127768615
2363.0,False,10008.890385762475
2364.0,False,10008.889643875362
2365.0,False,10008.888902108112
2366.0,False,10008.888160461554
2367.0,False,10008.887418936538
2368.0,False,10008.886677533883
2369.0,False,10008.885936254415
2370.0,False,10008.88519509899
2371.0,False,10008.884454068422
2372.0,False,10008.883713163548
2373.0,False,10008.882972385212
2374.0,False,10008.882231734233
2375.0,False,10008.881491211452
2376.0,False,10008.880750817687
2377.0,False,10008.880010553787
2378.0,False,10008.879270420577
2379.0,False,10008.878530418891
2380.0,False,10008.877790549555
2381.0,False,10008.877050813404
2382.0,False,10008.876311211276
2383.0,False,10008.875571743993
2384.0,False,10008.874832412383
2385.0,False,10008.87409321729
2386.0,False,10008.87335415954
2387.0,False,10008.872615239952
2388.0,False,10008.871876459369
2389.0,False,10008.871137818625
2390.0,False,10008.870399318545
2391.0,False,10008.869660959943
2392.0,False,10008.868922743666
2393.0,False,10008.868184670548
2394.0,False,10008.867446741413
2395.0,False,10008.866708957088
2396.0,False,10008.865971318399
2397.0,False,10008.865233826182
2398.0,False,10008.864496481261
2399.0,False,10008.86375928446
2400.0,False,10008.863022236626
2401.0,False,10008.86228533857
2402.0,False,10008.861548591121
2403.0,False,10008.860811995111
2404.0,False,10008.860075551382
2405.0,False,10008.85933926074
2406.0,False,10008.858603124017
2407.0,False,10008.857867142046
2408.0,False,10008.857131315659
2409.0,False,10008.856395645667
2410.0,False,10008.855660132906
2411.0,False,10008.854924778207
2412.0,False,10008.854189582393
2413.0,False,10008.85345454629
2414.0,False,10008.852719670716
2415.0,False,10008.85198495651
2416.0,False,10008.851250404494
2417.0,False,10008.850516015485
2418.0,False,10008.849781790317
2419.0,False,10008.84904772982
2420.0,False,10008.848313834798
2421.0,False,10008.847580106105
2422.0,False,10008.84684654454
2423.0,False,10008.846113150947
2424.0,False,10008.845379926137
2425.0,False,10008.844646870935
2426.0,False,10008.843913986173
2427.0,False,10008.84318127267
2428.0,False,10008.842448731242
2429.0,False,10008.841716362725
2430.0,False,10008.84098416794
2431.0,False,10008.84025214771
2432.0,False,10008.839520302841
2433.0,False,10008.83878863418
2434.0,False,10008.838057142533
2435.0,False,10008.837325828723
2436.0,False,10008.836594693585
2437.0,False,10008.835863737933
2438.0,False,10008.83513296258
2439.0,False,10008.834402368355
2440.0,False,10008.833671956081
2441.0,False,10008.832941726578
2442.0,False,10008.832211680663
2443.0,False,10008.831481819156
2444.0,False,10008.830752142889
2445.0,False,10008.830022652666
2446.0,False,10008.829293349316
2447.0,False,10008.828564233654
2448.0,False,10008.82783530651
2449.0,False,10008.82710656869
2450.0,False,10008.82637802102
2451.0,False,10008.825649664312
2452.0,False,10008.824921499398
2453.0,False,10008.824193527083
2454.0,False,10008.823465748193
2455.0,False,10008.822738163537
2456.0,False,10008.822010773942
2457.0,False,10008.82128358023
2458.0,False,10008.8205565832
2459.0,False,10008.81982978369
2460.0,False,10008.819103182503
2461.0,False,10008.818376780455
2462.0,False,10008.817650578365
2463.0,False,10008.816924577057
2464.0,False,10008.81619877734
2465.0,False,10008.815473180022
2466.0,False,10008.814747785933
2467.0,False,10008.814022595887
2468.0,False,10008.813297610688
2469.0,False,10008.812572831157
2470.0,False,10008.811848258116
2471.0,False,10008.811123892365
2472.0,False,10008.810399734723
2473.0,False,10008.809675786004
2474.0,False,10008.808952047031
2475.0,False,10008.808228518612
2476.0,False,10008.807505201547
2477.0,False,10008.806782096666
2478.0,False,10008.806059204773
2479.0,False,10008.805336526693
2480.0,False,10008.804614063212
2481.0,False,10008.803891815163
2482.0,False,10008.803169783363
2483.0,False,10008.802447968605
2484.0,False,10008.801726371707
2485.0,False,10008.801004993484
2486.0,False,10008.800283834744
2487.0,False,10008.799562896302
2488.0,False,10008.798842178954
2489.0,False,10008.798121683527
2490.0,False,10008.79740141083
2491.0,False,10008.796681361655
2492.0,False,10008.795961536827
2493.0,False,10008.795241937149
2494.0,False,10008.794522563432
2495.0,False,10008.793803416484
2496.0,False,10008.79308449711
2497.0,False,10008.792365806123
2498.0,False,10008.791647344331
2499.0,False,10008.790929112534
2500.0,False,10008.790211111549
2501.0,False,10008.78949334218
2502.0,False,10008.78877580522
2503.0,False,10008.788058501495
2504.0,False,10008.787341431802
2505.0,False,10008.786624596954
2506.0,False,10008.785907997748
2507.0,False,10008.785191634986
2508.0,False,10008.784475509483
2509.0,False,10008.783759622043
2510.0,False,10008.783043973466
2511.0,False,10008.782328564559
2512.0,False,10008.781613396117
2513.0,False,10008.780898468962
2514.0,False,10008.780183783882
2515.0,False,10008.77946934169
2516.0,False,10008.77875514318
2517.0,False,10008.778041189156
2518.0,False,10008.77732748043
2519.0,False,10008.776614017801
2520.0,False,10008.775900802055
2521.0,False,10008.775187834011
2522.0,False,10008.77447511447
2523.0,False,10008.773762644227
2524.0,False,10008.77305042408
2525.0,False,10008.772338454832
2526.0,False,10008.77162673729
2527.0,False,10008.77091527225
2528.0,False,10008.7702040605
2529.0,False,10008.769493102856
2530.0,False,10008.768782400106
2531.0,False,10008.768071953064
2532.0,False,10008.767361762504
2533.0,False,10008.766651829248
2534.0,False,10008.765942154081
2535.0,False,10008.765232737795
2536.0,False,10008.764523581205
2537.0,False,10008.763814685093
2538.0,False,10008.763106050263
2539.0,False,10008.762397677507
2540.0,False,10008.761689567622
2541.0,False,10008.760981721412
2542.0,False,10008.760274139664
2543.0,False,10008.759566823168
2544.0,False,10008.758859772735
2545.0,False,10008.758152989147
2546.0,False,10008.757446473204
2547.0,False,10008.75674022569
2548.0,False,10008.756034247413
2549.0,False,10008.755328539166
2550.0,False,10008.754623101724
2551.0,False,10008.7539179359
2552.0,False,10008.753213042479
2553.0,False,10008.752508422245
2554.0,False,10008.751804076
2555.0,False,10008.751100004542
2556.0,False,10008.750396208645
2557.0,False,10008.749692689113
2558.0,False,10008.748989446725
2559.0,False,10008.748286482289
2560.0,False,10008.747583796574
2561.0,False,10008.746881390383
2562.0,False,10008.746179264503
2563.0,False,10008.745477419725
2564.0,False,10008.744775856832
2565.0,False,10008.744074576618
2566.0,False,10008.743373579868
2567.0,False,10008.742672867374
2568.0,False,10008.741972439913
2569.0,False,10008.741272298284
2570.0,False,10008.74057244327
2571.0,False,10008.739872875656
2572.0,False,10008.73917359623
2573.0,False,10008.738474605772
2574.0,False,10008.737775905081
2575.0,False,10008.737077494932
2576.0,False,10008.7363793761
2577.0,False,10008.735681549393
2578.0,False,10008.734984015582
2579.0,False,10008.734286775456
2580.0,False,10008.733589829779
2581.0,False,10008.732893179369
2582.0,False,10008.732196824978
2583.0,False,10008.731500767406
2584.0,False,10008.730805007424
2585.0,False,10008.730109545826
2586.0,False,10008.729414383386
2587.0,False,10008.728719520886
2588.0,False,10008.728024959104
2589.0,False,10008.727330698832
2590.0,False,10008.726636740837
2591.0,False,10008.725943085905
2592.0,False,10008.725249734822
2593.0,False,10008.724556688354
2594.0,False,10008.723863947283
2595.0,False,10008.723171512398
2596.0,False,10008.722479384462
2597.0,False,10008.721787564271
2598.0,False,10008.721096052583
2599.0,False,10008.720404850188
2600.0,False,10008.719713957851
2601.0,False,10008.719023376365
2602.0,False,10008.718333106499
2603.0,False,10008.717643149024
2604.0,False,10008.716953504718
2605.0,False,10008.716264174358
2606.0,False,10008.715575158714
2607.0,False,10008.714886458567
2608.0,False,10008.714198074696
2609.0,False,10008.713510007852
2610.0,False,10008.712822258825
2611.0,False,10008.712134828396
2612.0,False,10008.711447717315
2613.0,False,10008.710760926375
2614.0,False,10008.71007445634
2615.0,False,10008.709388307976
2616.0,False,10008.708702482056
2617.0,False,10008.708016979357
2618.0,False,10008.70733180065
2619.0,False,10008.706646946697
2620.0,False,10008.705962418271
2621.0,False,10008.705278216145
2622.0,False,10008.704594341085
2623.0,False,10008.703910793858
2624.0,False,10008.70322757523
2625.0,False,10008.702544685983
2626.0,False,10008.70186212686
2627.0,False,10008.701179898653
2628.0,False,10008.700498002108
2629.0,False,10008.699816438015
2630.0,False,10008.699135207118
2631.0,False,10008.698454310192
2632.0,False,10008.697773747992
2633.0,False,10008.697093521301
2634.0,False,10008.696413630876
2635.0,False,10008.695734077466
2636.0,False,10008.695054861866
2637.0,False,10008.694375984816
2638.0,False,10008.693697447077
2639.0,False,10008.69301924942
2640.0,False,10008.692341392609
2641.0,False,10008.691663877404
2642.0,False,10008.690986704565
2643.0,False,10008.690309874852
2644.0,False,10008.689633389025
2645.0,False,10008.688957247849
2646.0,False,10008.688281452078
2647.0,False,10008.687606002477
2648.0,False,10008.686930899805
2649.0,False,10008.686256144812
2650.0,False,10008.685581738268
2651.0,False,10008.684907680925
2652.0,False,10008.684233973538
2653.0,False,10008.683560616866
2654.0,False,10008.682887611665
2655.0,False,10008.6822149587
2656.0,False,10008.681542658722
2657.0,False,10008.680870712473
2658.0,False,10008.680199120727
2659.0,False,10008.679527884236
2660.0,False,10008.678857003748
2661.0,False,10008.678186480012
2662.0,False,10008.677516313794
2663.0,False,10008.676846505841
2664.0,False,10008.676177056906
2665.0,False,10008.675507967739
2666.0,False,10008.674839239102
2667.0,False,10008.674170871735
2668.0,False,10008.67350286639
2669.0,False,10008.672835223819
2670.0,False,10008.672167944784
2671.0,False,10008.671501030016
2672.0,False,10008.67083448028
2673.0,False,10008.670168296314
2674.0,False,10008.66950247888
2675.0,False,10008.66883702871
2676.0,False,10008.668171946563
2677.0,False,10008.66750723318
2678.0,False,10008.666842889317
2679.0,False,10008.666178915706
2680.0,False,10008.665515313103
2681.0,False,10008.66485208226
2682.0,False,10008.664189223913
2683.0,False,10008.663526738803
2684.0,False,10008.662864627686
2685.0,False,10008.662202891303
2686.0,False,10008.661541530386
2687.0,False,10008.66088054569
2688.0,False,10008.66021993796
2689.0,False,10008.659559707936
2690.0,False,10008.658899856347
2691.0,False,10008.65824038395
2692.0,False,10008.657581291483
2693.0,False,10008.65692257969
2694.0,False,10008.6562642493
2695.0,False,10008.655606301056
2696.0,False,10008.65494873571
2697.0,False,10008.654291553985
2698.0,False,10008.653634756622
2699.0,False,10008.652978344371
2700.0,False,10008.652322317965
2701.0,False,10008.651666678128
2702.0,False,10008.651011425607
2703.0,False,10008.65035656115
2704.0,False,10008.64970208547
2705.0,False,10008.64904799932
2706.0,False,10008.648394303425
2707.0,False,10008.647740998535
2708.0,False,10008.647088085361
2709.0,False,10008.646435564642
2710.0,False,10008.64578343713
2711.0,False,10008.645131703544
2712.0,False,10008.644480364617
2713.0,False,10008.643829421078
2714.0,False,10008.643178873665
2715.0,False,10008.642528723112
2716.0,False,10008.641878970142
2717.0,False,10008.64122961548
2718.0,False,10008.64058065987
2719.0,False,10008.639932104034
2720.0,False,10008.639283948703
2721.0,False,10008.638636194602
2722.0,False,10008.637988842462
2723.0,False,10008.637341893012
2724.0,False,10008.636695346966
2725.0,False,10008.636049205072
2726.0,False,10008.635403468043
2727.0,False,10008.634758136599
2728.0,False,10008.63411321148
2729.0,False,10008.633468693402
2730.0,False,10008.632824583097
2731.0,False,10008.632180881272
2732.0,False,10008.631537588668
2733.0,False,10008.630894706008
2734.0,False,10008.630252233996
2735.0,False,10008.629610173368
2736.0,False,10008.628968524847
2737.0,False,10008.628327289152
2738.0,False,10008.627686466994
2739.0,False,10008.627046059108
2740.0,False,10008.626406066205
2741.0,False,10008.62576648901
2742.0,False,10008.625127328232
2743.0,False,10008.6244885846
2744.0,False,10008.623850258826
2745.0,False,10008.623212351627
2746.0,False,10008.622574863717
2747.0,False,10008.621937795824
2748.0,False,10008.62130114866
2749.0,False,10008.620664922928
2750.0,False,10008.620029119349
2751.0,False,10008.61939373865
2752.0,False,10008.61875878154
2753.0,False,10008.618124248718
2754.0,False,10008.617490140912
2755.0,False,10008.616856458826
2756.0,False,10008.616223203178
2757.0,False,10008.615590374675
2758.0,False,10008.61495797404
2759.0,False,10008.614326001973
2760.0,False,10008.613694459174
2761.0,False,10008.613063346374
2762.0,False,10008.612432664273
2763.0,False,10008.611802413578
2764.0,False,10008.611172595
2765.0,False,10008.610543209235
2766.0,False,10008.609914257016
2767.0,False,10008.609285739029
2768.0,False,10008.608657655988
2769.0,False,10008.608030008594
2770.0,False,10008.60740279756
2771.0,False,10008.60677602358
2772.0,False,10008.606149687364
2773.0,False,10008.605523789623
2774.0,False,10008.604898331052
2775.0,False,10008.604273312356
2776.0,False,10008.603648734234
2777.0,False,10008.603024597394
2778.0,False,10008.602400902533
2779.0,False,10008.60177765035
2780.0,False,10008.601154841557
2781.0,False,10008.60053247684
2782.0,False,10008.599910556903
2783.0,False,10008.599289082444
2784.0,False,10008.59866805417
2785.0,False,10008.598047472771
2786.0,False,10008.597427338946
2787.0,False,10008.596807653383
2788.0,False,10008.596188416795
2789.0,False,10008.595569629872
2790.0,False,10008.5949512933
2791.0,False,10008.594333407786
2792.0,False,10008.593715974022
2793.0,False,10008.59309899269
2794.0,False,10008.592482464504
2795.0,False,10008.591866390143
2796.0,False,10008.5912507703
2797.0,False,10008.590635605668
2798.0,False,10008.590020896938
2799.0,False,10008.589406644804
2800.0,False,10008.588792849952
2801.0,False,10008.588179513074
2802.0,False,10008.58756663486
2803.0,False,10008.586954216004
2804.0,False,10008.586342257184
2805.0,False,10008.585730759087
2806.0,False,10008.585119722413
2807.0,False,10008.584509147839
2808.0,False,10008.583899036048
2809.0,False,10008.583289387736
2810.0,False,10008.582680203583
2811.0,False,10008.58207148427
2812.0,False,10008.581463230486
2813.0,False,10008.580855442908
2814.0,False,10008.580248122233
2815.0,False,10008.579641269127
2816.0,False,10008.579034884286
2817.0,False,10008.578428968387
2818.0,False,10008.577823522102
2819.0,False,10008.577218546117
2820.0,False,10008.576614041116
2821.0,False,10008.576010007777
2822.0,False,10008.57540644678
2823.0,False,10008.57480335879
2824.0,False,10008.574200744506
2825.0,False,10008.573598604591
2826.0,False,10008.572996939725
2827.0,False,10008.572395750583
2828.0,False,10008.571795037846
2829.0,False,10008.571194802184
2830.0,False,10008.570595044272
2831.0,False,10008.569995764776
2832.0,False,10008.56939696439
2833.0,False,10008.568798643773
2834.0,False,10008.568200803595
2835.0,False,10008.567603444533
2836.0,False,10008.567006567258
2837.0,False,10008.56641017245
2838.0,False,10008.565814260752
2839.0,False,10008.56521883286
2840.0,False,10008.564623889437
2841.0,False,10008.564029431142
2842.0,False,10008.563435458653
2843.0,False,10008.562841972642
2844.0,False,10008.56224897376
2845.0,False,10008.561656462683
2846.0,False,10008.561064440075
2847.0,False,10008.560472906604
2848.0,False,10008.559881862933
2849.0,False,10008.559291309726
2850.0,False,10008.558701247646
2851.0,False,10008.558111677356
2852.0,False,10008.557522599522
2853.0,False,10008.556934014794
2854.0,False,10008.556345923858
2855.0,False,10008.55575832735
2856.0,False,10008.555171225938
2857.0,False,10008.554584620286
2858.0,False,10008.553998511052
2859.0,False,10008.553412898897
2860.0,False,10008.552827784471
2861.0,False,10008.552243168435
2862.0,False,10008.551659051449
2863.0,False,10008.551075434174
2864.0,False,10008.550492317247
2865.0,False,10008.549909701343
2866.0,False,10008.54932758711
2867.0,False,10008.5487459752
2868.0,False,10008.54816486627
2869.0,False,10008.54758426097
2870.0,False,10008.547004159956
2871.0,False,10008.546424563872
2872.0,False,10008.54584547338
2873.0,False,10008.54526688913
2874.0,False,10008.544688811759
2875.0,False,10008.544111241927
2876.0,False,10008.543534180284
2877.0,False,10008.54295762748
2878.0,False,10008.542381584153
2879.0,False,10008.541806050962
2880.0,False,10008.54123102854
2881.0,False,10008.540656517553
2882.0,False,10008.540082518624
2883.0,False,10008.539509032415
2884.0,False,10008.538936059562
2885.0,False,10008.538363600715
2886.0,False,10008.53779165651
2887.0,False,10008.5372202276
2888.0,False,10008.536649314618
2889.0,False,10008.536078918198
2890.0,False,10008.535509039002
2891.0,False,10008.534939677656
2892.0,False,10008.534370834806
2893.0,False,10008.533802511087
2894.0,False,10008.533234707136
2895.0,False,10008.532667423602
2896.0,False,10008.532100661116
2897.0,False,10008.531534420303
2898.0,False,10008.53096870182
2899.0,False,10008.530403506289
2900.0,False,10008.529838834349
2901.0,False,10008.529274686634
2902.0,False,10008.528711063784
2903.0,False,10008.528147966423
2904.0,False,10008.52758539519
2905.0,False,10008.527023350707
2906.0,False,10008.526461833626
2907.0,False,10008.525900844563
2908.0,False,10008.525340384142
2909.0,False,10008.524780453008
2910.0,False,10008.524221051786
2911.0,False,10008.523662181102
2912.0,False,10008.523103841588
2913.0,False,10008.522546033859
2914.0,False,10008.521988758563
2915.0,False,10008.521432016305
2916.0,False,10008.520875807717
2917.0,False,10008.520320133443
2918.0,False,10008.519764994084
2919.0,False,10008.519210390263
2920.0,False,10008.51865632262
2921.0,False,10008.518102791764
2922.0,False,10008.517549798336
2923.0,False,10008.516997342931
2924.0,False,10008.516445426183
2925.0,False,10008.515894048716
2926.0,False,10008.51534321114
2927.0,False,10008.514792914086
2928.0,False,10008.514243158164
2929.0,False,10008.513693943994
2930.0,False,10008.51314527219
2931.0,False,10008.512597143372
2932.0,False,10008.512049558163
2933.0,False,10008.51150251717
2934.0,False,10008.510956020991
2935.0,False,10008.510410070276
2936.0,False,10008.50986466562
2937.0,False,10008.509319807625
2938.0,False,10008.508775496919
2939.0,False,10008.508231734113
2940.0,False,10008.507688519814
2941.0,False,10008.507145854632
2942.0,False,10008.506603739175
2943.0,False,10008.506062174058
