Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km]
2180.0,False,10008.28914111358
2181.0,False,10008.289108438263
2182.0,False,10008.289076557692
2183.0,False,10008.289045471896
2184.0,False,10008.289015180917
2185.0,False,10008.288985684792
2186.0,False,10008.288956983535
2187.0,False,10008.2889290772
2188.0,False,10008.288901965807
2189.0,False,10008.288875649387
2190.0,False,10008.28885012798
2191.0,False,10008.288825401598
2192.0,False,10008.28880147028
2193.0,False,10008.288778334047
2194.0,False,10008.288755992931
2195.0,False,10008.288734446958
2196.0,False,10008.288713696144
2197.0,False,10008.288693740513
2198.0,False,10008.288674580099
2199.0,False,10008.288656214907
2200.0,False,10008.288638644972
2201.0,False,10008.288621870308
2202.0,False,10008.288605890939
2203.0,False,10008.28859070687
2204.0,False,10008.288576318122
2205.0,False,10008.288562724723
2206.0,False,10008.288549926672
2207.0,False,10008.288537924009
2208.0,False,10008.288526716713
2209.0,False,10008.288516304816
2210.0,False,10008.288506688332
2211.0,False,10008.288497867268
2212.0,False,10008.288489841627
2213.0,False,10008.288482611431
2214.0,False,10008.288476176678
2215.0,False,10008.288470537385
2216.0,False,10008.28846569354
2217.0,False,10008.288461645165
2218.0,False,10008.28845839227
2219.0,False,10008.288455934833
2220.0,False,10008.288454272886
2221.0,False,10008.288453406405
2222.0,False,10008.288453335408
2223.0,False,10008.288454059893
2224.0,False,10008.288455579852
2225.0,False,10008.288457895293
2226.0,False,10008.288461006205
2227.0,False,10008.288464912583
2228.0,False,10008.288469614437
2229.0,False,10008.288475111744
2230.0,False,10008.28848140451
2231.0,False,10008.288488492724
2232.0,False,10008.288496376366
2233.0,False,10008.288505055456
2234.0,False,10008.288514529957
2235.0,False,10008.288524799871
2236.0,False,10008.288535865186
2237.0,False,10008.288547725886
2238.0,False,10008.288560381961
2239.0,False,10008.288573833393
2240.0,False,10008.288588080164
2241.0,False,10008.28860312227
2242.0,False,10008.288618959683
2243.0,False,10008.288635592391
2244.0,False,10008.288653020381
2245.0,False,10008.288671243605
2246.0,False,10008.288690262085
2247.0,False,10008.288710075769
2248.0,False,10008.288730684644
2249.0,False,10008.288752088683
2250.0,False,10008.288774287867
2251.0,False,10008.288797282175
2252.0,False,10008.288821071568
2253.0,False,10008.288845656034
2254.0,False,10008.288871035531
2255.0,False,10008.288897210046
2256.0,False,10008.288924179535
2257.0,False,10008.288951943981
2258.0,False,10008.288980503336
2259.0,False,10008.28900985759
2260.0,False,10008.289040006688
2261.0,False,10008.289070950612
2262.0,False,10008.289102689312
2263.0,False,10008.289135222773
2264.0,False,10008.289168550946
2265.0,False,10008.289202673785
2266.0,False,10008.28923759127
2267.0,False,10008.289273303348
2268.0,False,10008.28930980999
2269.0,False,10008.28934711114
2270.0,False,10008.289385206772
2271.0,False,10008.289424096833
2272.0,False,10008.289463781282
2273.0,False,10008.289504260074
2274.0,False,10008.28954553317
2275.0,False,10008.28958760051
2276.0,False,10008.289630462063
2277.0,False,10008.289674117768
2278.0,False,10008.289718567576
2279.0,False,10008.289763811452
2280.0,False,10008.289809849324
2281.0,False,10008.289856681155
2282.0,False,10008.28990430689
2283.0,False,10008.289952726476
2284.0,False,10008.29000193985
2285.0,False,10008.290051946968
2286.0,False,10008.290102747766
2287.0,False,10008.290154342194
2288.0,False,10008.290206730177
2289.0,False,10008.290259911679
2290.0,False,10008.290313886637
2291.0,False,10008.290368654969
2292.0,False,10008.290424216644
2293.0,False,10008.290480571572
2294.0,False,10008.290537719706
2295.0,False,10008.290595660963
2296.0,False,10008.290654395316
2297.0,False,10008.290713922659
2298.0,False,10008.290774242942
2299.0,False,10008.2908353561
2300.0,False,10008.290897262063
2301.0,False,10008.290959960752
2302.0,False,10008.291023452104
2303.0,False,10008.291087736055
2304.0,False,10008.291152812526
2305.0,False,10008.291218681426
2306.0,False,10008.291285342711
2307.0,False,10008.2913527963
2308.0,False,10008.29142104209
2309.0,False,10008.291490080044
2310.0,False,10008.291559910047
2311.0,False,10008.29163053205
2312.0,False,10008.29170194596
2313.0,False,10008.291774151701
2314.0,False,10008.291847149183
2315.0,False,10008.291920938336
2316.0,False,10008.291995519068
2317.0,False,10008.292070891306
2318.0,False,10008.292147054948
2319.0,False,10008.292224009925
2320.0,False,10008.29230175615
2321.0,False,10008.292380293518
2322.0,False,10008.292459621953
2323.0,False,10008.292539741376
2324.0,False,10008.29262065168
2325.0,False,10008.292702352785
2326.0,False,10008.292784844583
2327.0,False,10008.292868126993
2328.0,False,10008.292952199936
2329.0,False,10008.293037063297
2330.0,False,10008.293122716977
2331.0,False,10008.293209160902
2332.0,False,10008.293296394959
2333.0,False,10008.29338441905
2334.0,False,10008.29347323308
2335.0,False,10008.293562836947
2336.0,False,10008.293653230558
2337.0,False,10008.293744413793
2338.0,False,10008.293836386569
2339.0,False,10008.293929148778
2340.0,False,10008.294022700315
2341.0,False,10008.294117041063
2342.0,False,10008.294212170938
2343.0,False,10008.294308089813
2344.0,False,10008.294404797589
2345.0,False,10008.294502294159
2346.0,False,10008.294600579407
2347.0,False,10008.294699653228
2348.0,False,10008.294799515514
2349.0,False,10008.294900166142
2350.0,False,10008.295001605004
2351.0,False,10008.295103831995
2352.0,False,10008.295206846986
2353.0,False,10008.295310649872
2354.0,False,10008.295415240522
2355.0,False,10008.295520618838
2356.0,False,10008.295626784691
2357.0,False,10008.295733737958
2358.0,False,10008.29584147852
2359.0,False,10008.295950006272
2360.0,False,10008.296059321061
2361.0,False,10008.296169422792
2362.0,False,10008.296280311337
2363.0,False,10008.29639198657
2364.0,False,10008.296504448343
2365.0,False,10008.296617696562
2366.0,False,10008.296731731089
2367.0,False,10008.296846551772
2368.0,False,10008.296962158523
2369.0,False,10008.297078551184
2370.0,False,10008.297195729632
2371.0,False,10008.29731369374
2372.0,False,10008.29743244337
2373.0,False,10008.297551978381
2374.0,False,10008.297672298657
2375.0,False,10008.29779340405
2376.0,False,10008.297915294428
2377.0,False,10008.298037969646
2378.0,False,10008.298161429584
2379.0,False,10008.298285674082
2380.0,False,10008.298410703015
2381.0,False,10008.29853651624
2382.0,False,10008.298663113612
2383.0,False,10008.298790494986
2384.0,False,10008.298918660235
2385.0,False,10008.299047609196
2386.0,False,10008.299177341734
2387.0,False,10008.299307857695
2388.0,False,10008.299439156946
2389.0,False,10008.299571239326
2390.0,False,10008.299704104684
2391.0,False,10008.299837752895
2392.0,False,10008.299972183793
2393.0,False,10008.30010739721
2394.0,False,10008.30024339302
2395.0,False,10008.300380171058
2396.0,False,10008.300517731175
2397.0,False,10008.30065607322
2398.0,False,10008.300795197021
2399.0,False,10008.30093510245
2400.0,False,10008.301075789313
2401.0,False,10008.301217257485
2402.0,False,10008.301359506784
2403.0,False,10008.301502537062
2404.0,False,10008.301646348162
2405.0,False,10008.301790939913
2406.0,False,10008.30193631215
2407.0,False,10008.30208246472
2408.0,False,10008.302229397459
2409.0,False,10008.30237711019
2410.0,False,10008.302525602756
2411.0,False,10008.302674874993
2412.0,False,10008.302824926728
2413.0,False,10008.30297575778
2414.0,False,10008.303127368
2415.0,False,10008.303279757218
2416.0,False,10008.303432925244
2417.0,False,10008.30358687192
2418.0,False,10008.303741597078
2419.0,False,10008.303897100523
2420.0,False,10008.304053382097
2421.0,False,10008.304210441625
2422.0,False,10008.304368278927
2423.0,False,10008.304526893815
2424.0,False,10008.304686286127
2425.0,False,10008.30484645568
2426.0,False,10008.305007402287
2427.0,False,10008.30516912577
2428.0,False,10008.305331625954
2429.0,False,10008.305494902643
2430.0,False,10008.305658955673
2431.0,False,10008.30582378484
2432.0,False,10008.30598938997
2433.0,False,10008.30615577087
2434.0,False,10008.306322927363
2435.0,False,10008.306490859253
2436.0,False,10008.306659566348
2437.0,False,10008.306829048475
2438.0,False,10008.306999305429
2439.0,False,10008.307170337006
2440.0,False,10008.307342143056
2441.0,False,10008.307514723343
2442.0,False,10008.307688077693
2443.0,False,10008.307862205906
2444.0,False,10008.308037107801
2445.0,False,10008.308212783164
2446.0,False,10008.30838923178
2447.0,False,10008.308566453503
2448.0,False,10008.30874444809
2449.0,False,10008.308923215362
2450.0,False,10008.309102755102
2451.0,False,10008.309283067128
2452.0,False,10008.309464151216
2453.0,False,10008.309646007185
2454.0,False,10008.309828634809
2455.0,False,10008.310012033902
2456.0,False,10008.31019620425
2457.0,False,10008.310381145626
2458.0,False,10008.310566857865
2459.0,False,10008.310753340711
2460.0,False,10008.310940593992
2461.0,False,10008.31112861749
2462.0,False,10008.311317410964
2463.0,False,10008.311506974245
2464.0,False,10008.311697307092
2465.0,False,10008.3118884093
2466.0,False,10008.312080280652
2467.0,False,10008.312272920937
2468.0,False,10008.31246632994
2469.0,False,10008.31266050743
2470.0,False,10008.312855453194
2471.0,False,10008.313051167033
2472.0,False,10008.313247648695
2473.0,False,10008.313444897982
2474.0,False,10008.313642914665
2475.0,False,10008.31384169852
2476.0,False,10008.314041249325
2477.0,False,10008.314241566854
2478.0,False,10008.314442650893
2479.0,False,10008.314644501192
2480.0,False,10008.314847117561
2481.0,False,10008.315050499732
2482.0,False,10008.315254647496
2483.0,False,10008.315459560628
2484.0,False,10008.315665238903
2485.0,False,10008.315871682053
2486.0,False,10008.316078889897
2487.0,False,10008.31628686216
2488.0,False,10008.316495598634
2489.0,False,10008.316705099078
2490.0,False,10008.316915363255
2491.0,False,10008.31712639092
2492.0,False,10008.317338181845
2493.0,False,10008.317550735806
2494.0,False,10008.317764052534
2495.0,False,10008.31797813181
2496.0,False,10008.318192973395
2497.0,False,10008.318408577037
2498.0,False,10008.318624942485
2499.0,False,10008.318842069519
2500.0,False,10008.319059957887
2501.0,False,10008.319278607343
2502.0,False,10008.319498017632
2503.0,False,10008.319718188519
2504.0,False,10008.319939119758
2505.0,False,10008.320160811076
2506.0,False,10008.320383262264
2507.0,False,10008.320606473044
2508.0,False,10008.320830443176
2509.0,False,10008.321055172399
2510.0,False,10008.321280660475
2511.0,False,10008.32150690713
2512.0,False,10008.321733912138
2513.0,False,10008.321961675212
2514.0,False,10008.322190196124
2515.0,False,10008.322419474596
2516.0,False,10008.322649510392
2517.0,False,10008.32288030323
2518.0,False,10008.323111852858
2519.0,False,10008.32334415903
2520.0,False,10008.323577221472
2521.0,False,10008.323811039918
2522.0,False,10008.324045614123
2523.0,False,10008.324280943802
2524.0,False,10008.324517028705
2525.0,False,10008.324753868555
2526.0,False,10008.324991463098
2527.0,False,10008.325229812071
2528.0,False,10008.32546891519
2529.0,False,10008.325708772196
2530.0,False,10008.325949382817
2531.0,False,10008.326190746775
2532.0,False,10008.326432863822
2533.0,False,10008.326675733653
2534.0,False,10008.326919356019
2535.0,False,10008.32716373065
2536.0,False,10008.327408857253
2537.0,False,10008.327654735558
2538.0,False,10008.327901365295
2539.0,False,10008.328148746186
2540.0,False,10008.328396877952
2541.0,False,10008.328645760304
2542.0,False,10008.328895392975
2543.0,False,10008.329145775682
2544.0,False,10008.329396908137
2545.0,False,10008.329648790072
2546.0,False,10008.329901421183
2547.0,False,10008.33015480121
2548.0,False,10008.33040892985
2549.0,False,10008.330663806819
2550.0,False,10008.330919431844
2551.0,False,10008.331175804622
2552.0,False,10008.33143292488
2553.0,False,10008.331690792316
2554.0,False,10008.331949406644
2555.0,False,10008.332208767577
2556.0,False,10008.332468874822
2557.0,False,10008.332729728076
2558.0,False,10008.332991327068
2559.0,False,10008.33325367149
2560.0,False,10008.333516761044
2561.0,False,10008.333780595443
2562.0,False,10008.33404517439
2563.0,False,10008.334310497577
2564.0,False,10008.334576564714
2565.0,False,10008.33484337551
2566.0,False,10008.335110929649
2567.0,False,10008.335379226837
2568.0,False,10008.335648266777
2569.0,False,10008.335918049166
2570.0,False,10008.336188573696
2571.0,False,10008.336459840055
2572.0,False,10008.33673184796
2573.0,False,10008.337004597091
2574.0,False,10008.33727808714
2575.0,False,10008.337552317806
2576.0,False,10008.337827288788
2577.0,False,10008.338102999753
2578.0,False,10008.338379450412
2579.0,False,10008.338656640446
2580.0,False,10008.338934569549
2581.0,False,10008.339213237405
2582.0,False,10008.339492643703
2583.0,False,10008.339772788124
2584.0,False,10008.340053670352
2585.0,False,10008.340335290084
2586.0,False,10008.340617646993
2587.0,False,10008.340900740759
2588.0,False,10008.34118457107
2589.0,False,10008.34146913761
2590.0,False,10008.341754440053
2591.0,False,10008.34204047808
2592.0,False,10008.342327251368
2593.0,False,10008.342614759611
2594.0,False,10008.342903002449
2595.0,False,10008.343191979597
2596.0,False,10008.343481690707
2597.0,False,10008.34377213546
2598.0,False,10008.34406331354
2599.0,False,10008.344355224604
2600.0,False,10008.344647868325
2601.0,False,10008.344941244384
2602.0,False,10008.345235352455
2603.0,False,10008.345530192182
2604.0,False,10008.345825763265
2605.0,False,10008.346122065348
2606.0,False,10008.346419098114
2607.0,False,10008.346716861217
2608.0,False,10008.347015354339
2609.0,False,10008.34731457712
2610.0,False,10008.347614529246
2611.0,False,10008.34791521037
2612.0,False,10008.348216620156
2613.0,False,10008.34851875826
2614.0,False,10008.348821624351
2615.0,False,10008.349125218092
2616.0,False,10008.349429539121
2617.0,False,10008.349734587122
2618.0,False,10008.350040361733
2619.0,False,10008.350346862622
2620.0,False,10008.350654089429
2621.0,False,10008.35096204184
2622.0,False,10008.351270719477
2623.0,False,10008.351580122
2624.0,False,10008.351890249074
2625.0,False,10008.352201100342
2626.0,False,10008.35251267545
2627.0,False,10008.352824974058
2628.0,False,10008.353137995815
2629.0,False,10008.353451740355
2630.0,False,10008.353766207343
2631.0,False,10008.354081396415
2632.0,False,10008.35439730722
2633.0,False,10008.3547139394
2634.0,False,10008.355031292605
2635.0,False,10008.355349366475
2636.0,False,10008.355668160644
2637.0,False,10008.355987674777
2638.0,False,10008.356307908489
2639.0,False,10008.356628861442
2640.0,False,10008.356950533258
2641.0,False,10008.357272923586
2642.0,False,10008.357596032054
2643.0,False,10008.357919858314
2644.0,False,10008.358244401985
2645.0,False,10008.358569662716
2646.0,False,10008.358895640135
2647.0,False,10008.359222333867
2648.0,False,10008.35954974357
2649.0,False,10008.359877868857
2650.0,False,10008.360206709352
2651.0,False,10008.360536264707
2652.0,False,10008.360866534545
2653.0,False,10008.361197518476
2654.0,False,10008.361529216156
2655.0,False,10008.361861627198
2656.0,False,10008.362194751222
2657.0,False,10008.362528587866
2658.0,False,10008.362863136754
2659.0,False,10008.363198397501
2660.0,False,10008.363534369737
2661.0,False,10008.363871053081
2662.0,False,10008.364208447165
2663.0,False,10008.364546551598
2664.0,False,10008.364885365994
2665.0,False,10008.365224889994
2666.0,False,10008.3655651232
2667.0,False,10008.365906065235
2668.0,False,10008.366247715712
2669.0,False,10008.36659007425
2670.0,False,10008.366933140469
2671.0,False,10008.367276913981
2672.0,False,10008.367621394385
2673.0,False,10008.367966581316
2674.0,False,10008.368312474378
2675.0,False,10008.368659073172
2676.0,False,10008.369006377325
2677.0,False,10008.369354386437
2678.0,False,10008.369703100123
2679.0,False,10008.370052517981
2680.0,False,10008.37040263963
2681.0,False,10008.370753464666
2682.0,False,10008.371104992704
2683.0,False,10008.37145722334
2684.0,False,10008.371810156186
2685.0,False,10008.372163790837
2686.0,False,10008.372518126911
2687.0,False,10008.372873163999
2688.0,False,10008.373228901697
2689.0,False,10008.373585339608
2690.0,False,10008.373942477341
2691.0,False,10008.374300314495
2692.0,False,10008.374658850646
2693.0,False,10008.375018085413
2694.0,False,10008.375378018382
2695.0,False,10008.37573864916
2696.0,False,10008.37609997733
2697.0,False,10008.376462002489
2698.0,False,10008.376824724235
2699.0,False,10008.377188142149
2700.0,False,10008.377552255839
2701.0,False,10008.377917064881
2702.0,False,10008.378282568869
2703.0,False,10008.3786487674
2704.0,False,10008.37901566006
2705.0,False,10008.379383246413
2706.0,False,10008.379751526092
2707.0,False,10008.380120498641
2708.0,False,10008.380490163667
2709.0,False,10008.380860520756
2710.0,False,10008.381231569478
2711.0,False,10008.381603309426
2712.0,False,10008.38197574017
2713.0,False,10008.382348861318
2714.0,False,10008.38272267242
2715.0,False,10008.383097173075
2716.0,False,10008.383472362853
2717.0,False,10008.383848241345
2718.0,False,10008.384224808113
2719.0,False,10008.384602062742
2720.0,False,10008.384980004814
2721.0,False,10008.385358633888
2722.0,False,10008.385737949548
2723.0,False,10008.386117951362
2724.0,False,10008.386498638927
2725.0,False,10008.386880011778
2726.0,False,10008.387262069517
2727.0,False,10008.3876448117
2728.0,False,10008.388028237894
2729.0,False,10008.388412347676
2730.0,False,10008.388797140615
2731.0,False,10008.389182616284
2732.0,False,10008.389568774222
2733.0,False,10008.389955614024
2734.0,False,10008.390343135254
2735.0,False,10008.39073133746
2736.0,False,10008.391120220209
2737.0,False,10008.391509783081
2738.0,False,10008.391900025614
2739.0,False,10008.392290947397
2740.0,False,10008.392682547963
2741.0,False,10008.39307482689
2742.0,False,10008.39346778373
2743.0,False,10008.393861418044
2744.0,False,10008.39425572939
2745.0,False,10008.394650717315
2746.0,False,10008.395046381398
2747.0,False,10008.395442721176
2748.0,False,10008.3958397362
2749.0,False,10008.39623742604
2750.0,False,10008.396635790239
2751.0,False,10008.397034828346
2752.0,False,10008.39743453992
2753.0,False,10008.397834924515
2754.0,False,10008.398235981675
2755.0,False,10008.398637710952
2756.0,False,10008.399040111879
2757.0,False,10008.399443184033
2758.0,False,10008.399846926926
2759.0,False,10008.400251340146
2760.0,False,10008.400656423206
2761.0,False,10008.401062175659
2762.0,False,10008.401468597056
2763.0,False,10008.401875686935
2764.0,False,10008.402283444833
2765.0,False,10008.402691870298
2766.0,False,10008.403100962878
2767.0,False,10008.403510722106
2768.0,False,10008.40392114752
2769.0,False,10008.40433223865
2770.0,False,10008.404743995066
2771.0,False,10008.405156416258
2772.0,False,10008.405569501812
2773.0,False,10008.40598325122
2774.0,False,10008.406397664048
2775.0,False,10008.406812739822
2776.0,False,10008.407228478067
2777.0,False,10008.407644878323
2778.0,False,10008.40806194012
2779.0,False,10008.408479662992
2780.0,False,10008.40889804647
2781.0,False,10008.409317090078
2782.0,False,10008.409736793345
2783.0,False,10008.410157155813
2784.0,False,10008.410578176994
2785.0,False,10008.410999856425
2786.0,False,10008.41142219362
2787.0,False,10008.411845188117
2788.0,False,10008.412268839435
2789.0,False,10008.412693147102
2790.0,False,10008.413118110635
2791.0,False,10008.413543729552
2792.0,False,10008.4139700034
2793.0,False,10008.414396931676
2794.0,False,10008.414824513893
2795.0,False,10008.415252749586
2796.0,False,10008.415681638293
2797.0,False,10008.416111179482
2798.0,False,10008.41654137272
2799.0,False,10008.416972217496
2800.0,False,10008.417403713336
2801.0,False,10008.417835859746
2802.0,False,10008.418268656249
2803.0,False,10008.418702102355
2804.0,False,10008.419136197574
2805.0,False,10008.419570941422
2806.0,False,10008.42000633342
2807.0,False,10008.42044237306
2808.0,False,10008.420879059859
2809.0,False,10008.421316393338
2810.0,False,10008.421754372985
2811.0,False,10008.422192998325
2812.0,False,10008.422632268861
2813.0,False,10008.423072184089
2814.0,False,10008.423512743531
2815.0,False,10008.423953946673
2816.0,False,10008.424395793038
2817.0,False,10008.424838282119
2818.0,False,10008.425281413425
2819.0,False,10008.425725186447
2820.0,False,10008.42616960069
2821.0,False,10008.426614655673
2822.0,False,10008.427060350868
2823.0,False,10008.427506685795
2824.0,False,10008.427953659937
2825.0,False,10008.428401272804
2826.0,False,10008.42884952389
2827.0,False,10008.429298412682
2828.0,False,10008.429747938686
2829.0,False,10008.4301981014
2830.0,False,10008.430648900303
2831.0,False,10008.431100334905
2832.0,False,10008.431552404683
2833.0,False,10008.432005109145
2834.0,False,10008.432458447769
2835.0,False,10008.432912420056
2836.0,False,10008.433367025487
2837.0,False,10008.433822263552
2838.0,False,10008.434278133751
2839.0,False,10008.434734635559
2840.0,False,10008.435191768467
2841.0,False,10008.435649531955
2842.0,False,10008.436107925525
2843.0,False,10008.436566948643
2844.0,False,10008.437026600814
2845.0,False,10008.4374868815
2846.0,False,10008.437947790191
2847.0,False,10008.438409326372
2848.0,False,10008.438871489545
2849.0,False,10008.439334279137
2850.0,False,10008.439797694673
2851.0,False,10008.440261735628
2852.0,False,10008.440726401464
2853.0,False,10008.441191691662
2854.0,False,10008.441657605708
2855.0,False,10008.442124143086
2856.0,False,10008.442591303245
2857.0,False,10008.443059085685
2858.0,False,10008.443527489862
2859.0,False,10008.44399651527
2860.0,False,10008.44446616136
2861.0,False,10008.444936427612
2862.0,False,10008.44540731351
2863.0,False,10008.445878818507
2864.0,False,10008.446350942084
2865.0,False,10008.446823683707
2866.0,False,10008.44729704284
2867.0,False,10008.44777101896
2868.0,False,10008.448245611531
2869.0,False,10008.44872082002
2870.0,False,10008.449196643895
2871.0,False,10008.449673082614
2872.0,False,10008.450150135646
2873.0,False,10008.450627802447
2874.0,False,10008.451106082499
2875.0,False,10008.45158497526
2876.0,False,10008.452064480178
2877.0,False,10008.452544596716
2878.0,False,10008.453025324348
2879.0,False,10008.45350666252
2880.0,False,10008.453988610696
2881.0,False,10008.454471168343
2882.0,False,10008.454954334915
2883.0,False,10008.455438109851
2884.0,False,10008.455922492632
2885.0,False,10008.456407482698
2886.0,False,10008.45689307951
2887.0,False,10008.45737928252
2888.0,False,10008.45786609119
2889.0,False,10008.45835350496
2890.0,False,10008.458841523294
2891.0,False,10008.45933014563
2892.0,False,10008.459819371436
2893.0,False,10008.460309200149
2894.0,False,10008.460799631217
2895.0,False,10008.461290664105
2896.0,False,10008.461782298238
2897.0,False,10008.46227453309
2898.0,False,10008.46276736809
2899.0,False,10008.463260802686
2900.0,False,10008.46375483632
2901.0,False,10008.464249468458
2902.0,False,10008.464744698511
2903.0,False,10008.465240525955
2904.0,False,10008.46573695021
2905.0,False,10008.466233970725
2906.0,False,10008.466731586945
2907.0,False,10008.467229798314
2908.0,False,10008.467728604264
2909.0,False,10008.468228004229
2910.0,False,10008.46872799767
2911.0,False,10008.469228584003
2912.0,False,10008.469729762666
2913.0,False,10008.470231533114
2914.0,False,10008.470733894765
2915.0,False,10008.47123684707
2916.0,False,10008.471740389452
2917.0,False,10008.472244521341
2918.0,False,10008.472749242188
2919.0,False,10008.473254551418
2920.0,False,10008.473760448465
2921.0,False,10008.474266932739
2922.0,False,10008.474774003695
2923.0,False,10008.475281660767
2924.0,False,10008.47578990337
2925.0,False,10008.476298730928
2926.0,False,10008.476808142887
2927.0,False,10008.477318138664
2928.0,False,10008.477828717689
2929.0,False,10008.478339879393
2930.0,False,10008.478851623186
2931.0,False,10008.479363948509
2932.0,False,10008.479876854768
2933.0,False,10008.480390341405
2934.0,False,10008.480904407848
2935.0,False,10008.481419053487
2936.0,False,10008.48193427778
2937.0,False,10008.482450080128
2938.0,False,10008.482966459958
2939.0,False,10008.483483416678
2940.0,False,10008.484000949727
2941.0,False,10008.484519058507
2942.0,False,10008.485037742437
2943.0,False,10008.485557000951
2944.0,False,10008.48607683345
2945.0,False,10008.48659723935
2946.0,False,10008.48711821808
2947.0,False,10008.487639769031
2948.0,False,10008.488161891624
2949.0,False,10008.488684585296
2950.0,False,10008.489207849425
2951.0,False,10008.489731683452
2952.0,False,10008.490256086765
2953.0,False,10008.490781058792
2954.0,False,10008.49130659894
2955.0,False,10008.491832706612
2956.0,False,10008.492359381213
2957.0,False,10008.492886622174
2958.0,False,10008.49341442887
2959.0,False,10008.493942800731
2960.0,False,10008.494471737153
2961.0,False,10008.49500123755
2962.0,False,10008.495531301329
2963.0,False,10008.496061927877
2964.0,False,10008.496593116617
2965.0,False,10008.497124866926
2966.0,False,10008.497657178244
2967.0,False,10008.498190049944
2968.0,False,10008.498723481434
2969.0,False,10008.499257472115
2970.0,False,10008.499792021388
2971.0,False,10008.500327128657
2972.0,False,10008.500862793313
2973.0,False,10008.501399014762
2974.0,False,10008.501935792397
2975.0,False,10008.502473125613
2976.0,False,10008.503011013803
2977.0,False,10008.503549456376
2978.0,False,10008.5040884527
2979.0,False,10008.50462800221
2980.0,False,10008.505168104268
2981.0,False,10008.505708758266
2982.0,False,10008.506249963617
2983.0,False,10008.506791719696
2984.0,False,10008.507334025911
2985.0,False,10008.507876881624
2986.0,False,10008.508420286256
2987.0,False,10008.508964239183
2988.0,False,10008.509508739797
2989.0,False,10008.510053787477
2990.0,False,10008.510599381623
2991.0,False,10008.511145521605
2992.0,False,10008.511692206823
2993.0,False,10008.51223943666
2994.0,False,10008.512787210508
2995.0,False,10008.513335527738
2996.0,False,10008.513884387738
2997.0,False,10008.514433789907
2998.0,False,10008.514983733585
2999.0,False,10008.5155342182
3000.0,False,10008.51608524312
3001.0,False,10008.516636807713
3002.0,False,10008.517188911374
3003.0,False,10008.517741553478
3004.0,False,10008.518294733394
3005.0,False,10008.518848450518
3006.0,False,10008.519402704214
3007.0,False,10008.519957493863
3008.0,False,10008.520512818846
3009.0,False,10008.521068678521
3010.0,False,10008.521625072291
3011.0,False,10008.522181999511
3012.0,False,10008.52273945957
3013.0,False,10008.523297451831
3014.0,False,10008.523855975662
3015.0,False,10008.524415030446
3016.0,False,10008.524974615551
3017.0,False,10008.52553473034
3018.0,False,10008.526095374204
3019.0,False,10008.526656546492
3020.0,False,10008.527218246587
3021.0,False,10008.527780473845
3022.0,False,10008.528343227648
3023.0,False,10008.528906507363
3024.0,False,10008.529470312344
3025.0,False,10008.53003464197
3026.0,False,10008.530599495594
3027.0,False,10008.531164872593
3028.0,False,10008.531730772327
3029.0,False,10008.532297194162
3030.0,False,10008.532864137467
3031.0,False,10008.533431601581
3032.0,False,10008.533999585898
3033.0,False,10008.53456808976
3034.0,False,10008.535137112529
3035.0,False,10008.535706653578
3036.0,False,10008.536276712251
3037.0,False,10008.536847287913
3038.0,False,10008.53741837994
3039.0,False,10008.537989987659
3040.0,False,10008.538562110445
3041.0,False,10008.539134747658
3042.0,False,10008.539707898655
3043.0,False,10008.540281562791
3044.0,False,10008.540855739398
3045.0,False,10008.541430427866
3046.0,False,10008.542005627527
3047.0,False,10008.542581337742
3048.0,False,10008.543157557862
3049.0,False,10008.543734287245
3050.0,False,10008.54431152523
3051.0,False,10008.544889271188
3052.0,False,10008.545467524453
3053.0,False,10008.546046284386
3054.0,False,10008.546625550323
3055.0,False,10008.547205321618
3056.0,False,10008.547785597631
3057.0,False,10008.548366377692
3058.0,False,10008.548947661176
3059.0,False,10008.54952944739
3060.0,False,10008.550111735713
3061.0,False,10008.550694525478
3062.0,False,10008.551277816041
3063.0,False,10008.551861606718
3064.0,False,10008.552445896885
3065.0,False,10008.553030685873
3066.0,False,10008.553615973024
3067.0,False,10008.554201757668
3068.0,False,10008.554788039168
3069.0,False,10008.555374816868
3070.0,False,10008.555962090075
3071.0,False,10008.556549858158
3072.0,False,10008.557138120465
3073.0,False,10008.557726876305
3074.0,False,10008.558316125022
3075.0,False,10008.558905865979
3076.0,False,10008.55949609849
3077.0,False,10008.560086821903
3078.0,False,10008.560678035541
3079.0,False,10008.56126973876
3080.0,False,10008.561861930875
3081.0,False,10008.562454611234
3082.0,False,10008.563047779158
3083.0,False,10008.56364143399
3084.0,False,10008.564235575068
3085.0,False,10008.56483020171
3086.0,False,10008.565425313258
3087.0,False,10008.566020909042
3088.0,False,10008.566616988388
3089.0,False,10008.567213550634
3090.0,False,10008.567810595097
3091.0,False,10008.568408121118
3092.0,False,10008.569006128022
3093.0,False,10008.569604615133
3094.0,False,10008.570203581785
3095.0,False,10008.570803027305
3096.0,False,10008.571402951004
3097.0,False,10008.572003352228
3098.0,False,10008.572604230287
3099.0,False,10008.573205584524
3100.0,False,10008.573807414245
3101.0,False,10008.574409718774
3102.0,False,10008.575012497462
3103.0,False,10008.575615749593
3104.0,False,10008.576219474508
3105.0,False,10008.576823671538
3106.0,False,10008.577428339975
3107.0,False,10008.578033479163
3108.0,False,10008.578639088428
3109.0,False,10008.579245167059
