Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km]
1795.0,False,10010.688937210922
1796.0,False,10010.689612317157
1797.0,False,10010.690287770316
1798.0,False,10010.690963569627
1799.0,False,10010.691639714358
1800.0,False,10010.692316203706
1801.0,False,10010.692993036939
1802.0,False,10010.693670213304
1803.0,False,10010.694347732015
1804.0,False,10010.695025592326
1805.0,False,10010.695703793477
1806.0,False,10010.696382334701
1807.0,False,10010.697061215224
1808.0,False,10010.697740434305
1809.0,False,10010.698419991166
1810.0,False,10010.699099885052
1811.0,False,10010.699780115187
1812.0,False,10010.70046068082
1813.0,False,10010.70114158118
1814.0,False,10010.701822815501
1815.0,False,10010.702504383014
1816.0,False,10010.70318628296
1817.0,False,10010.703868514569
1818.0,False,10010.704551077077
1819.0,False,10010.705233969711
1820.0,False,10010.705917191714
1821.0,False,10010.706600742316
1822.0,False,10010.70728462073
1823.0,False,10010.707968826202
1824.0,False,10010.708653357977
1825.0,False,10010.709338215269
1826.0,False,10010.710023397303
1827.0,False,10010.710708903325
1828.0,False,10010.711394732552
1829.0,False,10010.71208088422
1830.0,False,10010.712767357558
1831.0,False,10010.713454151786
1832.0,False,10010.714141266142
1833.0,False,10010.714828699849
1834.0,False,10010.715516452143
1835.0,False,10010.716204522232
1836.0,False,10010.716892909362
1837.0,False,10010.717581612751
1838.0,False,10010.718270631623
1839.0,False,10010.718959965212
1840.0,False,10010.719649612733
1841.0,False,10010.720339573418
1842.0,False,10010.72102984649
1843.0,False,10010.721720431171
1844.0,False,10010.722411326691
1845.0,False,10010.723102532264
1846.0,False,10010.723794047119
1847.0,False,10010.72448587048
1848.0,False,10010.72517800156
1849.0,False,10010.725870439604
1850.0,False,10010.726563183804
1851.0,False,10010.727256233402
1852.0,False,10010.72794958761
1853.0,False,10010.728643245655
1854.0,False,10010.729337206765
1855.0,False,10010.730031470128
1856.0,False,10010.730726034997
1857.0,False,10010.731420900576
1858.0,False,10010.732116066101
1859.0,False,10010.732811530761
1860.0,False,10010.7335072938
1861.0,False,10010.73420335442
1862.0,False,10010.73489971185
1863.0,False,10010.7355963653
1864.0,False,10010.736293313988
1865.0,False,10010.736990557149
1866.0,False,10010.737688093961
1867.0,False,10010.738385923678
1868.0,False,10010.7390840455
1869.0,False,10010.739782458633
1870.0,False,10010.74048116231
1871.0,False,10010.741180155732
1872.0,False,10010.741879438123
1873.0,False,10010.742579008685
1874.0,False,10010.743278866643
1875.0,False,10010.743979011215
1876.0,False,10010.74467944161
1877.0,False,10010.745380157017
1878.0,False,10010.746081156683
1879.0,False,10010.746782439805
1880.0,False,10010.747484005593
1881.0,False,10010.74818585326
1882.0,False,10010.748887982021
1883.0,False,10010.749590391086
1884.0,False,10010.750293079665
1885.0,False,10010.750996046956
1886.0,False,10010.751699292185
1887.0,False,10010.752402814567
1888.0,False,10010.753106613292
1889.0,False,10010.753810687584
1890.0,False,10010.754515036637
1891.0,False,10010.755219659684
1892.0,False,10010.755924555906
1893.0,False,10010.756629724516
1894.0,False,10010.757335164737
1895.0,False,10010.758040875771
1896.0,False,10010.758746856814
1897.0,False,10010.759453107077
1898.0,False,10010.760159625786
1899.0,False,10010.76086641211
1900.0,False,10010.761573465279
1901.0,False,10010.762280784498
1902.0,False,10010.762988368973
1903.0,False,10010.763696217893
1904.0,False,10010.764404330475
1905.0,False,10010.765112705923
1906.0,False,10010.765821343437
1907.0,False,10010.766530242232
1908.0,False,10010.767239401493
1909.0,False,10010.76794882043
1910.0,False,10010.768658498258
1911.0,False,10010.769368434167
1912.0,False,10010.770078627349
1913.0,False,10010.770789077038
1914.0,False,10010.771499782397
1915.0,False,10010.772210742656
1916.0,False,10010.772921957008
1917.0,False,10010.773633424653
1918.0,False,10010.774345144777
1919.0,False,10010.775057116603
1920.0,False,10010.775769339323
1921.0,False,10010.776481812125
1922.0,False,10010.777194534234
1923.0,False,10010.77790750482
1924.0,False,10010.778620723098
1925.0,False,10010.779334188255
1926.0,False,10010.780047899512
1927.0,False,10010.780761856042
1928.0,False,10010.781476057064
1929.0,False,10010.782190501748
1930.0,False,10010.782905189319
1931.0,False,10010.78362011896
1932.0,False,10010.784335289865
1933.0,False,10010.785050701234
1934.0,False,10010.785766352275
1935.0,False,10010.78648224217
1936.0,False,10010.787198370102
1937.0,False,10010.787914735296
1938.0,False,10010.788631336925
1939.0,False,10010.789348174194
1940.0,False,10010.79006524629
1941.0,False,10010.79078255242
1942.0,False,10010.791500091756
1943.0,False,10010.792217863516
1944.0,False,10010.792935866873
1945.0,False,10010.793654101035
1946.0,False,10010.794372565191
1947.0,False,10010.795091258524
1948.0,False,10010.795810180227
1949.0,False,10010.796529329518
1950.0,False,10010.797248705561
1951.0,False,10010.797968307548
1952.0,False,10010.798688134684
1953.0,False,10010.799408186154
1954.0,False,10010.800128461151
1955.0,False,10010.800848958857
1956.0,False,10010.801569678475
1957.0,False,10010.802290619185
1958.0,False,10010.803011780186
1959.0,False,10010.803733160663
1960.0,False,10010.80445475979
1961.0,False,10010.805176576787
1962.0,False,10010.805898610817
1963.0,False,10010.806620861076
1964.0,False,10010.807343326756
1965.0,False,10010.80806600705
1966.0,False,10010.808788901131
1967.0,False,10010.809512008194
1968.0,False,10010.810235327423
1969.0,False,10010.810958858016
1970.0,False,10010.811682599147
1971.0,False,10010.812406550012
1972.0,False,10010.813130709797
1973.0,False,10010.813855077675
1974.0,False,10010.814579652846
1975.0,False,10010.815304434493
1976.0,False,10010.816029421801
1977.0,False,10010.81675461395
1978.0,False,10010.817480010128
1979.0,False,10010.818205609527
1980.0,False,10010.818931411313
1981.0,False,10010.819657414688
1982.0,False,10010.820383618828
1983.0,False,10010.82111002293
1984.0,False,10010.821836626157
1985.0,False,10010.822563427704
1986.0,False,10010.823290426753
1987.0,False,10010.82401762249
1988.0,False,10010.824745014092
1989.0,False,10010.825472600738
1990.0,False,10010.826200381629
1991.0,False,10010.826928355913
1992.0,False,10010.827656522804
1993.0,False,10010.828384881477
1994.0,False,10010.829113431108
1995.0,False,10010.829842170871
1996.0,False,10010.83057109996
1997.0,False,10010.831300217553
1998.0,False,10010.832029522831
1999.0,False,10010.832759014957
2000.0,False,10010.833488693132
2001.0,False,10010.83421855654
2002.0,False,10010.834948604337
2003.0,False,10010.83567883572
2004.0,False,10010.83640924987
2005.0,False,10010.837139845959
2006.0,False,10010.837870623172
2007.0,False,10010.838601580666
2008.0,False,10010.83933271765
2009.0,False,10010.840064033291
2010.0,False,10010.840795526748
2011.0,False,10010.841527197232
2012.0,False,10010.842259043897
2013.0,False,10010.842991065938
2014.0,False,10010.843723262502
2015.0,False,10010.844455632805
2016.0,False,10010.845188176003
2017.0,False,10010.845920891265
2018.0,False,10010.846653777782
2019.0,False,10010.847386834732
2020.0,False,10010.848120061286
2021.0,False,10010.848853456608
2022.0,False,10010.849587019879
2023.0,False,10010.850320750298
2024.0,False,10010.85105464702
2025.0,False,10010.851788709211
2026.0,False,10010.852522936055
2027.0,False,10010.853257326753
2028.0,False,10010.853991880436
2029.0,False,10010.854726596304
2030.0,False,10010.855461473528
2031.0,False,10010.85619651128
2032.0,False,10010.85693170872
2033.0,False,10010.857667065055
2034.0,False,10010.858402579435
2035.0,False,10010.859138251035
2036.0,False,10010.859874079024
2037.0,False,10010.860610062597
2038.0,False,10010.8613462009
2039.0,False,10010.862082493111
2040.0,False,10010.862818938414
2041.0,False,10010.863555535982
2042.0,False,10010.864292284976
2043.0,False,10010.865029184568
2044.0,False,10010.865766233948
2045.0,False,10010.86650343227
2046.0,False,10010.86724077871
2047.0,False,10010.867978272436
2048.0,False,10010.868715912617
2049.0,False,10010.869453698437
2050.0,False,10010.870191629052
2051.0,False,10010.870929703657
2052.0,False,10010.87166792139
2053.0,False,10010.872406281444
2054.0,False,10010.873144782983
2055.0,False,10010.873883425164
2056.0,False,10010.874622207182
2057.0,False,10010.875361128199
2058.0,False,10010.876100187354
2059.0,False,10010.876839383858
2060.0,False,10010.877578716858
2061.0,False,10010.878318185536
2062.0,False,10010.87905778904
2063.0,False,10010.879797526564
2064.0,False,10010.880537397272
2065.0,False,10010.881277400302
2066.0,False,10010.882017534863
2067.0,False,10010.882757800107
2068.0,False,10010.883498195202
2069.0,False,10010.884238719296
2070.0,False,10010.88497937159
2071.0,False,10010.885720151236
2072.0,False,10010.8864610574
2073.0,False,10010.88720208925
2074.0,False,10010.887943245958
2075.0,False,10010.88868452669
2076.0,False,10010.889425930609
2077.0,False,10010.890167456879
2078.0,False,10010.890909104679
2079.0,False,10010.89165087317
2080.0,False,10010.892392761501
2081.0,False,10010.893134768861
2082.0,False,10010.893876894414
2083.0,False,10010.89461913732
2084.0,False,10010.895361496729
2085.0,False,10010.896103971836
2086.0,False,10010.896846561795
2087.0,False,10010.897589265764
2088.0,False,10010.898332082916
2089.0,False,10010.899075012412
2090.0,False,10010.899818053425
2091.0,False,10010.900561205108
2092.0,False,10010.901304466632
2093.0,False,10010.902047837153
2094.0,False,10010.902791315862
2095.0,False,10010.90353490189
2096.0,False,10010.904278594417
2097.0,False,10010.905022392624
2098.0,False,10010.905766295642
2099.0,False,10010.906510302653
2100.0,False,10010.907254412814
2101.0,False,10010.907998625307
2102.0,False,10010.908742939268
2103.0,False,10010.909487353889
2104.0,False,10010.910231868304
2105.0,False,10010.9109764817
2106.0,False,10010.911721193219
2107.0,False,10010.912466002039
2108.0,False,10010.913210907334
2109.0,False,10010.913955908234
2110.0,False,10010.914701003934
2111.0,False,10010.915446193581
2112.0,False,10010.916191476334
2113.0,False,10010.916936851358
2114.0,False,10010.917682317826
2115.0,False,10010.91842787489
2116.0,False,10010.919173521726
2117.0,False,10010.919919257465
2118.0,False,10010.920665081288
2119.0,False,10010.92141099236
2120.0,False,10010.922156989855
2121.0,False,10010.922903072906
2122.0,False,10010.923649240685
2123.0,False,10010.924395492362
2124.0,False,10010.925141827087
2125.0,False,10010.925888244023
2126.0,False,10010.926634742344
2127.0,False,10010.9273813212
2128.0,False,10010.928127979749
2129.0,False,10010.928874717161
2130.0,False,10010.929621532581
2131.0,False,10010.930368425199
2132.0,False,10010.931115394143
2133.0,False,10010.931862438587
2134.0,False,10010.932609557707
2135.0,False,10010.933356750638
2136.0,False,10010.934104016545
2137.0,False,10010.9348513546
2138.0,False,10010.93559876396
2139.0,False,10010.936346243774
2140.0,False,10010.937093793209
2141.0,False,10010.937841411436
2142.0,False,10010.938589097595
2143.0,False,10010.939336850857
2144.0,False,10010.940084670376
2145.0,False,10010.940832555327
2146.0,False,10010.941580504843
2147.0,False,10010.9423285181
2148.0,False,10010.943076594263
2149.0,False,10010.943824732485
2150.0,False,10010.944572931907
2151.0,False,10010.945321191717
2152.0,False,10010.946069511056
2153.0,False,10010.946817889097
2154.0,False,10010.947566324978
2155.0,False,10010.948314817886
2156.0,False,10010.949063366952
2157.0,False,10010.94981197135
2158.0,False,10010.950560630232
2159.0,False,10010.951309342761
2160.0,False,10010.952058108107
2161.0,False,10010.952806925392
2162.0,False,10010.953555793818
2163.0,False,10010.954304712512
2164.0,False,10010.955053680656
2165.0,False,10010.955802697381
2166.0,False,10010.956551761872
2167.0,False,10010.95730087327
2168.0,False,10010.958050030746
2169.0,False,10010.95879923343
2170.0,False,10010.959548480523
2171.0,False,10010.960297771151
2172.0,False,10010.961047104473
2173.0,False,10010.961796479667
2174.0,False,10010.962545895874
2175.0,False,10010.963295352261
2176.0,False,10010.964044847971
2177.0,False,10010.964794382176
2178.0,False,10010.965543954031
2179.0,False,10010.966293562698
2180.0,False,10010.96704320731
2181.0,False,10010.96779288706
2182.0,False,10010.968542601086
2183.0,False,10010.969292348544
2184.0,False,10010.970042128587
2185.0,False,10010.970791940392
2186.0,False,10010.971541783103
2187.0,False,10010.972291655875
2188.0,False,10010.973041557863
2189.0,False,10010.973791488239
2190.0,False,10010.97454144615
2191.0,False,10010.975291430757
2192.0,False,10010.97604144121
2193.0,False,10010.976791476673
2194.0,False,10010.97754153629
2195.0,False,10010.978291619247
2196.0,False,10010.979041724655
2197.0,False,10010.979791851732
2198.0,False,10010.980541999576
2199.0,False,10010.981292167377
2200.0,False,10010.982042354295
2201.0,False,10010.982792559462
2202.0,False,10010.983542782049
2203.0,False,10010.984293021203
2204.0,False,10010.98504327612
2205.0,False,10010.9857935459
2206.0,False,10010.98654382974
2207.0,False,10010.98729412677
2208.0,False,10010.988044436179
2209.0,False,10010.988794757091
2210.0,False,10010.989545088682
2211.0,False,10010.990295430107
2212.0,False,10010.991045780514
2213.0,False,10010.99179613906
2214.0,False,10010.992546504913
2215.0,False,10010.993296877223
2216.0,False,10010.994047255144
2217.0,False,10010.994797637837
2218.0,False,10010.99554802444
2219.0,False,10010.996298414155
2220.0,False,10010.997048806095
2221.0,False,10010.99779919943
2222.0,False,10010.998549593323
2223.0,False,10010.999299986926
2224.0,False,10011.00005037939
2225.0,False,10011.000800769876
2226.0,False,10011.001551157544
2227.0,False,10011.002301541566
2228.0,False,10011.003051921056
2229.0,False,10011.003802295207
2230.0,False,10011.004552663164
2231.0,False,10011.005303024076
2232.0,False,10011.006053377114
2233.0,False,10011.00680372142
2234.0,False,10011.007554056177
2235.0,False,10011.008304380503
2236.0,False,10011.009054693583
2237.0,False,10011.009804994566
2238.0,False,10011.010555282617
2239.0,False,10011.011305556867
2240.0,False,10011.012055816504
2241.0,False,10011.012806060664
2242.0,False,10011.013556288508
2243.0,False,10011.014306499199
2244.0,False,10011.015056691893
2245.0,False,10011.015806865746
2246.0,False,10011.016557019897
2247.0,False,10011.017307153526
2248.0,False,10011.018057265794
2249.0,False,10011.018807355838
2250.0,False,10011.019557422826
2251.0,False,10011.020307465906
2252.0,False,10011.021057484244
2253.0,False,10011.021807476995
2254.0,False,10011.02255744332
2255.0,False,10011.023307382364
2256.0,False,10011.024057293298
2257.0,False,10011.024807175267
2258.0,False,10011.025557027433
2259.0,False,10011.02630684896
2260.0,False,10011.027056639003
2261.0,False,10011.027806396705
2262.0,False,10011.028556121233
2263.0,False,10011.029305811755
2264.0,False,10011.030055467414
2265.0,False,10011.03080508737
2266.0,False,10011.031554670786
2267.0,False,10011.032304216826
2268.0,False,10011.033053724614
2269.0,False,10011.033803193339
2270.0,False,10011.034552622154
2271.0,False,10011.035302010223
2272.0,False,10011.036051356688
2273.0,False,10011.036800660704
2274.0,False,10011.037549921444
2275.0,False,10011.03829913807
2276.0,False,10011.03904830972
2277.0,False,10011.039797435558
2278.0,False,10011.040546514754
2279.0,False,10011.041295546454
2280.0,False,10011.042044529815
2281.0,False,10011.042793464003
2282.0,False,10011.043542348189
2283.0,False,10011.044291181483
2284.0,False,10011.045039963099
2285.0,False,10011.045788692172
2286.0,False,10011.046537367853
2287.0,False,10011.047285989309
2288.0,False,10011.0480345557
2289.0,False,10011.048783066197
2290.0,False,10011.049531519922
2291.0,False,10011.050279916062
2292.0,False,10011.051028253763
2293.0,False,10011.05177653221
2294.0,False,10011.052524750532
2295.0,False,10011.053272907899
2296.0,False,10011.05402100347
2297.0,False,10011.054769036413
2298.0,False,10011.055517005869
2299.0,False,10011.056264911003
2300.0,False,10011.05701275098
2301.0,False,10011.057760524962
2302.0,False,10011.058508232103
2303.0,False,10011.059255871556
2304.0,False,10011.060003442495
2305.0,False,10011.060750944078
2306.0,False,10011.061498375459
2307.0,False,10011.06224573579
2308.0,False,10011.06299302425
2309.0,False,10011.063740239972
2310.0,False,10011.064487382155
2311.0,False,10011.065234449925
2312.0,False,10011.065981442454
2313.0,False,10011.066728358895
2314.0,False,10011.067475198433
2315.0,False,10011.068221960213
2316.0,False,10011.068968643385
2317.0,False,10011.069715247126
2318.0,False,10011.070461770583
2319.0,False,10011.07120821293
2320.0,False,10011.071954573326
2321.0,False,10011.072700850917
2322.0,False,10011.07344704489
2323.0,False,10011.074193154383
2324.0,False,10011.07493917856
2325.0,False,10011.075685116597
2326.0,False,10011.076430967649
2327.0,False,10011.077176730876
2328.0,False,10011.077922405437
2329.0,False,10011.078667990498
2330.0,False,10011.079413485231
2331.0,False,10011.080158888768
2332.0,False,10011.080904200297
2333.0,False,10011.081649418977
2334.0,False,10011.082394543972
2335.0,False,10011.083139574424
2336.0,False,10011.08388450953
2337.0,False,10011.084629348421
2338.0,False,10011.085374090271
2339.0,False,10011.086118734249
2340.0,False,10011.086863279505
2341.0,False,10011.087607725232
2342.0,False,10011.088352070548
2343.0,False,10011.089096314648
2344.0,False,10011.0898404567
2345.0,False,10011.090584495843
2346.0,False,10011.091328431257
2347.0,False,10011.092072262105
2348.0,False,10011.09281598754
2349.0,False,10011.093559606748
2350.0,False,10011.094303118862
2351.0,False,10011.095046523073
2352.0,False,10011.095789818535
2353.0,False,10011.09653300441
2354.0,False,10011.097276079874
2355.0,False,10011.098019044071
2356.0,False,10011.098761896195
2357.0,False,10011.099504635382
2358.0,False,10011.100247260827
2359.0,False,10011.100989771663
2360.0,False,10011.101732167077
2361.0,False,10011.102474446228
2362.0,False,10011.103216608279
2363.0,False,10011.1039586524
2364.0,False,10011.104700577764
2365.0,False,10011.105442383523
2366.0,False,10011.106184068844
2367.0,False,10011.10692563291
2368.0,False,10011.107667074866
2369.0,False,10011.108408393899
2370.0,False,10011.109149589163
2371.0,False,10011.109890659827
2372.0,False,10011.110631605045
2373.0,False,10011.111372424013
2374.0,False,10011.112113115887
2375.0,False,10011.112853679822
2376.0,False,10011.113594114991
2377.0,False,10011.114334420578
2378.0,False,10011.11507459572
2379.0,False,10011.115814639617
2380.0,False,10011.116554551414
2381.0,False,10011.117294330297
2382.0,False,10011.118033975425
2383.0,False,10011.11877348597
2384.0,False,10011.119512861093
2385.0,False,10011.12025209997
2386.0,False,10011.12099120177
2387.0,False,10011.12173016566
2388.0,False,10011.122468990805
2389.0,False,10011.12320767639
2390.0,False,10011.12394622157
2391.0,False,10011.124684625518
2392.0,False,10011.125422887408
2393.0,False,10011.126161006421
2394.0,False,10011.126898981689
2395.0,False,10011.12763681242
2396.0,False,10011.128374497774
2397.0,False,10011.129112036911
2398.0,False,10011.129849429022
2399.0,False,10011.130586673256
2400.0,False,10011.131323768815
2401.0,False,10011.132060714834
2402.0,False,10011.132797510512
2403.0,False,10011.133534155011
2404.0,False,10011.134270647495
2405.0,False,10011.135006987151
2406.0,False,10011.135743173145
2407.0,False,10011.136479204652
2408.0,False,10011.13721508083
2409.0,False,10011.137950800867
2410.0,False,10011.138686363938
2411.0,False,10011.139421769207
2412.0,False,10011.140157015847
2413.0,False,10011.140892103043
2414.0,False,10011.141627029965
2415.0,False,10011.14236179578
2416.0,False,10011.143096399663
2417.0,False,10011.143830840807
2418.0,False,10011.14456511835
2419.0,False,10011.145299231493
2420.0,False,10011.146033179411
2421.0,False,10011.146766961267
2422.0,False,10011.14750057625
2423.0,False,10011.148234023514
2424.0,False,10011.148967302262
2425.0,False,10011.149700411652
2426.0,False,10011.150433350866
2427.0,False,10011.151166119082
2428.0,False,10011.15189871546
2429.0,False,10011.1526311392
2430.0,False,10011.153363389469
2431.0,False,10011.154095465443
2432.0,False,10011.154827366288
2433.0,False,10011.155559091208
2434.0,False,10011.156290639354
2435.0,False,10011.157022009926
2436.0,False,10011.157753202084
2437.0,False,10011.158484215008
2438.0,False,10011.15921504789
2439.0,False,10011.159945699901
2440.0,False,10011.160676170213
2441.0,False,10011.161406458019
2442.0,False,10011.162136562478
2443.0,False,10011.162866482795
2444.0,False,10011.163596218123
2445.0,False,10011.164325767662
2446.0,False,10011.165055130588
2447.0,False,10011.16578430607
2448.0,False,10011.166513293309
2449.0,False,10011.167242091444
2450.0,False,10011.167970699715
2451.0,False,10011.168699117261
2452.0,False,10011.169427343279
2453.0,False,10011.170155376938
2454.0,False,10011.170883217439
2455.0,False,10011.171610863948
2456.0,False,10011.172338315646
2457.0,False,10011.173065571735
2458.0,False,10011.17379263137
2459.0,False,10011.174519493761
2460.0,False,10011.175246158075
2461.0,False,10011.175972623496
2462.0,False,10011.176698889209
2463.0,False,10011.177424954403
2464.0,False,10011.178150818248
2465.0,False,10011.17887647995
2466.0,False,10011.179601938678
2467.0,False,10011.180327193608
2468.0,False,10011.181052243941
2469.0,False,10011.181777088857
2470.0,False,10011.182501727551
2471.0,False,10011.183226159179
2472.0,False,10011.183950382967
2473.0,False,10011.184674398073
2474.0,False,10011.185398203686
2475.0,False,10011.186121799008
2476.0,False,10011.186845183216
2477.0,False,10011.187568355495
2478.0,False,10011.188291315015
2479.0,False,10011.189014061005
2480.0,False,10011.189736592603
2481.0,False,10011.190458909054
2482.0,False,10011.191181009497
2483.0,False,10011.191902893146
2484.0,False,10011.19262455917
2485.0,False,10011.19334600679
2486.0,False,10011.194067235154
2487.0,False,10011.19478824348
2488.0,False,10011.195509030953
2489.0,False,10011.196229596771
2490.0,False,10011.19694994009
2491.0,False,10011.197670060139
2492.0,False,10011.19838995609
2493.0,False,10011.199109627129
2494.0,False,10011.19982907246
2495.0,False,10011.200548291277
2496.0,False,10011.20126728275
2497.0,False,10011.201986046088
2498.0,False,10011.20270458048
2499.0,False,10011.203422885126
2500.0,False,10011.204140959206
2501.0,False,10011.204858801919
2502.0,False,10011.205576412447
2503.0,False,10011.206293790012
2504.0,False,10011.207010933767
2505.0,False,10011.207727842946
2506.0,False,10011.208444516713
2507.0,False,10011.209160954288
2508.0,False,10011.209877154835
2509.0,False,10011.210593117577
2510.0,False,10011.211308841686
2511.0,False,10011.212024326389
2512.0,False,10011.212739570848
2513.0,False,10011.21345457429
2514.0,False,10011.214169335874
2515.0,False,10011.214883854822
2516.0,False,10011.215598130326
2517.0,False,10011.216312161598
2518.0,False,10011.217025947824
2519.0,False,10011.217739488175
2520.0,False,10011.21845278188
2521.0,False,10011.21916582813
2522.0,False,10011.219878626136
2523.0,False,10011.220591175077
2524.0,False,10011.22130347416
2525.0,False,10011.22201552259
2526.0,False,10011.222727319555
2527.0,False,10011.223438864248
2528.0,False,10011.224150155886
2529.0,False,10011.224861193677
2530.0,False,10011.225571976807
2531.0,False,10011.226282504475
2532.0,False,10011.226992775886
2533.0,False,10011.227702790258
2534.0,False,10011.228412546761
2535.0,False,10011.229122044617
2536.0,False,10011.229831283026
2537.0,False,10011.230540261204
2538.0,False,10011.231248978325
2539.0,False,10011.231957433609
2540.0,False,10011.232665626265
2541.0,False,10011.233373555482
2542.0,False,10011.234081220482
2543.0,False,10011.234788620457
2544.0,False,10011.23549575462
2545.0,False,10011.236202622167
2546.0,False,10011.236909222305
2547.0,False,10011.23761555424
2548.0,False,10011.238321617193
2549.0,False,10011.239027410349
2550.0,False,10011.239732932934
2551.0,False,10011.240438184137
2552.0,False,10011.241143163168
2553.0,False,10011.241847869242
2554.0,False,10011.242552301572
2555.0,False,10011.243256459356
2556.0,False,10011.243960341802
2557.0,False,10011.244663948119
2558.0,False,10011.245367277535
2559.0,False,10011.24607032923
2560.0,False,10011.246773102435
2561.0,False,10011.247475596345
2562.0,False,10011.248177810183
2563.0,False,10011.24887974316
2564.0,False,10011.24958139447
2565.0,False,10011.250282763343
2566.0,False,10011.25098384898
2567.0,False,10011.251684650602
2568.0,False,10011.252385167409
2569.0,False,10011.25308539862
2570.0,False,10011.253785343453
2571.0,False,10011.254485001125
2572.0,False,10011.255184370826
2573.0,False,10011.255883451795
2574.0,False,10011.256582243232
2575.0,False,10011.257280744354
2576.0,False,10011.257978954378
2577.0,False,10011.258676872518
2578.0,False,10011.259374498
2579.0,False,10011.260071830022
2580.0,False,10011.260768867813
2581.0,False,10011.261465610594
2582.0,False,10011.262162057554
2583.0,False,10011.262858207938
2584.0,False,10011.263554060957
2585.0,False,10011.264249615815
2586.0,False,10011.264944871758
2587.0,False,10011.26563982798
2588.0,False,10011.266334483706
2589.0,False,10011.267028838161
2590.0,False,10011.267722890558
2591.0,False,10011.268416640123
2592.0,False,10011.26911008608
2593.0,False,10011.26980322762
2594.0,False,10011.270496064013
2595.0,False,10011.271188594434
2596.0,False,10011.27188081814
2597.0,False,10011.272572734319
2598.0,False,10011.273264342219
2599.0,False,10011.273955641058
2600.0,False,10011.27464663005
2601.0,False,10011.275337308429
2602.0,False,10011.2760276754
2603.0,False,10011.276717730225
2604.0,False,10011.277407472087
2605.0,False,10011.278096900238
2606.0,False,10011.278786013883
2607.0,False,10011.279474812269
2608.0,False,10011.280163294592
2609.0,False,10011.280851460122
2610.0,False,10011.28153930805
2611.0,False,10011.282226837593
2612.0,False,10011.282914048012
2613.0,False,10011.283600938532
2614.0,False,10011.284287508364
2615.0,False,10011.284973756721
2616.0,False,10011.28565968287
2617.0,False,10011.28634528602
2618.0,False,10011.287030565405
2619.0,False,10011.28771552025
2620.0,False,10011.288400149795
2621.0,False,10011.28908445324
2622.0,False,10011.289768429859
2623.0,False,10011.290452078854
2624.0,False,10011.291135399468
2625.0,False,10011.291818390931
2626.0,False,10011.292501052474
2627.0,False,10011.293183383334
2628.0,False,10011.293865382731
2629.0,False,10011.29454704992
2630.0,False,10011.295228384113
2631.0,False,10011.295909384553
2632.0,False,10011.296590050486
2633.0,False,10011.297270381123
2634.0,False,10011.297950375718
2635.0,False,10011.298630033498
2636.0,False,10011.299309353712
2637.0,False,10011.29998833557
2638.0,False,10011.300666978346
2639.0,False,10011.301345281245
2640.0,False,10011.302023243517
2641.0,False,10011.30270086439
2642.0,False,10011.303378143122
2643.0,False,10011.304055078937
2644.0,False,10011.304731671087
2645.0,False,10011.305407918797
2646.0,False,10011.306083821313
2647.0,False,10011.306759377878
2648.0,False,10011.307434587707
2649.0,False,10011.308109450081
2650.0,False,10011.308783964234
2651.0,False,10011.30945812938
2652.0,False,10011.310131944787
2653.0,False,10011.310805409692
2654.0,False,10011.311478523328
2655.0,False,10011.312151284956
2656.0,False,10011.312823693792
2657.0,False,10011.313495749117
2658.0,False,10011.314167450155
2659.0,False,10011.314838796137
2660.0,False,10011.315509786336
2661.0,False,10011.316180419984
2662.0,False,10011.316850696332
2663.0,False,10011.317520614612
2664.0,False,10011.318190174094
2665.0,False,10011.318859374001
2666.0,False,10011.319528213606
2667.0,False,10011.320196692144
2668.0,False,10011.320864808868
2669.0,False,10011.321532563012
2670.0,False,10011.322199953842
2671.0,False,10011.322866980587
2672.0,False,10011.323533642544
2673.0,False,10011.324199938908
2674.0,False,10011.324865868959
2675.0,False,10011.325531431952
2676.0,False,10011.326196627126
2677.0,False,10011.326861453745
2678.0,False,10011.327525911036
2679.0,False,10011.328189998281
2680.0,False,10011.328853714731
2681.0,False,10011.329517059634
2682.0,False,10011.330180032224
2683.0,False,10011.330842631784
2684.0,False,10011.331504857564
2685.0,False,10011.332166708822
2686.0,False,10011.332828184788
2687.0,False,10011.333489284752
2688.0,False,10011.33415000796
2689.0,False,10011.334810353655
2690.0,False,10011.335470321104
2691.0,False,10011.33612990958
2692.0,False,10011.33678911832
2693.0,False,10011.337447946598
2694.0,False,10011.338106393665
2695.0,False,10011.33876445878
2696.0,False,10011.339422141205
2697.0,False,10011.340079440202
2698.0,False,10011.340736355041
2699.0,False,10011.341392884968
2700.0,False,10011.342049029248
2701.0,False,10011.342704787154
2702.0,False,10011.343360157947
2703.0,False,10011.344015140881
2704.0,False,10011.344669735217
2705.0,False,10011.345323940233
2706.0,False,10011.345977755185
2707.0,False,10011.346631179345
2708.0,False,10011.34728421196
2709.0,False,10011.347936852319
2710.0,False,10011.348589099678
2711.0,False,10011.349240953306
2712.0,False,10011.34989241247
2713.0,False,10011.350543476436
2714.0,False,10011.351194144487
2715.0,False,10011.35184441585
2716.0,False,10011.352494289851
2717.0,False,10011.353143765711
2718.0,False,10011.353792842725
2719.0,False,10011.354441520141
2720.0,False,10011.35508979726
2721.0,False,10011.355737673352
2722.0,False,10011.356385147661
2723.0,False,10011.357032219486
2724.0,False,10011.357678888076
