Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km]
4545.0,False,10010.447084796508
4546.0,False,10010.446614334081
4547.0,False,10010.446144491665
4548.0,False,10010.445675269753
4549.0,False,10010.445206668915
4550.0,False,10010.444738689648
4551.0,False,10010.444271332473
4552.0,False,10010.44380459795
4553.0,False,10010.443338486564
4554.0,False,10010.442872998863
4555.0,False,10010.442408135374
4556.0,False,10010.441943896596
4557.0,False,10010.441480283062
4558.0,False,10010.441017295314
4559.0,False,10010.440554933828
4560.0,False,10010.44009319916
4561.0,False,10010.439632091811
4562.0,False,10010.439171612308
4563.0,False,10010.438711761173
4564.0,False,10010.438252538905
4565.0,False,10010.437793946041
4566.0,False,10010.437335983086
4567.0,False,10010.436878650547
4568.0,False,10010.436421948945
4569.0,False,10010.435965878807
4570.0,False,10010.435510440624
4571.0,False,10010.435055634909
4572.0,False,10010.434601462197
4573.0,False,10010.434147922957
4574.0,False,10010.433695017746
4575.0,False,10010.433242747038
4576.0,False,10010.432791111354
4577.0,False,10010.432340111203
4578.0,False,10010.4318897471
4579.0,False,10010.431440019527
4580.0,False,10010.430990929019
4581.0,False,10010.43054247605
4582.0,False,10010.430094661137
4583.0,False,10010.4296474848
4584.0,False,10010.429200947501
4585.0,False,10010.428755049792
4586.0,False,10010.428309792142
4587.0,False,10010.42786517505
4588.0,False,10010.427421199045
4589.0,False,10010.42697786459
4590.0,False,10010.426535172193
4591.0,False,10010.426093122385
4592.0,False,10010.425651715605
4593.0,False,10010.425210952388
4594.0,False,10010.424770833228
4595.0,False,10010.424331358592
4596.0,False,10010.42389252902
4597.0,False,10010.423454344957
4598.0,False,10010.42301680692
4599.0,False,10010.422579915412
4600.0,False,10010.4221436709
4601.0,False,10010.42170807388
4602.0,False,10010.421273124864
4603.0,False,10010.420838824304
4604.0,False,10010.420405172714
4605.0,False,10010.419972170577
4606.0,False,10010.419539818351
4607.0,False,10010.419108116572
4608.0,False,10010.418677065696
4609.0,False,10010.418246666202
4610.0,False,10010.417816918602
4611.0,False,10010.417387823343
4612.0,False,10010.41695938092
4613.0,False,10010.416531591845
4614.0,False,10010.416104456555
4615.0,False,10010.415677975543
4616.0,False,10010.415252149307
4617.0,False,10010.414826978284
4618.0,False,10010.414402463006
4619.0,False,10010.413978603912
4620.0,False,10010.413555401483
4621.0,False,10010.41313285623
4622.0,False,10010.41271096857
4623.0,False,10010.412289739006
4624.0,False,10010.41186916804
4625.0,False,10010.411449256086
4626.0,False,10010.411030003655
4627.0,False,10010.410611411218
4628.0,False,10010.410193479205
4629.0,False,10010.409776208146
4630.0,False,10010.40935959847
4631.0,False,10010.408943650655
4632.0,False,10010.408528365193
4633.0,False,10010.408113742496
4634.0,False,10010.407699783067
4635.0,False,10010.40728648739
4636.0,False,10010.406873855864
4637.0,False,10010.40646188903
4638.0,False,10010.4060505873
4639.0,False,10010.405639951136
4640.0,False,10010.40522998103
4641.0,False,10010.404820677424
4642.0,False,10010.404412040773
4643.0,False,10010.404004071566
4644.0,False,10010.403596770218
4645.0,False,10010.403190137211
4646.0,False,10010.402784173008
4647.0,False,10010.402378878032
4648.0,False,10010.401974252789
4649.0,False,10010.401570297703
4650.0,False,10010.401167013213
4651.0,False,10010.40076439981
4652.0,False,10010.400362457924
4653.0,False,10010.399961187994
4654.0,False,10010.399560590522
4655.0,False,10010.399160665893
4656.0,False,10010.398761414597
4657.0,False,10010.398362837086
4658.0,False,10010.39796493376
4659.0,False,10010.397567705126
4660.0,False,10010.39717115161
4661.0,False,10010.39677527362
4662.0,False,10010.396380071665
4663.0,False,10010.395985546149
4664.0,False,10010.395591697516
4665.0,False,10010.39519852624
4666.0,False,10010.39480603271
4667.0,False,10010.394414217411
4668.0,False,10010.39402308077
4669.0,False,10010.393632623201
4670.0,False,10010.3932428452
4671.0,False,10010.39285374716
4672.0,False,10010.392465329527
4673.0,False,10010.392077592745
4674.0,False,10010.391690537243
4675.0,False,10010.391304163446
4676.0,False,10010.390918471827
4677.0,False,10010.390533462774
4678.0,False,10010.39014913674
4679.0,False,10010.389765494161
4680.0,False,10010.389382535452
4681.0,False,10010.389000261059
4682.0,False,10010.388618671404
4683.0,False,10010.388237766923
4684.0,False,10010.387857548045
4685.0,False,10010.387478015182
4686.0,False,10010.38709916876
4687.0,False,10010.386721009247
4688.0,False,10010.386343537006
4689.0,False,10010.3859667525
4690.0,False,10010.385590656157
4691.0,False,10010.385215248354
4692.0,False,10010.384840529565
4693.0,False,10010.384466500194
4694.0,False,10010.38409316064
4695.0,False,10010.383720511367
4696.0,False,10010.383348552756
4697.0,False,10010.382977285222
4698.0,False,10010.382606709225
4699.0,False,10010.382236825124
4700.0,False,10010.381867633376
4701.0,False,10010.381499134397
4702.0,False,10010.381131328551
4703.0,False,10010.380764216326
4704.0,False,10010.380397798079
4705.0,False,10010.380032074228
4706.0,False,10010.379667045221
4707.0,False,10010.37930271143
4708.0,False,10010.378939073267
4709.0,False,10010.378576131174
4710.0,False,10010.378213885515
4711.0,False,10010.377852336725
4712.0,False,10010.377491485204
4713.0,False,10010.377131331345
4714.0,False,10010.376771875573
4715.0,False,10010.376413118282
4716.0,False,10010.376055059873
4717.0,False,10010.37569770076
4718.0,False,10010.375341041325
4719.0,False,10010.374985081979
4720.0,False,10010.374629823142
4721.0,False,10010.37427526517
4722.0,False,10010.373921408489
4723.0,False,10010.373568253512
4724.0,False,10010.373215800584
4725.0,False,10010.372864050158
4726.0,False,10010.372513002603
4727.0,False,10010.372162658303
4728.0,False,10010.37181301769
4729.0,False,10010.37146408111
4730.0,False,10010.371115848968
4731.0,False,10010.370768321696
4732.0,False,10010.370421499612
4733.0,False,10010.370075383173
4734.0,False,10010.369729972743
4735.0,False,10010.369385268677
4736.0,False,10010.36904127143
4737.0,False,10010.368697981334
4738.0,False,10010.368355398785
4739.0,False,10010.368013524198
4740.0,False,10010.367672357917
4741.0,False,10010.367331900336
4742.0,False,10010.366992151883
4743.0,False,10010.36665311285
4744.0,False,10010.3663147837
4745.0,False,10010.365977164787
4746.0,False,10010.365640256457
4747.0,False,10010.365304059147
4748.0,False,10010.364968573193
4749.0,False,10010.364633798978
4750.0,False,10010.36429973691
4751.0,False,10010.363966387307
4752.0,False,10010.363633750594
4753.0,False,10010.363301827127
4754.0,False,10010.36297061726
4755.0,False,10010.3626401214
4756.0,False,10010.362310339904
4757.0,False,10010.361981273121
4758.0,False,10010.361652921465
4759.0,False,10010.361325285274
4760.0,False,10010.360998364904
4761.0,False,10010.36067216077
4762.0,False,10010.360346673193
4763.0,False,10010.360021902548
4764.0,False,10010.359697849224
4765.0,False,10010.359374513548
4766.0,False,10010.359051895919
4767.0,False,10010.358729996682
4768.0,False,10010.35840881618
4769.0,False,10010.358088354831
4770.0,False,10010.357768612937
4771.0,False,10010.35744959087
4772.0,False,10010.357131289033
4773.0,False,10010.35681370771
4774.0,False,10010.356496847317
4775.0,False,10010.356180708193
4776.0,False,10010.355865290661
4777.0,False,10010.355550595126
4778.0,False,10010.35523662192
4779.0,False,10010.354923371384
4780.0,False,10010.354610843899
4781.0,False,10010.354299039787
4782.0,False,10010.353987959401
4783.0,False,10010.353677603129
4784.0,False,10010.35336797126
4785.0,False,10010.35305906419
4786.0,False,10010.352750882246
4787.0,False,10010.352443425756
4788.0,False,10010.352136695108
4789.0,False,10010.35183069062
4790.0,False,10010.351525412629
4791.0,False,10010.351220861507
4792.0,False,10010.350917037573
4793.0,False,10010.350613941166
4794.0,False,10010.350311572658
4795.0,False,10010.350009932343
4796.0,False,10010.349709020587
4797.0,False,10010.349408837734
4798.0,False,10010.349109384091
4799.0,False,10010.348810660029
4800.0,False,10010.348512665869
4801.0,False,10010.348215401928
4802.0,False,10010.34791886859
4803.0,False,10010.34762306614
4804.0,False,10010.347327994912
4805.0,False,10010.347033655291
4806.0,False,10010.346740047535
4807.0,False,10010.34644717202
4808.0,False,10010.346155029074
4809.0,False,10010.345863618983
4810.0,False,10010.345572942131
4811.0,False,10010.345282998816
4812.0,False,10010.344993789355
4813.0,False,10010.344705314104
4814.0,False,10010.344417573358
4815.0,False,10010.344130567444
4816.0,False,10010.343844296718
4817.0,False,10010.343558761448
4818.0,False,10010.343273961993
4819.0,False,10010.342989898669
4820.0,False,10010.342706571757
4821.0,False,10010.342423981641
4822.0,False,10010.342142128588
4823.0,False,10010.341861012927
4824.0,False,10010.341580634991
4825.0,False,10010.341300995082
4826.0,False,10010.341022093493
4827.0,False,10010.34074393059
4828.0,False,10010.340466506623
4829.0,False,10010.340189821956
4830.0,False,10010.339913876882
4831.0,False,10010.339638671681
4832.0,False,10010.339364206711
4833.0,False,10010.33909048225
4834.0,False,10010.338817498612
4835.0,False,10010.338545256125
4836.0,False,10010.338273755051
4837.0,False,10010.338002995719
4838.0,False,10010.337732978463
4839.0,False,10010.33746370352
4840.0,False,10010.337195171254
4841.0,False,10010.336927381948
4842.0,False,10010.336660335872
4843.0,False,10010.336394033371
4844.0,False,10010.336128474726
4845.0,False,10010.335863660217
4846.0,False,10010.335599590187
4847.0,False,10010.335336264878
4848.0,False,10010.335073684622
4849.0,False,10010.334811849718
4850.0,False,10010.33455076042
4851.0,False,10010.334290417073
4852.0,False,10010.334030819937
4853.0,False,10010.333771969297
4854.0,False,10010.333513865484
4855.0,False,10010.333256508746
4856.0,False,10010.332999899383
4857.0,False,10010.332744037718
4858.0,False,10010.332488923976
4859.0,False,10010.332234558491
4860.0,False,10010.33198094154
4861.0,False,10010.33172807338
4862.0,False,10010.33147595435
4863.0,False,10010.331224584686
4864.0,False,10010.330973964677
4865.0,False,10010.330724094636
4866.0,False,10010.330474974804
4867.0,False,10010.330226605483
4868.0,False,10010.329978986962
4869.0,False,10010.329732119477
4870.0,False,10010.329486003347
4871.0,False,10010.329240638846
4872.0,False,10010.328996026205
4873.0,False,10010.328752165766
4874.0,False,10010.328509057757
4875.0,False,10010.328266702454
4876.0,False,10010.328025100152
4877.0,False,10010.327784251118
4878.0,False,10010.327544155578
4879.0,False,10010.327304813885
4880.0,False,10010.327066226228
4881.0,False,10010.326828392914
4882.0,False,10010.326591314215
4883.0,False,10010.326354990357
4884.0,False,10010.326119421663
4885.0,False,10010.325884608365
4886.0,False,10010.325650550716
4887.0,False,10010.325417249023
4888.0,False,10010.3251847035
4889.0,False,10010.324952914421
4890.0,False,10010.324721882083
4891.0,False,10010.324491606689
4892.0,False,10010.32426208853
4893.0,False,10010.324033327875
4894.0,False,10010.323805324933
4895.0,False,10010.323578080019
4896.0,False,10010.323351593346
4897.0,False,10010.323125865192
4898.0,False,10010.322900895804
4899.0,False,10010.32267668543
4900.0,False,10010.322453234317
4901.0,False,10010.322230542755
4902.0,False,10010.322008610929
4903.0,False,10010.321787439138
4904.0,False,10010.321567027622
4905.0,False,10010.321347376597
4906.0,False,10010.321128486356
4907.0,False,10010.320910357123
4908.0,False,10010.320692989133
4909.0,False,10010.32047638265
4910.0,False,10010.320260537916
4911.0,False,10010.320045455146
4912.0,False,10010.319831134628
4913.0,False,10010.319617576562
4914.0,False,10010.319404781201
4915.0,False,10010.319192748799
4916.0,False,10010.31898147955
4917.0,False,10010.318770973756
4918.0,False,10010.318561231607
4919.0,False,10010.318352253344
4920.0,False,10010.318144039229
4921.0,False,10010.317936589461
4922.0,False,10010.317729904278
4923.0,False,10010.317523983966
4924.0,False,10010.317318828675
4925.0,False,10010.317114438687
4926.0,False,10010.316910814227
4927.0,False,10010.316707955484
4928.0,False,10010.316505862747
4929.0,False,10010.316304536203
4930.0,False,10010.316103976083
4931.0,False,10010.315904182635
4932.0,False,10010.315705156054
4933.0,False,10010.315506896577
4934.0,False,10010.315309404443
4935.0,False,10010.315112679822
4936.0,False,10010.314916723
4937.0,False,10010.314721534167
4938.0,False,10010.314527113514
4939.0,False,10010.314333461316
4940.0,False,10010.314140577751
4941.0,False,10010.313948463043
4942.0,False,10010.313757117434
4943.0,False,10010.3135665411
4944.0,False,10010.313376734262
4945.0,False,10010.31318769717
4946.0,False,10010.312999429987
4947.0,False,10010.31281193296
4948.0,False,10010.312625206296
4949.0,False,10010.312439250169
4950.0,False,10010.312254064833
4951.0,False,10010.31206965048
4952.0,False,10010.311886007297
4953.0,False,10010.311703135545
4954.0,False,10010.311521035363
4955.0,False,10010.311339706983
4956.0,False,10010.311159150644
4957.0,False,10010.310979366475
4958.0,False,10010.310800354748
4959.0,False,10010.310622115632
4960.0,False,10010.31044464932
4961.0,False,10010.310267956034
4962.0,False,10010.310092035956
4963.0,False,10010.309916889277
4964.0,False,10010.30974251624
4965.0,False,10010.309568916971
4966.0,False,10010.30939609172
4967.0,False,10010.30922404066
4968.0,False,10010.309052763963
4969.0,False,10010.308882261872
4970.0,False,10010.308712534546
4971.0,False,10010.308543582167
4972.0,False,10010.308375404958
4973.0,False,10010.308208003074
4974.0,False,10010.30804137672
4975.0,False,10010.3078755261
4976.0,False,10010.307710451354
4977.0,False,10010.30754615271
4978.0,False,10010.307382630343
4979.0,False,10010.307219884404
4980.0,False,10010.307057915128
4981.0,False,10010.306896722665
4982.0,False,10010.306736307193
4983.0,False,10010.306576668925
4984.0,False,10010.306417808004
4985.0,False,10010.306259724615
4986.0,False,10010.306102418972
4987.0,False,10010.305945891192
4988.0,False,10010.3057901415
4989.0,False,10010.305635170052
4990.0,False,10010.305480976998
4991.0,False,10010.305327562563
4992.0,False,10010.305174926889
4993.0,False,10010.30502307013
4994.0,False,10010.304871992508
4995.0,False,10010.30472169415
4996.0,False,10010.304572175224
4997.0,False,10010.304423435942
4998.0,False,10010.304275476408
4999.0,False,10010.304128296842
5000.0,False,10010.303981897387
5001.0,False,10010.303836278188
5002.0,False,10010.303691439452
5003.0,False,10010.303547381312
5004.0,False,10010.303404103923
5005.0,False,10010.303261607482
5006.0,False,10010.30311989212
5007.0,False,10010.302978957992
5008.0,False,10010.302838805292
5009.0,False,10010.302699434129
5010.0,False,10010.302560844691
5011.0,False,10010.302423037137
5012.0,False,10010.30228601159
5013.0,False,10010.302149768244
5014.0,False,10010.302014307228
5015.0,False,10010.30187962869
5016.0,False,10010.301745732811
5017.0,False,10010.301612619705
5018.0,False,10010.30148028954
5019.0,False,10010.301348742478
5020.0,False,10010.301217978631
5021.0,False,10010.301087998174
5022.0,False,10010.30095880126
5023.0,False,10010.300830387989
5024.0,False,10010.300702758557
5025.0,False,10010.300575913085
5026.0,False,10010.300449851708
5027.0,False,10010.300324574586
5028.0,False,10010.300200081854
5029.0,False,10010.300076373635
5030.0,False,10010.299953450103
5031.0,False,10010.299831311335
5032.0,False,10010.299709957548
5033.0,False,10010.299589388833
5034.0,False,10010.299469605301
5035.0,False,10010.299350607149
5036.0,False,10010.299232394458
5037.0,False,10010.299114967374
5038.0,False,10010.298998326061
5039.0,False,10010.298882470614
5040.0,False,10010.298767401158
5041.0,False,10010.298653117872
5042.0,False,10010.29853962081
5043.0,False,10010.298426910173
5044.0,False,10010.298314986048
5045.0,False,10010.298203848548
5046.0,False,10010.29809349784
5047.0,False,10010.297983934019
5048.0,False,10010.297875157205
5049.0,False,10010.297767167549
5050.0,False,10010.29765996513
5051.0,False,10010.2975535501
5052.0,False,10010.297447922589
5053.0,False,10010.297343082666
5054.0,False,10010.297239030499
5055.0,False,10010.297135766185
5056.0,False,10010.297033289828
5057.0,False,10010.296931601568
5058.0,False,10010.29683070151
5059.0,False,10010.296730589753
5060.0,False,10010.296631266443
5061.0,False,10010.296532731643
5062.0,False,10010.296434985486
5063.0,False,10010.296338028118
5064.0,False,10010.296241859585
5065.0,False,10010.29614648005
5066.0,False,10010.296051889582
5067.0,False,10010.295958088298
5068.0,False,10010.295865076323
5069.0,False,10010.295772853735
5070.0,False,10010.295681420639
5071.0,False,10010.295590777181
5072.0,False,10010.295500923397
5073.0,False,10010.295411859423
5074.0,False,10010.295323585373
5075.0,False,10010.295236101303
5076.0,False,10010.295149407357
5077.0,False,10010.295063503605
5078.0,False,10010.294978390146
5079.0,False,10010.294894067101
5080.0,False,10010.29481053453
5081.0,False,10010.294727792538
5082.0,False,10010.294645841244
5083.0,False,10010.294564680687
5084.0,False,10010.294484311007
5085.0,False,10010.294404732276
5086.0,False,10010.294325944564
5087.0,False,10010.294247948006
5088.0,False,10010.294170742647
5089.0,False,10010.294094328585
5090.0,False,10010.294018705925
5091.0,False,10010.29394387473
5092.0,False,10010.293869835083
5093.0,False,10010.29379658711
5094.0,False,10010.293724130821
5095.0,False,10010.293652466347
5096.0,False,10010.293581593764
5097.0,False,10010.293511513126
5098.0,False,10010.293442224549
5099.0,False,10010.29337372808
5100.0,False,10010.293306023805
5101.0,False,10010.29323911182
5102.0,False,10010.293172992173
5103.0,False,10010.293107664944
5104.0,False,10010.29304313024
5105.0,False,10010.292979388067
5106.0,False,10010.292916438546
5107.0,False,10010.292854281759
5108.0,False,10010.29279291771
5109.0,False,10010.292732346545
5110.0,False,10010.292672568288
5111.0,False,10010.292613583002
5112.0,False,10010.292555390788
5113.0,False,10010.292497991677
5114.0,False,10010.29244138575
5115.0,False,10010.292385573086
5116.0,False,10010.292330553702
5117.0,False,10010.292276327707
5118.0,False,10010.292222895136
5119.0,False,10010.292170256032
5120.0,False,10010.292118410509
5121.0,False,10010.292067358587
5122.0,False,10010.292017100317
5123.0,False,10010.291967635783
5124.0,False,10010.291918965022
5125.0,False,10010.291871088082
5126.0,False,10010.291824005051
5127.0,False,10010.291777715933
5128.0,False,10010.291732220825
5129.0,False,10010.291687519753
5130.0,False,10010.29164361276
5131.0,False,10010.29160049992
5132.0,False,10010.291558181269
5133.0,False,10010.29151665685
5134.0,False,10010.291475926726
5135.0,False,10010.291435990925
5136.0,False,10010.291396849483
5137.0,False,10010.291358502496
5138.0,False,10010.291320949931
5139.0,False,10010.291284191893
5140.0,False,10010.291248228408
5141.0,False,10010.29121305947
5142.0,False,10010.291178685191
5143.0,False,10010.291145105575
5144.0,False,10010.291112320641
5145.0,False,10010.291080330466
5146.0,False,10010.291049135052
5147.0,False,10010.291018734444
5148.0,False,10010.290989128709
5149.0,False,10010.290960317803
5150.0,False,10010.290932301841
5151.0,False,10010.290905080818
5152.0,False,10010.290878654738
5153.0,False,10010.290853023691
5154.0,False,10010.290828187657
5155.0,False,10010.290804146676
5156.0,False,10010.290780900807
5157.0,False,10010.290758450014
5158.0,False,10010.290736794364
5159.0,False,10010.290715933903
5160.0,False,10010.290695868582
5161.0,False,10010.290676598499
5162.0,False,10010.290658123635
5163.0,False,10010.290640444015
5164.0,False,10010.290623559673
5165.0,False,10010.290607470606
5166.0,False,10010.29059217685
5167.0,False,10010.290577678436
5168.0,False,10010.29056397533
5169.0,False,10010.290551067581
5170.0,False,10010.29053895523
5171.0,False,10010.290527638224
5172.0,False,10010.290517116637
5173.0,False,10010.290507390455
5174.0,False,10010.290498459684
5175.0,False,10010.290490324345
5176.0,False,10010.290482984446
5177.0,False,10010.290476439985
5178.0,False,10010.290470690998
5179.0,False,10010.290465737442
5180.0,False,10010.290461579356
5181.0,False,10010.290458216756
5182.0,False,10010.290455649603
5183.0,False,10010.290453877942
5184.0,False,10010.290452901767
5185.0,False,10010.290452721052
5186.0,False,10010.290453335838
5187.0,False,10010.290454746091
5188.0,False,10010.29045695181
5189.0,False,10010.290459953034
5190.0,False,10010.2904637497
5191.0,False,10010.290468341846
5192.0,False,10010.290473729456
5193.0,False,10010.290479912497
5194.0,False,10010.290486891017
5195.0,False,10010.290494664967
5196.0,False,10010.29050323435
5197.0,False,10010.290512599157
5198.0,False,10010.290522759378
5199.0,False,10010.290533714984
5200.0,False,10010.29054546601
5201.0,False,10010.290558012382
5202.0,False,10010.290571354131
5203.0,False,10010.290585491224
5204.0,False,10010.290600423623
5205.0,False,10010.290616151366
5206.0,False,10010.290632674394
5207.0,False,10010.29064999269
5208.0,False,10010.290668106263
5209.0,False,10010.290687015067
5210.0,False,10010.29070671907
5211.0,False,10010.290727218297
5212.0,False,10010.290748512676
5213.0,False,10010.290770602203
5214.0,False,10010.29079348686
5215.0,False,10010.290817166584
5216.0,False,10010.290841641414
5217.0,False,10010.290866911273
5218.0,False,10010.29089297613
5219.0,False,10010.290919836003
5220.0,False,10010.290947490816
5221.0,False,10010.29097594054
5222.0,False,10010.29100518519
5223.0,False,10010.291035224664
5224.0,False,10010.291066058971
5225.0,False,10010.291097688085
5226.0,False,10010.291130111918
5227.0,False,10010.291163330505
5228.0,False,10010.291197343755
5229.0,False,10010.291232151643
5230.0,False,10010.291267754154
5231.0,False,10010.291304151218
5232.0,False,10010.291341342798
5233.0,False,10010.291379328884
5234.0,False,10010.29141810937
5235.0,False,10010.29145768428
5236.0,False,10010.291498053539
5237.0,False,10010.29153921707
5238.0,False,10010.291581174892
5239.0,False,10010.291623926922
5240.0,False,10010.291667473097
5241.0,False,10010.291711813405
5242.0,False,10010.291756947778
5243.0,False,10010.291802876149
5244.0,False,10010.291849598507
5245.0,False,10010.291897114748
5246.0,False,10010.29194542486
5247.0,False,10010.291994528781
5248.0,False,10010.292044426424
5249.0,False,10010.292095117778
5250.0,False,10010.292146602762
5251.0,False,10010.292198881307
5252.0,False,10010.292251953393
5253.0,False,10010.292305818923
5254.0,False,10010.292360477843
5255.0,False,10010.292415930127
5256.0,False,10010.292472175646
5257.0,False,10010.292529214405
5258.0,False,10010.292587046304
5259.0,False,10010.292645671274
5260.0,False,10010.292705089276
5261.0,False,10010.292765300206
5262.0,False,10010.292826304025
5263.0,False,10010.292888100672
5264.0,False,10010.292950690036
5265.0,False,10010.293014072075
5266.0,False,10010.293078246741
5267.0,False,10010.293143213907
5268.0,False,10010.293208973542
5269.0,False,10010.29327552557
5270.0,False,10010.293342869874
5271.0,False,10010.29341100644
5272.0,False,10010.293479935153
5273.0,False,10010.29354965593
5274.0,False,10010.293620168737
5275.0,False,10010.293691473433
5276.0,False,10010.293763569976
5277.0,False,10010.293836458299
5278.0,False,10010.293910138262
5279.0,False,10010.293984609854
5280.0,False,10010.294059872936
5281.0,False,10010.294135927446
5282.0,False,10010.294212773311
5283.0,False,10010.294290410418
5284.0,False,10010.294368838684
5285.0,False,10010.294448058055
5286.0,False,10010.294528068394
5287.0,False,10010.294608869643
5288.0,False,10010.294690461702
5289.0,False,10010.294772844456
5290.0,False,10010.294856017854
5291.0,False,10010.294939981788
5292.0,False,10010.295024736144
5293.0,False,10010.29511028086
5294.0,False,10010.295196615814
5295.0,False,10010.295283740914
5296.0,False,10010.295371656071
5297.0,False,10010.295460361169
5298.0,False,10010.29554985612
5299.0,False,10010.295640140836
5300.0,False,10010.295731215181
5301.0,False,10010.295823079097
5302.0,False,10010.295915732444
5303.0,False,10010.296009175128
5304.0,False,10010.296103407063
5305.0,False,10010.296198428123
5306.0,False,10010.296294238195
5307.0,False,10010.2963908372
5308.0,False,10010.296488224996
5309.0,False,10010.296586401497
5310.0,False,10010.296685366584
5311.0,False,10010.296785120132
5312.0,False,10010.296885662061
5313.0,False,10010.296986992242
5314.0,False,10010.297089110547
5315.0,False,10010.297192016886
5316.0,False,10010.297295711129
5317.0,False,10010.297400193149
5318.0,False,10010.297505462868
5319.0,False,10010.297611520125
5320.0,False,10010.297718364816
5321.0,False,10010.297825996833
5322.0,False,10010.297934416014
5323.0,False,10010.2980436223
5324.0,False,10010.298153615522
5325.0,False,10010.298264395564
5326.0,False,10010.298375962324
5327.0,False,10010.298488315646
5328.0,False,10010.298601455415
5329.0,False,10010.298715381534
5330.0,False,10010.29883009381
5331.0,False,10010.29894559218
5332.0,False,10010.299061876483
5333.0,False,10010.299178946567
5334.0,False,10010.299296802348
5335.0,False,10010.29941544367
5336.0,False,10010.299534870383
5337.0,False,10010.299655082388
5338.0,False,10010.29977607953
5339.0,False,10010.299897861649
5340.0,False,10010.300020428675
5341.0,False,10010.300143780396
5342.0,False,10010.300267916724
5343.0,False,10010.300392837504
5344.0,False,10010.300518542572
5345.0,False,10010.300645031828
5346.0,False,10010.300772305109
5347.0,False,10010.300900362257
5348.0,False,10010.301029203169
5349.0,False,10010.301158827659
5350.0,False,10010.301289235598
5351.0,False,10010.301420426858
5352.0,False,10010.301552401243
5353.0,False,10010.301685158656
5354.0,False,10010.301818698928
5355.0,False,10010.301953021886
5356.0,False,10010.302088127424
5357.0,False,10010.30222401536
5358.0,False,10010.302360685542
5359.0,False,10010.30249813783
5360.0,False,10010.302636372058
5361.0,False,10010.30277538807
5362.0,False,10010.302915185734
5363.0,False,10010.30305576484
5364.0,False,10010.303197125291
5365.0,False,10010.303339266893
5366.0,False,10010.303482189482
5367.0,False,10010.303625892928
5368.0,False,10010.303770377042
5369.0,False,10010.303915641658
5370.0,False,10010.304061686658
5371.0,False,10010.304208511816
5372.0,False,10010.304356116998
5373.0,False,10010.304504502054
5374.0,False,10010.304653666777
5375.0,False,10010.30480361104
5376.0,False,10010.304954334642
5377.0,False,10010.305105837431
5378.0,False,10010.305258119242
5379.0,False,10010.305411179901
5380.0,False,10010.305565019207
5381.0,False,10010.305719637045
5382.0,False,10010.305875033175
5383.0,False,10010.30603120746
5384.0,False,10010.306188159739
5385.0,False,10010.306345889789
5386.0,False,10010.30650439748
5387.0,False,10010.3066636826
5388.0,False,10010.306823744977
5389.0,False,10010.306984584458
5390.0,False,10010.307146200834
5391.0,False,10010.30730859392
5392.0,False,10010.307471763572
5393.0,False,10010.307635709552
5394.0,False,10010.307800431703
5395.0,False,10010.307965929858
5396.0,False,10010.308132203787
5397.0,False,10010.308299253355
5398.0,False,10010.308467078336
5399.0,False,10010.308635678552
5400.0,False,10010.30880505382
5401.0,False,10010.308975203956
5402.0,False,10010.309146128724
5403.0,False,10010.309317828007
5404.0,False,10010.309490301546
5405.0,False,10010.309663549171
5406.0,False,10010.309837570705
5407.0,False,10010.310012365904
5408.0,False,10010.310187934636
5409.0,False,10010.310364276653
5410.0,False,10010.310541391775
5411.0,False,10010.310719279816
5412.0,False,10010.310897940557
5413.0,False,10010.311077373788
5414.0,False,10010.311257579355
5415.0,False,10010.311438556995
5416.0,False,10010.311620306536
5417.0,False,10010.311802827784
5418.0,False,10010.311986120496
5419.0,False,10010.312170184518
5420.0,False,10010.312355019603
5421.0,False,10010.312540625544
5422.0,False,10010.312727002161
5423.0,False,10010.31291414923
5424.0,False,10010.31310206652
5425.0,False,10010.313290753862
5426.0,False,10010.313480211
5427.0,False,10010.313670437756
5428.0,False,10010.313861433904
5429.0,False,10010.314053199194
5430.0,False,10010.314245733482
5431.0,False,10010.314439036496
5432.0,False,10010.31463310803
5433.0,False,10010.314827947886
5434.0,False,10010.315023555833
5435.0,False,10010.315219931632
5436.0,False,10010.315417075104
5437.0,False,10010.315614985971
5438.0,False,10010.315813664072
5439.0,False,10010.316013109146
5440.0,False,10010.316213320959
5441.0,False,10010.316414299328
5442.0,False,10010.316616043987
5443.0,False,10010.31681855473
5444.0,False,10010.317021831326
5445.0,False,10010.317225873558
5446.0,False,10010.317430681162
5447.0,False,10010.31763625396
5448.0,False,10010.317842591652
5449.0,False,10010.318049694077
5450.0,False,10010.318257560966
5451.0,False,10010.31846619207
5452.0,False,10010.318675587192
5453.0,False,10010.31888574608
5454.0,False,10010.319096668483
5455.0,False,10010.319308354201
5456.0,False,10010.31952080296
5457.0,False,10010.319734014522
5458.0,False,10010.319947988693
5459.0,False,10010.320162725156
5460.0,False,10010.320378223752
5461.0,False,10010.320594484185
5462.0,False,10010.32081150622
5463.0,False,10010.321029289636
5464.0,False,10010.32124783416
5465.0,False,10010.32146713955
5466.0,False,10010.321687205591
5467.0,False,10010.32190803201
5468.0,False,10010.322129618538
5469.0,False,10010.32235196499
5470.0,False,10010.322575071035
5471.0,False,10010.322798936495
5472.0,False,10010.323023561063
5473.0,False,10010.323248944518
5474.0,False,10010.323475086614
