Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km],Elevation[deg]
1353.0,False,8494.877875141114,-35.37469977645705
1354.0,False,8499.856817939584,-35.40571320987277
1355.0,False,8504.834017489853,-35.436723528958765
1356.0,False,8509.809468637364,-35.467730718829266
1357.0,False,8514.783169005863,-35.4987347818716
1358.0,False,8519.755116222297,-35.52973572046197
1359.0,False,8524.725307916831,-35.56073353696554
1360.0,False,8529.693741722807,-35.591728233736276
1361.0,False,8534.660415276825,-35.62271981311765
1362.0,False,8539.62532344867,-35.653708260150346
1363.0,False,8544.58846942177,-35.68469361173743
1364.0,False,8549.549848071707,-35.715675852898706
1365.0,False,8554.509457047752,-35.74665498593327
1366.0,False,8559.467294002332,-35.777631013129366
1367.0,False,8564.423356591049,-35.808603936764456
1368.0,False,8569.377642472617,-35.83957375910469
1369.0,False,8574.330146542976,-35.87054046510824
1370.0,False,8579.280871999523,-35.90150409161313
1371.0,False,8584.229813743867,-35.93246462355632
1372.0,False,8589.176969447184,-35.96342206316019
1373.0,False,8594.122336783828,-35.99437641263649
1374.0,False,8599.065913431177,-36.025327674185526
1375.0,False,8604.007697069721,-36.05627584999703
1376.0,False,8608.947682621236,-36.087220924946415
1377.0,False,8613.885873296527,-36.11816293580684
1378.0,False,8618.82226402291,-36.149101867432755
1379.0,False,8623.756852493168,-36.18003772197022
1380.0,False,8628.689636403076,-36.21097050155386
1381.0,False,8633.620613451476,-36.241900208307776
1382.0,False,8638.549781340225,-36.27282684434481
1383.0,False,8643.477137774256,-36.30375041176738
1384.0,False,8648.402677704487,-36.33467089535662
1385.0,False,8653.326404356376,-36.36558833181158
1386.0,False,8658.248312686312,-36.39650270589288
1387.0,False,8663.168400411185,-36.427414019658706
1388.0,False,8668.086665250896,-36.45832227515663
1389.0,False,8673.00310492835,-36.48922747442339
1390.0,False,8677.917717169401,-36.52012961948464
1391.0,False,8682.830496950162,-36.55102869503924
1392.0,False,8687.74144750844,-36.58192473772209
1393.0,False,8692.650563825646,-36.61281773221118
1394.0,False,8697.557843639428,-36.64370768048839
1395.0,False,8702.463284690448,-36.67459458452535
1396.0,False,8707.366884722212,-36.705478446282115
1397.0,False,8712.268641481176,-36.73635926770814
1398.0,False,8717.16855271672,-36.767237050742025
1399.0,False,8722.066613433475,-36.798111779989014
1400.0,False,8726.962826882573,-36.82898349201
1401.0,False,8731.857188073818,-36.85985217138938
1402.0,False,8736.749694768154,-36.89071782002214
1403.0,False,8741.640344729427,-36.9215804397924
1404.0,False,8746.529135724335,-36.952440032573406
1405.0,False,8751.416065522484,-36.98329660022779
1406.0,False,8756.301129153073,-37.014150127278306
1407.0,False,8761.184329878495,-37.04500065022221
1408.0,False,8766.065662733019,-37.07584815356156
1409.0,False,8770.945125497608,-37.106692639115295
1410.0,False,8775.822715956061,-37.13753410869154
1411.0,False,8780.698431895033,-37.16837256408758
1412.0,False,8785.572271103962,-37.199208007089965
1413.0,False,8790.4442313751,-37.23004043947412
1414.0,False,8795.314307765482,-37.26086984566926
1415.0,False,8800.182503549693,-37.29169626209952
1416.0,False,8805.048813789683,-37.322519673173204
1417.0,False,8809.9132362889,-37.35334008062252
1418.0,False,8814.775768853578,-37.38415748616897
1419.0,False,8819.636409292692,-37.41497189152294
1420.0,False,8824.495155417972,-37.44578329838402
1421.0,False,8829.352002310554,-37.476591691099635
1422.0,False,8834.206953255152,-37.50739710602997
1423.0,False,8839.060003337736,-37.53819952750162
1424.0,False,8843.911150381025,-37.56899895717074
1425.0,False,8848.760392210517,-37.59979539668301
1426.0,False,8853.607726654398,-37.63058884767292
1427.0,False,8858.453151543614,-37.66137931176454
1428.0,False,8863.296661983088,-37.69216677322311
1429.0,False,8868.138261267273,-37.72295126834537
1430.0,False,8872.977944505825,-37.75373278137587
1431.0,False,8877.815709540493,-37.784511313895194
1432.0,False,8882.651554215698,-37.815286867473006
1433.0,False,8887.485476378575,-37.846059443668345
1434.0,False,8892.31747387891,-37.87682904402927
1435.0,False,8897.147544569149,-37.907595670093016
1436.0,False,8901.975683581217,-37.93835930603168
1437.0,False,8906.801894220034,-37.96911998806899
1438.0,False,8911.626171622103,-37.99987770035608
1439.0,False,8916.448513650554,-38.03063244438721
1440.0,False,8921.26891817107,-38.061384221645476
1441.0,False,8926.08738305202,-38.092133033603204
1442.0,False,8930.903906164403,-38.1228788817222
1443.0,False,8935.718482663437,-38.15362175009246
1444.0,False,8940.531115862783,-38.184361674874374
1445.0,False,8945.341800922239,-38.21509864013751
1446.0,False,8950.150535723213,-38.245832647300176
1447.0,False,8954.957318149738,-38.27656369776976
1448.0,False,8959.762146088475,-38.30729179294328
1449.0,False,8964.56501742862,-38.33801693420664
1450.0,False,8969.36593006197,-38.368739122934834
1451.0,False,8974.164879170154,-38.39945834312455
1452.0,False,8978.961868076325,-38.43017463086399
1453.0,False,8983.756891966521,-38.460887970128944
1454.0,False,8988.549948742806,-38.49159836225132
1455.0,False,8993.341036309825,-38.522305808552396
1456.0,False,8998.130152574713,-38.55301031034238
1457.0,False,9002.917295447174,-38.58371186892075
1458.0,False,9007.70246013174,-38.61441046820238
1459.0,False,9012.485649959353,-38.64510614421218
1460.0,False,9017.266860138856,-38.67579888084407
1461.0,False,9022.04608859008,-38.706488679354564
1462.0,False,9026.823333235337,-38.73717554098903
1463.0,False,9031.598591999451,-38.76785946698205
1464.0,False,9036.371862809792,-38.79854045855775
1465.0,False,9041.143140893548,-38.82921849954905
1466.0,False,9045.912429589032,-38.85989362591737
1467.0,False,9050.679724127715,-38.890565821475185
1468.0,False,9055.445022446884,-38.92123508740306
1469.0,False,9060.208322486305,-38.95190142487092
1470.0,False,9064.969622188204,-38.982564835037586
1471.0,False,9069.728919497315,-39.013225319051635
1472.0,False,9074.486212360784,-39.043882878050304
1473.0,False,9079.241496031485,-39.074537495772944
1474.0,False,9083.994773855726,-39.10518920810911
1475.0,False,9088.746041090522,-39.135837998777355
1476.0,False,9093.49529569281,-39.16648386887176
1477.0,False,9098.242535622003,-39.197126819475905
1478.0,False,9102.987758839881,-39.22776685166216
1479.0,False,9107.73096331069,-39.258403966492345
1480.0,False,9112.472144309599,-39.289038147624055
1481.0,False,9117.211305189403,-39.319669430883266
1482.0,False,9121.948441229317,-39.35029779990665
1483.0,False,9126.68355040323,-39.38092325571281
1484.0,False,9131.416630687407,-39.41154579930934
1485.0,False,9136.147680060503,-39.44216543169295
1486.0,False,9140.876696503577,-39.472782153849764
1487.0,False,9145.603678000067,-39.503395966754915
1488.0,False,9150.328619850341,-39.53400685397201
1489.0,False,9155.051525414214,-39.56461485125506
1490.0,False,9159.772389996033,-39.59521994214686
1491.0,False,9164.491211588713,-39.6258221275793
1492.0,False,9169.207988187538,-39.65642140847342
1493.0,False,9173.922717790116,-39.68701778573933
1494.0,False,9178.635398396422,-39.71761126027636
1495.0,False,9183.346025328716,-39.748201815565956
1496.0,False,9188.054601952525,-39.77878948729885
1497.0,False,9192.761123593998,-39.809374258935684
1498.0,False,9197.465588262467,-39.83995613133243
1499.0,False,9202.167993969568,-39.87053510533421
1500.0,False,9206.868338729255,-39.90111118177529
1501.0,False,9211.56662055778,-39.93168436147882
1502.0,False,9216.262837473754,-39.962254645257566
1503.0,False,9220.956984824226,-39.99282201649873
1504.0,False,9225.649065980806,-40.023386510820856
1505.0,False,9230.339076294364,-40.05394811159036
1506.0,False,9235.027013792673,-40.084506819576326
1507.0,False,9239.712876505786,-40.11506263553687
1508.0,False,9244.396662466057,-40.145615560219454
1509.0,False,9249.078369708093,-40.17616559436033
1510.0,False,9253.757993600508,-40.20671272126448
1511.0,False,9258.435537519803,-40.23725697648683
1512.0,False,9263.110996838328,-40.2677983433115
1513.0,False,9267.784369599747,-40.29833682243119
1514.0,False,9272.455653850022,-40.32887241452811
1515.0,False,9277.124847637324,-40.35940512027315
1516.0,False,9281.791949012066,-40.38993494032654
1517.0,False,9286.456953364257,-40.42046185791055
1518.0,False,9291.11986407495,-40.45098590851657
1519.0,False,9295.78067653778,-40.48150707534582
1520.0,False,9300.439388812169,-40.51202535901513
1521.0,False,9305.095998959667,-40.54254076012997
1522.0,False,9309.750505044085,-40.57305327928495
1523.0,False,9314.402905131436,-40.60356291706382
1524.0,False,9319.053197289968,-40.63406967403946
1525.0,False,9323.701376933936,-40.664573533339485
1526.0,False,9328.347447449136,-40.69507453038228
1527.0,False,9332.991404253435,-40.72557264827466
1528.0,False,9337.633245423856,-40.7560678875457
1529.0,False,9342.272969039586,-40.78656024871321
1530.0,False,9346.910573182078,-40.817049732284644
1531.0,False,9351.546055934885,-40.84753633875597
1532.0,False,9356.179412733316,-40.878020051171646
1533.0,False,9360.81064696704,-40.90850090488661
1534.0,False,9365.439754074874,-40.93897888292412
1535.0,False,9370.066732149062,-40.96945398573641
1536.0,False,9374.691579284054,-40.99992621376491
1537.0,False,9379.314293576419,-41.03039556743984
1538.0,False,9383.934873124881,-41.060862047180464
1539.0,False,9388.553316030295,-41.0913256533949
1540.0,False,9393.16961775192,-41.121786369032634
1541.0,False,9397.783781683329,-41.15224422937504
1542.0,False,9402.395803287183,-41.18269921735025
1543.0,False,9407.00568067291,-41.21315133332246
1544.0,False,9411.61341195205,-41.24360057764488
1545.0,False,9416.218995238269,-41.274046950659546
1546.0,False,9420.822428647378,-41.304490452697706
1547.0,False,9425.423707659353,-41.33493106662471
1548.0,False,9430.022835670909,-41.36536882765804
1549.0,False,9434.619808165395,-41.395803718641815
1550.0,False,9439.214623267046,-41.42623573986304
1551.0,False,9443.807279102171,-41.45666489159739
1552.0,False,9448.397773799219,-41.487091174109786
1553.0,False,9452.986105488695,-41.51751458765384
1554.0,False,9457.57226967123,-41.54793511501091
1555.0,False,9462.156269746298,-41.57835279133389
1556.0,False,9466.73810121786,-41.60876759938305
1557.0,False,9471.31776222473,-41.63917953936748
1558.0,False,9475.895250907848,-41.66958861148548
1559.0,False,9480.47056541017,-41.69999481592396
1560.0,False,9485.043703876781,-41.73039815285903
1561.0,False,9489.614664454752,-41.76079862245531
1562.0,False,9494.183442668185,-41.79119620739788
1563.0,False,9498.750041919331,-41.82159094276549
1564.0,False,9503.314457735516,-41.85198281122184
1565.0,False,9507.876688272048,-41.88237181288709
1566.0,False,9512.436731686286,-41.912757947870226
1567.0,False,9516.994586137616,-41.943141216269005
1568.0,False,9521.55024978749,-41.97352161817015
1569.0,False,9526.103718180339,-42.00389913617388
1570.0,False,9530.654994720564,-42.034273805293935
1571.0,False,9535.204074955798,-42.06464560810905
1572.0,False,9539.750957055567,-42.09501454466104
1573.0,False,9544.295639191412,-42.12538061498043
1574.0,False,9548.838119536935,-42.15574381908681
1575.0,False,9553.378396267677,-42.18610415698812
1576.0,False,9557.916467561228,-42.21646162868123
1577.0,False,9562.452328985206,-42.24681621666913
1578.0,False,9566.985983946035,-42.27716795589071
1579.0,False,9571.517428014395,-42.30751682882704
1580.0,False,9576.046659375921,-42.3378628354303
1581.0,False,9580.573676218144,-42.36820597564086
1582.0,False,9585.098476730589,-42.398546249387785
1583.0,False,9589.621059104818,-42.42888365658925
1584.0,False,9594.141418928566,-42.45921817966235
1585.0,False,9598.659559609703,-42.48954985348004
1586.0,False,9603.175476739074,-42.51987866043814
1587.0,False,9607.689168516068,-42.550204600409074
1588.0,False,9612.200633142073,-42.58052767325408
1589.0,False,9616.709868820435,-42.61084787882302
1590.0,False,9621.216873756475,-42.64116521695458
1591.0,False,9625.721646157437,-42.671479687475816
1592.0,False,9630.224181633948,-42.701791272705385
1593.0,False,9634.724483595246,-42.73210000744089
1594.0,False,9639.222547654945,-42.76240587397918
1595.0,False,9643.718372028075,-42.792708872101635
1596.0,False,9648.211954931643,-42.8230090015786
1597.0,False,9652.703294584559,-42.853306262168644
1598.0,False,9657.192389207647,-42.883600653618885
1599.0,False,9661.679234431482,-42.91389215816158
1600.0,False,9666.163833666127,-42.94418081052736
1601.0,False,9670.64618254506,-42.97446659292628
1602.0,False,9675.126279296852,-43.00474950505987
1603.0,False,9679.604122151937,-43.03502954661784
1604.0,False,9684.079709342688,-43.065306717278574
1605.0,False,9688.553039103368,-43.09558101670872
1606.0,False,9693.024107084357,-43.1258524270533
1607.0,False,9697.492916696303,-43.156120982975885
1608.0,False,9701.959463592462,-43.18638666659927
1609.0,False,9706.42374601471,-43.216649477544095
1610.0,False,9710.885762206817,-43.24690941541932
1611.0,False,9715.345510414441,-43.27716647982234
1612.0,False,9719.802988885162,-43.30742067033923
1613.0,False,9724.2581958684,-43.3376719865442
1614.0,False,9728.71112703703,-43.36792041048154
1615.0,False,9733.161785802075,-43.39816597673796
1616.0,False,9737.610167839222,-43.42840866733542
1617.0,False,9742.05627140541,-43.45864848180158
1618.0,False,9746.50009475946,-43.488885419652625
1619.0,False,9750.941636162052,-43.51911948039296
1620.0,False,9755.380893875697,-43.549350663515014
1621.0,False,9759.817863592947,-43.57957895097516
1622.0,False,9764.252548724764,-43.60980437729149
1623.0,False,9768.684944966408,-43.64002692439736
1624.0,False,9773.115050587867,-43.670246591738824
1625.0,False,9777.542863860941,-43.700463378749845
1626.0,False,9781.968383059268,-43.730677284852625
1627.0,False,9786.391606458363,-43.76088830945779
1628.0,False,9790.812532335554,-43.791096451964
1629.0,False,9795.231156405649,-43.82130169422537
1630.0,False,9799.647482079326,-43.851504070681635
1631.0,False,9804.061505074096,-43.88170356316419
1632.0,False,9808.473223674626,-43.91190017102443
1633.0,False,9812.882636167422,-43.94209389360208
1634.0,False,9817.289740840768,-43.97228473022468
1635.0,False,9821.694535984803,-44.00247268020814
1636.0,False,9826.097017333766,-44.032657725316696
1637.0,False,9830.497188297772,-44.062839899920654
1638.0,False,9834.895044613715,-44.09301918576135
1639.0,False,9839.290584579001,-44.123195582107115
1640.0,False,9843.683806492778,-44.15336908821397
1641.0,False,9848.074708656048,-44.18353970332626
1642.0,False,9852.463289371579,-44.213707426676095
1643.0,False,9856.849544393,-44.243872239937474
1644.0,False,9861.23347712957,-44.274034177410414
1645.0,False,9865.615083337505,-44.30419322074559
1646.0,False,9869.994361326779,-44.3343493691274
1647.0,False,9874.371309409118,-44.36450262172771
1648.0,False,9878.745925898034,-44.39465297770667
1649.0,False,9883.118209108843,-44.42480043621232
1650.0,False,9887.488157358619,-44.454944996380526
1651.0,False,9891.855766422972,-44.4850866397805
1652.0,False,9896.221039709972,-44.515225400631834
1653.0,False,9900.583972997805,-44.54536126048049
1654.0,False,9904.944564610609,-44.575494218413695
1655.0,False,9909.302812874348,-44.60562427350681
1656.0,False,9913.658716116697,-44.63575142482266
1657.0,False,9918.012272667087,-44.66587567141196
1658.0,False,9922.363478320354,-44.69599699475197
1659.0,False,9926.712336483197,-44.726115428990596
1660.0,False,9931.058842952936,-44.756230955581366
1661.0,False,9935.402996066055,-44.78634357352625
1662.0,False,9939.74479416076,-44.81645328181463
1663.0,False,9944.08423557699,-44.84656007942366
1664.0,False,9948.421318656407,-44.87666396531803
1665.0,False,9952.756041742476,-44.90676493845045
1666.0,False,9957.088400651865,-44.93686298019175
1667.0,False,9961.418398789392,-44.96695812460692
1668.0,False,9965.746031974253,-44.99705035304336
1669.0,False,9970.071298556786,-45.02713966440396
1670.0,False,9974.39419688905,-45.05722605757913
1671.0,False,9978.714725324886,-45.08730953144709
1672.0,False,9983.032882219803,-45.11739008487351
1673.0,False,9987.348663409515,-45.14746769913518
1674.0,False,9991.66207229703,-45.17754240822426
1675.0,False,9995.973104720499,-45.207614193393596
1676.0,False,10000.281759042296,-45.237683053458824
1677.0,False,10004.588033626536,-45.26774898722309
1678.0,False,10008.891926839007,-45.29781199347679
1679.0,False,10013.193437047212,-45.327872070997856
1680.0,False,10017.49256262034,-45.35792921855149
1681.0,False,10021.789299415828,-45.38798341730632
1682.0,False,10026.083650834255,-45.418034701169624
1683.0,False,10030.375612735425,-45.448083051285735
1684.0,False,10034.665183495319,-45.478128466369206
1685.0,False,10038.952361491625,-45.50817094512209
1686.0,False,10043.237145103672,-45.53821048623352
1687.0,False,10047.519532712553,-45.56824708838022
1688.0,False,10051.79952019457,-45.59828073263457
1689.0,False,10056.077110947974,-45.62831145282913
1690.0,False,10060.35230085142,-45.65833923001179
1691.0,False,10064.625088292683,-45.68836406280794
1692.0,False,10068.895471661188,-45.718385949830015
1693.0,False,10073.163449348067,-45.748404889677886
1694.0,False,10077.429019746096,-45.77842088093832
1695.0,False,10081.69217875044,-45.808433904586835
1696.0,False,10085.95292975678,-45.838443994380015
1697.0,False,10090.211268662584,-45.86845113126862
1698.0,False,10094.467193867287,-45.898455313787714
1699.0,False,10098.720703771995,-45.928456540459514
1700.0,False,10102.971796779444,-45.95845480979305
1701.0,False,10107.220471294013,-45.98845012028427
1702.0,False,10111.466725721772,-46.01844247041634
1703.0,False,10115.710555979389,-46.048431841053024
1704.0,False,10119.951965459295,-46.0784182658626
1705.0,False,10124.190950080425,-46.10840172568375
1706.0,False,10128.427508255405,-46.13838221894694
1707.0,False,10132.66163839851,-46.16835974406978
1708.0,False,10136.893338925625,-46.19833429945643
1709.0,False,10141.122608254334,-46.22830588349821
1710.0,False,10145.349442319997,-46.25827447695938
1711.0,False,10149.573844512055,-46.288240113430625
1712.0,False,10153.795810768117,-46.31820277365085
1713.0,False,10158.015339512236,-46.34816245595809
1714.0,False,10162.232429170108,-46.378119158677144
1715.0,False,10166.44707816906,-46.408072880119654
1716.0,False,10170.65928493802,-46.43802361858354
1717.0,False,10174.869047907525,-46.46797137235352
1718.0,False,10179.076363034363,-46.4979161220796
1719.0,False,10183.281233704178,-46.52785790126155
1720.0,False,10187.48365587589,-46.55779669052322
1721.0,False,10191.683627986524,-46.587732488095696
1722.0,False,10195.881148474711,-46.6176652921966
1723.0,False,10200.07621578064,-46.647595101029616
1724.0,False,10204.268828346174,-46.677521912785444
1725.0,False,10208.458982146676,-46.707445708012074
1726.0,False,10212.646680564309,-46.737366520128994
1727.0,False,10216.831919576636,-46.7672843296584
1728.0,False,10221.014697631857,-46.79719913473617
1729.0,False,10225.195013179791,-46.82711093348464
1730.0,False,10229.372864671845,-46.85701972401229
1731.0,False,10233.548250561042,-46.88692550441431
1732.0,False,10237.721169301947,-46.91682827277163
1733.0,False,10241.891616891178,-46.946728009514736
1734.0,False,10246.059596706695,-46.97662474797014
1735.0,False,10250.225104747211,-47.006518468541735
1736.0,False,10254.388139473625,-47.0364091692552
1737.0,False,10258.548699348477,-47.06629684812293
1738.0,False,10262.706782835823,-47.09618150314287
1739.0,False,10266.862388401314,-47.12606313229932
1740.0,False,10271.0155120601,-47.15594171591835
1741.0,False,10275.1661571862,-47.185817287243545
1742.0,False,10279.314319796838,-47.21568982657412
1743.0,False,10283.459998363951,-47.245559331838294
1744.0,False,10287.603191361031,-47.27542580095037
1745.0,False,10291.743897263135,-47.305289231810335
1746.0,False,10295.882114546874,-47.33514962230416
1747.0,False,10300.017839245917,-47.365006952652564
1748.0,False,10304.151074730138,-47.394861256014664
1749.0,False,10308.28181703522,-47.424712512583795
1750.0,False,10312.41006464402,-47.45456072018919
1751.0,False,10316.53581604093,-47.484405876645894
1752.0,False,10320.65906971189,-47.51424797975442
1753.0,False,10324.779824144422,-47.54408702730152
1754.0,False,10328.89807782756,-47.57392301705913
1755.0,False,10333.013826816028,-47.60375592912529
1756.0,False,10337.12707447478,-47.63358579656159
1757.0,False,10341.237816860546,-47.66341259943837
1758.0,False,10345.34605246852,-47.693236335469955
1759.0,False,10349.45177979547,-47.72305700235645
1760.0,False,10353.554997339683,-47.75287459778324
1761.0,False,10357.655703600965,-47.78268911942118
1762.0,False,10361.753894652464,-47.81250054725974
1763.0,False,10365.849573854606,-47.84230891427352
1764.0,False,10369.94273728247,-47.8721142004235
1765.0,False,10374.033383442013,-47.90191640332239
1766.0,False,10378.121510840696,-47.93171552056778
1767.0,False,10382.207117987486,-47.9615115497426
1768.0,False,10386.290203392931,-47.99130448841535
1769.0,False,10390.370765569034,-48.02109433413932
1770.0,False,10394.448800609933,-48.050881066778
1771.0,False,10398.524311870638,-48.08066471920457
1772.0,False,10402.597295447198,-48.110445271253774
1773.0,False,10406.667749857705,-48.1402227204196
1774.0,False,10410.735673621779,-48.169997064181274
1775.0,False,10414.801065260528,-48.199768300002695
1776.0,False,10418.863923296569,-48.22953642533311
1777.0,False,10422.924243842366,-48.25930141992389
1778.0,False,10426.982030248004,-48.28906331655812
1779.0,False,10431.037278627824,-48.31882209495808
1780.0,False,10435.089987510488,-48.34857775251267
1781.0,False,10439.140155426134,-48.378330286595386
1782.0,False,10443.187780906363,-48.40807969456442
1783.0,False,10447.232862484347,-48.43782597376309
1784.0,False,10451.275396290854,-48.46756910382948
1785.0,False,10455.315385670821,-48.497309117454535
1786.0,False,10459.352826756885,-48.52704599424674
1787.0,False,10463.387718088168,-48.55677973148803
1788.0,False,10467.420058205253,-48.586510326444774
1789.0,False,10471.4498456502,-48.61623777636783
1790.0,False,10475.477078966602,-48.64596207849295
1791.0,False,10479.501756699488,-48.67568323003998
1792.0,False,10483.523875000505,-48.70540121051512
1793.0,False,10487.543437208562,-48.73511605250276
1794.0,False,10491.56043947714,-48.76482773547897
1795.0,False,10495.57488035719,-48.79453625660124
1796.0,False,10499.586758401154,-48.82424161301155
1797.0,False,10503.596072162969,-48.85394380183619
1798.0,False,10507.602820198003,-48.88364282018547
1799.0,False,10511.606998676161,-48.913338647448526
1800.0,False,10515.608610930836,-48.94303131611429
1801.0,False,10519.60765313373,-48.97272080554122
1802.0,False,10523.60412384607,-49.00240711277604
1803.0,False,10527.598021630643,-49.03209023485037
1804.0,False,10531.589345051614,-49.061770168779034
1805.0,False,10535.578092674627,-49.091446911561135
1806.0,False,10539.564263066814,-49.12112046017985
1807.0,False,10543.54785241889,-49.15079079388812
1808.0,False,10547.528864057713,-49.18045794506355
1809.0,False,10551.507294175819,-49.21012189292814
1810.0,False,10555.483141346125,-49.23978263440017
1811.0,False,10559.456404143017,-49.26944016638188
1812.0,False,10563.427081142352,-49.29909448575924
1813.0,False,10567.39517092143,-49.32874558940193
1814.0,False,10571.360669689142,-49.35839345644165
1815.0,False,10575.323580766522,-49.3880381191572
1816.0,False,10579.283900364222,-49.41767955664858
1817.0,False,10583.241627065307,-49.44731776571964
1818.0,False,10587.196759454318,-49.47695274315799
1819.0,False,10591.149296117219,-49.506584485734365
1820.0,False,10595.099235641415,-49.53621299020311
1821.0,False,10599.04657661573,-49.56583825330174
1822.0,False,10602.991315269848,-49.59546025402137
1823.0,False,10606.933454917882,-49.62507902452511
1824.0,False,10610.872991791215,-49.65469454377147
1825.0,False,10614.80992448442,-49.68430680843117
1826.0,False,10618.74425159352,-49.71391581515802
1827.0,False,10622.675971715944,-49.74352156058891
1828.0,False,10626.605083450588,-49.773124041343976
1829.0,False,10630.531583045235,-49.802723236288784
1830.0,False,10634.455473807804,-49.83231917748316
1831.0,False,10638.376751987767,-49.86191184375976
1832.0,False,10642.295416189705,-49.89150123167042
1833.0,False,10646.211465019605,-49.92108733774984
1834.0,False,10650.124897084905,-49.95067015851577
1835.0,False,10654.035710994429,-49.98024969046841
1836.0,False,10657.943903014087,-50.009825912346066
1837.0,False,10661.849476445424,-50.03939885610314
1838.0,False,10665.752427555995,-50.06896850044418
1839.0,False,10669.652754960307,-50.09853484180017
1840.0,False,10673.550457274285,-50.12809787658488
1841.0,False,10677.445533115239,-50.15765760119418
1842.0,False,10681.33798110191,-50.187214012006756
1843.0,False,10685.227799854416,-50.21676710538325
1844.0,False,10689.114985659406,-50.246316859914145
1845.0,False,10692.999541810876,-50.27586330743036
1846.0,False,10696.881464597078,-50.30540642648781
1847.0,False,10700.760752643771,-50.33494621337661
1848.0,False,10704.637404578116,-50.36448266436908
1849.0,False,10708.51141902867,-50.39401577571972
1850.0,False,10712.38279462542,-50.423545543665334
1851.0,False,10716.251527673034,-50.45307194666363
1852.0,False,10720.117621458832,-50.48259501643599
1853.0,False,10723.981072289098,-50.51211473140524
1854.0,False,10727.841878799378,-50.54163108773593
1855.0,False,10731.700039626618,-50.571144081574516
1856.0,False,10735.555553409162,-50.6006537090493
1857.0,False,10739.408418786734,-50.63015996627022
1858.0,False,10743.258634400428,-50.6596628493289
1859.0,False,10747.106196575614,-50.689162336529655
1860.0,False,10750.951108591698,-50.718658459465004
1861.0,False,10754.793366775579,-50.748151196403136
1862.0,False,10758.632969773947,-50.7776405433624
1863.0,False,10762.469916234819,-50.80712649634218
1864.0,False,10766.30420480765,-50.83660905132371
1865.0,False,10770.135834143213,-50.86608820426918
1866.0,False,10773.964800584929,-50.895563933345684
1867.0,False,10777.791107405126,-50.92503627003052
1868.0,False,10781.614750948786,-50.95450519245446
1869.0,False,10785.435729872204,-50.98397069650474
1870.0,False,10789.254042833078,-51.01343277804987
1871.0,False,10793.069688490457,-51.04289143293933
1872.0,False,10796.88266550481,-51.07234665700392
1873.0,False,10800.692970237536,-51.101798428270634
1874.0,False,10804.50060595381,-51.131246778099744
1875.0,False,10808.305569016587,-51.16069168448125
1876.0,False,10812.107858091784,-51.1901331431693
1877.0,False,10815.907471846658,-51.21957114989868
1878.0,False,10819.704408949894,-51.24900570038511
1879.0,False,10823.498668071496,-51.278436790324875
1880.0,False,10827.290247882831,-51.30786441539473
1881.0,False,10831.079144765912,-51.33728855345901
1882.0,False,10834.865361977509,-51.36670923574065
1883.0,False,10838.648895901115,-51.39612644006575
1884.0,False,10842.429745213592,-51.425540162033315
1885.0,False,10846.2079085931,-51.454950397222284
1886.0,False,10849.983384719168,-51.48435714119188
1887.0,False,10853.756172272653,-51.51376038948135
1888.0,False,10857.526267653635,-51.543160119810274
1889.0,False,10861.293674111304,-51.5725563632779
1890.0,False,10865.058388047213,-51.601949097564834
1891.0,False,10868.820408147632,-51.63133831813077
1892.0,False,10872.579733100221,-51.6607240204154
1893.0,False,10876.336361593954,-51.6901061998382
1894.0,False,10880.090292319199,-51.71948485179868
1895.0,False,10883.841523967636,-51.748859971676
1896.0,False,10887.590052959858,-51.77823153701967
1897.0,False,10891.335882536338,-51.80759957878556
1898.0,False,10895.079009119147,-51.83696407448364
1899.0,False,10898.819431405325,-51.86632501941131
1900.0,False,10902.557148093301,-51.89568240884588
1901.0,False,10906.292157882823,-51.925036238043745
1902.0,False,10910.02445947494,-51.95438650224054
1903.0,False,10913.754049308285,-51.98373317883488
1904.0,False,10917.480930615478,-52.01307629865327
1905.0,False,10921.205099836561,-52.04241583905356
1906.0,False,10924.926555677974,-52.07175179518851
1907.0,False,10928.645296847462,-52.10108416218954
1908.0,False,10932.361322054123,-52.130412935167286
1909.0,False,10936.0746300084,-52.15973810921149
1910.0,False,10939.785219422029,-52.189059679390354
1911.0,False,10943.493086754168,-52.218377622925786
1912.0,False,10947.19823522835,-52.24769197049332
1913.0,False,10950.900661305137,-52.27700269927325
1914.0,False,10954.600363701595,-52.306309804248784
1915.0,False,10958.297341136129,-52.33561328038178
1916.0,False,10961.991592328455,-52.36491312261238
1917.0,False,10965.683115999613,-52.39420932585923
1918.0,False,10969.371908626734,-52.42350186718655
1919.0,False,10973.05797342523,-52.4527907771342
1920.0,False,10976.741306873613,-52.482076032723924
1921.0,False,10980.421907698212,-52.5113576287874
1922.0,False,10984.099774626691,-52.54063556013446
1923.0,False,10987.774906387998,-52.569909821552855
1924.0,False,10991.447301712396,-52.59918040780823
1925.0,False,10995.116957095046,-52.62844729580416
1926.0,False,10998.783875743045,-52.65771051594162
1927.0,False,11002.448054152877,-52.68697004508053
1928.0,False,11006.1094910601,-52.71622587789791
1929.0,False,11009.768185201558,-52.745478009048355
1930.0,False,11013.424135315385,-52.77472643316388
1931.0,False,11017.077340141088,-52.80397114485419
1932.0,False,11020.72779841943,-52.83321213870636
1933.0,False,11024.375506666038,-52.86244939143558
