Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km],Elevation[deg]
1060.0,False,6189.743829610114,-21.525914887609925
1061.0,False,6187.974872794905,-21.515325253184134
1062.0,False,6186.210486287876,-21.504762595256697
1063.0,False,6184.450676163825,-21.494226952111426
1064.0,False,6182.695448488239,-21.483718361992715
1065.0,False,6180.944805944473,-21.473236842896466
1066.0,False,6179.198761329809,-21.46278247343289
1067.0,False,6177.457317303967,-21.452355271489093
1068.0,False,6175.720479894798,-21.441955275147823
1069.0,False,6173.98825512064,-21.43158252245044
1070.0,False,6172.260648990139,-21.421237051395916
1071.0,False,6170.537667502281,-21.41091889994078
1072.0,False,6168.81931330729,-21.400628085986938
1073.0,False,6167.105599067478,-21.390364687455694
1074.0,False,6165.396527408547,-21.38012872213319
1075.0,False,6163.692104290151,-21.36992022780093
1076.0,False,6161.992335661911,-21.359739242195236
1077.0,False,6160.297227463408,-21.349585803007013
1078.0,False,6158.606785624104,-21.339459947881164
1079.0,False,6156.921016063325,-21.32936171441642
1080.0,False,6155.239921390261,-21.31929112038125
1081.0,False,6153.563514108323,-21.309248242874663
1082.0,False,6151.891796801114,-21.299233099541127
1083.0,False,6150.224775346632,-21.289245727788455
1084.0,False,6148.562455612346,-21.279286164975538
1085.0,False,6146.904843455252,-21.26935444841211
1086.0,False,6145.25194472167,-21.259450615357654
1087.0,False,6143.603761982141,-21.249574683441327
1088.0,False,6141.960307596894,-21.239726729011135
1089.0,False,6140.321584109956,-21.22990676956472
1090.0,False,6138.687597324619,-21.220114842157177
1091.0,False,6137.058353033307,-21.21035098379153
1092.0,False,6135.433857017421,-21.200615231417636
1093.0,False,6133.814115047339,-21.190907621932077
1094.0,False,6132.199132882298,-21.18122819217737
1095.0,False,6130.58891304555,-21.171576959597193
1096.0,False,6128.983467728882,-21.16195399964464
1097.0,False,6127.382799427936,-21.15235932962341
1098.0,False,6125.786913856964,-21.142792986155705
1099.0,False,6124.1958167188195,-21.133255005807506
1100.0,False,6122.609513704867,-21.123745425087794
1101.0,False,6121.0280104949925,-21.114264280448488
1102.0,False,6119.451309568075,-21.104811589146536
1103.0,False,6117.879422964561,-21.095387425821148
1104.0,False,6116.312353134856,-21.085991807582133
1105.0,False,6114.750105712073,-21.07662477064678
1106.0,False,6113.192686317452,-21.0672863511723
1107.0,False,6111.64010056039,-21.05797658525593
1108.0,False,6110.092354038261,-21.048695508933587
1109.0,False,6108.549449183082,-21.03944313925411
1110.0,False,6107.011397880021,-21.030219550012397
1111.0,False,6105.478202531673,-21.02102475810258
1112.0,False,6103.949868686949,-21.011858799312
1113.0,False,6102.426401882517,-21.00272170936485
1114.0,False,6100.907807642652,-20.99361352392098
1115.0,False,6099.3940914792765,-20.98453427857609
1116.0,False,6097.885258891857,-20.975484008860896
1117.0,False,6096.381312255612,-20.966462731558924
1118.0,False,6094.882263273495,-20.957470519463154
1119.0,False,6093.388114290307,-20.948507389194152
1120.0,False,6091.898870755026,-20.939573376017552
1121.0,False,6090.41453810388,-20.930668515131547
1122.0,False,6088.935121760243,-20.92179284166616
1123.0,False,6087.460627134649,-20.91294639068321
1124.0,False,6085.991056549797,-20.90412917870996
1125.0,False,6084.526421545191,-20.89534127763101
1126.0,False,6083.066724412157,-20.886582703802905
1127.0,False,6081.611970509023,-20.877853492008104
1128.0,False,6080.162165180887,-20.8691536769577
1129.0,False,6078.717313759644,-20.860483293291544
1130.0,False,6077.277421563807,-20.85184237557708
1131.0,False,6075.842493898524,-20.843230958309114
1132.0,False,6074.41253302334,-20.834649057694932
1133.0,False,6072.987550286184,-20.826096744543268
1134.0,False,6071.567547914117,-20.81757403488176
1135.0,False,6070.152531158195,-20.80908096290997
1136.0,False,6068.742505255712,-20.800617562751736
1137.0,False,6067.337475430229,-20.79218386845529
1138.0,False,6065.9374468914775,-20.78377991399269
1139.0,False,6064.542421840904,-20.775405715266675
1140.0,False,6063.152411454773,-20.76706134211246
1141.0,False,6061.767417901181,-20.758746810245906
1142.0,False,6060.387446334003,-20.750462153328947
1143.0,False,6059.012501893017,-20.742207404944807
1144.0,False,6057.642589703796,-20.733982598597265
1145.0,False,6056.277714877736,-20.725787767710564
1146.0,False,6054.9178825118715,-20.717622945628342
1147.0,False,6053.563094738014,-20.70948814787743
1148.0,False,6052.213362531705,-20.70138344314374
1149.0,False,6050.868687990368,-20.6933088467586
1150.0,False,6049.5290761532515,-20.685264391739185
1151.0,False,6048.194532045031,-20.677250111019998
1152.0,False,6046.86506067568,-20.669266037451816
1153.0,False,6045.5406670404545,-20.661312203801597
1154.0,False,6044.221353207528,-20.65338862524321
1155.0,False,6042.907129972746,-20.64549536942453
1156.0,False,6041.597999368964,-20.63763245131613
1157.0,False,6040.293966331984,-20.629799903344317
1158.0,False,6038.995035782553,-20.62199775784874
1159.0,False,6037.701212626322,-20.61422604708194
1160.0,False,6036.412501753852,-20.60648480320927
1161.0,False,6035.1289051670665,-20.598774041028765
1162.0,False,6033.850433478399,-20.59109382712005
1163.0,False,6032.577088653642,-20.583444176070874
1164.0,False,6031.308875522152,-20.575825119691178
1165.0,False,6030.045798897846,-20.568236689700907
1166.0,False,6028.787863579179,-20.560678917729618
1167.0,False,6027.535074349013,-20.55315183531559
1168.0,False,6026.287435974604,-20.545655473905626
1169.0,False,6025.044950379085,-20.538189847840826
1170.0,False,6023.8076279608495,-20.53075502244384
1171.0,False,6022.575470605859,-20.523351011836667
1172.0,False,6021.34848301833,-20.515977847094867
1173.0,False,6020.126669886551,-20.508635559199686
1174.0,False,6018.910035882851,-20.501324179037752
1175.0,False,6017.6985856634965,-20.494043737400528
1176.0,False,6016.49232108006,-20.486794248205733
1177.0,False,6015.291252339696,-20.479575775643916
1178.0,False,6014.0953812558655,-20.47238833340587
1179.0,False,6012.904712420209,-20.46523195189795
1180.0,False,6011.719250408014,-20.458106661428474
1181.0,False,6010.538999778189,-20.451012492207738
1182.0,False,6009.363965073257,-20.4439494743476
1183.0,False,6008.194150819208,-20.43691763786057
1184.0,False,6007.029558782651,-20.429916996152485
1185.0,False,6005.870198947913,-20.422947612084695
1186.0,False,6004.716073042583,-20.416009498828167
1187.0,False,6003.567185526134,-20.409102685993982
1188.0,False,6002.42354084129,-20.40222720309182
1189.0,False,6001.285143413922,-20.395383079529022
1190.0,False,6000.151997653017,-20.38857034461048
1191.0,False,5999.024105248283,-20.381789011270797
1192.0,False,5997.90147598527,-20.375039141176952
1193.0,False,5996.784111513822,-20.368320747021514
1194.0,False,5995.672016174807,-20.36163385769396
1195.0,False,5994.565194291957,-20.354978501978913
1196.0,False,5993.463650171776,-20.34835470855546
1197.0,False,5992.367388103454,-20.34176250599643
1198.0,False,5991.276409697438,-20.335201906743723
1199.0,False,5990.190724537002,-20.32867297124107
1200.0,False,5989.110334191856,-20.32217571168086
1201.0,False,5988.035242881579,-20.315710156207388
1202.0,False,5986.965454808158,-20.30927633285616
1203.0,False,5985.900974155966,-20.30287426955388
1204.0,False,5984.841805091761,-20.29650399411795
1205.0,False,5983.787951764534,-20.290165534255785
1206.0,False,5982.739415691184,-20.283858901819436
1207.0,False,5981.696206219733,-20.2775841558204
1208.0,False,5980.658324825458,-20.271341307853504
1209.0,False,5979.625775585951,-20.265130385181777
1210.0,False,5978.598562560848,-20.258951414956382
1211.0,False,5977.576689791714,-20.252804424215405
1212.0,False,5976.560161302037,-20.246689439883866
1213.0,False,5975.5489785244135,-20.24060647327533
1214.0,False,5974.543150597432,-20.234555582118105
1215.0,False,5973.542678911249,-20.22853677746135
1216.0,False,5972.547567416502,-20.22255008577298
1217.0,False,5971.557820045399,-20.216595533404845
1218.0,False,5970.573440711753,-20.210673146592992
1219.0,False,5969.594433310911,-20.20478295145692
1220.0,False,5968.620801719753,-20.198924973999475
1221.0,False,5967.652547271771,-20.193099224893388
1222.0,False,5966.689678862208,-20.18730576036692
1223.0,False,5965.7321977812735,-20.181544590821012
1224.0,False,5964.780107831254,-20.175815741786096
1225.0,False,5963.833412795652,-20.170119238673333
1226.0,False,5962.8921164391895,-20.164455106774515
1227.0,False,5961.956222507684,-20.158823371261043
1228.0,False,5961.02573224559,-20.153224042223382
1229.0,False,5960.100654331827,-20.14765717454877
1230.0,False,5959.180989966791,-20.142122778049053
1231.0,False,5958.266742820316,-20.136620877410856
1232.0,False,5957.357916543165,-20.131151497198662
1233.0,False,5956.45451476688,-20.125714661853998
1234.0,False,5955.556541103808,-20.120310395695185
1235.0,False,5954.663999147,-20.114938722916854
1236.0,False,5953.776890036594,-20.109599652920092
1237.0,False,5952.895222200425,-20.104293239027054
1238.0,False,5952.018996733717,-20.09901949035279
1239.0,False,5951.148217151976,-20.093778430593023
1240.0,False,5950.282886951224,-20.088570083317762
1241.0,False,5949.423009607916,-20.083394471970735
1242.0,False,5948.568588578925,-20.078251619869235
1243.0,False,5947.719624910783,-20.073141535789766
1244.0,False,5946.876126808524,-20.06806427165857
1245.0,False,5946.038095273075,-20.063019835960073
1246.0,False,5945.205533682414,-20.058008251500514
1247.0,False,5944.378445394672,-20.05302954095732
1248.0,False,5943.556833748125,-20.048083726878943
1249.0,False,5942.740702061096,-20.043170831684137
1250.0,False,5941.930051284573,-20.03829086350666
1251.0,False,5941.124889397825,-20.03344387285171
1252.0,False,5940.3252173055635,-20.028629867554876
1253.0,False,5939.531038245923,-20.023848869512317
1254.0,False,5938.7423554369325,-20.019100900488862
1255.0,False,5937.959172076389,-20.01438598211699
1256.0,False,5937.181491341836,-20.00970413589686
1257.0,False,5936.409316390558,-20.005055383195867
1258.0,False,5935.642648062025,-20.000439731391367
1259.0,False,5934.881494074001,-19.99585722933478
1260.0,False,5934.125855218921,-19.99130788409855
1261.0,False,5933.375734572455,-19.986791716514684
1262.0,False,5932.631135189784,-19.982308747280477
1263.0,False,5931.892060105528,-19.977858996957963
1264.0,False,5931.1585123337545,-19.97344248597382
1265.0,False,5930.4304926143195,-19.969059221024555
1266.0,False,5929.708008433347,-19.96470924949029
1267.0,False,5928.991060483021,-19.96039257775688
1268.0,False,5928.279651694605,-19.956109225704846
1269.0,False,5927.573784978559,-19.951859213077192
1270.0,False,5926.873463224535,-19.94764255947931
1271.0,False,5926.178689301271,-19.94345928437822
1272.0,False,5925.489466056605,-19.93930940710241
1273.0,False,5924.805794114444,-19.93519293355018
1274.0,False,5924.127680692928,-19.931109909392543
1275.0,False,5923.45512636758,-19.927060340210712
1276.0,False,5922.788133902165,-19.923044244775546
1277.0,False,5922.126706039338,-19.9190616417174
1278.0,False,5921.4708455005675,-19.915112549525876
1279.0,False,5920.820554986134,-19.91119698654944
1280.0,False,5920.175835016731,-19.90731495797111
1281.0,False,5919.536692573281,-19.90346650794313
1282.0,False,5918.903128127514,-19.89965164132635
1283.0,False,5918.275144294559,-19.895870375901694
1284.0,False,5917.652743668157,-19.892122729307236
1285.0,False,5917.035928820635,-19.88840871903792
1286.0,False,5916.424702302889,-19.884728362445557
1287.0,False,5915.819064530722,-19.881081663982123
1288.0,False,5915.219022245547,-19.877468666261322
1289.0,False,5914.624575813671,-19.873889373408208
1290.0,False,5914.035727699777,-19.870343802197308
1291.0,False,5913.452480346919,-19.866831969258058
1292.0,False,5912.874836176498,-19.863353891074695
1293.0,False,5912.302797588189,-19.85990958398547
1294.0,False,5911.7363669599235,-19.85649906418269
1295.0,False,5911.1755445859,-19.85312233526613
1296.0,False,5910.620336930922,-19.849779438066605
1297.0,False,5910.070744239063,-19.846470375851386
1298.0,False,5909.526768800989,-19.84319516422583
1299.0,False,5908.988412885438,-19.839953818647427
1300.0,False,5908.455678739203,-19.836746354425895
1301.0,False,5907.928568587146,-19.83357278672299
1302.0,False,5907.407082615481,-19.830433118377965
1303.0,False,5906.891227044723,-19.827327388642043
1304.0,False,5906.381002010514,-19.824255600017892
1305.0,False,5905.876409649491,-19.821217767071616
1306.0,False,5905.377452076148,-19.818213904219682
1307.0,False,5904.88413138286,-19.81524402572893
1308.0,False,5904.396449639782,-19.812308145715846
1309.0,False,5903.914408894863,-19.809406278146586
1310.0,False,5903.438009209344,-19.80653842497601
1311.0,False,5902.967256522099,-19.80370462362911
1312.0,False,5902.502150843255,-19.80090487571931
1313.0,False,5902.042694131579,-19.798139194608318
1314.0,False,5901.588888323512,-19.795407593506372
1315.0,False,5901.140735333068,-19.792710085471395
1316.0,False,5900.698237051841,-19.790046683409113
1317.0,False,5900.261393430497,-19.78741738848845
1318.0,False,5899.830210159353,-19.78482223651854
1319.0,False,5899.40468713748,-19.78226122832277
1320.0,False,5898.984826166562,-19.77973437619553
1321.0,False,5898.570629025699,-19.777241692277585
1322.0,False,5898.162097471414,-19.7747831885559
1323.0,False,5897.759233237654,-19.772358876863738
1324.0,False,5897.362038035707,-19.769968768880002
1325.0,False,5896.970511688407,-19.767612864861725
1326.0,False,5896.584659599955,-19.76529119875338
1327.0,False,5896.204481541188,-19.763003770462866
1328.0,False,5895.829979132653,-19.760750591050016
1329.0,False,5895.461153972114,-19.75853167141939
1330.0,False,5895.0980076346095,-19.756347022320178
1331.0,False,5894.740541672339,-19.754196654345698
1332.0,False,5894.388755795274,-19.75208056694504
1333.0,False,5894.042655155465,-19.749998792416037
1334.0,False,5893.702239410532,-19.747951329855347
1335.0,False,5893.367510021274,-19.745938189231325
1336.0,False,5893.038468425601,-19.74395938035569
1337.0,False,5892.71511603847,-19.742014912883
1338.0,False,5892.397454251908,-19.74010479631093
1339.0,False,5892.085482662152,-19.738229029272148
1340.0,False,5891.779206167577,-19.73638764240478
1341.0,False,5891.478624311741,-19.73458063398611
1342.0,False,5891.183738394685,-19.73280801288345
1343.0,False,5890.894549693378,-19.731069787805936
1344.0,False,5890.611059461729,-19.729365967304528
1345.0,False,5890.333268930588,-19.72769655977198
1346.0,False,5890.061179307671,-19.72606157344227
1347.0,False,5889.794790058251,-19.724461006005487
1348.0,False,5889.534105789183,-19.722894886189287
1349.0,False,5889.279125912746,-19.721363211325446
1350.0,False,5889.029851544077,-19.719865989012227
1351.0,False,5888.786283775156,-19.71840322668882
1352.0,False,5888.548423674733,-19.716974931634745
1353.0,False,5888.3162722883435,-19.715581110969936
1354.0,False,5888.0898289659735,-19.714221761552682
1355.0,False,5887.869098058058,-19.71289691042781
1356.0,False,5887.654078861327,-19.711606554093066
1357.0,False,5887.444772328308,-19.71035069902865
1358.0,False,5887.241179388233,-19.709129351554534
1359.0,False,5887.043300947012,-19.70794251783009
1360.0,False,5886.851137887232,-19.70679020385428
1361.0,False,5886.664691068183,-19.705672415465497
1362.0,False,5886.483959707406,-19.704589148564686
1363.0,False,5886.308947860974,-19.703540428262436
1364.0,False,5886.139654692959,-19.70252625009715
1365.0,False,5885.976080969179,-19.70154661926344
1366.0,False,5885.818227432056,-19.700601540794743
1367.0,False,5885.666094800632,-19.699691019563232
1368.0,False,5885.519683770514,-19.698815060279696
1369.0,False,5885.378993442921,-19.69797365800278
1370.0,False,5885.244027615345,-19.69716683614243
1371.0,False,5885.114785335353,-19.69639458939318
1372.0,False,5884.991267204799,-19.695656921819396
1373.0,False,5884.873473802112,-19.694953837323617
1374.0,False,5884.76140568222,-19.69428533964654
1375.0,False,5884.65506337659,-19.69365143236685
1376.0,False,5884.5544458697805,-19.693052109697664
1377.0,False,5884.45955669992,-19.69248739334171
1378.0,False,5884.370394797785,-19.69195727714683
1379.0,False,5884.286960600868,-19.69146176404326
1380.0,False,5884.209254523136,-19.691000856798908
1381.0,False,5884.1372769550435,-19.690574558019314
1382.0,False,5884.071028263523,-19.69018287014769
1383.0,False,5884.010508791997,-19.689825795464923
1384.0,False,5883.955717391458,-19.68950332721506
1385.0,False,5883.906657302811,-19.6892154851435
1386.0,False,5883.863327323165,-19.68896226212819
1387.0,False,5883.82572770176,-19.688743659799734
1388.0,False,5883.793858664295,-19.68855967962619
1389.0,False,5883.767720412927,-19.68841032291306
1390.0,False,5883.747313126243,-19.68829559080308
1391.0,False,5883.732635538282,-19.6882154756913
1392.0,False,5883.72369062937,-19.688169995606547
1393.0,False,5883.7204770795715,-19.6881591425771
1394.0,False,5883.722994973233,-19.688182917094835
1395.0,False,5883.731244371156,-19.688241319489123
1396.0,False,5883.74522531056,-19.688334349926304
1397.0,False,5883.764937805095,-19.688462008410173
1398.0,False,5883.790381844862,-19.688624294781736
1399.0,False,5883.821556030287,-19.688821200465924
1400.0,False,5883.858463043419,-19.689052741526556
1401.0,False,5883.9011014306925,-19.68931890902161
1402.0,False,5883.949471087945,-19.689619702141265
1403.0,False,5884.003571887459,-19.68995511991299
1404.0,False,5884.063403677952,-19.690325161201603
1405.0,False,5884.128966284612,-19.690729824709372
1406.0,False,5884.200258191081,-19.69116910101354
1407.0,False,5884.277281818254,-19.691643004457525
1408.0,False,5884.360035595801,-19.69215152525193
1409.0,False,5884.4485192547045,-19.692694661448737
1410.0,False,5884.542732502408,-19.693272410937546
1411.0,False,5884.642675022838,-19.69388477144557
1412.0,False,5884.748346476372,-19.694531740537705
1413.0,False,5884.859746499876,-19.69521331561644
1414.0,False,5884.976873443905,-19.69592948629324
1415.0,False,5885.0997294307845,-19.696680264945687
1416.0,False,5885.228312757148,-19.697465640819097
1417.0,False,5885.362622965833,-19.6982856106675
1418.0,False,5885.502659576192,-19.699140171082842
1419.0,False,5885.648422084082,-19.70002931849507
1420.0,False,5885.799909961876,-19.70095304917238
1421.0,False,5885.957121444113,-19.701911351884963
1422.0,False,5886.120058391952,-19.70290423729181
1423.0,False,5886.288718986101,-19.703931693798037
1424.0,False,5886.46310260512,-19.704993717025168
1425.0,False,5886.643208604147,-19.70609030243344
1426.0,False,5886.829036314888,-19.707221445321636
1427.0,False,5887.020585045665,-19.70838714082746
1428.0,False,5887.217852915446,-19.709587376884308
1429.0,False,5887.420841524523,-19.710822162435687
1430.0,False,5887.629548938176,-19.712091485051147
1431.0,False,5887.843974371169,-19.713395339224462
1432.0,False,5888.064117014914,-19.714733719288596
1433.0,False,5888.289976037481,-19.716106619416106
1434.0,False,5888.521550583607,-19.717514033618947
1435.0,False,5888.758839774706,-19.71895595574874
1436.0,False,5889.001841598494,-19.72043237278976
1437.0,False,5889.250557357554,-19.721943291729932
1438.0,False,5889.504984986067,-19.723488699191304
1439.0,False,5889.765123512341,-19.725068588385692
1440.0,False,5890.030971941405,-19.726682952364904
1441.0,False,5890.3025292550565,-19.728331784021396
1442.0,False,5890.579794411893,-19.730015076088232
1443.0,False,5890.862765285541,-19.731732814726165
1444.0,False,5891.151442918658,-19.733485005218
1445.0,False,5891.445825131582,-19.735271633364523
1446.0,False,5891.745910790176,-19.73709269126273
1447.0,False,5892.051698737184,-19.738948170850943
1448.0,False,5892.363187792235,-19.740838063909226
1449.0,False,5892.68037675185,-19.74276236205923
1450.0,False,5893.0032643894665,-19.74472105676454
1451.0,False,5893.331848449381,-19.74671413325457
1452.0,False,5893.666129678052,-19.748741594871753
1453.0,False,5894.006105766735,-19.75080342648811
1454.0,False,5894.351775396726,-19.752899618936457
1455.0,False,5894.70313722634,-19.755030162892574
1456.0,False,5895.060189890915,-19.757195048875108
1457.0,False,5895.422932002844,-19.759394267245867
1458.0,False,5895.7913611942995,-19.76162780242901
1459.0,False,5896.165477953416,-19.763895656077707
1460.0,False,5896.545279859598,-19.766197812261165
1461.0,False,5896.930765433669,-19.768534260715953
1462.0,False,5897.321933173602,-19.77090499102274
1463.0,False,5897.718781554549,-19.77330999260651
1464.0,False,5898.121309028881,-19.775749254737
1465.0,False,5898.529513117714,-19.77822276104289
1466.0,False,5898.943394051807,-19.780730511497442
1467.0,False,5899.3629492998425,-19.783272489377424
1468.0,False,5899.788177223219,-19.785848683333086
1469.0,False,5900.219076160683,-19.78845908186037
1470.0,False,5900.655644428309,-19.791103673301098
1471.0,False,5901.097880319565,-19.793782445843345
1472.0,False,5901.545782105306,-19.796495387521592
1473.0,False,5901.999347181153,-19.799242481068852
1474.0,False,5902.458575485116,-19.80202372455146
1475.0,False,5902.923464360765,-19.804839100354187
1476.0,False,5903.3940119887975,-19.807688595899535
1477.0,False,5903.8702165274535,-19.810572198457706
1478.0,False,5904.352076112513,-19.813489895146564
1479.0,False,5904.839588857354,-19.81644167293232
1480.0,False,5905.332752049192,-19.8194275137772
1481.0,False,5905.831565371151,-19.822447414091293
1482.0,False,5906.336026058769,-19.825501355492094
1483.0,False,5906.846132136033,-19.828589324340964
1484.0,False,5907.361881604649,-19.83171130684868
1485.0,False,5907.883272444072,-19.8348672890757
1486.0,False,5908.410302611551,-19.8380572569326
1487.0,False,5908.942970042138,-19.841281196180137
1488.0,False,5909.481271900855,-19.844539087915322
1489.0,False,5910.025207581227,-19.847830926671406
1490.0,False,5910.574774197062,-19.851156693205063
1491.0,False,5911.129969594974,-19.85451637268117
1492.0,False,5911.690791599551,-19.8579099501162
1493.0,False,5912.257238013373,-19.86133741037868
1494.0,False,5912.829306617053,-19.864798738189478
1495.0,False,5913.406994470279,-19.868293913903372
1496.0,False,5913.990300714779,-19.871822930426276
1497.0,False,5914.579222359479,-19.875385767776834
1498.0,False,5915.173757097444,-19.87898241008822
1499.0,False,5915.773902599934,-19.88261284134739
1500.0,False,5916.379656516436,-19.886277045395456
1501.0,False,5916.991016474689,-19.889975005927905
1502.0,False,5917.607980080751,-19.893706706495106
1503.0,False,5918.230544275888,-19.897472126621736
1504.0,False,5918.8587079160425,-19.90127125737248
1505.0,False,5919.492467892273,-19.905104077940855
1506.0,False,5920.13182172416,-19.908970571299648
1507.0,False,5920.776766909763,-19.912870720277898
1508.0,False,5921.427300925646,-19.91680450756152
1509.0,False,5922.083421226921,-19.92077191569335
1510.0,False,5922.745124653055,-19.92477292348846
1511.0,False,5923.412409811802,-19.928807520417724
1512.0,False,5924.085273492914,-19.93287568496983
1513.0,False,5924.763713066053,-19.93697739911936
1514.0,False,5925.447725879614,-19.941112644699786
1515.0,False,5926.137309260762,-19.945281403403563
1516.0,False,5926.832460515455,-19.949483656782757
1517.0,False,5927.533176383128,-19.953719382959168
1518.0,False,5928.239455225223,-19.957988569827148
1519.0,False,5928.951293731993,-19.962291195187035
1520.0,False,5929.668689125032,-19.96662724003247
1521.0,False,5930.391638604922,-19.97099668521819
1522.0,False,5931.120139351289,-19.975399511460676
1523.0,False,5931.854188522836,-19.979835699338405
1524.0,False,5932.593783257401,-19.984305229292197
1525.0,False,5933.338920182376,-19.988808078672736
1526.0,False,5934.08959738012,-19.99334423359475
1527.0,False,5934.845811429511,-19.997913671093496
1528.0,False,5935.607559385272,-20.002516371063052
1529.0,False,5936.374838281459,-20.007152313261763
1530.0,False,5937.1476451314975,-20.011821477312726
1531.0,False,5937.925976928218,-20.016523842703972
1532.0,False,5938.709830203069,-20.021259386130527
1533.0,False,5939.499202796479,-20.026028092170687
1534.0,False,5940.294091191965,-20.030829937209386
1535.0,False,5941.094492300432,-20.035664900198682
1536.0,False,5941.900403012414,-20.040532959957755
1537.0,False,5942.711820198108,-20.045434095172958
1538.0,False,5943.5287407074275,-20.0503682843985
1539.0,False,5944.35116137003,-20.055335506056885
1540.0,False,5945.1790786102165,-20.0603357361167
1541.0,False,5946.012489994611,-20.06536895742467
1542.0,False,5946.851391900284,-20.070435145645792
1543.0,False,5947.69578107638,-20.075534278679335
1544.0,False,5948.54565425201,-20.08066633429468
1545.0,False,5949.401008136316,-20.085831290131814
1546.0,False,5950.2618394185265,-20.091029123701933
1547.0,False,5951.128144431412,-20.096259810358745
1548.0,False,5951.99992050452,-20.10152333145619
1549.0,False,5952.877163924063,-20.106819662050206
1550.0,False,5953.759871299999,-20.11214877914037
1551.0,False,5954.648039222588,-20.117510659599166
1552.0,False,5955.541664262451,-20.122905280172805
1553.0,False,5956.440742970596,-20.128332617481476
1554.0,False,5957.3452715904805,-20.133792646283943
1555.0,False,5958.25524721698,-20.13928534646304
1556.0,False,5959.170666047645,-20.144810692485816
1557.0,False,5960.091524555555,-20.150368660472736
1558.0,False,5961.017819194416,-20.15595922642045
1559.0,False,5961.949546398624,-20.161582366202133
1560.0,False,5962.886702583307,-20.167238055567992
1561.0,False,5963.829284144377,-20.172926270145712
1562.0,False,5964.777287225955,-20.17864698403934
1563.0,False,5965.730708657806,-20.184400175477688
1564.0,False,5966.689544538946,-20.190185818280245
1565.0,False,5967.653791188911,-20.196003887588997
1566.0,False,5968.623444908255,-20.20185435842568
1567.0,False,5969.598501978615,-20.20773720569213
1568.0,False,5970.578958662756,-20.213652404170784
1569.0,False,5971.5648110203865,-20.219599927415263
1570.0,False,5972.556055652072,-20.225579752231983
1571.0,False,5973.552688573119,-20.23159185189636
1572.0,False,5974.554705971323,-20.237636200717827
1573.0,False,5975.562104015855,-20.24371277288851
1574.0,False,5976.574878857327,-20.24982154248409
1575.0,False,5977.593026627832,-20.25596248346393
1576.0,False,5978.616543441008,-20.26213556967161
1577.0,False,5979.64542526298,-20.268340774058004
1578.0,False,5980.679668435686,-20.27457807183313
1579.0,False,5981.719268881708,-20.28084743567714
1580.0,False,5982.764222641353,-20.287148838975344
1581.0,False,5983.814525736729,-20.293482254999635
1582.0,False,5984.870174171789,-20.29984765690893
1583.0,False,5985.931163932403,-20.306245017749692
1584.0,False,5986.997490905434,-20.31267430996892
1585.0,False,5988.0691512094945,-20.319135507405818
1586.0,False,5989.146140688659,-20.325628582243457
1587.0,False,5990.228455256944,-20.33215350708312
1588.0,False,5991.316090810539,-20.338710254415986
1589.0,False,5992.409043227861,-20.34529879662366
1590.0,False,5993.5073083696025,-20.351919105978588
1591.0,False,5994.610882078799,-20.358571154644462
1592.0,False,5995.719760154777,-20.36525491451989
1593.0,False,5996.833938464427,-20.371970357908054
1594.0,False,5997.953412765172,-20.378717456451373
1595.0,False,5999.0781788299255,-20.385496181883752
1596.0,False,6000.208232414215,-20.392306505832845
1597.0,False,6001.343569256222,-20.399148399820653
1598.0,False,6002.48418507685,-20.40602183526378
1599.0,False,6003.630075601557,-20.412926783605187
1600.0,False,6004.781236480125,-20.41986321583138
1601.0,False,6005.937663396893,-20.42683110313609
1602.0,False,6007.099352004197,-20.433830416519825
1603.0,False,6008.266297937367,-20.440861126880158
1604.0,False,6009.438496814785,-20.44792320501238
1605.0,False,6010.61594423795,-20.45501662160997
1606.0,False,6011.79863586103,-20.462141347683268
1607.0,False,6012.986567119693,-20.46929735292804
1608.0,False,6014.1797336278005,-20.476484608112415
1609.0,False,6015.378130919855,-20.483703083527494
1610.0,False,6016.581754513737,-20.49095274936499
1611.0,False,6017.790599910797,-20.498233575717705
1612.0,False,6019.004662595873,-20.505545532580154
1613.0,False,6020.223938037376,-20.512888589848895
1614.0,False,6021.44842181122,-20.5202627180684
1615.0,False,6022.67810911214,-20.527667885491468
1616.0,False,6023.912995476673,-20.535104062428523
1617.0,False,6025.153076308062,-20.542571218389693
1618.0,False,6026.398346993402,-20.550069322789852
1619.0,False,6027.6488029036955,-20.557598344948914
1620.0,False,6028.904439393917,-20.56515825409251
1621.0,False,6030.165251974351,-20.57274902038253
1622.0,False,6031.431235632261,-20.58037061083782
1623.0,False,6032.7023858394,-20.58802299539341
1624.0,False,6033.978697887194,-20.59570614290261
1625.0,False,6035.260167051329,-20.603420022126816
1626.0,False,6036.5467885918115,-20.611164601736228
1627.0,False,6037.838557753025,-20.61893985031013
1628.0,False,6039.135469763786,-20.62674573633756
1629.0,False,6040.437520062687,-20.634582229572146
1630.0,False,6041.744703403776,-20.642449295655524
1631.0,False,6043.057015188074,-20.650346904122802
1632.0,False,6044.374450582736,-20.65827502310688
1633.0,False,6045.697004739648,-20.66623362065296
1634.0,False,6047.024672795484,-20.674222664718894
1635.0,False,6048.357449871781,-20.68224212317597
1636.0,False,6049.6953313472895,-20.690291965445876
1637.0,False,6051.038311775486,-20.698372155994566
1638.0,False,6052.38638649842,-20.706482664032585
