Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km],Elevation[deg]
2584.0,False,12079.308991420392,-62.284319142975804
2585.0,False,12079.992716605184,-62.29132456092195
2586.0,False,12080.673697388742,-62.298303400069706
2587.0,False,12081.351929862674,-62.30525560249085
2588.0,False,12082.027415397475,-62.31218116446057
2589.0,False,12082.700153604903,-62.31908006425783
2590.0,False,12083.370144098144,-62.32595228022261
2591.0,False,12084.037386491798,-62.332797790756
2592.0,False,12084.7018804019,-62.339616574320466
2593.0,False,12085.363627182296,-62.3464086272848
2594.0,False,12086.022622975996,-62.35317389251829
2595.0,False,12086.678869142661,-62.35991236654048
2596.0,False,12087.332365303968,-62.366624028062056
2597.0,False,12087.98311108302,-62.37330885585624
2598.0,False,12088.631106104334,-62.3799668287594
2599.0,False,12089.276349993805,-62.38659792567104
2600.0,False,12089.918844094449,-62.39320214321272
2601.0,False,12090.558584600718,-62.39977942506803
2602.0,False,12091.1955728614,-62.406329768013066
2603.0,False,12091.829808508073,-62.412853151203485
2604.0,False,12092.461291173742,-62.41934955385963
2605.0,False,12093.090020492793,-62.42581895526656
2606.0,False,12093.71599610105,-62.43226133477474
2607.0,False,12094.339217635741,-62.43867667180016
2608.0,False,12094.959686427383,-62.44506496326728
2609.0,False,12095.577398729296,-62.45142615381124
2610.0,False,12096.192355877816,-62.457760240516066
2611.0,False,12096.804557515798,-62.46406720306232
2612.0,False,12097.41400328755,-62.47034702119774
2613.0,False,12098.020692838749,-62.47659967473693
2614.0,False,12098.624625816528,-62.48282514356218
2615.0,False,12099.225803540381,-62.4890234248753
2616.0,False,12099.824222315294,-62.49519446416265
2617.0,False,12100.419883466571,-62.5013382587896
2618.0,False,12101.012786646968,-62.5074547889107
2619.0,False,12101.60293151065,-62.513544034749316
2620.0,False,12102.190317713199,-62.51960597659789
2621.0,False,12102.77494491158,-62.525640594817915
2622.0,False,12103.356812764201,-62.53164786984069
2623.0,False,12103.93592257793,-62.537627799199484
2624.0,False,12104.512270716836,-62.54358032937352
2625.0,False,12105.085858493609,-62.5495054580641
2626.0,False,12105.656685572281,-62.55540316598358
2627.0,False,12106.224751618278,-62.56127343391488
2628.0,False,12106.790056298452,-62.56711624271242
2629.0,False,12107.352599281052,-62.57293157330189
2630.0,False,12107.912381861832,-62.57871942351859
2631.0,False,12108.469400456677,-62.584479740728284
2632.0,False,12109.023656367168,-62.59021252293856
2633.0,False,12109.575149267159,-62.5959177513631
2634.0,False,12110.123878831953,-62.601595407288954
2635.0,False,12110.66984473825,-62.60724547207604
2636.0,False,12111.21304666416,-62.6128679271575
2637.0,False,12111.753485894233,-62.61846277068145
2638.0,False,12112.29115889628,-62.62402995091715
2639.0,False,12112.826066960666,-62.629569466188606
2640.0,False,12113.358209771135,-62.6350812982247
2641.0,False,12113.88758701282,-62.640565428828786
2642.0,False,12114.414198372264,-62.64602183987911
2643.0,False,12114.938043537397,-62.651450513328705
2644.0,False,12115.459122197575,-62.656851431206206
2645.0,False,12115.977435624542,-62.66222459203123
2646.0,False,12116.492980345472,-62.66756994512429
2647.0,False,12117.005757637924,-62.67288748918533
2648.0,False,12117.515767196881,-62.678177206546756
2649.0,False,12118.023008718692,-62.68343907961738
2650.0,False,12118.52748190115,-62.688673090883015
2651.0,False,12119.029186443438,-62.693879222906645
2652.0,False,12119.528123605976,-62.699057474544055
2653.0,False,12120.024289968038,-62.70420779605288
2654.0,False,12120.517686795893,-62.70933018647316
2655.0,False,12121.00831379432,-62.714424628678415
2656.0,False,12121.496170669523,-62.71949110562076
2657.0,False,12121.981257129113,-62.724529600330754
2658.0,False,12122.463572882078,-62.72954009591759
2659.0,False,12122.943117638824,-62.73452257556978
2660.0,False,12123.419892646823,-62.739477038540365
2661.0,False,12123.893894544939,-62.74440343617684
2662.0,False,12124.365124586464,-62.74930176792045
2663.0,False,12124.833582487423,-62.75417201727822
2664.0,False,12125.299267965233,-62.7590141678375
2665.0,False,12125.762180738693,-62.763828203265824
2666.0,False,12126.222320528028,-62.76861410731174
2667.0,False,12126.679688569297,-62.77337187958688
2668.0,False,12127.134281553608,-62.77810147240831
2669.0,False,12127.586100722858,-62.78280288557934
2670.0,False,12128.035145802874,-62.787476103173816
2671.0,False,12128.481416520866,-62.79212110934714
2672.0,False,12128.924912605456,-62.79673788833718
2673.0,False,12129.365633786687,-62.80132642446412
2674.0,False,12129.803579795951,-62.80588670213032
2675.0,False,12130.238751856205,-62.810418721369274
2676.0,False,12130.671146718396,-62.8149224356245
2677.0,False,12131.100765611296,-62.8193978451249
2678.0,False,12131.527608271925,-62.82384493460584
2679.0,False,12131.951674438713,-62.8282636888863
2680.0,False,12132.372963851481,-62.83265409286937
2681.0,False,12132.791476251437,-62.83701613154201
2682.0,False,12133.207212850015,-62.84134980531698
2683.0,False,12133.620170450557,-62.845655068638436
2684.0,False,12134.030350270341,-62.84993192211811
2685.0,False,12134.437752056177,-62.85418035108204
2686.0,False,12134.842375556284,-62.858400340941586
2687.0,False,12135.244220520259,-62.86259187719334
2688.0,False,12135.643286699114,-62.86675494541983
2689.0,False,12136.039575292703,-62.87088954642228
2690.0,False,12136.433083156875,-62.874995635659666
2691.0,False,12136.823811497336,-62.87907321413543
2692.0,False,12137.211760070688,-62.883122267777146
2693.0,False,12137.59692863492,-62.887142782598815
2694.0,False,12137.979316949411,-62.891134744701525
2695.0,False,12138.358924774973,-62.895098140273696
2696.0,False,12138.735751873772,-62.89903295559088
2697.0,False,12139.109799432375,-62.90293919190935
2698.0,False,12139.481064366752,-62.9068168058643
2699.0,False,12139.849547869302,-62.91066579891767
2700.0,False,12140.215249707808,-62.91448615769682
2701.0,False,12140.578169651435,-62.9182778689175
2702.0,False,12140.938307470738,-62.92204091938381
2703.0,False,12141.295662937684,-62.925775295989
2704.0,False,12141.650237227164,-62.929481000396436
2705.0,False,12142.002027307788,-62.93315799028434
2706.0,False,12142.351034360307,-62.93680626752518
2707.0,False,12142.697258162269,-62.94042581936913
2708.0,False,12143.040698492592,-62.94401663315621
2709.0,False,12143.381355131625,-62.94757869631649
2710.0,False,12143.719227861086,-62.95111199637012
2711.0,False,12144.05431646411,-62.95461652092777
2712.0,False,12144.386622102158,-62.95809227212797
2713.0,False,12144.716141804165,-62.961539208856856
2714.0,False,12145.042876737449,-62.964957333465115
2715.0,False,12145.366826690713,-62.968346633926686
2716.0,False,12145.687991454062,-62.97170709830665
2717.0,False,12146.006370818992,-62.9750387147617
2718.0,False,12146.321964578363,-62.978341471539856
2719.0,False,12146.634773881886,-62.981615371204164
2720.0,False,12146.944795811314,-62.98486037371014
2721.0,False,12147.2520315222,-62.98807648183546
2722.0,False,12147.55648081301,-62.99126368419681
2723.0,False,12147.858143483594,-62.99442196950342
2724.0,False,12148.15701933519,-62.997551326556874
2725.0,False,12148.453108170443,-63.00065174425196
2726.0,False,12148.746411127226,-63.00372322558335
2727.0,False,12149.036925340188,-63.00676573158717
2728.0,False,12149.324651953079,-63.0097792654756
2729.0,False,12149.60959077411,-63.01276381651661
2730.0,False,12149.89174161287,-63.01571937407167
2731.0,False,12150.171104280369,-63.01864592759632
2732.0,False,12150.447678588984,-63.02154346664001
2733.0,False,12150.721464352517,-63.024411980846686
2734.0,False,12150.99246269523,-63.02725147371219
2735.0,False,12151.26067081237,-63.03006190752185
2736.0,False,12151.526089834106,-63.032843285992364
2737.0,False,12151.78871957978,-63.03559559914565
2738.0,False,12152.048559870136,-63.03831883709893
2739.0,False,12152.305610527312,-63.04101299006449
2740.0,False,12152.559871374822,-63.04367804834968
2741.0,False,12152.811343525047,-63.04631401589654
2742.0,False,12153.060024226279,-63.04892085609441
2743.0,False,12153.305914596765,-63.05149857310775
2744.0,False,12153.549014465607,-63.05404715762688
2745.0,False,12153.789323663283,-63.05656660043807
2746.0,False,12154.02684202165,-63.05905689242357
2747.0,False,12154.261569373988,-63.06151802456215
2748.0,False,12154.493505554949,-63.06394998792897
2749.0,False,12154.722651663218,-63.06635278698281
2750.0,False,12154.94900500784,-63.06872638638653
2751.0,False,12155.172566693393,-63.07107079082416
2752.0,False,12155.393336560082,-63.07338599175789
2753.0,False,12155.611314449528,-63.075671980747245
2754.0,False,12155.82650020473,-63.07792874944911
2755.0,False,12156.038893670067,-63.08015628961754
2756.0,False,12156.248495932208,-63.08235460616908
2757.0,False,12156.455304353442,-63.084523664891485
2758.0,False,12156.659320026316,-63.08666347092843
2759.0,False,12156.860542800783,-63.088774016425
2760.0,False,12157.058972528182,-63.090855293624195
2761.0,False,12157.25460906125,-63.09290729486725
2762.0,False,12157.447452254095,-63.094930012593466
2763.0,False,12157.63750196223,-63.09692343934069
2764.0,False,12157.824759258538,-63.098887580555086
2765.0,False,12158.009221566217,-63.10082240331992
2766.0,False,12158.190889964051,-63.10272791331054
2767.0,False,12158.36976431311,-63.10460410345963
2768.0,False,12158.545844475837,-63.10645096679837
2769.0,False,12158.719130316085,-63.10826849645735
2770.0,False,12158.889621699087,-63.11005668566623
2771.0,False,12159.057319685613,-63.11181554033924
2772.0,False,12159.222221752258,-63.11354502870188
2773.0,False,12159.384328965707,-63.115245156899405
2774.0,False,12159.543641196733,-63.11691591855919
2775.0,False,12159.70015831752,-63.118557307408075
2776.0,False,12159.853880201636,-63.12016931727305
2777.0,False,12160.004806724044,-63.12175194208072
2778.0,False,12160.152938933343,-63.12330518821717
2779.0,False,12160.298274359624,-63.12482902505791
2780.0,False,12160.44081405739,-63.12632345922147
2781.0,False,12160.580557907153,-63.12778848503494
2782.0,False,12160.71750579082,-63.12922409692585
2783.0,False,12160.851657591682,-63.130630289422015
2784.0,False,12160.983013194405,-63.13200705715168
2785.0,False,12161.111572485055,-63.13335439484385
2786.0,False,12161.237336498316,-63.13467230942812
2787.0,False,12161.360302825442,-63.13596077160226
2788.0,False,12161.48047250702,-63.13721978853
2789.0,False,12161.597845434675,-63.13844935534344
2790.0,False,12161.7124215014,-63.13964946727557
2791.0,False,12161.824200601588,-63.14082011966053
2792.0,False,12161.933182631037,-63.141961307933606
2793.0,False,12162.039368612162,-63.14307303950287
2794.0,False,12162.142756189867,-63.14415528622998
2795.0,False,12162.24334639249,-63.145208055758275
2796.0,False,12162.341139121356,-63.146231343928264
2797.0,False,12162.436134279193,-63.14722514668177
2798.0,False,12162.528331770116,-63.148189460062326
2799.0,False,12162.617731499608,-63.14912428021489
2800.0,False,12162.704333374551,-63.15002960338611
2801.0,False,12162.788138403352,-63.15090543753406
2802.0,False,12162.86914429226,-63.1517517558567
2803.0,False,12162.947352055593,-63.15256856654846
2804.0,False,12163.022761605787,-63.15335586626313
2805.0,False,12163.095372856666,-63.15411365175656
2806.0,False,12163.16518572342,-63.15484191988639
2807.0,False,12163.232200122655,-63.15554066761226
2808.0,False,12163.296417050444,-63.15620990337525
2809.0,False,12163.357834266812,-63.15684960154785
2810.0,False,12163.41645277376,-63.15745977080829
2811.0,False,12163.472272493442,-63.15804040852487
2812.0,False,12163.525293349368,-63.15859151216792
2813.0,False,12163.575515266464,-63.1591130793103
2814.0,False,12163.622938171045,-63.15960510762715
2815.0,False,12163.667563046798,-63.16006760604319
2816.0,False,12163.709387707617,-63.160500550109965
2817.0,False,12163.748413143145,-63.160903948990445
2818.0,False,12163.784639285219,-63.16127780076909
2819.0,False,12163.81806606709,-63.16162210363302
2820.0,False,12163.848693423372,-63.16193685587183
2821.0,False,12163.876521290089,-63.16222205587756
2822.0,False,12163.90154960463,-63.162477702144784
2823.0,False,12163.923779336537,-63.16270380415256
2824.0,False,12163.94320836131,-63.1629003388035
2825.0,False,12163.959837654422,-63.16306731581514
2826.0,False,12163.973667158816,-63.16320473409242
2827.0,False,12163.984696818834,-63.16331259264294
2828.0,False,12163.992926580184,-63.16339089057677
2829.0,False,12163.998356389968,-63.16343962710684
2830.0,False,12164.000987205296,-63.16345881219695
2831.0,False,12164.000816955653,-63.1634484239352
2832.0,False,12163.997846604087,-63.163408472524125
2833.0,False,12163.992076103243,-63.16333895758734
2834.0,False,12163.983505407165,-63.163239878850945
2835.0,False,12163.972134471262,-63.16311123614377
2836.0,False,12163.957963252358,-63.1629530293975
2837.0,False,12163.940991708645,-63.162765258646225
2838.0,False,12163.92122078296,-63.16254793440721
2839.0,False,12163.8986484666,-63.16230103612586
2840.0,False,12163.873275708334,-63.1620245745582
2841.0,False,12163.845102471909,-63.16171855014913
2842.0,False,12163.814128722466,-63.1613829634462
2843.0,False,12163.780354426506,-63.16101781509949
2844.0,False,12163.743779551934,-63.160623105861745
2845.0,False,12163.704405029082,-63.16019884673336
2846.0,False,12163.662228903366,-63.159745018348566
2847.0,False,12163.617252111071,-63.15926163194649
2848.0,False,12163.569474625636,-63.15874868869024
2849.0,False,12163.51889642189,-63.158206189845295
2850.0,False,12163.465517476066,-63.15763413677968
2851.0,False,12163.409337765768,-63.15703253096387
2852.0,False,12163.350357269986,-63.15640137397098
2853.0,False,12163.288576904693,-63.15574067735112
2854.0,False,12163.22399477729,-63.15505042309841
2855.0,False,12163.1566118097,-63.15433062300167
2856.0,False,12163.086427986462,-63.153581279043166
2857.0,False,12163.013443293501,-63.152802393307674
2858.0,False,12162.937657718136,-63.151993967982186
2859.0,False,12162.859071249053,-63.15115600535565
2860.0,False,12162.777684789648,-63.15028851745728
2861.0,False,12162.6934965016,-63.149391487470815
2862.0,False,12162.606507294253,-63.14846492766335
2863.0,False,12162.51671716185,-63.14750884073249
2864.0,False,12162.424126100024,-63.146523229477715
2865.0,False,12162.32873410579,-63.14550809680027
2866.0,False,12162.230541177556,-63.14446344570352
2867.0,False,12162.129548206085,-63.143389288692724
2868.0,False,12162.025753407406,-63.14228561014033
2869.0,False,12161.919157678254,-63.14115242278917
2870.0,False,12161.809761022581,-63.13998973004946
2871.0,False,12161.697563445716,-63.138797535432964
2872.0,False,12161.582564954384,-63.137575842553126
2873.0,False,12161.464765556699,-63.13632465512479
2874.0,False,12161.344165262159,-63.13504397696422
2875.0,False,12161.220764947066,-63.13373382111659
2876.0,False,12161.094562889637,-63.132394173311496
2877.0,False,12160.965559972166,-63.131025046830764
2878.0,False,12160.83375620968,-63.12962644589564
2879.0,False,12160.699151618617,-63.12819837482836
2880.0,False,12160.561746216792,-63.12674083805237
2881.0,False,12160.421540023412,-63.125253840091716
2882.0,False,12160.278533902081,-63.12373739445996
2883.0,False,12160.132726185542,-63.12219148807197
2884.0,False,12159.984117743365,-63.12061613467673
2885.0,False,12159.832708600316,-63.11901133920145
2886.0,False,12159.678498782527,-63.11737710667379
2887.0,False,12159.521488317521,-63.11571344222172
2888.0,False,12159.361677234212,-63.114020351073705
2889.0,False,12159.199065562896,-63.1122978385584
2890.0,False,12159.033654152667,-63.110545918718955
2891.0,False,12158.86544139858,-63.1087645798214
2892.0,False,12158.694428155715,-63.10695383614323
2893.0,False,12158.52061445991,-63.105113693413166
2894.0,False,12158.344000348403,-63.10324415745982
2895.0,False,12158.164585859813,-63.101345234211585
2896.0,False,12157.982371034155,-63.09941692969623
2897.0,False,12157.797356707744,-63.097459258415
2898.0,False,12157.609541330306,-63.09547220981257
2899.0,False,12157.418925744143,-63.093455798623204
2900.0,False,12157.22550999482,-63.091410031272204
2901.0,False,12157.029294129281,-63.08933491428381
2902.0,False,12156.830278195865,-63.0872304542814
2903.0,False,12156.628462244282,-63.08509665798709
2904.0,False,12156.423847098089,-63.08293354035478
2905.0,False,12156.216431261686,-63.08074109200355
2906.0,False,12156.006215564614,-63.07851932811884
2907.0,False,12155.793200062146,-63.076268255817176
2908.0,False,12155.577384810944,-63.07398788231331
2909.0,False,12155.358769869046,-63.07167821492002
2910.0,False,12155.1373552959,-63.069339261048405
2911.0,False,12154.913141152323,-63.06697102820728
2912.0,False,12154.686128247224,-63.06457353186043
2913.0,False,12154.456315147596,-63.06214676396344
2914.0,False,12154.223702668343,-63.059690740209895
2915.0,False,12153.988290875837,-63.0572054684991
2916.0,False,12153.750079837842,-63.05469095682758
2917.0,False,12153.509069623515,-63.0521472132892
2918.0,False,12153.265260303398,-63.049574246074776
2919.0,False,12153.018652673545,-63.04697207108708
2920.0,False,12152.769245355801,-63.04434068144568
2921.0,False,12152.517039152217,-63.04168009328129
2922.0,False,12152.262034138896,-63.038990315171546
2923.0,False,12152.004230393315,-63.03627135579034
2924.0,False,12151.743627994358,-63.03352322390775
2925.0,False,12151.480227022279,-63.030745928389855
2926.0,False,12151.214027558728,-63.0279394781988
2927.0,False,12150.945030385064,-63.02510388973076
2928.0,False,12150.673234185857,-63.022239157427784
2929.0,False,12150.398639748468,-63.0193452979118
2930.0,False,12150.12124716011,-63.01642232052706
2931.0,False,12149.841056509367,-63.013470234712955
2932.0,False,12149.558067886237,-63.01048905000389
2933.0,False,12149.27228138209,-63.00747877602929
2934.0,False,12148.983697765372,-63.00443942960871
2935.0,False,12148.692315775641,-63.00137100633467
2936.0,False,12148.398136187361,-62.998273523250575
2937.0,False,12148.101159097449,-62.9951469903635
2938.0,False,12147.801384604241,-62.99199141777475
2939.0,False,12147.498812807453,-62.988806815679496
2940.0,False,12147.193443808184,-62.9855931943667
2941.0,False,12146.885277708921,-62.982350564218805
2942.0,False,12146.574315263355,-62.97907894252987
2943.0,False,12146.260555273919,-62.975778326198096
2944.0,False,12145.943998500314,-62.97244873273856
2945.0,False,12145.624645050593,-62.96909017290647
2946.0,False,12145.302495034206,-62.96570265754979
2947.0,False,12144.977548561974,-62.96228619760881
2948.0,False,12144.649805746136,-62.958840804116505
2949.0,False,12144.319267327415,-62.95536649477278
2950.0,False,12143.985932163347,-62.951863267610285
2951.0,False,12143.649801000689,-62.94833114054756
2952.0,False,12143.31087395723,-62.944770124985325
2953.0,False,12142.969151152143,-62.94118023241569
2954.0,False,12142.624632706002,-62.937561474422125
2955.0,False,12142.27731874077,-62.93391386267933
2956.0,False,12141.927209984207,-62.93023741528426
2957.0,False,12141.574305348991,-62.92653213139557
2958.0,False,12141.218605568924,-62.922798029326394
2959.0,False,12140.860110771522,-62.91903512111403
2960.0,False,12140.498821085703,-62.91524341888605
2961.0,False,12140.134736641787,-62.91142293485991
2962.0,False,12139.767857571467,-62.90757368134306
2963.0,False,12139.398184007849,-62.903695670732326
2964.0,False,12139.025716663815,-62.89978892156725
2965.0,False,12138.650454515182,-62.89585343428255
2966.0,False,12138.27239828088,-62.89188922763079
2967.0,False,12137.891548099575,-62.8878963143655
2968.0,False,12137.507904111319,-62.88387470732886
2969.0,False,12137.121466457562,-62.879824419451474
2970.0,False,12136.732235281142,-62.8757454637522
2971.0,False,12136.340211281937,-62.87163785914735
2972.0,False,12135.945393491036,-62.86750160717814
2973.0,False,12135.54778261436,-62.863336726971106
2974.0,False,12135.147378800313,-62.859143231896155
2975.0,False,12134.744182198709,-62.85492113541021
2976.0,False,12134.33819296074,-62.850670451057425
2977.0,False,12133.929411239005,-62.84639119246861
2978.0,False,12133.517837187483,-62.84208337336122
2979.0,False,12133.10347149114,-62.83774701306977
2980.0,False,12132.68631324433,-62.833382114388215
2981.0,False,12132.266363138056,-62.82898869685788
2982.0,False,12131.843621331882,-62.82456677454061
2983.0,False,12131.41808798677,-62.82011636158359
2984.0,False,12130.98976326506,-62.81563747221941
2985.0,False,12130.558647330501,-62.81113012076574
2986.0,False,12130.124740854984,-62.80659432691199
2987.0,False,12129.688042988277,-62.80203009453682
2988.0,False,12129.248554408316,-62.797437443533575
2989.0,False,12128.806275284436,-62.792816388558116
2990.0,False,12128.361205787345,-62.78816694435026
2991.0,False,12127.913346089157,-62.78348912573368
2992.0,False,12127.462696363387,-62.77878294761548
2993.0,False,12127.00925726883,-62.774048430029204
2994.0,False,12126.553028010725,-62.76928557792763
2995.0,False,12126.094009253933,-62.76449441154497
2996.0,False,12125.632201177543,-62.75967494612046
2997.0,False,12125.167603962043,-62.754827196975434
2998.0,False,12124.700217789312,-62.74995117951366
2999.0,False,12124.230042842628,-62.74504690922078
3000.0,False,12123.757079306668,-62.740114401664094
3001.0,False,12123.281327825245,-62.73515367725677
3002.0,False,12122.802787667075,-62.73016474216544
3003.0,False,12122.321459482027,-62.72514761700032
3004.0,False,12121.83734346037,-62.72010231765328
3005.0,False,12121.35043979376,-62.715028860096766
3006.0,False,12120.86074867525,-62.70992726038347
3007.0,False,12120.368270299294,-62.70479753464613
3008.0,False,12119.87300529657,-62.69963970361802
3009.0,False,12119.374952991391,-62.69445377451536
3010.0,False,12118.874114020507,-62.689239768265004
3011.0,False,12118.37048858396,-62.6839977013177
3012.0,False,12117.86407688319,-62.67872759020291
3013.0,False,12117.354879121041,-62.67342945152873
3014.0,False,12116.842895501744,-62.66810330198171
3015.0,False,12116.328126230936,-62.662749158326434
3016.0,False,12115.810571924265,-62.65736704164765
3017.0,False,12115.290231969657,-62.65195696034637
3018.0,False,12114.767106988833,-62.64651893569702
3019.0,False,12114.241197193023,-62.64105298477432
3020.0,False,12113.712502794857,-62.6355591247299
3021.0,False,12113.181024008367,-62.63003737279189
3022.0,False,12112.646761048974,-62.62448774626495
3023.0,False,12112.10971451917,-62.61891026652854
3024.0,False,12111.569883862583,-62.613304943007094
3025.0,False,12111.02726968778,-62.607671797266335
3026.0,False,12110.481872215782,-62.60201084691396
3027.0,False,12109.933691669028,-62.596322109632766
3028.0,False,12109.382728271337,-62.590605603180336
3029.0,False,12108.828982247935,-62.58486134538904
3030.0,False,12108.272453825457,-62.57908935416549
3031.0,False,12107.713143591316,-62.57328965121122
3032.0,False,12107.151051052886,-62.56746224710446
3033.0,False,12106.586176803674,-62.56160716372904
3034.0,False,12106.018521075906,-62.55572441928638
3035.0,False,12105.448084103216,-62.54981403205112
3036.0,False,12104.87486612065,-62.5438760203706
3037.0,False,12104.298867364643,-62.53791040266487
3038.0,False,12103.720088409398,-62.531917200903884
3039.0,False,12103.138528818137,-62.525896426661674
3040.0,False,12102.554189171158,-62.51984810208671
3041.0,False,12101.967069710507,-62.51377224588661
3042.0,False,12101.377170679638,-62.50766887684009
3043.0,False,12100.78449232341,-62.501538013796946
3044.0,False,12100.189034888062,-62.4953796756776
3045.0,False,12099.5907989346,-62.48919388470815
3046.0,False,12098.989784082125,-62.48298065344471
3047.0,False,12098.385990897723,-62.47674000428814
3048.0,False,12097.779419633269,-62.470471956438985
3049.0,False,12097.170070542037,-62.46417652916728
3050.0,False,12096.557943878699,-62.457853741812286
3051.0,False,12095.943039899346,-62.45150361378179
3052.0,False,12095.325358861457,-62.445126164552434
3053.0,False,12094.70490131091,-62.43872141662718
3054.0,False,12094.081666930735,-62.43228938366808
3055.0,False,12093.455656272921,-62.42583008834841
3056.0,False,12092.826869600563,-62.41934355041634
3057.0,False,12092.195307178177,-62.41282978968728
3058.0,False,12091.560969271684,-62.40628882604342
3059.0,False,12090.923856148404,-62.399720679433806
3060.0,False,12090.28396834096,-62.39312537258992
3061.0,False,12089.641305588402,-62.386502920126425
3062.0,False,12088.99586842946,-62.37985334494135
3063.0,False,12088.347657137081,-62.373176667247655
3064.0,False,12087.696671985626,-62.36647290732353
3065.0,False,12087.042913250858,-62.35974208551233
3066.0,False,12086.386381209935,-62.35298422222203
3067.0,False,12085.727076141442,-62.34619933792511
3068.0,False,12085.064998562848,-62.339387455598384
3069.0,False,12084.400148277267,-62.33254859092789
3070.0,False,12083.73252580829,-62.325682767052406
3071.0,False,12083.062131440123,-62.31879000469966
3072.0,False,12082.388965458378,-62.31187032466034
3073.0,False,12081.713028150085,-62.30492374778807
3074.0,False,12081.034319803675,-62.297950294999
3075.0,False,12080.352840923342,-62.29094998947041
3076.0,False,12079.668591368323,-62.28392284781029
3077.0,False,12078.981571648947,-62.2768688933542
3078.0,False,12078.291782059268,-62.26978814726553
3079.0,False,12077.599222894778,-62.26268063076896
3080.0,False,12076.903894452369,-62.25554636514996
3081.0,False,12076.205797030329,-62.24838537175465
3082.0,False,12075.504930928377,-62.24119767198937
3083.0,False,12074.801296635525,-62.23398328924455
3084.0,False,12074.094894075211,-62.22674224116405
3085.0,False,12073.385723742575,-62.21947455129175
3086.0,False,12072.673785942976,-62.21218024127249
3087.0,False,12071.95908098318,-62.20485933281001
3088.0,False,12071.241609171362,-62.197511847666526
3089.0,False,12070.521370817109,-62.19013780766274
3090.0,False,12069.798366396148,-62.18273723636117
3091.0,False,12069.072595888134,-62.17531015229633
3092.0,False,12068.344059774932,-62.1678565791803
3093.0,False,12067.61275837178,-62.16037653906418
3094.0,False,12066.878691995327,-62.15287005405607
3095.0,False,12066.141860963642,-62.14533714632072
3096.0,False,12065.402265596196,-62.13777783807915
3097.0,False,12064.659906355411,-62.130192153052796
3098.0,False,12063.914783277236,-62.12258011065185
3099.0,False,12063.166896830222,-62.11494173474317
3100.0,False,12062.416247339514,-62.1072770477704
3101.0,False,12061.66283513165,-62.09958607223212
3102.0,False,12060.906660534603,-62.09186883068163
3103.0,False,12060.147723877752,-62.08412534572643
3104.0,False,12059.386025491884,-62.07635564002828
3105.0,False,12058.621565824204,-62.06855973747375
3106.0,False,12057.854344975045,-62.06073765845542
3107.0,False,12057.084363397753,-62.05288942700079
3108.0,False,12056.311621428791,-62.04501506598505
3109.0,False,12055.536119406032,-62.037114598336
3110.0,False,12054.757857668768,-62.02918804703382
3111.0,False,12053.976836557707,-62.021235435110775
3112.0,False,12053.193056506718,-62.0132567865838
3113.0,False,12052.406517672542,-62.005252122688866
3114.0,False,12051.617220495202,-61.99722146757964
3115.0,False,12050.82516532107,-61.98916484449395
3116.0,False,12050.030352497957,-61.98108227672021
3117.0,False,12049.232782375073,-61.97297378759723
3118.0,False,12048.43245530305,-61.96483940051401
3119.0,False,12047.62937163395,-61.95667913890924
3120.0,False,12046.8235317864,-61.94849302693239
3121.0,False,12046.01493598165,-61.94028108676472
3122.0,False,12045.203584644498,-61.93204334268775
3123.0,False,12044.389478132673,-61.92377981833664
3124.0,False,12043.572616805328,-61.91549053739491
3125.0,False,12042.753001023044,-61.90717552359418
3126.0,False,12041.930631147805,-61.898834800713814
3127.0,False,12041.105507584916,-61.890468393005044
3128.0,False,12040.277630612116,-61.88207632345993
3129.0,False,12039.447000640872,-61.87365861645758
3130.0,False,12038.613618038875,-61.86521529596588
3131.0,False,12037.777483175214,-61.85674638599907
3132.0,False,12036.938596420418,-61.848251910617535
3133.0,False,12036.096958146434,-61.839731893927414
3134.0,False,12035.252568745213,-61.831186360268276
3135.0,False,12034.405428551052,-61.822615333427756
3136.0,False,12033.555537962082,-61.814018837869355
3137.0,False,12032.702897355943,-61.80539689787965
3138.0,False,12031.847507111697,-61.79674953778983
3139.0,False,12030.989367609833,-61.78807678197494
3140.0,False,12030.128479232262,-61.77937865485408
3141.0,False,12029.264842362327,-61.77065518088977
3142.0,False,12028.398457376717,-61.761906384506524
3143.0,False,12027.529324674426,-61.75313229038235
3144.0,False,12026.65744463833,-61.744332923061016
3145.0,False,12025.782817657466,-61.735508307176445
3146.0,False,12024.905444122303,-61.726658467404796
3147.0,False,12024.025324424732,-61.71778342846414
3148.0,False,12023.142458958073,-61.70888321511391
3149.0,False,12022.256848085666,-61.69995785183886
3150.0,False,12021.368492263155,-61.691007364079766
3151.0,False,12020.477391860075,-61.682031776436524
3152.0,False,12019.583547275455,-61.67303111383221
3153.0,False,12018.686958909748,-61.66400540123012
3154.0,False,12017.787627164842,-61.6549546636334
3155.0,False,12016.885552444048,-61.6458789260848
3156.0,False,12015.980735152107,-61.636778213666375
3157.0,False,12015.073175637102,-61.62765255091582
3158.0,False,12014.162874419482,-61.618501964126764
3159.0,False,12013.249831853525,-61.60932647794744
3160.0,False,12012.33404834969,-61.60012611761454
3161.0,False,12011.415524319871,-61.59090090840263
3162.0,False,12010.49426017739,-61.58165087562395
3163.0,False,12009.570256337,-61.572376044628214
3164.0,False,12008.643513133424,-61.56307643998535
