Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km],Elevation[deg]
916.0,False,11966.70174717525,-61.21727061948178
917.0,False,11963.879394510323,-61.18922876248583
918.0,False,11961.053993504476,-61.16118076314221
919.0,False,11958.22554655109,-61.13312665161355
920.0,False,11955.394054591341,-61.105066443552595
921.0,False,11952.559518567554,-61.07700015455044
922.0,False,11949.721939423196,-61.04892780013703
923.0,False,11946.881318102922,-61.02084939578175
924.0,False,11944.037657021201,-60.99276497139439
925.0,False,11941.190954189553,-60.96467451332779
926.0,False,11938.341212022871,-60.936578051365
927.0,False,11935.488431470445,-60.90847560073465
928.0,False,11932.632613482707,-60.8803671766058
929.0,False,11929.77375901126,-60.85225279408815
930.0,False,11926.911869008884,-60.82413246823265
931.0,False,11924.046945911517,-60.79600622857699
932.0,False,11921.178987712143,-60.767874060969426
933.0,False,11918.307996847103,-60.73973599482429
934.0,False,11915.433974273825,-60.71159204495872
935.0,False,11912.5569209509,-60.68344222613193
936.0,False,11909.676837838058,-60.655286553045386
937.0,False,11906.793725896245,-60.62712504034353
938.0,False,11903.907586087507,-60.598957702613426
939.0,False,11901.018420872362,-60.57078456898171
940.0,False,11898.126228222598,-60.54260562473546
941.0,False,11895.231010599158,-60.51442089888213
942.0,False,11892.332768968769,-60.48623040578258
943.0,False,11889.431504299358,-60.45803415974213
944.0,False,11886.527217559986,-60.42983217500987
945.0,False,11883.619909720894,-60.40162446577983
946.0,False,11880.709583264088,-60.37341106083069
947.0,False,11877.796236142889,-60.345191944972214
948.0,False,11874.879870839726,-60.31696714686693
949.0,False,11871.96048832952,-60.28873668048922
950.0,False,11869.038089588354,-60.26050055975875
951.0,False,11866.112675593493,-60.232258798541444
952.0,False,11863.18424732337,-60.20401141064905
953.0,False,11860.252805757586,-60.17575840983965
954.0,False,11857.318353402674,-60.14749982450716
955.0,False,11854.380888190957,-60.119235638930796
956.0,False,11851.440412629403,-60.09096588139185
957.0,False,11848.496927702316,-60.062690565436014
958.0,False,11845.550434395156,-60.03440970455625
959.0,False,11842.600933694564,-60.00612331219314
960.0,False,11839.648426588343,-59.97783140173505
961.0,False,11836.692915604544,-59.949534001250186
962.0,False,11833.7343986571,-59.9212310945658
963.0,False,11830.772878274513,-59.8929227096408
964.0,False,11827.808355449297,-59.864608859656975
965.0,False,11824.840831175143,-59.836289557745125
966.0,False,11821.870306446906,-59.80796481698494
967.0,False,11818.896782260623,-59.77963465040552
968.0,False,11815.920261165847,-59.75129908575928
969.0,False,11812.940741058212,-59.72295810643288
970.0,False,11809.958224487733,-59.69461174007237
971.0,False,11806.972712455157,-59.666259999506124
972.0,False,11803.98420596242,-59.63790289751267
973.0,False,11800.99270601262,-59.609540446821036
974.0,False,11797.998213610068,-59.581172660111335
975.0,False,11795.000729760219,-59.552799550014015
976.0,False,11792.00025703719,-59.52442114393217
977.0,False,11788.996793315806,-59.49603742476279
978.0,False,11785.990341170622,-59.46764841980541
979.0,False,11782.980901611856,-59.43925414149666
980.0,False,11779.968475650892,-59.41085460222471
981.0,False,11776.953064300287,-59.382449814329895
982.0,False,11773.934668573787,-59.35403979010466
983.0,False,11770.913291067027,-59.32562455665643
984.0,False,11767.888929636618,-59.297204096464306
985.0,False,11764.861586878666,-59.26877843653523
986.0,False,11761.831263811653,-59.240347588972675
987.0,False,11758.797961455284,-59.21191156583376
988.0,False,11755.761680830376,-59.183470379128316
989.0,False,11752.722422958996,-59.15502404082034
990.0,False,11749.680188864391,-59.12657256282751
991.0,False,11746.634981166746,-59.098115971929566
992.0,False,11743.586797701999,-59.06965425014136
993.0,False,11740.53564109084,-59.04118742414542
994.0,False,11737.481512361252,-59.012715505676226
995.0,False,11734.42441254242,-58.98423850642304
996.0,False,11731.36434266471,-58.95575643803002
997.0,False,11728.30130375969,-58.92726931209629
998.0,False,11725.235298469095,-58.898777155124506
999.0,False,11722.166324610767,-58.87027994873347
1000.0,False,11719.09438482694,-58.84177771933102
1001.0,False,11716.019480153938,-58.81327047833831
1002.0,False,11712.941611629294,-58.78475823713246
1003.0,False,11709.860780291723,-58.75624100704661
1004.0,False,11706.776987181105,-58.727718799369896
1005.0,False,11703.690233338568,-58.69919162534842
1006.0,False,11700.60052143047,-58.670659511178236
1007.0,False,11697.507849254036,-58.642122438036786
1008.0,False,11694.412219476155,-58.613580432028435
1009.0,False,11691.313633142716,-58.585033504226566
1010.0,False,11688.212091300782,-58.55648166566167
1011.0,False,11685.10759499864,-58.52792492732187
1012.0,False,11682.00014528578,-58.499363300152915
1013.0,False,11678.88974485009,-58.47079681009106
1014.0,False,11675.776391470865,-58.44222543793782
1015.0,False,11672.660087836539,-58.41364920954004
1016.0,False,11669.540835001388,-58.38506813567556
1017.0,False,11666.418634020878,-58.35648222708068
1018.0,False,11663.293485951695,-58.327891494450476
1019.0,False,11660.165391851702,-58.299295948438456
1020.0,False,11657.034354430374,-58.27069561472889
1021.0,False,11653.900371449117,-58.24209047375617
1022.0,False,11650.763445617898,-58.21348055111699
1023.0,False,11647.62357799943,-58.18486585730202
1024.0,False,11644.480769657595,-58.156246402761134
1025.0,False,11641.335021657495,-58.12762219790397
1026.0,False,11638.186335065431,-58.09899325310013
1027.0,False,11635.034710948925,-58.070359578679195
1028.0,False,11631.880152042071,-58.04172120004624
1029.0,False,11628.722656085893,-58.01307809722634
1030.0,False,11625.562225815049,-57.98443029554004
1031.0,False,11622.398862301863,-57.955777805158384
1032.0,False,11619.232566619887,-57.92712063621355
1033.0,False,11616.063339843899,-57.89845879879872
1034.0,False,11612.891183049838,-57.86979230296779
1035.0,False,11609.716098993382,-57.841121173889036
1036.0,False,11606.538085397815,-57.812445391238825
1037.0,False,11603.357145019358,-57.78376498010308
1038.0,False,11600.173278938812,-57.75507995038167
1039.0,False,11596.986488238204,-57.72639031193646
1040.0,False,11593.79677400079,-57.697696074591335
1041.0,False,11590.60413731099,-57.66899724813207
1042.0,False,11587.408579254494,-57.640293842307
1043.0,False,11584.21010261164,-57.61158588202261
1044.0,False,11581.008705085464,-57.58287334656567
1045.0,False,11577.804389456864,-57.55415626076259
1046.0,False,11574.597156816397,-57.525434634212296
1047.0,False,11571.387008255775,-57.49670847647625
1048.0,False,11568.173944867975,-57.46797779707932
1049.0,False,11564.957967747177,-57.43924260550972
1050.0,False,11561.739079695324,-57.41050292645178
1051.0,False,11558.517278397816,-57.3817587388601
1052.0,False,11555.292566657168,-57.353010067340904
1053.0,False,11552.064945572467,-57.32425692123711
1054.0,False,11548.834416243946,-57.29549930985471
1055.0,False,11545.600979773137,-57.2667372424646
1056.0,False,11542.364637262765,-57.23797072830147
1057.0,False,11539.125389816763,-57.2091997765645
1058.0,False,11535.883240261765,-57.180424411692044
1059.0,False,11532.63818626314,-57.15164461226837
1060.0,False,11529.390230648072,-57.122860402655725
1061.0,False,11526.139374525425,-57.09407179191224
1062.0,False,11522.885619005272,-57.065278789060905
1063.0,False,11519.628965198895,-57.0364814030896
1064.0,False,11516.369414218834,-57.0076796429518
1065.0,False,11513.106968913347,-56.97887353287752
1066.0,False,11509.841626930263,-56.950063051133974
1067.0,False,11506.573391118449,-56.92124822187709
1068.0,False,11503.302262595334,-56.892429053922804
1069.0,False,11500.028242479599,-56.86360555605269
1070.0,False,11496.75133189114,-56.834777737014576
1071.0,False,11493.471531951089,-56.80594560552237
1072.0,False,11490.18884552934,-56.77710918560346
1073.0,False,11486.903270256316,-56.748268455215516
1074.0,False,11483.614809002498,-56.71942343831368
1075.0,False,11480.323462893955,-56.69057414347787
1076.0,False,11477.029233057994,-56.66172057925473
1077.0,False,11473.73212062314,-56.63286275415787
1078.0,False,11470.432126719195,-56.60400067666816
1079.0,False,11467.129252477142,-56.57513435523319
1080.0,False,11463.82350079161,-56.546263813655784
1081.0,False,11460.514869273187,-56.51738902954814
1082.0,False,11457.203360817126,-56.488510026642984
1083.0,False,11453.888976559383,-56.459626813257934
1084.0,False,11450.571717637175,-56.43073939767849
1085.0,False,11447.251585188922,-56.40184778815779
1086.0,False,11443.928580354328,-56.372951992917336
1087.0,False,11440.602706049673,-56.34405203556931
1088.0,False,11437.273959868253,-56.315147893430535
1089.0,False,11433.942344727011,-56.28623959004503
1090.0,False,11430.607861770593,-56.25732713350722
1091.0,False,11427.270512144882,-56.228410531879874
1092.0,False,11423.930296997056,-56.19948979319503
1093.0,False,11420.58721747548,-56.17056492545292
1094.0,False,11417.241274729833,-56.141635936623324
1095.0,False,11413.892471701127,-56.11270285010704
1096.0,False,11410.540805963039,-56.08376564289132
1097.0,False,11407.186280457256,-56.05482433831068
1098.0,False,11403.828896338417,-56.02587894421133
1099.0,False,11400.46865476241,-55.996929468408986
1100.0,False,11397.105556886372,-55.967975918688985
1101.0,False,11393.739603868678,-55.93901830280602
1102.0,False,11390.370798672098,-55.91005664398256
1103.0,False,11386.999138853127,-55.88109091892306
1104.0,False,11383.624627375175,-55.85212115078468
1105.0,False,11380.247265401667,-55.823147347202394
1106.0,False,11376.867054097238,-55.79416951578113
1107.0,False,11373.483994627803,-55.765187664096175
1108.0,False,11370.098088160523,-55.73620179969331
1109.0,False,11366.709337679877,-55.7072119456208
1110.0,False,11363.317740725295,-55.678218078306756
1111.0,False,11359.92330028193,-55.649220220735906
1112.0,False,11356.526017521986,-55.620218380336986
1113.0,False,11353.12589361891,-55.59121256450936
1114.0,False,11349.722929747433,-55.56220278062372
1115.0,False,11346.317127083536,-55.53318903602194
1116.0,False,11342.908486804463,-55.504171338016974
1117.0,False,11339.497011919499,-55.475149709463956
1118.0,False,11336.082699948722,-55.44612412648247
1119.0,False,11332.66555390208,-55.41709461186559
1120.0,False,11329.24557496189,-55.38806117281262
1121.0,False,11325.822764311715,-55.359023816494435
1122.0,False,11322.397123136412,-55.32998255005398
1123.0,False,11318.968652622065,-55.30093738060592
1124.0,False,11315.537355799725,-55.271888330841534
1125.0,False,11312.103230172526,-55.24283537661578
1126.0,False,11308.666278772218,-55.213778540559574
1127.0,False,11305.226502789976,-55.18471782967657
1128.0,False,11301.783903418276,-55.155653250942954
1129.0,False,11298.338481850818,-55.12658481130725
1130.0,False,11294.890239282611,-55.09751251769076
1131.0,False,11291.439176909944,-55.06843637698769
1132.0,False,11287.985297788711,-55.039356411707395
1133.0,False,11284.528599402838,-55.010272597409156
1134.0,False,11281.069084808983,-54.98118495654395
1135.0,False,11277.606755208495,-54.95209349589748
1136.0,False,11274.141611804025,-54.922998222228884
1137.0,False,11270.67365579952,-54.89389914227081
1138.0,False,11267.20288840021,-54.864796262729186
1139.0,False,11263.729312683765,-54.835689605959026
1140.0,False,11260.2529261174,-54.80657914726646
1141.0,False,11256.773731779524,-54.77746490894912
1142.0,False,11253.291730880486,-54.7483468976075
1143.0,False,11249.806924631903,-54.71922511981564
1144.0,False,11246.3193142467,-54.69009958212195
1145.0,False,11242.828900939054,-54.660970291048514
1146.0,False,11239.33568592444,-54.63183725309154
1147.0,False,11235.839672305503,-54.602700490435225
1148.0,False,11232.340857530371,-54.573559978101954
1149.0,False,11228.839244702434,-54.54441573821976
1150.0,False,11225.334835042328,-54.51526777718241
1151.0,False,11221.82762977196,-54.48611610135792
1152.0,False,11218.317630114534,-54.456960717089245
1153.0,False,11214.804837294583,-54.4278016306941
1154.0,False,11211.289254436559,-54.39863886421089
1155.0,False,11207.770878972013,-54.369472392419205
1156.0,False,11204.249714026206,-54.34030223730297
1157.0,False,11200.725760828787,-54.31112840507935
1158.0,False,11197.199020610742,-54.28195090194097
1159.0,False,11193.669494604355,-54.252769734055526
1160.0,False,11190.137184043178,-54.22358490756602
1161.0,False,11186.602092073546,-54.19439644436946
1162.0,False,11183.064216110542,-54.16520431900735
1163.0,False,11179.523559301238,-54.13600855332289
1164.0,False,11175.980122884443,-54.10680915336148
1165.0,False,11172.433908100202,-54.077606125143724
1166.0,False,11168.884916189898,-54.04839947466644
1167.0,False,11165.333148396203,-54.019189207902066
1168.0,False,11161.77860596311,-53.98997533079919
1169.0,False,11158.221292061957,-53.96075786509774
1170.0,False,11154.661204089054,-53.93153678507211
1171.0,False,11151.098345216555,-53.90231211241021
1172.0,False,11147.532716693639,-53.8730838529649
1173.0,False,11143.964319770854,-53.84385201256591
1174.0,False,11140.393155700012,-53.81461659701912
1175.0,False,11136.81922573429,-53.78537761210717
1176.0,False,11133.24253306688,-53.756135079436156
1177.0,False,11129.663075077826,-53.726888973051956
1178.0,False,11126.080854961183,-53.69763931450978
1179.0,False,11122.495873975335,-53.66838610949886
1180.0,False,11118.908133379993,-53.63912936368542
1181.0,False,11115.31763443621,-53.609869082712805
1182.0,False,11111.724378406301,-53.580605272201005
1183.0,False,11108.128366553958,-53.55133793774754
1184.0,False,11104.529602097486,-53.52206710081057
1185.0,False,11100.928082398343,-53.49279273517904
1186.0,False,11097.323810675683,-53.46351486226131
1187.0,False,11093.71678819846,-53.43423348756405
1188.0,False,11090.10701623693,-53.40494861657115
1189.0,False,11086.4944960627,-53.37566025474427
1190.0,False,11082.879228948694,-53.34636840752277
1191.0,False,11079.2612181352,-53.31707309623882
1192.0,False,11075.640460967528,-53.287774294461116
1193.0,False,11072.016960686826,-53.25847202347311
1194.0,False,11068.390718571338,-53.22916628862542
1195.0,False,11064.761735900598,-53.19985709524636
1196.0,False,11061.130013955504,-53.17054444864242
1197.0,False,11057.495554018315,-53.14122835409861
1198.0,False,11053.858359351254,-53.11190883282396
1199.0,False,11050.218427283653,-53.082585858171356
1200.0,False,11046.575761078644,-53.05325945130241
1201.0,False,11042.930362023766,-53.02392961741482
1202.0,False,11039.282231407935,-52.99459636168503
1203.0,False,11035.631370521409,-52.96525968926812
1204.0,False,11031.977780655754,-52.93591960529748
1205.0,False,11028.321463103897,-52.90657611488536
1206.0,False,11024.662421153285,-52.87722923910492
1207.0,False,11021.000652114975,-52.84787895106608
1208.0,False,11017.336159277289,-52.81852527179518
1209.0,False,11013.668943938528,-52.78916820631995
1210.0,False,11009.999007398312,-52.75980775964678
1211.0,False,11006.326350957652,-52.73044393676152
1212.0,False,11002.650975918863,-52.70107674262889
1213.0,False,10998.972885591449,-52.67170619820607
1214.0,False,10995.29207727063,-52.6423322763947
1215.0,False,10991.608554266804,-52.61295499810613
1216.0,False,10987.922317887675,-52.58357436822215
1217.0,False,10984.233369442356,-52.554190391604386
1218.0,False,10980.541710241274,-52.52480307309383
1219.0,False,10976.847341596247,-52.495412417511254
1220.0,False,10973.150264820402,-52.46601842965668
1221.0,False,10969.4504832485,-52.43662113035844
1222.0,False,10965.747994157739,-52.40722049228422
1223.0,False,10962.042800883786,-52.37781653621749
1224.0,False,10958.334904745225,-52.34840926687772
1225.0,False,10954.624307062015,-52.318998688964385
1226.0,False,10950.911009155443,-52.28958480715681
1227.0,False,10947.195012348217,-52.260167626114736
1228.0,False,10943.47631999717,-52.23074716655655
1229.0,False,10939.75492936388,-52.201323400948915
1230.0,False,10936.030843806147,-52.17189634996654
1231.0,False,10932.304064652128,-52.14246601818994
1232.0,False,10928.5745932313,-52.11303241017977
1233.0,False,10924.842430874567,-52.083595530477474
1234.0,False,10921.107578914181,-52.05415538360488
1235.0,False,10917.370038683785,-52.02471197406446
1236.0,False,10913.629813565514,-51.99526532245237
1237.0,False,10909.886900803222,-51.96581540100992
1238.0,False,10906.141303780021,-51.9363622302905
1239.0,False,10902.393023835042,-51.90690581471929
1240.0,False,10898.642062308803,-51.87744615870241
1241.0,False,10894.888420543195,-51.84798326662681
1242.0,False,10891.132099881475,-51.81851714286031
1243.0,False,10887.373103728023,-51.7890478078955
1244.0,False,10883.611429311202,-51.75957523377928
1245.0,False,10879.847080036374,-51.73009944096215
1246.0,False,10876.080057252344,-51.70062043373647
1247.0,False,10872.31036230931,-51.67113821637582
1248.0,False,10868.537996558824,-51.6416527931348
1249.0,False,10864.762961353861,-51.61216416824977
1250.0,False,10860.985260121044,-51.582672362112085
1251.0,False,10857.204890073399,-51.55317734657743
1252.0,False,10853.421854638522,-51.523679141995885
1253.0,False,10849.636155174972,-51.4941777525297
1254.0,False,10845.847793042642,-51.46467318232233
1255.0,False,10842.056769602874,-51.43516543549933
1256.0,False,10838.263086218425,-51.40565451616802
1257.0,False,10834.466744253377,-51.37614042841707
1258.0,False,10830.667747159781,-51.34662319252512
1259.0,False,10826.866092133321,-51.31710278013343
1260.0,False,10823.061782627035,-51.28757921148005
1261.0,False,10819.254820010656,-51.25805249058148
1262.0,False,10815.445205655336,-51.22852262143647
1263.0,False,10811.632940933625,-51.19898960802571
1264.0,False,10807.81802721945,-51.16945345431193
1265.0,False,10804.000467987193,-51.139914180477845
1266.0,False,10800.180260417366,-51.11037175797951
1267.0,False,10796.357407985393,-51.080826206959976
1268.0,False,10792.531912070861,-51.051277531311165
1269.0,False,10788.70377405479,-51.02172573490742
1270.0,False,10784.872995319573,-50.99217082160525
1271.0,False,10781.039577249068,-50.96261279524404
1272.0,False,10777.203521228523,-50.93305165964545
1273.0,False,10773.36483075788,-50.903487434885626
1274.0,False,10769.523503000486,-50.873920092212266
1275.0,False,10765.679541457359,-50.844349651662746
1276.0,False,10761.832947519422,-50.8147761169893
1277.0,False,10757.983722579023,-50.785199491927024
1278.0,False,10754.131868029974,-50.75561978019404
1279.0,False,10750.277385267505,-50.72603698549138
1280.0,False,10746.420277813908,-50.69645112780373
1281.0,False,10742.560542817695,-50.66686217820003
1282.0,False,10738.69818380227,-50.637270156627
1283.0,False,10734.833202168573,-50.607675066717455
1284.0,False,10730.965599318974,-50.57807691208737
1285.0,False,10727.095376657297,-50.548475696336126
1286.0,False,10723.222535588764,-50.51887142304586
1287.0,False,10719.347079658166,-50.48926411211278
1288.0,False,10715.469005999192,-50.4596537344289
1289.0,False,10711.588318157746,-50.43004030985286
1290.0,False,10707.705017544817,-50.40042384190032
1291.0,False,10703.81910557286,-50.37080433407032
1292.0,False,10699.930583655763,-50.34118178984535
1293.0,False,10696.039453208867,-50.31155621269158
1294.0,False,10692.145715648965,-50.28192760605862
1295.0,False,10688.249374546527,-50.2522959897436
1296.0,False,10684.35042701852,-50.22266133443982
1297.0,False,10680.448876636556,-50.19302365990757
1298.0,False,10676.544724823216,-50.1633829695311
1299.0,False,10672.637973002562,-50.13373926667866
1300.0,False,10668.728622600094,-50.104092554702184
1301.0,False,10664.816675042759,-50.074442836937465
1302.0,False,10660.902133923597,-50.04479013309728
1303.0,False,10656.984996345027,-50.015134413703386
1304.0,False,10653.065265901228,-49.985475698432346
1305.0,False,10649.142944025003,-49.955813990555775
1306.0,False,10645.218032150648,-49.92614929332975
1307.0,False,10641.290531713867,-49.896481609993906
1308.0,False,10637.360444151866,-49.866810943772414
1309.0,False,10633.42777090333,-49.83713729787368
1310.0,False,10629.492515587124,-49.8074606919165
1311.0,False,10625.554675289166,-49.77778109622912
1312.0,False,10621.614253629523,-49.74809853039494
1313.0,False,10617.671252052758,-49.71841299755955
1314.0,False,10613.725672004888,-49.688724500852715
1315.0,False,10609.777514933467,-49.65903304338898
1316.0,False,10605.826782287486,-49.62933862826723
1317.0,False,10601.87347770844,-49.59964127502582
1318.0,False,10597.917598267986,-49.56994095382658
1319.0,False,10593.959147608877,-49.540237684173256
1320.0,False,10589.998127186014,-49.510531469102844
1321.0,False,10586.034538455831,-49.48082231163738
1322.0,False,10582.068382876256,-49.45111021478353
1323.0,False,10578.099661906657,-49.421395181532546
1324.0,False,10574.128377007944,-49.391677214860565
1325.0,False,10570.1545318476,-49.36195633421707
1326.0,False,10566.178123481084,-49.33223250957545
1327.0,False,10562.1991555771,-49.30250576035065
1328.0,False,10558.217629602535,-49.27277608945847
1329.0,False,10554.233547025771,-49.243043499799676
1330.0,False,10550.24690931668,-49.213307994259935
1331.0,False,10546.257717946643,-49.18356957571018
1332.0,False,10542.265976605915,-49.15382826352335
1333.0,False,10538.27168233592,-49.12408402751056
1334.0,False,10534.274838828176,-49.094336887011025
1335.0,False,10530.275447560101,-49.064586844836256
1336.0,False,10526.273510010598,-49.03483390378278
1337.0,False,10522.269027660137,-49.005078066632805
1338.0,False,10518.262001990646,-48.97531933615356
1339.0,False,10514.252436715175,-48.94555773164306
1340.0,False,10510.240328861295,-48.915793222752505
1341.0,False,10506.225682143378,-48.88602582874695
1342.0,False,10502.208498049402,-48.856255552335064
1343.0,False,10498.18877806896,-48.82648239621147
1344.0,False,10494.166523693119,-48.79670636305609
1345.0,False,10490.141736414469,-48.766927455534365
1346.0,False,10486.11441772714,-48.737145676297324
1347.0,False,10482.084571370371,-48.70736104456028
1348.0,False,10478.052194355969,-48.67757352979293
1349.0,False,10474.017290424466,-48.647783151177656
1350.0,False,10469.979861076146,-48.61798991130837
1351.0,False,10465.93990781278,-48.58819381276452
1352.0,False,10461.897432137726,-48.55839485811171
1353.0,False,10457.852435555847,-48.52859304990104
1354.0,False,10453.804921829322,-48.49878840727657
1355.0,False,10449.754887956338,-48.468980899551624
1356.0,False,10445.702337700432,-48.43917054583808
1357.0,False,10441.64727257264,-48.40935734863067
1358.0,False,10437.589694085576,-48.37954131041039
1359.0,False,10433.529603753375,-48.34972243364407
1360.0,False,10429.467003091782,-48.31990072078497
1361.0,False,10425.401893618016,-48.290076174271896
1362.0,False,10421.334279120594,-48.26024881316958
1363.0,False,10417.26415658227,-48.23041860661473
1364.0,False,10413.19152979293,-48.20058557364021
1365.0,False,10409.116400276054,-48.17074971662982
1366.0,False,10405.038769556719,-48.14091103795366
1367.0,False,10400.958639161541,-48.11106953996797
1368.0,False,10396.876010618706,-48.08122522501541
1369.0,False,10392.790887739799,-48.05137811209274
1370.0,False,10388.70326749425,-48.0215281701838
1371.0,False,10384.613153695058,-47.99167541825419
1372.0,False,10380.520547876697,-47.961819858592044
1373.0,False,10376.425451575207,-47.93196149347195
1374.0,False,10372.327866328242,-47.90210032515513
1375.0,False,10368.227793675012,-47.87223635588935
1376.0,False,10364.125237450233,-47.84236960460475
1377.0,False,10360.020194610173,-47.81250004013424
1378.0,False,10355.912668990992,-47.782627681377285
1379.0,False,10351.802662138225,-47.752752530527765
1380.0,False,10347.690175599024,-47.72287458976651
1381.0,False,10343.575210922125,-47.692993861261044
1382.0,False,10339.457769657885,-47.663110347165656
1383.0,False,10335.33785335818,-47.63322404962102
1384.0,False,10331.215465884301,-47.603334987483294
1385.0,False,10327.090604177622,-47.5734431294146
1386.0,False,10322.963272100844,-47.54354849424034
1387.0,False,10318.83347121231,-47.51365108404891
1388.0,False,10314.70120307197,-47.48375090091554
1389.0,False,10310.566469241336,-47.453847946902165
1390.0,False,10306.429271283552,-47.423942224057804
1391.0,False,10302.289613083225,-47.39403375117526
1392.0,False,10298.147491568776,-47.36412249676821
1393.0,False,10294.00291062631,-47.33420847959941
1394.0,False,10289.855871825432,-47.30429170166602
1395.0,False,10285.706376737344,-47.274372164952084
1396.0,False,10281.554426934912,-47.244449871429104
1397.0,False,10277.400023992604,-47.21452482305556
1398.0,False,10273.243169486508,-47.18459702177703
1399.0,False,10269.0838673279,-47.154666486315
1400.0,False,10264.922114430727,-47.12473318501631
1401.0,False,10260.757914707807,-47.09479713657282
1402.0,False,10256.591269741766,-47.06485834287921
1403.0,False,10252.422181116848,-47.03491680581732
1404.0,False,10248.250650418964,-47.00497252725655
1405.0,False,10244.076679235606,-46.9750255090531
1406.0,False,10239.90027150158,-46.94507576986817
1407.0,False,10235.721424118186,-46.915123277903085
1408.0,False,10231.540141021796,-46.88516805178972
1409.0,False,10227.356423806503,-46.855210093334165
1410.0,False,10223.170274068087,-46.825249404330236
1411.0,False,10218.981693403935,-46.795285986559
1412.0,False,10214.790683413132,-46.76531984178927
1413.0,False,10210.597245696395,-46.735350971777294
1414.0,False,10206.401384215425,-46.705379395116026
1415.0,False,10202.203095857361,-46.67540507984291
1416.0,False,10198.002384585514,-46.645428044522
1417.0,False,10193.79925200725,-46.615448290860066
1418.0,False,10189.593699731604,-46.585465820551335
1419.0,False,10185.385729369298,-46.55548063527808
1420.0,False,10181.175342532735,-46.52549273671017
1421.0,False,10176.96254320721,-46.49550214338203
1422.0,False,10172.747328267664,-46.46550882318911
1423.0,False,10168.529701701047,-46.43551279463739
1424.0,False,10164.30966512646,-46.40551405934779
1425.0,False,10160.087220164705,-46.37551261892928
1426.0,False,10155.862368438244,-46.34550847497835
1427.0,False,10151.635111571211,-46.315501629079456
1428.0,False,10147.405453572683,-46.28549209971017
1429.0,False,10143.173391305463,-46.25547985462454
1430.0,False,10138.938928780313,-46.22546491227209
1431.0,False,10134.702067628148,-46.19544727418894
1432.0,False,10130.462809481614,-46.16542694189945
1433.0,False,10126.221155975023,-46.13540391691574
1434.0,False,10121.97710874442,-46.105378200738166
1435.0,False,10117.730669427567,-46.075349794855136
1436.0,False,10113.481842060706,-46.04531871768005
1437.0,False,10109.23062349308,-46.01528493680733
1438.0,False,10104.977017762702,-45.985248470622885
1439.0,False,10100.721026514124,-45.95520932056714
1440.0,False,10096.462651393682,-45.92516748806926
1441.0,False,10092.201894049422,-45.8951229745465
1442.0,False,10087.938756131069,-45.86507578140393
1443.0,False,10083.673241698829,-45.835025927000466
1444.0,False,10079.405347590213,-45.80497337879174
1445.0,False,10075.135077867148,-45.77491815510879
1446.0,False,10070.862434186307,-45.74486025731009
1447.0,False,10066.587418206132,-45.71479968674242
1448.0,False,10062.310031586729,-45.684736444740736
1449.0,False,10058.030275990006,-45.65467053262831
1450.0,False,10053.748153079598,-45.62460195171703
1451.0,False,10049.463666943142,-45.5945307203042
1452.0,False,10045.176814404918,-45.56445680568796
1453.0,False,10040.887599554382,-45.534380226138516
1454.0,False,10036.596024062177,-45.504300982921414
1455.0,False,10032.302089600646,-45.474219077290186
1456.0,False,10028.005797843958,-45.44413451048756
1457.0,False,10023.70715046802,-45.4140472837444
1458.0,False,10019.406151584579,-45.383957415305176
1459.0,False,10015.102798006554,-45.35386487233146
1460.0,False,10010.797093847568,-45.32376967304114
1461.0,False,10006.489040790573,-45.293671818619146
1462.0,False,10002.178640520324,-45.26357131023927
1463.0,False,9997.865894723343,-45.23346814906398
1464.0,False,9993.55080508791,-45.20336233624399
1465.0,False,9989.233375750013,-45.17325388997223
1466.0,False,9984.913603511402,-45.14314277727471
1467.0,False,9980.591492509933,-45.113029016317604
1468.0,False,9976.267044441043,-45.08291260820651
1469.0,False,9971.940261001962,-45.05279355403598
1470.0,False,9967.611143891732,-45.02267185488926
1471.0,False,9963.279694811146,-44.99254751183808
1472.0,False,9958.94591546283,-44.96242052594337
1473.0,False,9954.609810010586,-44.93229091533987
1474.0,False,9950.271375243577,-44.902158646899494
1475.0,False,9945.930615327521,-44.872023738730554
1476.0,False,9941.58753197229,-44.84188619184931
1477.0,False,9937.242126889509,-44.81174600726049
1478.0,False,9932.894401792686,-44.78160318595804
1479.0,False,9928.544358397094,-44.75145772892461
1480.0,False,9924.192000890962,-44.72130965424493
1481.0,False,9919.837326052679,-44.69115892865728
1482.0,False,9915.480338072468,-44.66100557022048
1483.0,False,9911.121038672904,-44.63084957987277
1484.0,False,9906.759429578418,-44.60069095854181
1485.0,False,9902.395512515306,-44.57052970714415
1486.0,False,9898.029289211632,-44.540365826585116
1487.0,False,9893.660761397361,-44.51019931775937
1488.0,False,9889.289933288806,-44.480030198695815
1489.0,False,9884.916801652227,-44.44985843598047
1490.0,False,9880.541370705956,-44.41968404761634
1491.0,False,9876.16364218735,-44.38950703445446
1492.0,False,9871.78361783558,-44.35932739733464
1493.0,False,9867.401299391708,-44.32914513708597
1494.0,False,9863.016688598644,-44.29896025452674
1495.0,False,9858.629789697397,-44.26877276763776
1496.0,False,9854.240599443838,-44.238582642872835
1497.0,False,9849.849122081037,-44.20838989818718
1498.0,False,9845.455359359385,-44.17819453435574
1499.0,False,9841.059313031119,-44.14799655214263
